szervezet,id,nev
FIDESZ-KDNP,M09/E04/4,Tasó László
Független,M09/E04/5,Tóth János
Jobbik,M09/E05/1,Balázs István
LEHET MÁS A POLITIKA,M09/E05/2,Bozsányi László
MSZP,M09/E05/3,Gyula Ferencné
MDF,M09/E05/4,Lakatos Tibor József
MIÉP,M09/E05/5,Megyesi Károly
MSZDP,M09/E05/6,Nagy Norbert
FIDESZ-KDNP,M09/E05/7,Dr. Vitányi István
LEHET MÁS A POLITIKA,M09/E08/1,Bekker Gyula
MDF,M09/E08/2,Joó Szabolcs
Jobbik,M09/E08/3,Kis Csaba
FIDESZ-KDNP,M09/E08/4,Dr. Tiba István
MSZP,M09/E08/5,Tóth József
FIDESZ-KDNP,M09/E06/1,Arnóth Sándor
MSZP,M09/E06/2,Csontos János
MIÉP,M09/E06/3,Dr. Móri Antal
Jobbik,M09/E06/4,Rigán István
MDF,M09/E06/5,Tóth István
LEHET MÁS A POLITIKA,M09/E03/1,Biró Tamás
MDF,M09/E03/2,Danka Beáta
CIVILEK,M09/E03/3,Hunyadi László
Jobbik,M09/E03/4,Kulcsár Gergely
FIDESZ-KDNP,M09/E03/5,Dr. Pósán László
MSZP,M09/E03/6,Varga Zoltán Imre
LEHET MÁS A POLITIKA,M09/E07/1,Dede Tamás
Jobbik,M09/E07/2,Kocsis Zsolt
MDF,M09/E07/3,Makay Zsolt
FIDESZ-KDNP,M09/E07/4,Márton Attila
MSZDP,M09/E07/5,Nagy Sándor
MSZP,M09/E07/6,Dr. Oláh Lajos
MSZP,M09/E09/1,Dr. Forgács Barnabás
MDF,M09/E09/2,Iván Alfréd
FIDESZ-KDNP,M09/E09/3,Kiss Attila
Jobbik,M09/E09/4,Pogácsás Mariann
FIDESZ-KDNP,M10/E03/1,Balázs József
LEHET MÁS A POLITIKA,M10/E03/2,Dr. Lukács Zoltán
MSZP,M10/E03/3,Dr. Magda Sándor
Jobbik,M10/E03/4,Vona Gábor
Jobbik,M10/E05/1,Dr. Árvai György
MSZP,M10/E05/2,Godó Lajos
Független,M10/E05/3,Gönczi Mihály Miklós
MDF,M10/E05/4,Karsai Miklós
FIDESZ-KDNP,M10/E05/5,Dr. Tóth József
FIDESZ-KDNP-Vállalkozók Pártja,M10/E06/1,Herman István
MSZP,M10/E06/2,Korózs Lajos
Jobbik,M10/E06/3,Mirkóczki Ádám
MSZP,M10/E04/1,Érsek Zsolt
Jobbik,M10/E04/2,Dr. Nyujtó Zsolt
LEHET MÁS A POLITIKA,M10/E04/3,Püspöki Gábor
FIDESZ-KDNP,M10/E04/4,Szabó Zsolt
MDF,M10/E02/1,Borsos László
Jobbik,M10/E02/2,Dudás Róbert
FIDESZ-KDNP,M10/E02/3,Horváth László
LEHET MÁS A POLITIKA,M10/E02/4,Ivády Gábor
MSZP,M10/E02/5,Sós Tamás
FIDESZ-KDNP,M10/E01/1,Habis László
LEHET MÁS A POLITIKA,M10/E01/2,Juhász Mihály
MSZP,M10/E01/3,Dr. Nagy Imre
Jobbik,M10/E01/4,Sneider Tamás
Jobbik,M11/E08/1,Boros István
Független,M11/E08/2,Dr. Léderer Károly Áronné
MSZP,M11/E08/3,Dr. Vadai Ágnes
FIDESZ-KDNP,M11/E08/4,Varga Mihály
MDF,M11/E02/1,Lukácsi Katalin
Jobbik,M11/E02/2,Madarász Sándor
FIDESZ-KDNP,M11/E02/3,Pócs János
MSZP,M11/E02/4,Dr. Szekeres Imre
Jobbik,M11/E03/1,Baráth Zsolt
MUNKÁSPÁRT,M11/E03/2,Bencsik Mihály
MSZP,M11/E03/3,Csák László
LEHET MÁS A POLITIKA,M11/E03/4,Dr. Pető Ernő Zoltán
FIDESZ-KDNP,M11/E03/5,Szalay Ferenc
Független,M11/E05/1,Dr. Czuczi Mihály
FIDESZ-KDNP,M11/E05/2,Sági István
CIVILEK,M11/E05/3,Smuta Zsolt
Jobbik,M11/E05/4,Soós Antal
MSZP,M11/E05/5,Tokajiné Demecs Katalin
FIDESZ-KDNP,M11/E07/1,Fejér Andor
MDF,M11/E07/2,Mező József
Jobbik,M11/E07/3,Dr. Nagy Levente
MSZP,M11/E07/4,Serfőző István
MUNKÁSPÁRT,M11/E07/5,Szilágyi András
MSZP,M11/E01/1,Dr. Gedei József
Jobbik,M11/E01/2,Murányi Levente
FIDESZ-KDNP,M11/E01/3,Dr. Szabó Tamás
FIDESZ-KDNP,M11/E06/1,Boldog István
Jobbik,M11/E06/2,Csányi Tamás
MUNKÁSPÁRT,M11/E06/3,Herceg Antal
MDF,M11/E06/4,Jenei István Imre
MSZP,M11/E06/5,Rózsa Endre
LEHET MÁS A POLITIKA,M11/E06/6,Szabó Attila Antal
MUNKÁSPÁRT,M11/E04/1,Fekete Sándor
MSZP,M11/E04/2,Iváncsik Imre
FIDESZ-KDNP,M11/E04/3,Jánosiné Dr. Bene Ildikó
Jobbik,M11/E04/4,Kalóczkai Sándor
LEHET MÁS A POLITIKA,M11/E04/5,Nagy Gábor
MDF,M11/E04/6,Petronyák László
FIDESZ-KDNP,M12/E03/1,Czunyiné Dr. Bertalan Judit
MSZP,M12/E03/2,Keleti György
MDF,M12/E03/3,Kovácsné Dr. Trázsi Csilla
Jobbik,M12/E03/4,Schwarcz János
LEHET MÁS A POLITIKA,M12/E04/1,József Imre
MSZP,M12/E04/2,Nagy Zoltán
Jobbik,M12/E04/3,Tóth Ferenc
FIDESZ-KDNP,M12/E04/4,Dr. Völner Pál
Jobbik,M12/E05/1,Balog János
LEHET MÁS A POLITIKA,M12/E05/2,Batyikné Csőke Ágnes Erzsébet
MDF,M12/E05/3,Dr. Jónás László
FIDESZ-KDNP,M12/E05/4,Meggyes Tamás
MSZP,M12/E05/5,Winkfein Csaba
MDF,M12/E02/1,Jagarics Ferenc
FIDESZ-KDNP,M12/E02/2,Michl József
Jobbik,M12/E02/3,Michl Miklós
LEHET MÁS A POLITIKA,M12/E02/4,Dr. Nagy Sándor
MSZP,M12/E02/5,Szaniszló Zoltán
FIDESZ-KDNP,M12/E01/1,Bencsik János
MSZP,M12/E01/2,Kilián Géza
MDF,M12/E01/3,Ludányi Tamás
LEHET MÁS A POLITIKA,M12/E01/4,Szilágyi László
Jobbik,M12/E01/5,Vágó Sebestyén
FIDESZ-KDNP,M13/E04/1,Balla Mihály
Jobbik,M13/E04/2,Dr. Czuczi János
MDF,M13/E04/3,Dr. Dobos Attila
MSZDP,M13/E04/4,Ferencz Sándor
MUNKÁSPÁRT,M13/E04/5,Dr. Frankfurter Zsuzsanna
LEHET MÁS A POLITIKA,M13/E04/6,Galanics Zoltán
MSZP,M13/E04/7,Lombos István
Jobbik,M13/E03/1,Betz József
MSZP,M13/E03/2,Borenszki Ervin
FIDESZ-KDNP,M13/E03/3,Dr. Nagy Andor
Jobbik,M13/E01/1,Bagó László
MSZP,M13/E01/2,Boldvai László
MUNKÁSPÁRT,M13/E01/3,Nagy Attila
FIDESZ-KDNP,M13/E01/4,Székyné Dr. Sztrémi Melinda
FIDESZ-KDNP,M13/E02/1,Becsó Zsolt
LEHET MÁS A POLITIKA,M13/E02/2,Fekete József
MSZP,M13/E02/3,Juhász Gábor
Jobbik,M13/E02/4,Navratil Attila
ZÖLD BALOLDAL,M13/E02/5,Soós Károly
FIDESZ-KDNP,M14/E16/1,Dr. Czira Szabolcs
Jobbik,M14/E16/2,Dénes Dénes
LEHET MÁS A POLITIKA,M14/E16/3,Földi Áron
CIVILEK,M14/E16/4,Köteles Lajos
MSZP,M14/E16/5,László Ferenc
Jobbik,M14/E01/1,Bedéné dr. Balogh Róza
FIDESZ-KDNP,M14/E01/2,Harrach Péter
MSZP,M14/E01/3,Kárpáti Zsuzsa
MDF,M14/E01/4,Krenedits Sándor
LEHET MÁS A POLITIKA,M14/E01/5,Tatár Sándor
FIDESZ-KDNP,M14/E15/1,Földi László
MDF,M14/E15/2,Dr. Fülöp Hajnalka Ilona
Jobbik,M14/E15/3,Korondi Miklós
MSZP,M14/E15/4,Nagy Tamás
Jobbik,M14/E13/1,Gerecz Attila
FIDESZ-KDNP,M14/E13/2,Pánczél Károly
MSZP,M14/E13/3,Szentgyörgyi József
Jobbik,M14/E05/1,Koncz Balázs
MDF,M14/E05/2,Perna Pál
MSZP,M14/E05/3,Dr. Szabóné Müller Timea
FIDESZ-KDNP,M14/E05/4,Tóth Gábor
Jobbik,M14/E06/1,Csanádi Gábor Ferenc
FIDESZ-KDNP,M14/E06/2,Czerván György
MSZP,M14/E06/3,Varró István
FIDESZ-KDNP,M14/E09/1,Csenger-Zalán Zsolt
LEHET MÁS A POLITIKA,M14/E09/2,Dr. Görög Balázs
MSZP,M14/E09/3,Keller László
Jobbik,M14/E09/4,Pályi István
FIDESZ-KDNP,M14/E10/1,Gulyás Dénes
Jobbik,M14/E10/2,Dr. Lenhardt Balázs Péter
MSZP,M14/E10/3,Sass Szabolcs
LEHET MÁS A POLITIKA,M14/E10/4,Szél Bernadett
MDF,M14/E11/1,Dr. Dragon Pál
Jobbik,M14/E11/2,Dr. Filó András
FIDESZ-KDNP,M14/E11/3,Hadházy Sándor
LEHET MÁS A POLITIKA,M14/E11/4,Kukorelly Endre
MSZP,M14/E11/5,Szabó Imre
LEHET MÁS A POLITIKA,M14/E14/1,Dr. Bartháné Harsányi Nóra
FIDESZ-KDNP,M14/E14/2,Dr. Szűcs Lajos
MSZP,M14/E14/3,Végh Tibor
Jobbik,M14/E14/4,Volner János
FIDESZ-KDNP,M14/E03/1,Dióssi Csaba
MSZP,M14/E03/2,Fábry Béla
LEHET MÁS A POLITIKA,M14/E03/3,Lukácsi Bálint
MDF,M14/E03/4,Móczár Béla
Jobbik,M14/E03/5,Nyiri Márton
CIVILEK,M14/E03/6,Simon Zsolt
Jobbik,M14/E04/1,Bertha Szilvia
MSZP,M14/E04/2,Fogarasiné Deák Valéria
LEHET MÁS A POLITIKA,M14/E04/3,Lengyel Szilvia
MDF,M14/E04/4,Roszík Gábor
FIDESZ-KDNP,M14/E04/5,Vécsey László
FIDESZ-KDNP,M14/E08/1,Dr. Aradszki András
TORGYÁN-KISGAZDA-KOALÍCIÓ,M14/E08/2,Klimsa Arthúr
Jobbik,M14/E08/3,Süle-Szigeti Gábor
MSZP,M14/E08/4,Tóbiás József
CIVILEK,M14/E12/1,Dankó Géza Gábor
FIDESZ-KDNP,M14/E12/2,Hoffman Pál
LEHET MÁS A POLITIKA,M14/E12/3,Kaufer Virág
Jobbik,M14/E12/4,Lévai György
MSZP,M14/E12/5,Varju László
MSZP,M14/E07/1,Gémesi Ferenc János
MDF,M14/E07/2,Horváth István Attila
CIVILEK,M14/E07/3,Dr. Nagy Marianna
FIDESZ-KDNP,M14/E07/4,Pogácsás Tibor János
Jobbik,M14/E07/5,Szabóné Papp Klára
FIDESZ-KDNP,M14/E02/1,Bábiné Szottfried Gabriella
Független,M14/E02/2,Bethlen Farkas
LEHET MÁS A POLITIKA,M14/E02/3,Elekes Balázs
Jobbik,M14/E02/4,Fehér Zsolt
MSZP,M14/E02/5,Dr. Jakab Zoltán Attila
LEHET MÁS A POLITIKA,M15/E02/1,Felder Frigyes
Jobbik,M15/E02/2,Futó Tibor
FIDESZ-KDNP,M15/E02/3,Gelencsér Attila
MSZP,M15/E02/4,Dr. Kolber István
MDF,M15/E03/1,Géczi Tibor
FIDESZ-KDNP,M15/E03/2,Dr. Gruber Attila László
MSZP,M15/E03/3,Harangozó Gábor István
Jobbik,M15/E03/4,Dr. Léhmann György
Jobbik,M15/E06/1,Egervári József
MSZP,M15/E06/2,Feigli Ferenc
SOMOGYÉRT,M15/E06/3,Dr. Gyenesei István László
FIDESZ-KDNP,M15/E06/4,Karvalics Ottó János
MSZDP,M15/E06/5,Lóth Ferenc
SOMOGYÉRT,M15/E04/1,Dr. Bollók Sándor
LEHET MÁS A POLITIKA,M15/E04/2,Filák Péter
MSZP,M15/E04/3,Hajmási Judit
FIDESZ-KDNP,M15/E04/4,Móring József Attila
Jobbik,M15/E04/5,Stamler József
TORGYÁN-KISGAZDA-KOALÍCIÓ,M15/E05/1,Boros Milán
SOMOGYÉRT,M15/E05/2,Kövér István
MSZP,M15/E05/3,Dr. Suchman Tamás
FIDESZ-KDNP,M15/E05/4,Szászfalvi László
Jobbik,M15/E05/5,Széll Károly
Jobbik,M16/E07/1,Bodrog László
MSZP,M16/E07/2,Dr. Boros László
MDF,M16/E07/3,Gyüre Lajos
CIVILEK,M16/E07/4,Nagy László
FIDESZ-KDNP,M16/E07/5,Dr. Seszták Miklós
MUNKÁSPÁRT,M16/E07/6,Tóth Péter
FIDESZ-KDNP,M16/E04/1,Dr. Budai Gyula
MSZP,M16/E04/2,Demendi László
ÖSSZEFOGÁS MEGYÉNKÉRT-MDF,M16/E04/3,Juhász Zoltán
Jobbik,M16/E04/4,Szilágyi Péter
MUNKÁSPÁRT,M16/E04/5,Szöllősiné Fitos Éva
Jobbik,M16/E08/1,Adorján Béla
FIDESZ-KDNP,M16/E08/2,Dr. Czomba Sándor
MESZ,M16/E08/3,Daróczy Pál
MSZDP,M16/E08/4,Dr. Kapolyi László
MSZP,M16/E08/5,Dr. Legény Zsolt
Független,M16/E05/1,Balogh Gyula
MSZP,M16/E05/2,Gazda László
FIDESZ-KDNP,M16/E05/3,Lipők Sándor
Független,M16/E05/4,Orosz Mihály
Jobbik,M16/E05/5,Vass Zoltán Géza
Jobbik,M16/E03/1,Császár József
ÖSSZEFOGÁS MEGYÉNKÉRT-MDF,M16/E03/2,Dr. Helmeczy László
MSZP,M16/E03/3,Juhász Ferenc
FIDESZ-KDNP,M16/E03/4,Dr. Karakó László
Független,M16/E03/5,Rozgonyi Attila
Jobbik,M16/E06/1,Dr. Kiss Sándor
FIDESZ-KDNP,M16/E06/2,Dr. Simon Miklós
MSZP,M16/E06/3,Dr. Veres János
MSZP,M16/E10/1,Hopka András
Jobbik,M16/E10/2,Kovács András Bálint
MSZDP,M16/E10/3,Kozma Józsefné
Független,M16/E10/4,Seres Tamás Richárd
LEHET MÁS A POLITIKA,M16/E10/5,Sipos László
FIDESZ-KDNP,M16/E10/6,Dr. Tilki Attila
Jobbik,M16/E09/1,Dr. Apáti István
FIDESZ-KDNP,M16/E09/2,Fülöp István
CIVILEK,M16/E09/3,Dr. Göröncséri Ferencné
MSZP,M16/E09/4,Kárpáti Tibor
TORGYÁN-KISGAZDA-KOALÍCIÓ,M16/E09/5,Dr. Szöőr Anna Noémi
MESZ,M16/E09/6,Tőzsér József
MDF,M16/E09/7,Dr. Vékony Miklós
CIVILEK,M16/E02/1,Dr. Csokonay József Péter
Jobbik,M16/E02/2,Dr. Gyüre Csaba
Független,M16/E02/3,Marsó Tamásné
MSZP,M16/E02/4,Tukacs István
FIDESZ-KDNP,M16/E02/5,Dr. Vinnai Győző
LEHET MÁS A POLITIKA,M16/E02/6,Zalatnay László
MSZP,M16/E01/1,Jeszenszki András
FIDESZ-KDNP,M16/E01/2,Dr. Kovács Ferenc
MDF,M16/E01/3,Petrika Ibolya
LEHET MÁS A POLITIKA,M16/E01/4,Priksz Gábor
CIVILEK,M16/E01/5,Seres Mária
Jobbik,M16/E01/6,Dr. Sztankó Éva
MDF,M17/E03/1,Helfenbein Péter
Jobbik,M17/E03/2,László Ferenc
FIDESZ-KDNP,M17/E03/3,Potápi Árpád János
MSZP,M17/E03/4,Takács László
Jobbik,M17/E04/1,Bodó Imre
LEHET MÁS A POLITIKA,M17/E04/2,Máté Mihály
FIDESZ-KDNP,M17/E04/3,Patay Vilmos
MSZP,M17/E04/4,Tóth Gyula
MSZP,M17/E01/1,Dr. Harangozó Tamás
FIDESZ-KDNP,M17/E01/2,Horváth István
MDF-SZDSZ,M17/E01/3,Horváth Tibor
MESZ,M17/E01/4,Kőszegi Zsolt
LEHET MÁS A POLITIKA,M17/E01/5,Rák Vilmos
Jobbik,M17/E01/6,Tóth Endre
MDF,M17/E05/1,Balogh Árpádné
Jobbik,M17/E05/2,Bencze János
MSZP,M17/E05/3,Dr. Benkő András
LEHET MÁS A POLITIKA,M17/E05/4,Bóni Zoltán
FIDESZ-KDNP,M17/E05/5,Hirt Ferenc
MESZ,M17/E02/1,Földesi-Szabó László
Jobbik,M17/E02/2,Horváth Zoltán
MSZP,M17/E02/3,Horváth Zsolt
FIDESZ-KDNP,M17/E02/4,Tóth Ferenc
FIDESZ-KDNP,M18/E03/1,Básthy Tamás
Jobbik,M18/E03/2,Giczy József
LEHET MÁS A POLITIKA,M18/E03/3,Plechl Tibor István
MSZP,M18/E03/4,Rába László
CIVILEK,M18/E03/5,Szabó Erika
Jobbik,M18/E05/1,Bana Tibor
MSZP,M18/E05/2,Oroszvári Péter
FIDESZ-KDNP,M18/E05/3,V.Németh Zsolt
Jobbik,M18/E02/1,Dr. Árvai Roland
FIDESZ-KDNP,M18/E02/2,Dr. Hende Csaba
CIVILEK,M18/E02/3,Kohuth Győző Viktor
MSZP,M18/E02/4,Dr. Nemény András
LEHET MÁS A POLITIKA,M18/E04/1,Gergácz Ildikó
Jobbik,M18/E04/2,György Tamás
FIDESZ-KDNP,M18/E04/3,Kovács Ferenc
MSZP,M18/E04/4,Szabó Lajos
Jobbik,M19/E03/1,Erőss Bulcsú
MSZP,M19/E03/2,Gőgös Zoltán
FIDESZ-KDNP,M19/E03/3,Dr. Kovács Zoltán
FIDESZ-KDNP,M19/E01/1,Ékes József László
Jobbik,M19/E01/2,Ferenczi Gábor
LEHET MÁS A POLITIKA,M19/E01/3,Halmay Zsuzsa Réka
MDF,M19/E01/4,Marton József Gyula
MSZP,M19/E01/5,Schwartz Béla
FIDESZ-KDNP,M19/E02/1,Dr. Bóka István
Jobbik,M19/E02/2,Kepli Lajos
MSZP,M19/E02/3,Nagy Jenő
Jobbik,M19/E04/1,Dobó Zoltán
FIDESZ-KDNP,M19/E04/2,Lasztovicza Jenő
MSZP,M19/E04/3,Lévai József
MDF,M19/E04/4,Mészáros László
MSZP,M19/E05/1,Deák Istvánné
Jobbik,M19/E05/2,Szabó Richárd
FIDESZ-KDNP,M19/E05/3,Talabér Márta
LEHET MÁS A POLITIKA,M19/E05/4,Vancsek Ferenc
MSZP,M19/E06/1,Brantmüller László
FIDESZ-KDNP,M19/E06/2,Dr. Horváth Zsolt
Jobbik,M19/E06/3,Kovács Rajmund
Jobbik,M19/E07/1,Forgó Gyula
LEHET MÁS A POLITIKA,M19/E07/2,Hites Viktor
FIDESZ-KDNP,M19/E07/3,Dr. Navracsics Tibor
MSZP,M19/E07/4,Pál Béla
MSZP,M20/E05/1,Baracskai József
LEHET MÁS A POLITIKA,M20/E05/2,Mező János Bálint
Jobbik,M20/E05/3,Péntek László
MDF,M20/E05/4,Dr. Szigethy István
FIDESZ-KDNP,M20/E05/5,Vigh László
FIDESZ-KDNP,M20/E03/1,Manninger Jenő
MSZP,M20/E03/2,Mohácsi József
Jobbik,M20/E03/3,Dr. Pap Ervin
MSZDP,M20/E04/1,Nagy Imre
Független,M20/E04/2,Nógrádi László
FIDESZ-KDNP,M20/E04/3,Pintér László
MSZP,M20/E04/4,Rada Tamás
Jobbik,M20/E04/5,Völgyi Zoltán
MSZDP,M20/E02/1,Bogár Ferenc
FIDESZ-KDNP,M20/E02/2,Cseresnyés Péter
MSZP,M20/E02/3,Dr. Fodor Csaba
MDF-SZDSZ,M20/E02/4,Röst János
Jobbik,M20/E02/5,Zakó László
MDF,M20/E01/1,Baján Antal
FIDESZ-KDNP,M20/E01/2,Dr. Gyimesi Endre
MSZP,M20/E01/3,Major Gábor
Jobbik,M20/E01/4,Pete Róbert
LEHET MÁS A POLITIKA,M20/E01/5,Viant Zsolt
