id2010,nev
M01/T001,Budapest I.ker.
M01/T002,Budapest II.ker.
M01/T003,Budapest III.ker.
M01/T004,Budapest IV.ker.
M01/T015,Budapest XV.ker.
M01/T005,Budapest V.ker.
M01/T013,Budapest XIII.ker.
M01/T006,Budapest VI.ker.
M01/T007,Budapest VII.ker.
M01/T008,Budapest VIII.ker.
M01/T009,Budapest IX.ker.
M01/T020,Budapest XX.ker.
M01/T010,Budapest X.ker.
M01/T011,Budapest XI.ker.
M01/T012,Budapest XII.ker.
M01/T014,Budapest XIV.ker.
M01/T016,Budapest XVI.ker.
M01/T017,Budapest XVII.ker.
M01/T018,Budapest XVIII.ker.
M01/T019,Budapest XIX.ker.
M01/T023,Budapest XXIII.ker.
M01/T021,Budapest XXI.ker.
M01/T022,Budapest XXII.ker.
M02/T024,Berkesd
M02/T029,Birján
M02/T033,Bogád
M02/T068,Ellend
M02/T140,Kozármisleny
M02/T152,Lothárd
M02/T160,Magyarsarlós
M02/T190,Nagykozár
M02/T217,Pécs
M02/T220,Pécsudvard
M02/T214,Pereked
M02/T227,Romonya
M02/T256,Szemely
M02/T264,Szilágy
M02/T001,Abaliget
M02/T013,Bakonya
M02/T047,Cserkút
M02/T102,Husztót
M02/T139,Kovácsszénája
M02/T145,Kõvágószõlõs
M02/T146,Kõvágótöttös
M02/T202,Orfû
M02/T008,Aranyosgadány
M02/T084,Görcsöny
M02/T086,Gyód
M02/T115,Keszü
M02/T143,Kökény
M02/T213,Pellérd
M02/T223,Pogány
M02/T226,Regenye
M02/T267,Szõke
M02/T009,Ág
M02/T005,Alsómocsolád
M02/T014,Bakóca
M02/T017,Baranyajenõ
M02/T018,Baranyaszentgyörgy
M02/T028,Bikal
M02/T032,Bodolyabér
M02/T067,Egyházaskozár
M02/T075,Felsõegerszeg
M02/T080,Gerényes
M02/T083,Gödre
M02/T091,Hegyhátmaróc
M02/T101,Hosszúhetény
M02/T111,Kárász
M02/T121,Kisbeszterce
M02/T125,Kishajmás
M02/T136,Kisvaszar
M02/T137,Komló
M02/T142,Köblény
M02/T149,Liget
M02/T169,Mágocs
M02/T156,Magyaregregy
M02/T157,Magyarhertelend
M02/T161,Magyarszék
M02/T170,Mánfa
M02/T174,Máza
M02/T176,Mecsekpölöske
M02/T177,Mekényes
M02/T179,Mezõd
M02/T180,Mindszentgodisa
M02/T188,Nagyhajmás
M02/T203,Oroszló
M02/T208,Palé
M02/T231,Sásd
M02/T250,Szágy
M02/T246,Szalatnak
M02/T251,Szárász
M02/T252,Szászvár
M02/T271,Tarrós
M02/T274,Tékes
M02/T278,Tófû
M02/T277,Tormás
M02/T285,Varga
M02/T288,Vásárosdombó
M02/T289,Vázsnok
M02/T293,Vékény
M02/T007,Apátvarasd
M02/T011,Babarc
M02/T021,Bár
M02/T022,Belvárdgyula
M02/T026,Bezedek
M02/T040,Bóly
M02/T037,Borjád
M02/T064,Dunaszekcsõ
M02/T070,Erdõsmárok
M02/T071,Erdõsmecske
M02/T072,Erzsébet
M02/T073,Fazekasboda
M02/T074,Feked
M02/T079,Geresdlak
M02/T085,Görcsönydoboka
M02/T090,Hásságy
M02/T095,Hidas
M02/T096,Himesháza
M02/T099,Homorúd
M02/T107,Ivándárda
M02/T113,Kátoly
M02/T116,Kékesd
M02/T122,Kisbudmér
M02/T131,Kisnyárád
M02/T144,Kölked
M02/T148,Lánycsók
M02/T150,Lippó
M02/T151,Liptód
M02/T153,Lovászhetény
M02/T163,Majs
M02/T164,Maráza
M02/T172,Máriakéménd
M02/T167,Martonfa
M02/T175,Mecseknádasd
M02/T181,Mohács
M02/T183,Monyoród
M02/T185,Nagybudmér
M02/T191,Nagynyárád
M02/T192,Nagypall
M02/T204,Óbánya
M02/T206,Ófalu
M02/T200,Olasz
M02/T210,Palotabozsok
M02/T221,Pécsvárad
M02/T224,Pócsa
M02/T230,Sárok
M02/T232,Sátorhely
M02/T237,Somberek
M02/T245,Szajk
M02/T253,Szebény
M02/T254,Szederkény
M02/T262,Székelyszabar
M02/T255,Szellõ
M02/T270,Szûr
M02/T280,Töttös
M02/T282,Udvar
M02/T294,Véménd
M02/T292,Versend
M02/T300,Zengõvárkony
M02/T002,Adorjás
M02/T006,Alsószentmárton
M02/T010,Áta
M02/T012,Babarcszõlõs
M02/T015,Baksa
M02/T016,Baranyahídvég
M02/T023,Beremend
M02/T025,Besence
M02/T030,Bisse
M02/T034,Bogádmindszent
M02/T038,Bosta
M02/T044,Csányoszró
M02/T043,Csarnóta
M02/T050,Cún
M02/T053,Diósviszló
M02/T054,Drávacsehi
M02/T055,Drávacsepely
M02/T057,Drávaiványi
M02/T059,Drávapalkonya
M02/T060,Drávapiski
M02/T061,Drávaszabolcs
M02/T062,Drávaszerdahely
M02/T063,Drávasztára
M02/T065,Egerág
M02/T066,Egyházasharaszti
M02/T077,Garé
M02/T081,Gilvánfa
M02/T082,Gordisa
M02/T089,Harkány
M02/T092,Hegyszentmárton
M02/T097,Hirics
M02/T104,Illocska
M02/T105,Ipacsfa
M02/T106,Ivánbattyán
M02/T110,Kákics
M02/T112,Kásád
M02/T117,Kémes
M02/T114,Kemse
M02/T120,Kisasszonyfa
M02/T123,Kisdér
M02/T126,Kisharsány
M02/T127,Kisherend
M02/T128,Kisjakabfalva
M02/T129,Kiskassa
M02/T130,Kislippó
M02/T132,Kisszentmárton
M02/T134,Kistapolca
M02/T135,Kistótfalu
M02/T141,Kórós
M02/T138,Kovácshida
M02/T147,Lapáncsa
M02/T154,Lúzsok
M02/T155,Magyarbóly
M02/T159,Magyarmecske
M02/T162,Magyartelek
M02/T171,Márfa
M02/T166,Marócsa
M02/T173,Márok
M02/T168,Matty
M02/T186,Nagycsány
M02/T189,Nagyharsány
M02/T194,Nagytótfalu
M02/T205,Ócsárd
M02/T198,Okorág
M02/T201,Old
M02/T207,Ózdfalu
M02/T209,Palkonya
M02/T212,Páprád
M02/T219,Pécsdevecser
M02/T215,Peterd
M02/T222,Piskó
M02/T225,Rádfalva
M02/T229,Sámod
M02/T233,Sellye
M02/T234,Siklós
M02/T235,Siklósbodony
M02/T236,Siklósnagyfalu
M02/T242,Sósvertike
M02/T247,Szalánta
M02/T248,Szaporca
M02/T249,Szava
M02/T265,Szilvás
M02/T268,Szõkéd
M02/T273,Tengeri
M02/T275,Tésenfa
M02/T276,Téseny
M02/T281,Túrony
M02/T283,Újpetre
M02/T284,Vajszló
M02/T290,Vejti
M02/T295,Villány
M02/T296,Villánykövesd
M02/T297,Vokány
M02/T298,Zaláta
M02/T003,Almamellék
M02/T004,Almáskeresztúr
M02/T020,Bánfa
M02/T019,Basal
M02/T027,Bicsérd
M02/T031,Boda
M02/T035,Bogdása
M02/T036,Boldogasszonyfa
M02/T039,Botykapeterd
M02/T041,Bükkösd
M02/T042,Bürüs
M02/T045,Csebény
M02/T046,Cserdi
M02/T048,Csertõ
M02/T049,Csonkamindszent
M02/T051,Dencsháza
M02/T052,Dinnyeberki
M02/T056,Drávafok
M02/T058,Drávakeresztúr
M02/T069,Endrõc
M02/T076,Felsõszentmárton
M02/T078,Gerde
M02/T087,Gyöngyfa
M02/T088,Gyöngyösmellék
M02/T093,Helesfa
M02/T094,Hetvehely
M02/T098,Hobol
M02/T100,Horváthertelend
M02/T103,Ibafa
M02/T108,Kacsóta
M02/T109,Katádfa
M02/T118,Kétújfalu
M02/T119,Királyegyháza
M02/T124,Kisdobsza
M02/T133,Kistamási
M02/T158,Magyarlukafa
M02/T165,Markóc
M02/T178,Merenye
M02/T182,Molvány
M02/T184,Mozsgó
M02/T187,Nagydobsza
M02/T193,Nagypeterd
M02/T195,Nagyváty
M02/T196,Nemeske
M02/T197,Nyugotszenterzsébet
M02/T199,Okorvölgy
M02/T211,Patapoklosi
M02/T218,Pécsbagota
M02/T216,Pettend
M02/T228,Rózsafa
M02/T238,Somogyapáti
M02/T240,Somogyhárságy
M02/T239,Somogyhatvan
M02/T241,Somogyviszló
M02/T243,Sumony
M02/T244,Szabadszentkirály
M02/T257,Szentdénes
M02/T258,Szentegát
M02/T259,Szentkatalin
M02/T260,Szentlászló
M02/T261,Szentlõrinc
M02/T263,Szigetvár
M02/T266,Szörény
M02/T269,Szulimán
M02/T272,Teklafalu
M02/T279,Tótszentgyörgy
M02/T286,Várad
M02/T287,Vásárosbéc
M02/T291,Velény
M02/T299,Zádor
M02/T301,Zók
M03/T060,Kecskemét
M03/T003,Ágasegyháza
M03/T005,Ballószög
M03/T016,Bugac
M03/T017,Bugacpusztaháza
M03/T040,Fülöpjakab
M03/T043,Gátér
M03/T048,Helvécia
M03/T053,Jakabszállás
M03/T075,Kunszállás
M03/T079,Lakitelek
M03/T087,Nyárlõrinc
M03/T089,Orgovány
M03/T092,Pálmonostora
M03/T104,Szentkirály
M03/T110,Tiszaalpár
M03/T111,Tiszakécske
M03/T112,Tiszaug
M03/T118,Városföld
M03/T002,Apostag
M03/T026,Dunaegyháza
M03/T031,Dunavecse
M03/T036,Felsõlajos
M03/T039,Fülöpháza
M03/T062,Kerekegyháza
M03/T070,Kunadacs
M03/T072,Kunbaracs
M03/T074,Kunpeszér
M03/T076,Kunszentmiklós
M03/T077,Ladánybene
M03/T078,Lajosmizse
M03/T096,Solt
M03/T100,Szabadszállás
M03/T102,Szalkszentmárton
M03/T107,Tass
M03/T115,Újsolt
M03/T023,Csólyospálos
M03/T055,Jászszentlászló
M03/T065,Kiskunfélegyháza
M03/T067,Kiskunmajsa
M03/T069,Kömpöc
M03/T084,Móricgát
M03/T093,Petõfiszállás
M03/T001,Akasztó
M03/T015,Bócsa
M03/T021,Csengõd
M03/T041,Fülöpszállás
M03/T051,Imrehegy
M03/T052,Izsák
M03/T057,Kaskantyú
M03/T059,Kecel
M03/T064,Kiskõrös
M03/T091,Páhi
M03/T097,Soltszentimre
M03/T098,Soltvadkert
M03/T106,Tabdi
M03/T013,Bátya
M03/T018,Császártöltés
M03/T025,Drágszél
M03/T028,Dunapataj
M03/T029,Dunaszentbenedek
M03/T030,Dunatetétlen
M03/T032,Dusnok
M03/T034,Érsekhalma
M03/T035,Fajsz
M03/T038,Foktõ
M03/T044,Géderlak
M03/T045,Hajós
M03/T047,Harta
M03/T050,Homokmégy
M03/T056,Kalocsa
M03/T083,Miske
M03/T086,Nemesnádudvar
M03/T088,Ordas
M03/T090,Öregcsertõ
M03/T101,Szakmár
M03/T116,Újtelek
M03/T114,Uszód
M03/T006,Balotaszállás
M03/T046,Harkakötöny
M03/T061,Kelebia
M03/T066,Kiskunhalas
M03/T068,Kisszállás
M03/T073,Kunfehértó
M03/T094,Pirtó
M03/T103,Szank
M03/T109,Tázlár
M03/T113,Tompa
M03/T119,Zsana
M03/T004,Baja
M03/T012,Bátmonostor
M03/T019,Csátalja
M03/T024,Dávod
M03/T027,Dunafalva
M03/T033,Érsekcsanád
M03/T049,Hercegszántó
M03/T085,Nagybaracska
M03/T099,Sükösd
M03/T105,Szeremle
M03/T117,Vaskút
M03/T007,Bácsalmás
M03/T008,Bácsbokod
M03/T009,Bácsborsód
M03/T010,Bácsszentgyörgy
M03/T011,Bácsszõlõs
M03/T014,Borota
M03/T020,Csávoly
M03/T022,Csikéria
M03/T037,Felsõszentiván
M03/T042,Gara
M03/T054,Jánoshalma
M03/T058,Katymár
M03/T063,Kéleshalom
M03/T071,Kunbaja
M03/T080,Madaras
M03/T081,Mátételke
M03/T082,Mélykút
M03/T095,Rém
M03/T108,Tataháza
M04/T004,Békéscsaba
M04/T011,Csabaszabadi
M04/T020,Elek
M04/T024,Geszt
M04/T026,Gyula
M04/T034,Kétegyháza
M04/T042,Kötegyán
M04/T044,Lõkösháza
M04/T053,Méhkerék
M04/T050,Mezõgyán
M04/T063,Sarkad
M04/T064,Sarkadkeresztúr
M04/T072,Újszalonta
M04/T003,Békés
M04/T007,Bélmegyer
M04/T013,Csárdaszállás
M04/T016,Doboz
M04/T028,Kamut
M04/T035,Kétsoprony
M04/T040,Köröstarcsa
M04/T049,Mezõberény
M04/T054,Murony
M04/T068,Tarhos
M04/T069,Telekgerendás
M04/T008,Biharugra
M04/T009,Bucsa
M04/T015,Dévaványa
M04/T019,Ecsegfalva
M04/T021,Füzesgyarmat
M04/T032,Kertészsziget
M04/T038,Körösladány
M04/T039,Körösnagyharsány
M04/T041,Körösújfalu
M04/T058,Okány
M04/T067,Szeghalom
M04/T074,Vésztõ
M04/T075,Zsadány
M04/T006,Békésszentandrás
M04/T010,Csabacsûd
M04/T025,Gyomaendrõd
M04/T027,Hunya
M04/T029,Kardos
M04/T037,Kondoros
M04/T060,Örménykút
M04/T066,Szarvas
M04/T005,Békéssámson
M04/T012,Csanádapáca
M04/T014,Csorvás
M04/T022,Gádoros
M04/T023,Gerendás
M04/T030,Kardoskút
M04/T057,Nagyszénás
M04/T059,Orosháza
M04/T061,Pusztaföldvár
M04/T070,Tótkomlós
M04/T001,Almáskamarás
M04/T002,Battonya
M04/T017,Dombegyház
M04/T018,Dombiratos
M04/T031,Kaszaper
M04/T033,Kevermes
M04/T036,Kisdombegyház
M04/T043,Kunágota
M04/T045,Magyarbánhegyes
M04/T046,Magyardombegyház
M04/T047,Medgyesbodzás
M04/T048,Medgyesegyháza
M04/T051,Mezõhegyes
M04/T052,Mezõkovácsháza
M04/T055,Nagybánhegyes
M04/T056,Nagykamarás
M04/T062,Pusztaottlaka
M04/T065,Szabadkígyós
M04/T071,Újkígyós
M04/T073,Végegyháza
M05/T017,Alsózsolca
M05/T020,Arnót
M05/T093,Felsõzsolca
M05/T109,Gesztely
M05/T131,Hernádkak
M05/T133,Hernádnémeti
M05/T202,Miskolc
M05/T264,Sajópálfala
M05/T298,Szirmabesenyõ
M05/T170,Kistokaj
M05/T190,Mályi
M05/T217,Nyékládháza
M05/T055,Bükkszentkereszt
M05/T246,Répáshuta
M05/T019,Arló
M05/T044,Borsodnádasd
M05/T045,Borsodszentgyörgy
M05/T072,Domaháza
M05/T083,Farkaslyuk
M05/T118,Hangony
M05/T149,Járdánháza
M05/T169,Kissikátor
M05/T226,Ózd
M05/T009,Alacska
M05/T026,Bánhorváti
M05/T040,Boldva
M05/T041,Borsodbóta
M05/T046,Borsodszirák
M05/T054,Bükkmogyorósd
M05/T062,Csernely
M05/T066,Csokvaomány
M05/T071,Dédestapolcsány
M05/T173,Kondó
M05/T185,Lénárddaróc
M05/T191,Mályinka
M05/T207,Múcsony
M05/T208,Nagybarca
M05/T213,Nekézseny
M05/T228,Parasznya
M05/T239,Radostyán
M05/T251,Sajóbábony
M05/T252,Sajóecseg
M05/T257,Sajókápolna
M05/T258,Sajókeresztúr
M05/T260,Sajólászlófalva
M05/T267,Sajósenye
M05/T268,Sajószentpéter
M05/T270,Sajóvámos
M05/T275,Sáta
M05/T303,Szuhakálló
M05/T311,Tardona
M05/T338,Uppony
M05/T342,Varbó
M05/T355,Ziliz
M05/T027,Bánréve
M05/T030,Berente
M05/T074,Dubicsány
M05/T112,Gömörszõlõs
M05/T138,Hét
M05/T153,Kazincbarcika
M05/T158,Kelemér
M05/T163,Királd
M05/T238,Putnok
M05/T253,Sajógalgóc
M05/T255,Sajóivánka
M05/T256,Sajókaza
M05/T261,Sajómercse
M05/T262,Sajónémeti
M05/T266,Sajópüspöki
M05/T271,Sajóvelezd
M05/T279,Serényfalva
M05/T340,Vadna
M05/T007,Abod
M05/T008,Aggtelek
M05/T014,Alsószuha
M05/T015,Alsótelekes
M05/T024,Balajt
M05/T028,Becskeháza
M05/T047,Bódvalenke
M05/T048,Bódvarákó
M05/T049,Bódvaszilas
M05/T067,Damak
M05/T069,Debréte
M05/T073,Dövény
M05/T075,Edelény
M05/T081,Égerszög
M05/T088,Felsõkelecsény
M05/T089,Felsõnyárád
M05/T091,Felsõtelekes
M05/T106,Galvács
M05/T117,Hangács
M05/T121,Hegymeg
M05/T140,Hidvégardó
M05/T144,Imola
M05/T146,Irota
M05/T147,Izsófalva
M05/T148,Jákfalva
M05/T150,Jósvafõ
M05/T155,Kánó
M05/T171,Komjáti
M05/T179,Kurityán
M05/T182,Ládbesenyõ
M05/T180,Lak
M05/T188,Martonyi
M05/T193,Meszes
M05/T220,Nyomár
M05/T223,Ormosbánya
M05/T234,Perkupa
M05/T240,Ragály
M05/T241,Rakaca
M05/T242,Rakacaszend
M05/T249,Rudabánya
M05/T250,Rudolftelep
M05/T282,Szakácsi
M05/T285,Szalonna
M05/T290,Szendrõ
M05/T291,Szendrõlád
M05/T296,Szin
M05/T297,Szinpetri
M05/T300,Szögliget
M05/T301,Szõlõsardó
M05/T302,Szuhafõ
M05/T304,Szuhogy
M05/T314,Teresztenye
M05/T330,Tomor
M05/T331,Tornabarakony
M05/T332,Tornakápolna
M05/T333,Tornanádaska
M05/T334,Tornaszentandrás
M05/T335,Tornaszentjakab
M05/T337,Trizs
M05/T343,Varbóc
M05/T350,Viszló
M05/T353,Zádorfalva
M05/T357,Zubogy
M05/T001,Abaújalpár
M05/T002,Abaújkér
M05/T003,Abaújlak
M05/T004,Abaújszántó
M05/T005,Abaújszolnok
M05/T006,Abaújvár
M05/T012,Alsógagy
M05/T016,Alsóvadász
M05/T018,Arka
M05/T021,Aszaló
M05/T023,Baktakék
M05/T031,Beret
M05/T038,Boldogkõújfalu
M05/T039,Boldogkõváralja
M05/T057,Büttös
M05/T059,Csenyéte
M05/T065,Csobád
M05/T070,Detek
M05/T078,Encs
M05/T084,Fáj
M05/T082,Fancsal
M05/T086,Felsõdobsza
M05/T087,Felsõgagy
M05/T092,Felsõvadász
M05/T095,Fony
M05/T096,Forró
M05/T097,Fulókércs
M05/T102,Gadna
M05/T103,Gagyapáti
M05/T104,Gagybátor
M05/T105,Gagyvendégi
M05/T107,Garadna
M05/T358,Gibárt
M05/T113,Gönc
M05/T114,Göncruszka
M05/T116,Halmaj
M05/T122,Hejce
M05/T129,Hernádbûd
M05/T130,Hernádcéce
M05/T132,Hernádkércs
M05/T134,Hernádpetri
M05/T135,Hernádszentandrás
M05/T136,Hernádszurdok
M05/T137,Hernádvécse
M05/T139,Hidasnémeti
M05/T142,Homrogd
M05/T145,Ináncs
M05/T156,Kány
M05/T157,Kázsmárk
M05/T162,Kéked
M05/T160,Keresztéte
M05/T167,Kiskinizs
M05/T174,Korlát
M05/T177,Krasznokvajda
M05/T178,Kupa
M05/T184,Léh
M05/T186,Litka
M05/T200,Méra
M05/T203,Mogyoróska
M05/T204,Monaj
M05/T211,Nagykinizs
M05/T216,Novajidrány
M05/T218,Nyésta
M05/T222,Onga
M05/T227,Pamlény
M05/T231,Pányok
M05/T232,Pere
M05/T233,Perecse
M05/T237,Pusztaradvány
M05/T243,Rásonysápberencs
M05/T245,Regéc
M05/T277,Selyeb
M05/T284,Szalaszend
M05/T286,Szászfa
M05/T289,Szemere
M05/T293,Szentistvánbaksa
M05/T295,Szikszó
M05/T313,Telkibánya
M05/T336,Tornyosnémeti
M05/T347,Vilmány
M05/T351,Vizsoly
M05/T356,Zsujta
M05/T010,Alsóberecki
M05/T013,Alsóregmec
M05/T033,Bodroghalom
M05/T036,Bodrogolaszi
M05/T050,Bózsva
M05/T058,Cigánd
M05/T068,Dámóc
M05/T080,Erdõhorváti
M05/T085,Felsõberecki
M05/T090,Felsõregmec
M05/T094,Filkeháza
M05/T098,Füzér
M05/T099,Füzérkajata
M05/T100,Füzérkomlós
M05/T101,Füzérradvány
M05/T120,Háromhuta
M05/T128,Hercegkút
M05/T141,Hollóháza
M05/T151,Karcsa
M05/T152,Karos
M05/T166,Kishuta
M05/T168,Kisrozvágy
M05/T172,Komlóska
M05/T175,Kovácsvágás
M05/T181,Lácacséke
M05/T187,Makkoshotyka
M05/T201,Mikóháza
M05/T210,Nagyhuta
M05/T212,Nagyrozvágy
M05/T219,Nyíri
M05/T229,Pácin
M05/T230,Pálháza
M05/T236,Pusztafalu
M05/T247,Révleányvár
M05/T248,Ricse
M05/T273,Sárazsadány
M05/T274,Sárospatak
M05/T276,Sátoraljaújhely
M05/T278,Semjén
M05/T317,Tiszacsermely
M05/T329,Tolcsva
M05/T345,Vágáshuta
M05/T341,Vajdácska
M05/T348,Vilyvitány
M05/T354,Zemplénagárd
M05/T011,Alsódobsza
M05/T025,Baskó
M05/T029,Bekecs
M05/T034,Bodrogkeresztúr
