id2010,nev
M05/T035,Bodrogkisfalud
M05/T064,Csobaj
M05/T079,Erdõbénye
M05/T111,Golop
M05/T115,Györgytarló
M05/T159,Kenézlõ
M05/T183,Legyesbénye
M05/T189,Mád
M05/T192,Megyaszó
M05/T199,Mezõzombor
M05/T205,Monok
M05/T221,Olaszliszka
M05/T235,Prügy
M05/T244,Rátka
M05/T280,Sima
M05/T281,Sóstófalva
M05/T287,Szegi
M05/T288,Szegilong
M05/T294,Szerencs
M05/T305,Taktabáj
M05/T306,Taktaharkány
M05/T307,Taktakenéz
M05/T308,Taktaszada
M05/T312,Tállya
M05/T309,Tarcal
M05/T319,Tiszakarád
M05/T321,Tiszaladány
M05/T324,Tiszatardos
M05/T328,Tokaj
M05/T339,Újcsanálos
M05/T346,Vámosújfalu
M05/T349,Viss
M05/T352,Zalkod
M05/T022,Ároktõ
M05/T032,Berzék
M05/T051,Bõcs
M05/T108,Gelej
M05/T110,Girincs
M05/T123,Hejõbába
M05/T124,Hejõkeresztúr
M05/T125,Hejõkürt
M05/T126,Hejõpapi
M05/T127,Hejõszalonta
M05/T143,Igrici
M05/T161,Kesznyéten
M05/T164,Kiscsécs
M05/T176,Köröm
M05/T194,Mezõcsát
M05/T206,Muhi
M05/T209,Nagycsécs
M05/T214,Nemesbikk
M05/T225,Ónod
M05/T224,Oszlár
M05/T254,Sajóhídvég
M05/T259,Sajólád
M05/T263,Sajóörös
M05/T265,Sajópetri
M05/T269,Sajószöged
M05/T283,Szakáld
M05/T318,Tiszadorogma
M05/T320,Tiszakeszi
M05/T322,Tiszalúc
M05/T323,Tiszapalkonya
M05/T325,Tiszatarján
M05/T326,Tiszaújváros
M05/T037,Bogács
M05/T042,Borsodgeszt
M05/T043,Borsodivánka
M05/T053,Bükkábrány
M05/T052,Bükkaranyos
M05/T056,Bükkzsérc
M05/T060,Cserépfalu
M05/T061,Cserépváralja
M05/T063,Csincse
M05/T076,Egerlövõ
M05/T077,Emõd
M05/T119,Harsány
M05/T154,Kács
M05/T165,Kisgyõr
M05/T195,Mezõkeresztes
M05/T196,Mezõkövesd
M05/T197,Mezõnagymihály
M05/T198,Mezõnyárád
M05/T215,Négyes
M05/T272,Sály
M05/T292,Szentistván
M05/T299,Szomolya
M05/T310,Tard
M05/T315,Tibolddaróc
M05/T316,Tiszabábolna
M05/T327,Tiszavalk
M05/T344,Vatta
M06/T015,Deszk
M06/T030,Kübekháza
M06/T051,Szeged
M06/T055,Tiszasziget
M06/T057,Újszentiván
M06/T005,Ásotthalom
M06/T016,Domaszék
M06/T036,Mórahalom
M06/T043,Öttömös
M06/T045,Pusztamérges
M06/T047,Röszke
M06/T048,Ruzsa
M06/T059,Zákányszék
M06/T001,Algyõ
M06/T008,Bordány
M06/T058,Üllés
M06/T060,Zsombó
M06/T006,Baks
M06/T007,Balástya
M06/T011,Csanytelek
M06/T012,Csengele
M06/T013,Csongrád
M06/T017,Dóc
M06/T020,Felgyõ
M06/T022,Forráskút
M06/T026,Kistelek
M06/T042,Ópusztaszer
M06/T046,Pusztaszer
M06/T049,Sándorfalva
M06/T050,Szatymaz
M06/T056,Tömörkény
M06/T004,Árpádhalom
M06/T014,Derekegyház
M06/T018,Eperjes
M06/T019,Fábiánsebestyén
M06/T039,Nagymágocs
M06/T040,Nagytõke
M06/T052,Szegvár
M06/T053,Szentes
M06/T024,Hódmezõvásárhely
M06/T034,Mártély
M06/T035,Mindszent
M06/T054,Székkutas
M06/T002,Ambrózfalva
M06/T003,Apátfalva
M06/T009,Csanádalberti
M06/T010,Csanádpalota
M06/T021,Ferencszállás
M06/T023,Földeák
M06/T025,Királyhegyes
M06/T027,Kiszombor
M06/T028,Klárafalva
M06/T029,Kövegy
M06/T031,Magyarcsanád
M06/T032,Makó
M06/T033,Maroslele
M06/T037,Nagyér
M06/T038,Nagylak
M06/T041,Óföldeák
M06/T044,Pitvaros
M07/T094,Székesfehérvár
M07/T022,Csõsz
M07/T031,Füle
M07/T073,Polgárdi
M07/T086,Seregélyes
M07/T087,Soponya
M07/T096,Tác
M07/T024,Dunaújváros
M07/T002,Adony
M07/T009,Baracs
M07/T011,Beloiannisz
M07/T012,Besnyõ
M07/T108,Daruszentmiklós
M07/T025,Elõszállás
M07/T033,Gárdony
M07/T039,Iváncsa
M07/T043,Kápolnásnyék
M07/T045,Kisapostag
M07/T048,Kulcs
M07/T056,Mezõfalva
M07/T062,Nadap
M07/T063,Nagykarácsony
M07/T066,Nagyvenyim
M07/T069,Pákozd
M07/T072,Perkáta
M07/T074,Pusztaszabolcs
M07/T076,Rácalmás
M07/T089,Sukoró
M07/T091,Szabadegyháza
M07/T102,Velence
M07/T107,Zichyújfalu
M07/T006,Bakonycsernye
M07/T007,Bakonykúti
M07/T008,Balinka
M07/T014,Bodajk
M07/T015,Bodmér
M07/T018,Csákberény
M07/T019,Csákvár
M07/T020,Csókakõ
M07/T021,Csór
M07/T029,Fehérvárcsurgó
M07/T032,Gánt
M07/T037,Iszkaszentgyörgy
M07/T038,Isztimér
M07/T040,Jenõ
M07/T044,Kincsesbánya
M07/T047,Kõszárhegy
M07/T052,Magyaralmás
M07/T060,Moha
M07/T061,Mór
M07/T067,Nádasdladány
M07/T065,Nagyveleg
M07/T075,Pusztavám
M07/T080,Sárkeresztes
M07/T082,Sárkeszi
M07/T085,Sárszentmihály
M07/T088,Söréd
M07/T090,Szabadbattyán
M07/T099,Úrhida
M07/T105,Vértesboglár
M07/T106,Zámoly
M07/T001,Aba
M07/T003,Alap
M07/T005,Alsószentiván
M07/T016,Cece
M07/T023,Dég
M07/T026,Enying
M07/T035,Hantos
M07/T036,Igar
M07/T042,Káloz
M07/T046,Kisláng
M07/T049,Lajoskomárom
M07/T050,Lepsény
M07/T055,Mátyásdomb
M07/T057,Mezõkomárom
M07/T058,Mezõszentgyörgy
M07/T059,Mezõszilas
M07/T064,Nagylók
M07/T078,Sárbogárd
M07/T079,Sáregres
M07/T081,Sárkeresztúr
M07/T083,Sárosd
M07/T084,Sárszentágota
M07/T092,Szabadhídvég
M07/T100,Vajta
M07/T004,Alcsútdoboz
M07/T010,Baracska
M07/T013,Bicske
M07/T017,Csabdi
M07/T027,Ercsi
M07/T028,Etyek
M07/T030,Felcsút
M07/T034,Gyúró
M07/T041,Kajászó
M07/T051,Lovasberény
M07/T054,Mány
M07/T053,Martonvásár
M07/T068,Óbarok
M07/T070,Pátka
M07/T071,Pázmánd
M07/T077,Ráckeresztúr
M07/T093,Szár
M07/T095,Tabajd
M07/T097,Tordas
M07/T098,Újbarok
M07/T101,Vál
M07/T103,Vereb
M07/T104,Vértesacsa
M08/T001,Abda
M08/T008,Bakonygyirót
M08/T009,Bakonypéterd
M08/T010,Bakonyszentlászló
M08/T019,Bõny
M08/T018,Börcs
M08/T026,Csikvánd
M08/T033,Dunaszeg
M08/T034,Dunaszentpál
M08/T041,Écs
M08/T045,Felpéc
M08/T046,Fenyõfõ
M08/T054,Gönyû
M08/T056,Gyarmat
M08/T058,Gyömöre
M08/T060,Gyõrasszonyfa
M08/T061,Gyõrladamér
M08/T062,Gyõrság
M08/T064,Gyõrszemere
M08/T065,Gyõrújbarát
M08/T066,Gyõrújfalu
M08/T067,Gyõrzámoly
M08/T076,Ikrény
M08/T080,Kajárpéc
M08/T084,Kisbajcs
M08/T087,Koroncó
M08/T090,Kunsziget
M08/T091,Lázi
M08/T101,Mezõörs
M08/T108,Nagybajcs
M08/T111,Nagyszentjános
M08/T113,Nyalka
M08/T114,Nyúl
M08/T116,Öttevény
M08/T117,Pannonhalma
M08/T120,Pázmándfalu
M08/T123,Pér
M08/T129,Ravazd
M08/T143,Rétalap
M08/T144,Románd
M08/T147,Sikátor
M08/T149,Sokorópátka
M08/T157,Szerecseny
M08/T161,Táp
M08/T162,Tápszentmiklós
M08/T160,Tarjánpuszta
M08/T164,Tényõ
M08/T165,Tét
M08/T166,Töltéstava
M08/T172,Vámosszabadi
M08/T177,Vének
M08/T176,Veszprémvarsány
M08/T059,Gyõr
M08/T006,Ásványráró
M08/T014,Bezenye
M08/T028,Darnózseli
M08/T031,Dunakiliti
M08/T032,Dunaremete
M08/T035,Dunasziget
M08/T044,Feketeerdõ
M08/T068,Halászi
M08/T072,Hédervár
M08/T070,Hegyeshalom
M08/T182,Károlyháza
M08/T082,Kimle
M08/T085,Kisbodak
M08/T092,Levél
M08/T094,Lipót
M08/T099,Máriakálnok
M08/T104,Mosonmagyaróvár
M08/T106,Mosonszolnok
M08/T127,Püski
M08/T128,Rajka
M08/T169,Újrónafõ
M08/T002,Acsalag
M08/T005,Árpás
M08/T012,Bágyogszovát
M08/T011,Barbacs
M08/T015,Bezi
M08/T016,Bodonhely
M08/T017,Bogyoszló
M08/T020,Bõsárkány
M08/T021,Cakóháza
M08/T027,Csorna
M08/T030,Dör
M08/T038,Egyed
M08/T040,Enese
M08/T042,Farád
M08/T043,Fehértó
M08/T063,Gyõrsövényház
M08/T078,Jánossomorja
M08/T079,Jobaháza
M08/T083,Kisbabot
M08/T088,Kóny
M08/T093,Lébény
M08/T096,Maglóca
M08/T097,Magyarkeresztúr
M08/T098,Markotabödöge
M08/T100,Mecsér
M08/T102,Mérges
M08/T107,Mórichida
M08/T105,Mosonszentmiklós
M08/T118,Páli
M08/T119,Pásztori
M08/T125,Potyond
M08/T130,Rábacsanak
M08/T131,Rábacsécsény
M08/T133,Rábapatona
M08/T134,Rábapordány
M08/T135,Rábasebes
M08/T136,Rábaszentandrás
M08/T137,Rábaszentmihály
M08/T138,Rábaszentmiklós
M08/T139,Rábatamási
M08/T140,Rábcakapi
M08/T148,Sobor
M08/T153,Sopronnémeti
M08/T155,Szany
M08/T158,Szil
M08/T159,Szilsárkány
M08/T163,Tárnokréti
M08/T171,Vág
M08/T173,Várbalog
M08/T180,Zsebeháza
M08/T003,Agyagosszergény
M08/T007,Babót
M08/T013,Beled
M08/T022,Cirák
M08/T024,Csáfordjánosfa
M08/T023,Csapod
M08/T025,Csér
M08/T029,Dénesfa
M08/T036,Ebergõc
M08/T037,Edve
M08/T039,Egyházasfalu
M08/T047,Fertõboz
M08/T048,Fertõd
M08/T049,Fertõendréd
M08/T050,Fertõhomok
M08/T052,Fertõszentmiklós
M08/T053,Fertõszéplak
M08/T055,Gyalóka
M08/T057,Gyóró
M08/T071,Hegykõ
M08/T073,Hidegség
M08/T074,Himod
M08/T075,Hövej
M08/T077,Iván
M08/T081,Kapuvár
M08/T086,Kisfalud
M08/T095,Lövõ
M08/T103,Mihályi
M08/T109,Nagycenk
M08/T110,Nagylózs
M08/T112,Nemeskér
M08/T115,Osli
M08/T121,Pereszteg
M08/T122,Petõháza
M08/T124,Pinnye
M08/T126,Pusztacsalád
M08/T132,Rábakecöl
M08/T141,Répceszemere
M08/T142,Répcevis
M08/T145,Röjtökmuzsaj
M08/T146,Sarród
M08/T151,Sopronhorpács
M08/T152,Sopronkövesd
M08/T154,Szakony
M08/T156,Szárföld
M08/T168,Újkér
M08/T167,Und
M08/T170,Vadosfa
M08/T174,Vásárosfalu
M08/T175,Veszkény
M08/T178,Vitnyéd
M08/T179,Völcsej
M08/T181,Zsira
M08/T004,Ágfalva
M08/T051,Fertõrákos
M08/T069,Harka
M08/T089,Kópháza
M08/T150,Sopron
M09/T018,Debrecen
M09/T001,Álmosd
M09/T003,Bagamér
M09/T014,Bocskaikert
M09/T026,Fülöp
M09/T032,Hajdúhadház
M09/T034,Hajdúsámson
M09/T059,Nyírábrány
M09/T057,Nyíracsád
M09/T058,Nyíradony
M09/T060,Nyírmártonfalva
M09/T070,Téglás
M09/T076,Újléta
M09/T079,Vámospércs
M09/T002,Ártánd
M09/T004,Bakonszeg
M09/T007,Bedõ
M09/T008,Berekböszörmény
M09/T009,Berettyóújfalu
M09/T011,Biharkeresztes
M09/T015,Bojt
M09/T016,Csökmõ
M09/T017,Darvas
M09/T022,Esztár
M09/T025,Furta
M09/T027,Gáborján
M09/T037,Hencida
M09/T041,Kismarja
M09/T043,Komádi
M09/T044,Konyár
M09/T045,Körösszakál
M09/T046,Körösszegapáti
M09/T048,Magyarhomorog
M09/T049,Mezõpeterd
M09/T050,Mezõsas
M09/T054,Nagykereki
M09/T061,Pocsaj
M09/T067,Szentpéterszeg
M09/T074,Told
M09/T075,Újiráz
M09/T080,Váncsod
M09/T081,Vekerd
M09/T082,Zsáka
M09/T006,Báránd
M09/T010,Bihardancsháza
M09/T012,Biharnagybajom
M09/T013,Bihartorda
M09/T024,Földes
M09/T040,Kaba
M09/T056,Nádudvar
M09/T055,Nagyrábé
M09/T063,Püspökladány
M09/T064,Sáp
M09/T066,Sárrétudvari
M09/T068,Szerep
M09/T069,Tetétlen
M09/T019,Derecske
M09/T020,Ebes
M09/T029,Hajdúbagos
M09/T035,Hajdúszoboszló
M09/T036,Hajdúszovát
M09/T039,Hosszúpályi
M09/T042,Kokad
M09/T047,Létavértes
M09/T051,Mikepércs
M09/T052,Monostorpályi
M09/T065,Sáránd
M09/T071,Tépe
M09/T005,Balmazújváros
M09/T021,Egyek
M09/T023,Folyás
M09/T028,Görbeháza
M09/T038,Hortobágy
M09/T053,Nagyhegyes
M09/T062,Polgár
M09/T072,Tiszacsege
M09/T073,Tiszagyulaháza
M09/T077,Újszentmargita
M09/T078,Újtikos
M09/T030,Hajdúböszörmény
M09/T031,Hajdúdorog
M09/T033,Hajdúnánás
M10/T025,Eger
M10/T037,Felsõtárkány
M10/T080,Noszvaj
M10/T119,Szarvaskõ
M10/T008,Balaton
M10/T009,Bátor
M10/T010,Bekölce
M10/T012,Bélapátfalva
M10/T014,Bodony
M10/T018,Bükkszék
M10/T016,Bükkszenterzsébet
M10/T017,Bükkszentmárton
M10/T026,Egerbakta
M10/T027,Egerbocs
M10/T028,Egercsehi
M10/T030,Egerszalók
M10/T031,Egerszólát
M10/T032,Erdõkövesd
M10/T035,Fedémes
M10/T049,Hevesaranyos
M10/T052,Istenmezeje
M10/T053,Ivád
M10/T058,Kisfüzes
M10/T067,Mátraballa
M10/T068,Mátraderecske
M10/T072,Mikófalva
M10/T073,Mónosbél
M10/T079,Nagyvisnyó
M10/T083,Parád
M10/T084,Parádsasvár
M10/T087,Pétervására
M10/T089,Recsk
M10/T092,Sirok
M10/T093,Szajla
M10/T094,Szentdomonkos
M10/T096,Szilvásvárad
M10/T097,Szúcs
M10/T100,Tarnalelesz
M10/T103,Tarnaszentmária
M10/T107,Terpes
M10/T112,Váraszó
M10/T113,Verpelét
M10/T001,Abasár
M10/T006,Atkár
M10/T022,Domoszló
M10/T039,Gyöngyös
M10/T040,Gyöngyöshalász
M10/T041,Gyöngyösoroszi
M10/T042,Gyöngyöspata
M10/T043,Gyöngyössolymos
M10/T044,Gyöngyöstarján
M10/T060,Kisnána
M10/T066,Markaz
M10/T069,Mátraszentimre
M10/T076,Nagyréde
M10/T120,Pálosvörösmart
M10/T114,Vécs
M10/T115,Visonta
M10/T005,Apc
M10/T015,Boldog
M10/T019,Csány
M10/T024,Ecséd
M10/T046,Hatvan
M10/T047,Heréd
M10/T051,Hort
M10/T121,Kerekharaszt
M10/T063,Lõrinci
M10/T075,Nagykökényes
M10/T085,Petõfibánya
M10/T090,Rózsaszentmárton
M10/T098,Szûcsi
M10/T117,Zagyvaszántó
M10/T002,Adács
M10/T007,Átány
M10/T013,Boconád
M10/T021,Detk
M10/T033,Erdõtelek
M10/T034,Erk
M10/T045,Halmajugra
M10/T048,Heves
M10/T050,Hevesvezekény
M10/T054,Karácsond
M10/T059,Kisköre
M10/T062,Kömlõ
M10/T064,Ludas
M10/T074,Nagyfüged
M10/T086,Pély
M10/T099,Tarnabod
M10/T101,Tarnaméra
M10/T102,Tarnaörs
M10/T104,Tarnaszentmiklós
M10/T105,Tarnazsadány
M10/T106,Tenk
M10/T108,Tiszanána
M10/T111,Vámosgyörk
M10/T116,Visznek
M10/T118,Zaránk
M10/T003,Aldebrõ
M10/T004,Andornaktálya
M10/T011,Besenyõtelek
M10/T020,Demjén
M10/T023,Dormánd
M10/T029,Egerfarmos
M10/T036,Feldebrõ
M10/T038,Füzesabony
M10/T055,Kál
M10/T056,Kápolna
M10/T057,Kerecsend
M10/T061,Kompolt
M10/T065,Maklár
M10/T070,Mezõszemere
M10/T071,Mezõtárkány
M10/T077,Nagytálya
M10/T078,Nagyút
M10/T081,Novaj
M10/T082,Ostoros
M10/T088,Poroszló
M10/T091,Sarud
M10/T095,Szihalom
M10/T109,Tófalu
M10/T110,Újlõrincfalva
M11/T014,Jászágó
M11/T015,Jászárokszállás
M11/T016,Jászberény
M11/T019,Jászfelsõszentgyörgy
M11/T020,Jászfényszaru
M11/T046,Pusztamonostor
M11/T002,Alattyán
M11/T011,Jánoshida
M11/T012,Jászalsószentgyörgy
M11/T013,Jászapáti
M11/T017,Jászboldogháza
M11/T018,Jászdózsa
M11/T021,Jászivány
M11/T022,Jászjákóhalma
M11/T023,Jászkisér
M11/T024,Jászladány
M11/T025,Jászszentandrás
M11/T026,Jásztelek
M11/T004,Besenyszög
M11/T006,Csataszög
M11/T010,Hunyadfalva
M11/T032,Kõtelek
M11/T042,Nagykörû
M11/T050,Szászberek
M11/T052,Szolnok
M11/T067,Tiszasüly
M11/T075,Újszász
M11/T077,Zagyvarékas
M11/T047,Rákóczifalva
M11/T048,Rákócziújfalu
M11/T049,Szajol
M11/T061,Tiszajenõ
M11/T070,Tiszavárkony
M11/T072,Tószeg
M11/T076,Vezseny
M11/T005,Cibakháza
M11/T008,Csépa
M11/T007,Cserkeszõlõ
M11/T036,Kunszentmárton
M11/T037,Martfû
M11/T043,Nagyrév
M11/T044,Öcsöd
M11/T051,Szelevény
M11/T056,Tiszaföldvár
M11/T060,Tiszainoka
M11/T062,Tiszakürt
M11/T066,Tiszasas
M11/T030,Kétpó
M11/T031,Kisújszállás
M11/T038,Mesterszállás
M11/T039,Mezõhék
M11/T040,Mezõtúr
M11/T074,Túrkeve
M11/T009,Fegyvernek
M11/T028,Kenderes
M11/T029,Kengyel
M11/T033,Kuncsorba
M11/T034,Kunhegyes
M11/T045,Örményes
M11/T053,Tiszabõ
M11/T058,Tiszagyenda
M11/T064,Tiszapüspöki
M11/T065,Tiszaroff
M11/T069,Tiszatenyõ
M11/T073,Törökszentmiklós
M11/T001,Abádszalók
M11/T003,Berekfürdõ
M11/T027,Karcag
M11/T035,Kunmadaras
M11/T041,Nagyiván
M11/T054,Tiszabura
M11/T055,Tiszaderzs
M11/T057,Tiszafüred
M11/T059,Tiszaigar
M11/T063,Tiszaörs
M11/T068,Tiszaszentimre
M11/T078,Tiszaszõlõs
M11/T071,Tomajmonostora
M12/T065,Tatabánya
M12/T006,Baj
M12/T007,Bajna
M12/T026,Dunaszentmiklós
M12/T027,Epöl
M12/T030,Gyermely
M12/T031,Héreg
M12/T037,Kocs
M12/T040,Környe
M12/T044,Mocsa
M12/T047,Nagysáp
M12/T048,Naszály
M12/T059,Szárliget
M12/T061,Szomód
M12/T060,Szomor
M12/T062,Tardos
M12/T063,Tarján
M12/T064,Tata
M12/T071,Várgesztes
M12/T073,Vértessomló
M12/T074,Vértesszõlõs
M12/T075,Vértestolna
M12/T005,Ácsteszér
M12/T001,Aka
M12/T076,Ászár
M12/T013,Bábolna
M12/T009,Bakonybánk
M12/T010,Bakonysárkány
M12/T011,Bakonyszombathely
M12/T012,Bana
M12/T014,Bársonyos
M12/T015,Bokod
M12/T017,Császár
M12/T016,Csatka
M12/T018,Csém
M12/T019,Csép
M12/T021,Dad
M12/T029,Ete
M12/T032,Kecskéd
M12/T033,Kerékteleki
M12/T035,Kisbér
M12/T036,Kisigmánd
M12/T039,Kömlõd
M12/T046,Nagyigmánd
M12/T051,Oroszlány
M12/T054,Réde
M12/T056,Súr
M12/T058,Szákszend
M12/T066,Tárkány
M12/T072,Vérteskethely
M12/T004,Ács
M12/T002,Almásfüzitõ
M12/T008,Bajót
M12/T025,Dunaalmás
M12/T038,Komárom
M12/T041,Lábatlan
M12/T045,Mogyorósbánya
M12/T049,Neszmély
M12/T050,Nyergesújfalu
M12/T057,Süttõ
M12/T067,Tát
M12/T068,Tokod
M12/T069,Tokodaltáró
M12/T003,Annavölgy
M12/T020,Csolnok
M12/T022,Dág
M12/T023,Dorog
M12/T024,Dömös
M12/T028,Esztergom
M12/T034,Kesztölc
M12/T042,Leányvár
M12/T043,Máriahalom
M12/T052,Piliscsév
M12/T053,Pilismarót
M12/T055,Sárisáp
M12/T070,Úny
M13/T005,Bárna
M13/T014,Cered
M13/T053,Kazár
M13/T058,Kisbárkány
M13/T065,Lucfalva
