id2010,nev
M13/T069,Márkháza
M13/T072,Mátraszele
M13/T078,Nagybárkány
M13/T079,Nagykeresztúr
M13/T103,Salgótarján
M13/T105,Sámsonháza
M13/T131,Somoskõújfalu
M13/T116,Szilaspogony
M13/T127,Vizslás
M13/T128,Zabar
M13/T006,Bátonyterenye
M13/T010,Bér
M13/T013,Buják
M13/T019,Csécse
M13/T024,Dorogháza
M13/T026,Ecseg
M13/T027,Egyházasdengeleg
M13/T030,Erdõkürt
M13/T031,Erdõtarcsa
M13/T039,Héhalom
M13/T047,Jobbágyi
M13/T054,Kálló
M13/T057,Kisbágyon
M13/T061,Kozárd
M13/T070,Mátramindszent
M13/T071,Mátranovák
M13/T073,Mátraszõlõs
M13/T074,Mátraterenye
M13/T075,Mátraverebély
M13/T082,Nemti
M13/T094,Palotás
M13/T097,Pásztó
M13/T129,Rákóczibánya
M13/T109,Szarvasgede
M13/T117,Szirák
M13/T118,Szuha
M13/T119,Szurdokpüspöki
M13/T121,Tar
M13/T125,Vanyarc
M13/T002,Alsótold
M13/T007,Becske
M13/T008,Bercel
M13/T011,Bokor
M13/T015,Cserháthaláp
M13/T016,Cserhátsurány
M13/T017,Cserhátszentiván
M13/T020,Csitár
M13/T021,Debercsény
M13/T028,Egyházasgerge
M13/T029,Endrefalva
M13/T032,Etes
M13/T035,Felsõtold
M13/T036,Galgaguta
M13/T037,Garáb
M13/T038,Herencsény
M13/T040,Hollókõ
M13/T043,Hugyag
M13/T044,Iliny
M13/T045,Ipolytarnóc
M13/T048,Karancsalja
M13/T049,Karancsberény
M13/T050,Karancskeszi
M13/T051,Karancslapujtõ
M13/T052,Karancsság
M13/T060,Kishartyán
M13/T062,Kutasó
M13/T064,Litke
M13/T066,Ludányhalászi
M13/T067,Magyargéc
M13/T068,Magyarnándor
M13/T076,Mihálygerge
M13/T080,Nagylóc
M13/T085,Nógrádkövesd
M13/T087,Nógrádmegyer
M13/T089,Nógrádsipek
M13/T090,Nógrádszakál
M13/T092,Õrhalom
M13/T098,Piliny
M13/T101,Rimóc
M13/T104,Ságújfalu
M13/T106,Sóshartyán
M13/T107,Szalmatercs
M13/T108,Szanda
M13/T113,Szécsénke
M13/T114,Szécsény
M13/T115,Szécsényfelfalu
M13/T123,Terény
M13/T126,Varsány
M13/T001,Alsópetény
M13/T003,Balassagyarmat
M13/T004,Bánk
M13/T009,Berkenye
M13/T012,Borsosberény
M13/T018,Csesztve
M13/T022,Dejtár
M13/T023,Diósjenõ
M13/T025,Drégelypalánk
M13/T033,Érsekvadkert
M13/T034,Felsõpetény
M13/T041,Hont
M13/T042,Horpács
M13/T130,Ipolyszög
M13/T046,Ipolyvece
M13/T055,Keszeg
M13/T056,Kétbodony
M13/T059,Kisecset
M13/T063,Legénd
M13/T077,Mohora
M13/T081,Nagyoroszi
M13/T083,Nézsa
M13/T084,Nógrád
M13/T086,Nógrádmarcal
M13/T088,Nógrádsáp
M13/T091,Nõtincs
M13/T093,Õsagárd
M13/T095,Patak
M13/T096,Patvarc
M13/T099,Pusztaberki
M13/T100,Rétság
M13/T102,Romhány
M13/T110,Szátok
M13/T111,Szendehely
M13/T112,Szente
M13/T120,Szügy
M13/T122,Tereske
M13/T124,Tolmács
M14/T002,Acsa
M14/T009,Bernecebaráti
M14/T185,Csörög
M14/T024,Csõvár
M14/T037,Erdõkertes
M14/T042,Galgagyörk
M14/T056,Ipolydamásd
M14/T057,Ipolytölgyes
M14/T063,Kemence
M14/T066,Kismaros
M14/T067,Kisnémedi
M14/T071,Kosd
M14/T073,Kóspallag
M14/T076,Letkés
M14/T081,Márianosztra
M14/T086,Nagybörzsöny
M14/T090,Nagymaros
M14/T099,Penc
M14/T101,Perõcsény
M14/T117,Püspökhatvan
M14/T118,Püspökszilágy
M14/T120,Rád
M14/T136,Szob
M14/T137,Szokolya
M14/T138,Szõd
M14/T153,Tésa
M14/T170,Vácduka
M14/T172,Váchartyán
M14/T176,Vámosmikola
M14/T178,Veresegyház
M14/T179,Verõce
M14/T182,Zebegény
M14/T046,Göd
M14/T139,Szõdliget
M14/T169,Vác
M14/T022,Csomád
M14/T034,Dunakeszi
M14/T041,Fót
M14/T084,Mogyoród
M14/T096,Õrbottyán
M14/T124,Szada
M14/T174,Vácrátót
M14/T023,Csömör
M14/T047,Gödöllõ
M14/T058,Isaszeg
M14/T064,Kerepes
M14/T069,Kistarcsa
M14/T091,Nagytarcsa
M14/T102,Pécel
M14/T006,Aszód
M14/T008,Bag
M14/T027,Dány
M14/T030,Domony
M14/T043,Galgahévíz
M14/T044,Galgamácsa
M14/T053,Hévízgyörk
M14/T054,Iklad
M14/T061,Kartal
M14/T072,Kóka
M14/T160,Tura
M14/T171,Vácegres
M14/T173,Váckisújfalu
M14/T175,Vácszentlászló
M14/T167,Valkó
M14/T180,Verseg
M14/T184,Zsámbok
M14/T010,Bénye
M14/T039,Farmos
M14/T045,Gomba
M14/T062,Káva
M14/T082,Mende
M14/T087,Nagykáta
M14/T097,Pánd
M14/T123,Sülysáp
M14/T127,Szentlõrinckáta
M14/T128,Szentmártonkáta
M14/T144,Tápióbicske
M14/T145,Tápiógyörgye
M14/T146,Tápióság
M14/T147,Tápiószecsõ
M14/T148,Tápiószele
M14/T149,Tápiószentmárton
M14/T155,Tóalmás
M14/T164,Úri
M14/T036,Ecser
M14/T049,Gyömrõ
M14/T078,Maglód
M14/T085,Monor
M14/T187,Monorierdõ
M14/T103,Péteri
M14/T165,Üllõ
M14/T177,Vecsés
M14/T029,Diósd
M14/T038,Érd
M14/T125,Százhalombatta
M14/T011,Biatorbágy
M14/T015,Budaörs
M14/T051,Herceghalom
M14/T116,Pusztazámor
M14/T122,Sóskút
M14/T151,Tárnok
M14/T156,Tök
M14/T158,Törökbálint
M14/T183,Zsámbék
M14/T012,Budajenõ
M14/T014,Budakeszi
M14/T088,Nagykovácsi
M14/T098,Páty
M14/T100,Perbál
M14/T105,Pilisborosjenõ
M14/T106,Piliscsaba
M14/T107,Pilisjászfalu
M14/T108,Pilisszántó
M14/T109,Pilisszentiván
M14/T112,Pilisvörösvár
M14/T186,Remeteszõlõs
M14/T121,Solymár
M14/T152,Telki
M14/T154,Tinnye
M14/T166,Üröm
M14/T013,Budakalász
M14/T021,Csobánka
M14/T032,Dunabogdány
M14/T068,Kisoroszi
M14/T075,Leányfalu
M14/T110,Pilisszentkereszt
M14/T111,Pilisszentlászló
M14/T114,Pócsmegyer
M14/T113,Pomáz
M14/T126,Szentendre
M14/T132,Szigetmonostor
M14/T140,Tahitótfalu
M14/T181,Visegrád
M14/T033,Dunaharaszti
M14/T050,Halásztelek
M14/T131,Szigethalom
M14/T134,Szigetszentmiklós
M14/T141,Taksony
M14/T157,Tököl
M14/T004,Alsónémedi
M14/T005,Apaj
M14/T007,Áporka
M14/T016,Bugyi
M14/T028,Délegyháza
M14/T031,Dömsöd
M14/T035,Dunavarsány
M14/T040,Felsõpakony
M14/T048,Gyál
M14/T065,Kiskunlacháza
M14/T077,Lórév
M14/T079,Majosháza
M14/T080,Makád
M14/T119,Ráckeve
M14/T129,Szigetbecse
M14/T130,Szigetcsép
M14/T133,Szigetszentmárton
M14/T135,Szigetújfalu
M14/T020,Csévharaszt
M14/T025,Dabas
M14/T052,Hernád
M14/T055,Inárcs
M14/T060,Kakucs
M14/T092,Nyáregyháza
M14/T094,Ócsa
M14/T095,Örkény
M14/T104,Pilis
M14/T115,Pusztavacs
M14/T143,Táborfalva
M14/T142,Tatárszentgyörgy
M14/T161,Újhartyán
M14/T162,Újlengyel
M14/T168,Vasad
M14/T003,Albertirsa
M14/T017,Cegléd
M14/T018,Ceglédbercel
M14/T019,Csemõ
M14/T026,Dánszentmiklós
M14/T083,Mikebuda
M14/T150,Tápiószõlõs
M14/T163,Újszilvás
M14/T001,Abony
M14/T059,Jászkarajenõ
M14/T070,Kocsér
M14/T074,Kõröstetétlen
M14/T089,Nagykõrös
M14/T093,Nyársapát
M14/T159,Törtel
M15/T091,Kaposvár
M15/T001,Alsóbogát
M15/T024,Bárdudvarnok
M15/T021,Baté
M15/T029,Bodrog
M15/T034,Bõszénfa
M15/T036,Büssü
M15/T038,Cserénfa
M15/T040,Csoma
M15/T041,Csombárd
M15/T042,Csököly
M15/T049,Ecseny
M15/T050,Edde
M15/T051,Felsõmocsolád
M15/T053,Fonó
M15/T059,Gálosfa
M15/T060,Gige
M15/T061,Gölle
M15/T065,Hajmás
M15/T068,Hedrehely
M15/T069,Hencse
M15/T071,Hetes
M15/T081,Juta
M15/T082,Kadarkút
M15/T084,Kaposfõ
M15/T085,Kaposgyarmat
M15/T086,Kaposhomok
M15/T087,Kaposkeresztúr
M15/T088,Kaposmérõ
M15/T089,Kaposszerdahely
M15/T090,Kaposújlak
M15/T100,Kercseliget
M15/T103,Kisasszond
M15/T107,Kisgyalán
M15/T108,Kiskorpád
M15/T111,Kõkút
M15/T122,Magyaregres
M15/T124,Mernye
M15/T126,Mezõcsokonya
M15/T127,Mike
M15/T129,Mosdós
M15/T133,Nagyberki
M15/T143,Orci
M15/T145,Osztopán
M15/T151,Patca
M15/T156,Polány
M15/T165,Rinyakovácsi
M15/T170,Sántos
M15/T174,Simonfa
M15/T178,Somodor
M15/T181,Somogyaszaló
M15/T188,Somogygeszti
M15/T189,Somogyjád
M15/T192,Somogysárd
M15/T202,Szabadi
M15/T206,Szenna
M15/T208,Szentbalázs
M15/T210,Szentgáloskér
M15/T212,Szilvásszentmárton
M15/T221,Taszár
M15/T229,Újvárfalva
M15/T231,Várda
M15/T233,Visnye
M15/T241,Zimány
M15/T242,Zselickisfalud
M15/T243,Zselickislak
M15/T244,Zselicszentpál
M15/T003,Ádánd
M15/T002,Andocs
M15/T022,Bábonymegyer
M15/T008,Balatonendréd
M15/T015,Balatonszabadi
M15/T025,Bedegkér
M15/T032,Bonnya
M15/T052,Fiad
M15/T056,Gadács
M15/T075,Igal
M15/T097,Kánya
M15/T083,Kapoly
M15/T098,Kára
M15/T092,Karád
M15/T095,Kazsok
M15/T105,Kisbárapáti
M15/T120,Lulla
M15/T121,Magyaratád
M15/T128,Miklósi
M15/T137,Nágocs
M15/T132,Nagyberény
M15/T142,Nyim
M15/T150,Patalom
M15/T163,Ráksi
M15/T169,Ságvár
M15/T173,Sérsekszõlõs
M15/T175,Siófok
M15/T176,Siójut
M15/T177,Som
M15/T179,Somogyacsa
M15/T185,Somogydöröcske
M15/T186,Somogyegres
M15/T190,Somogymeggyes
M15/T195,Somogyszil
M15/T204,Szántód
M15/T213,Szorosad
M15/T218,Tab
M15/T224,Tengõd
M15/T226,Torvaj
M15/T228,Törökkoppány
M15/T237,Zala
M15/T238,Zamárdi
M15/T240,Zics
M15/T006,Balatonberény
M15/T007,Balatonboglár
M15/T009,Balatonfenyves
M15/T010,Balatonföldvár
M15/T011,Balatonkeresztúr
M15/T012,Balatonlelle
M15/T013,Balatonmáriafürdõ
M15/T014,Balatonõszöd
M15/T016,Balatonszárszó
M15/T017,Balatonszemes
M15/T018,Balatonszentgyörgy
M15/T019,Balatonújlak
M15/T023,Bálványos
M15/T035,Buzsák
M15/T054,Fonyód
M15/T058,Gamás
M15/T064,Gyugy
M15/T066,Hács
M15/T072,Hollád
M15/T101,Kereki
M15/T106,Kisberény
M15/T112,Kõröshegy
M15/T110,Kötcse
M15/T117,Látrány
M15/T118,Lengyeltóti
M15/T134,Nagycsepely
M15/T144,Ordacsehi
M15/T146,Öreglak
M15/T149,Pamuk
M15/T162,Pusztaszemes
M15/T182,Somogybabod
M15/T197,Somogytúr
M15/T199,Somogyvámos
M15/T200,Somogyvár
M15/T214,Szólád
M15/T216,Szõlõsgyörök
M15/T223,Teleki
M15/T225,Tikos
M15/T234,Visz
M15/T236,Vörs
M15/T027,Berzence
M15/T033,Böhönye
M15/T037,Csákány
M15/T043,Csömend
M15/T044,Csurgó
M15/T045,Csurgónagymarton
M15/T055,Fõnyed
M15/T057,Gadány
M15/T063,Gyékényes
M15/T074,Hosszúvíz
M15/T076,Iharos
M15/T077,Iharosberény
M15/T078,Inke
M15/T080,Jákó
M15/T099,Kelevíz
M15/T102,Kéthely
M15/T119,Libickozma
M15/T123,Marcali
M15/T125,Mesztegnyõ
M15/T131,Nagybajom
M15/T136,Nagyszakácsi
M15/T138,Nemesdéd
M15/T139,Nemeskisfalud
M15/T140,Nemesvid
M15/T141,Nikla
M15/T148,Õrtilos
M15/T153,Pálmajor
M15/T155,Pogányszentpéter
M15/T157,Porrog
M15/T158,Porrogszentkirály
M15/T159,Porrogszentpál
M15/T161,Pusztakovácsi
M15/T171,Sávoly
M15/T183,Somogybükkösd
M15/T184,Somogycsicsó
M15/T187,Somogyfajsz
M15/T191,Somogysámson
M15/T193,Somogysimonyi
M15/T194,Somogyszentpál
M15/T198,Somogyudvarhely
M15/T201,Somogyzsitfa
M15/T205,Szegerdõ
M15/T207,Szenta
M15/T211,Szenyér
M15/T215,Szõkedencs
M15/T219,Tapsony
M15/T222,Táska
M15/T230,Varászló
M15/T232,Vése
M15/T239,Zákány
M15/T245,Zákányfalu
M15/T004,Babócsa
M15/T005,Bakháza
M15/T020,Barcs
M15/T028,Bélavár
M15/T026,Beleg
M15/T030,Bolhás
M15/T031,Bolhó
M15/T039,Csokonyavisonta
M15/T046,Darány
M15/T047,Drávagárdony
M15/T048,Drávatamási
M15/T062,Görgeteg
M15/T067,Háromfa
M15/T070,Heresznye
M15/T073,Homokszentgyörgy
M15/T079,Istvándi
M15/T096,Kálmáncsa
M15/T093,Kastélyosdombó
M15/T094,Kaszó
M15/T104,Kisbajom
M15/T109,Komlósd
M15/T113,Kutas
M15/T116,Lábod
M15/T114,Lad
M15/T115,Lakócsa
M15/T130,Nagyatád
M15/T135,Nagykorpád
M15/T147,Ötvöskónyi
M15/T152,Patosfa
M15/T154,Péterhida
M15/T160,Potony
M15/T164,Rinyabesenyõ
M15/T166,Rinyaszentkirály
M15/T167,Rinyaújlak
M15/T168,Rinyaújnép
M15/T172,Segesd
M15/T180,Somogyaracs
M15/T196,Somogyszob
M15/T203,Szabás
M15/T209,Szentborbás
M15/T217,Szulok
M15/T220,Tarany
M15/T227,Tótújfalu
M15/T235,Vízvár
M16/T119,Nyíregyháza
M16/T133,Nyírpazony
M16/T136,Nyírtelek
M16/T064,Kálmánháza
M16/T007,Balsa
M16/T019,Buj
M16/T042,Gávavencsellõ
M16/T057,Ibrány
M16/T101,Nagycserkesz
M16/T150,Paszab
M16/T160,Rakamaz
M16/T168,Szabolcs
M16/T229,Szorgalmatos
M16/T185,Timár
M16/T188,Tiszabercel
M16/T191,Tiszadada
M16/T192,Tiszadob
M16/T193,Tiszaeszlár
M16/T197,Tiszalök
M16/T199,Tiszanagyfalu
M16/T204,Tiszavasvári
M16/T003,Apagy
M16/T006,Balkány
M16/T014,Besenyõd
M16/T016,Biri
M16/T018,Bököny
M16/T034,Érpatak
M16/T045,Geszteréd
M16/T063,Kállósemjén
M16/T085,Levelek
M16/T089,Magy
M16/T106,Nagykálló
M16/T109,Napkor
M16/T137,Nyírtét
M16/T138,Nyírtura
M16/T166,Sényõ
M16/T171,Szakoly
M16/T217,Újfehértó
M16/T005,Baktalórántháza
M16/T013,Berkesz
M16/T015,Beszterec
M16/T029,Demecser
M16/T051,Gyulaháza
M16/T067,Kék
M16/T066,Kemecse
M16/T081,Kótaj
M16/T084,Laskod
M16/T104,Nagyhalász
M16/T115,Nyírbogdány
M16/T122,Nyíribrony
M16/T123,Nyírjákó
M16/T124,Nyírkarász
M16/T126,Nyírkércs
M16/T132,Nyírparasznya
M16/T135,Nyírtass
M16/T142,Ófehértó
M16/T146,Õr
M16/T155,Petneháza
M16/T161,Ramocsaháza
M16/T164,Rohod
M16/T180,Székely
M16/T200,Tiszarád
M16/T203,Tiszatelek
M16/T219,Vaja
M16/T220,Vasmegyer
M16/T009,Bátorliget
M16/T032,Encsencs
M16/T056,Hodász
M16/T065,Kántorjánosi
M16/T072,Kisléta
M16/T092,Máriapócs
M16/T098,Mérk
M16/T112,Nyírbátor
M16/T113,Nyírbéltek
M16/T114,Nyírbogát
M16/T117,Nyírcsászári
M16/T118,Nyírderzs
M16/T120,Nyírgelse
M16/T121,Nyírgyulaj
M16/T125,Nyírkáta
M16/T128,Nyírlugos
M16/T131,Nyírmihálydi
M16/T134,Nyírpilis
M16/T139,Nyírvasvári
M16/T145,Ömböly
M16/T153,Penészlek
M16/T156,Piricse
M16/T158,Pócspetri
M16/T183,Terem
M16/T184,Tiborszállás
M16/T221,Vállaj
M16/T001,Ajak
M16/T002,Anarcs
M16/T030,Dombrád
M16/T031,Döge
M16/T037,Fényeslitke
M16/T047,Gégény
M16/T049,Gyõröcske
M16/T068,Kékcse
M16/T077,Kisvárda
M16/T080,Komoró
M16/T151,Pátroha
M16/T163,Rétközberencs
M16/T169,Szabolcsbáka
M16/T170,Szabolcsveresmart
M16/T189,Tiszabezdéd
M16/T194,Tiszakanyár
M16/T202,Tiszaszentmárton
M16/T210,Tuzsér
M16/T216,Újdombrád
M16/T226,Záhony
M16/T228,Zsurk
M16/T004,Aranyosapáti
M16/T008,Barabás
M16/T010,Benk
M16/T011,Beregdaróc
M16/T012,Beregsurány
M16/T022,Csaroda
M16/T033,Eperjeske
M16/T043,Gelénes
M16/T044,Gemzse
M16/T048,Gulács
M16/T053,Gyüre
M16/T055,Hetefejércse
M16/T058,Ilk
M16/T059,Jánd
M16/T062,Jéke
M16/T076,Kisvarsány
M16/T086,Lónya
M16/T087,Lövõpetri
M16/T091,Mándok
M16/T093,Márokpapi
M16/T095,Mátyus
M16/T096,Mezõladány
M16/T108,Nagyvarsány
M16/T127,Nyírlövõ
M16/T129,Nyírmada
M16/T140,Olcsva
M16/T148,Pap
M16/T159,Pusztadobos
M16/T182,Tákos
M16/T181,Tarpa
M16/T186,Tiszaadony
M16/T195,Tiszakerecseny
M16/T198,Tiszamogyorós
M16/T201,Tiszaszalka
M16/T205,Tiszavid
M16/T207,Tivadar
M16/T208,Tornyospálca
M16/T218,Újkenéz
M16/T222,Vámosatya
M16/T224,Vásárosnamény
M16/T035,Fábiánháza
M16/T039,Fülpösdaróc
M16/T046,Géberjén
M16/T050,Gyõrtelek
M16/T061,Jármi
M16/T078,Kocsord
M16/T094,Mátészalka
M16/T102,Nagydobos
M16/T103,Nagyecsed
M16/T116,Nyírcsaholy
M16/T130,Nyírmeggyes
M16/T143,Ópályi
M16/T144,Ököritófülpös
M16/T149,Papos
M16/T152,Pátyod
M16/T157,Porcsalma
M16/T162,Rápolt
M16/T174,Szamoskér
M16/T176,Szamosszeg
M16/T213,Tyukod
M16/T214,Ura
M16/T017,Botpalád
M16/T020,Cégénydányád
M16/T021,Csaholc
M16/T023,Császló
M16/T024,Csegöld
M16/T025,Csenger
M16/T026,Csengersima
M16/T027,Csengerújfalu
M16/T028,Darnó
M16/T036,Fehérgyarmat
M16/T038,Fülesd
M16/T040,Gacsály
M16/T041,Garbolc
M16/T052,Gyügye
M16/T054,Hermánszeg
M16/T060,Jánkmajtis
M16/T069,Kérsemjén
M16/T070,Kisar
M16/T071,Kishódos
M16/T073,Kisnamény
M16/T074,Kispalád
M16/T075,Kisszekeres
M16/T079,Komlódtótfalu
M16/T082,Kölcse
M16/T083,Kömörõ
M16/T088,Magosliget
M16/T090,Mánd
M16/T097,Méhtelek
M16/T099,Milota
M16/T110,Nábrád
M16/T100,Nagyar
M16/T105,Nagyhódos
M16/T107,Nagyszekeres
M16/T111,Nemesborzova
M16/T141,Olcsvaapáti
M16/T147,Panyola
M16/T154,Penyige
M16/T165,Rozsály
M16/T167,Sonkád
M16/T172,Szamosangyalos
M16/T173,Szamosbecs
M16/T175,Szamossályi
M16/T177,Szamostatárfalva
M16/T178,Szamosújlak
M16/T179,Szatmárcseke
M16/T187,Tiszabecs
M16/T190,Tiszacsécse
M16/T196,Tiszakóród
M16/T206,Tisztaberek
M16/T209,Tunyogmatolcs
M16/T211,Túristvándi
M16/T212,Túrricse
M16/T215,Uszka
M16/T223,Vámosoroszi
M16/T225,Zajta
M16/T227,Zsarolyán
M17/T005,Báta
M17/T010,Bogyiszló
M17/T018,Decs
M17/T027,Fácánkert
M17/T037,Harc
M17/T062,Medina
M17/T078,Õcsény
M17/T085,Sárpilis
M17/T088,Sióagárd
M17/T094,Szedres
M17/T095,Szekszárd
M17/T099,Tolna
M17/T009,Bikács
M17/T013,Bölcske
M17/T022,Dunaföldvár
