nev,szervezet,id
Révész Géza,"REND, SZABADSÁG",M04/E04/24
Szabó Attila,EGYÜTT 2014,M04/E04/25
Berki János,A HAZA NEM ELADÓ,M04/E04/26
Kempf András,ÚDP,M04/E04/27
Rádai Alex,SZOCIÁLDEMOKRATÁK,M04/E02/1
Rejtő József,MSZP-EGYÜTT-DK-PM-MLP,M04/E02/2
Ásós Tibor,MACSEP,M04/E02/3
Varga Sándor,MSZDP,M04/E02/5
Dankó Béla,FIDESZ-KDNP,M04/E02/6
Mészáros Gina Ildikó,ÚMP,M04/E02/7
Urbancsok Istvánné,KTI,M04/E02/8
Rigler Miklós,LMP,M04/E02/9
Csanyi Lajos Edwárd,SZAVA,M04/E02/12
Kun Éva,NEMZETI ÉRDEKÉRT,M04/E02/13
Borzáné Uram Ildikó,A HAZA NEM ELADÓ,M04/E02/15
Ungvári Imre,ÚDP,M04/E02/16
Jakab József,ÖP,M04/E02/17
Samu Tamás Gergő,JOBBIK,M04/E02/19
Fischer Attila,ÖP,M04/E01/1
Bánhegyi József,MUNKÁSPÁRT,M04/E01/2
Takács Péter,LMP,M04/E01/3
Gazsó Mátyás,SEM,M04/E01/4
Bencsik Pál,JESZ,M04/E01/5
Kürti Magdolna,MACSEP,M04/E01/7
Szegedi Éva,ÚDP,M04/E01/8
Kovács Sabrina,SZOCIÁLDEMOKRATÁK,M04/E01/11
Varga Györgyné,SMS,M04/E01/12
Farkas Gábor,A HAZA NEM ELADÓ,M04/E01/14
Miklós Attila Zsolt,MSZP-EGYÜTT-DK-PM-MLP,M04/E01/16
Nagy Zsolt,ÚMP,M04/E01/17
Dr. Dévényi-Dabrowsky Géza Dániel,JOBBIK,M04/E01/18
Vantara Gyula,FIDESZ-KDNP,M04/E01/19
Szaszák Péter,NEMZETI ÉRDEKÉRT,M04/E01/20
Papp Anikó,Független,M04/E03/2
Bod Tamás,MSZP-EGYÜTT-DK-PM-MLP,M04/E03/3
Sajtos László,MCP,M04/E03/4
Szivos Lajos Zoltánné,MKSZU,M04/E03/5
Beregszászi Lili,SEM,M04/E03/6
Dr. Kovács József Dezső,FIDESZ-KDNP,M04/E03/11
Kempf-Bereczki Mária,ÚDP,M04/E03/12
Földi Mihály István,LMP,M04/E03/13
Kásler Árpád,A HAZA NEM ELADÓ,M04/E03/14
Varga Géza István,JOBBIK,M04/E03/16
Fazekas Gáborné,ÚMP,M04/E03/18
Gémes László,MACSEP,M04/E03/19
Dinya Gábor Balázs,NEMZETI ÉRDEKÉRT,M04/E03/20
Bagó Anita,ÖP,M04/E03/21
Leelőssy Éva,SMS,M04/E03/22
Szőke János,MUNKÁSPÁRT,M04/E03/23
Mata Szilárd,A VÁLASZ,M05/E05/1
Pasztorniczky István,JOBBIK,M05/E05/2
Dr. Tóth István,LMP,M05/E05/3
Musa Károly Rudolf,ÚDP,M05/E05/4
Lakatos Tibor,MCP,M05/E05/6
Vécsi István,MSZP-EGYÜTT-DK-PM-MLP,M05/E05/7
Horváth András,SZOCIÁLDEMOKRATÁK,M05/E05/8
Mizsik Diána,FKGP,M05/E05/9
Dr. Hörcsik Richárd,FIDESZ-KDNP,M05/E05/10
Mata Szabolcsné,EGYÜTT 2014,M05/E05/11
Orsovai János,A HAZA NEM ELADÓ,M05/E05/12
Gervai Valter,ÖP,M05/E05/13
Laczkó Gyula,EU. ROM,M05/E05/14
Horváth Krisztián,JESZ,M05/E05/15
Mata Szabolcs,ÚMP,M05/E05/16
Bancsók Zsolt,MACSEP,M05/E05/17
Pázmándi János,SMS,M05/E05/18
Gulyás Pál,LMP,M05/E04/1
Kovács Imre József,SZOCIÁLDEMOKRATÁK,M05/E04/2
Kalanovicsné Fábus Éva Zsuzsanna,SMS,M05/E04/6
Kardos Mihály,MUNKÁSPÁRT,M05/E04/8
Tiszaváry Fanni,SEM,M05/E04/11
Orgona Ágnes,SZEM-NŐPÁRT,M05/E04/12
Klimon István,MSZP-EGYÜTT-DK-PM-MLP,M05/E04/13
Miklós Árpád,JOBBIK,M05/E04/14
Bódis Zsolt Ferenc,ÖP,M05/E04/16
Lakatos Krisztián,MCP,M05/E04/17
Hafenscher Balázs,ÚMP,M05/E04/20
Soltész Imre István,KISGAZDAPÁRT-MIÉP,M05/E04/21
Zsiros László,JESZ,M05/E04/22
Demeter Zoltán,FIDESZ-KDNP,M05/E04/23
Ormós László,MDU,M05/E04/25
Tóth Istvánné,FKGP,M05/E04/26
Bezsilla Zoltán,TBP,M05/E04/29
Mata Szabolcs,EGYÜTT 2014,M05/E04/30
Frank Tibor,A HAZA NEM ELADÓ,M05/E04/31
Balogh Izabella Margit,ÚDP,M05/E04/32
Guba Csabáné,KTI,M05/E04/35
Kisgergely András,Nemzeti Forr.Párt,M05/E03/1
Andrássy Dénes Károly,A HAZA NEM ELADÓ,M05/E03/2
Rézműves Anikó,SMS,M05/E03/3
Harkály Csaba,MCP,M05/E03/4
Egyed Zsolt,JOBBIK,M05/E03/6
Forray Zsolt,SEM,M05/E03/8
Császár Antal László,Független,M05/E03/11
Greskovits István,FKGP,M05/E03/12
Orliczki Sándor József,SZDP,M05/E03/13
Nyakó István,MSZP-EGYÜTT-DK-PM-MLP,M05/E03/14
Szilágyi Imre,LMP,M05/E03/15
Riz Gábor,FIDESZ-KDNP,M05/E03/16
Tóth Melinda Anna,JESZ,M05/E03/17
Vágó Lajos Béla,KTI,M05/E03/18
Lázi Csaba,ÚDP,M05/E03/19
Gömöri András,ÚMP,M05/E03/20
Siroki Zsolt,EGYÜTT 2014,M05/E03/21
Kónya Béla,MUNKÁSPÁRT,M05/E03/22
Seres Géza,MACSEP,M05/E03/23
Gál József,SZOCIÁLDEMOKRATÁK,M05/E03/24
Kulin Beáta,SZOCIÁLDEMOKRATÁK,M05/E06/1
Budai Katalin,EGYÜTT 2014,M05/E06/2
Lázi Zoltán,MCP,M05/E06/3
Bancsók Zsolt,MACSEP,M05/E06/4
Kovács-Buna János,SEM,M05/E06/5
Dr. Török Pál,FKGP,M05/E06/6
Dr. Tarnai Gábor Elemér,LMP,M05/E06/7
Dr. Mengyi Roland,FIDESZ-KDNP,M05/E06/8
Pap Zsolt,MSZP-EGYÜTT-DK-PM-MLP,M05/E06/9
Németi Ilona,A HAZA NEM ELADÓ,M05/E06/10
Holcman László,Nemzeti Forr.Párt,M05/E06/11
Dr. Váli Zoltán,MUNKÁSPÁRT,M05/E06/12
Kemény Endre,JESZ,M05/E06/13
Balla Gergő,JOBBIK,M05/E06/14
Csengő Szabolcs,ÖP,M05/E06/15
Budai Mária,ÚMP,M05/E06/17
Horváth Zoltán,ÚDP,M05/E06/18
Janó Elemér,EGYÜTT 2014,M05/E01/1
Lovrity István,ZÖLDEK,M05/E01/6
Badány Lajos,JOBBIK,M05/E01/7
Csetfalvi Attila,TBP,M05/E01/8
Simon László,ÖP,M05/E01/11
Király Zsolt Ferenc,REND PÁRT,M05/E01/12
Bencze Csaba,SEM,M05/E01/13
Orosz Imre Tibor,MUNKÁSPÁRT,M05/E01/15
Csöbör Katalin,FIDESZ-KDNP,M05/E01/17
Bárcziné Galambos Enikő,FKGP,M05/E01/18
Gáspár Ferenc,ÚDP,M05/E01/19
Fintorné Barkó Anita,SZOCIÁLDEMOKRATÁK,M05/E01/21
Horváth Dániel,MRPP,M05/E01/22
Gulyás Gyula,MCP,M05/E01/23
Nagy-Korsa Judit Anna,MSZP-EGYÜTT-DK-PM-MLP,M05/E01/24
Emődi Zoltán,LMP,M05/E01/25
Kiss Gáborné,A HAZA NEM ELADÓ,M05/E01/27
Gáspár Ferenc,ÚMP,M05/E01/28
Bordás Géza,MCP,M05/E07/1
Kovács Viktorné,EP,M05/E07/3
Tállai András László,FIDESZ-KDNP,M05/E07/4
Baróczi Péter Imre,ÖP,M05/E07/5
Szabó Sándor,SMS,M05/E07/6
Juhász Csaba,SZDP,M05/E07/8
Gaszner Róbert László,FKGP,M05/E07/10
Nagy Lajos,A HAZA NEM ELADÓ,M05/E07/12
Nyeste László,MSZP-EGYÜTT-DK-PM-MLP,M05/E07/13
Vajda Béla,LMP,M05/E07/14
Dr. Szücs Lajos,MUNKÁSPÁRT,M05/E07/17
Dr. Bóta Mihály,JOBBIK,M05/E07/21
Tóth Ferenc,JESZ,M05/E07/22
Simkó István Tamás,SZOCIÁLDEMOKRATÁK,M05/E07/23
Tokár Andrásné,ZÖLDEK,M05/E07/24
Herczegh Józsefné,EGYÜTT 2014,M05/E07/25
Ritter Diána,SEM,M05/E07/26
Balogh Mónika,MACSEP,M05/E07/29
Nagy Attila,TBP,M05/E07/30
Vass József,KISGAZDAPÁRT-MIÉP,M05/E07/31
Fülöp József Istvánné,MUNKÁSPÁRT,M05/E02/1
Mile Lajos,LMP,M05/E02/7
Vékony Mária,SZOCIÁLDEMOKRATÁK,M05/E02/9
Tóth Árpád,SEM,M05/E02/10
Tamás János,MDU,M05/E02/12
Botos Ferenc,MCP,M05/E02/13
Dr. Varga László,MSZP-EGYÜTT-DK-PM-MLP,M05/E02/15
Rivnyák Tibor,FKGP,M05/E02/18
Szakos Zoltán,ÖP,M05/E02/19
Mach Kornél,MRPP,M05/E02/20
Iváncsó Zsolt,A HAZA NEM ELADÓ,M05/E02/21
Pakusza Zoltán,JOBBIK,M05/E02/22
Sebestyén László,FIDESZ-KDNP,M05/E02/23
Szabóné Füle Márta,ZÖLDEK,M05/E02/24
Nagy-Bandó András,LMP,M06/E04/5
Gera Katalin,ZÖLDEK,M06/E04/6
Surányi Vivien,MUNKÁSPÁRT,M06/E04/7
Havránek Ferenc,EURÓPAI BALOLDAL,M06/E04/8
Dr. Lázár János,FIDESZ-KDNP,M06/E04/9
Kovács László,SZOCIÁLDEMOKRATÁK,M06/E04/10
Dr. Kiss Attila,JOBBIK,M06/E04/12
Novák Szabolcs Ákos,FKGP,M06/E04/15
Tóth Ernő,KISGAZDAPÁRT-MIÉP,M06/E04/16
Nagy Attila,Független,M06/E04/17
Csőköly Sándor,MGP,M06/E04/18
Kovács Irén Judit,KTI,M06/E04/19
Varga Péter,MSZP-EGYÜTT-DK-PM-MLP,M06/E04/20
Muzsla Jánosné,A HAZA NEM ELADÓ,M06/E04/21
Dudás Zoltán Sándor,JOBBIK,M06/E03/1
Köröndi Máté,Független,M06/E03/2
Kordás Adrienn,MCP,M06/E03/3
Fekete Mihály,MGP,M06/E03/4
Kasler Sándor,A HAZA NEM ELADÓ,M06/E03/5
Rácz József,ZÖLDEK,M06/E03/6
Rostás Aranka,MACSEP,M06/E03/7
Gurdon Lajos,LMP,M06/E03/10
Farkas Sándor,FIDESZ-KDNP,M06/E03/11
Majdanics János,FKGP,M06/E03/12
Dr. Komáromi Zoltán Pál,MSZP-EGYÜTT-DK-PM-MLP,M06/E03/16
Csenki Mihály,SMS,M06/E03/17
Némethné Bátyai Edina Beáta,MSZP-EGYÜTT-DK-PM-MLP,M06/E02/3
Asztalos Károlyné,A HAZA NEM ELADÓ,M06/E02/4
Tóth Péter,JOBBIK,M06/E02/9
Tari János,EP,M06/E02/10
Ördög István,MDU,M06/E02/13
Tatár Gábor,LMP,M06/E02/14
Farkasné Kismárton Éva,MGP,M06/E02/16
B Nagy László,FIDESZ-KDNP,M06/E02/20
Dr. Bohács Zsolt József,FIDESZ-KDNP,M06/E01/1
Czeróczki Zoltán,MGP,M06/E01/3
Kozák Dávid,MCP,M06/E01/5
Rácz Tibor,JOBBIK,M06/E01/6
Dékány László,MACSEP,M06/E01/7
Frank-Csipak Csaba István,MCF,M06/E01/8
Király Renáta,EGYÜTT 2014,M06/E01/9
Faragó Bence,ÚDP,M06/E01/10
Tóth István József,FKGP,M06/E01/13
Dr. Gyovai Ferenc,NEMZETI ÉRDEKÉRT,M06/E01/14
Szabó Sándor,MSZP-EGYÜTT-DK-PM-MLP,M06/E01/15
Nagy István,MDU,M06/E01/17
Mészáros Zoltán Miklósné,SZOCIÁLDEMOKRATÁK,M06/E01/18
Török Tamás,ZÖLDEK,M06/E01/19
Tóth Tibor,A HAZA NEM ELADÓ,M06/E01/20
Németh István,KTI,M06/E01/22
Tanács Eszter,LMP,M06/E01/25
Dudás Róbert,4K!,M06/E01/26
Árgyelán János,JOBBIK,M07/E05/1
Varga Andrea,EU. ROM,M07/E05/2
Gottloz Tibor,Független,M07/E05/3
Poprócsi Hunor Botond,ÖP,M07/E05/4
Berényi Béla,MUNKÁSPÁRT,M07/E05/5
Ecsődi László József,MSZP-EGYÜTT-DK-PM-MLP,M07/E05/6
Huszti Róbert,MACSEP,M07/E05/7
Varga Gábor,FIDESZ-KDNP,M07/E05/8
Majláth László,MCP,M07/E05/9
Ács Sándor Józsefné,ÉLŐLÁNC,M07/E05/10
Márton Andrea,KTI,M07/E05/12
Deák József Zoltán,SZOCIÁLDEMOKRATÁK,M07/E05/13
Szatmári Ildikó,LMP,M07/E05/15
Németh Istvánné,EGYÜTT 2014,M07/E05/16
Pál József,EP,M07/E05/17
Szabó Ferenc,JESZ,M07/E05/18
Debreceni Péter,ÚMP,M07/E05/19
Pável Ágnes,AQP,M07/E05/20
Szabó Sándor,KTI,M07/E04/1
Dedecsik Ferenc,FKGP,M07/E04/2
Szántó Gábor,NEMZETI ÉRDEKÉRT,M07/E04/3
Orha Zoltán Béla,SZOCIÁLDEMOKRATÁK,M07/E04/7
Szarvas Dénes,ÚMP,M07/E04/10
Filus Györgyi,SZEM-NŐPÁRT,M07/E04/11
Pintér Tamás,JOBBIK,M07/E04/13
Szalai Balázs,SEM,M07/E04/14
Hermann Henrik,SMS,M07/E04/16
Subecz Tamás,EGYÜTT 2014,M07/E04/17
Dr. Galambos Dénes,FIDESZ-KDNP,M07/E04/20
Magyar András Tamás,MSZP-EGYÜTT-DK-PM-MLP,M07/E04/21
Szeibert Márton,AQP,M07/E04/22
Illéssy István,LMP,M07/E04/23
Varga György,LMP,M07/E03/2
Gáspár Kornél Dániel,JOBBIK,M07/E03/3
Dr. Molnos Levente Lóránt,FKGP,M07/E03/5
Horváth András Tibor,MSZP-EGYÜTT-DK-PM-MLP,M07/E03/6
Tessely Zoltán Károly,FIDESZ-KDNP,M07/E03/7
Huszti Dávid,MACSEP,M07/E03/8
Dr. Bednár András Tibor,SZOCIÁLDEMOKRATÁK,M07/E03/9
Bódi Tibor,SMS,M07/E03/10
Birtalan József,KTI,M07/E03/11
Veres Péter,MUNKÁSPÁRT,M07/E03/14
Papp László,SEM,M07/E03/15
Huszti Lajos,EGYÜTT 2014,M07/E03/16
Pilz István Gábor,ÚMP,M07/E03/17
Paksi Imre,MGP,M07/E03/18
Borsos Sándor Ákos,JESZ,M07/E03/19
Bogdán János,MCF,M07/E03/20
Mátrai Csaba,SMS,M07/E02/1
Herczog Edit,MSZP-EGYÜTT-DK-PM-MLP,M07/E02/2
Szebek Mihály István,KTI,M07/E02/3
Huszti Józsefné,EGYÜTT 2014,M07/E02/5
Pap Kornélia,JESZ,M07/E02/7
Abházi Ernő,MCF,M07/E02/9
Huszti Lajos,MACSEP,M07/E02/12
Fazakas Attila Levente,JOBBIK,M07/E02/13
Kovács Lili,ZÖLDEK,M07/E02/15
Kalmár András,LMP,M07/E02/18
Kovács Tamás,MCP,M07/E02/19
Törő Gábor,FIDESZ-KDNP,M07/E02/20
Vékony János,SZOCIÁLDEMOKRATÁK,M07/E02/22
Németh Erik,ÚDP,M07/E01/3
Óber László,KTI,M07/E01/5
Dr. Mező Balázs Béla,JOBBIK,M07/E01/6
Bialkó László Gergő,LMP,M07/E01/9
Dr. Márton Roland,MSZP-EGYÜTT-DK-PM-MLP,M07/E01/13
Dr. Németh Zsanett,MNP,M07/E01/16
Juhász Gyuláné,JESZ,M07/E01/17
Lakatos Gabriella,MCP,M07/E01/18
Vargha Tamás János,FIDESZ-KDNP,M07/E01/19
Pasa Gabriella,SZOCIÁLDEMOKRATÁK,M07/E01/20
Bálint Zoltán László,A HAZA NEM ELADÓ,M07/E01/21
Hutkai Anna,ÖP,M08/E05/1
Dr. Nagy István,FIDESZ-KDNP,M08/E05/2
Virág Mihályné,KMSZ,M08/E05/3
Nagy Attila Zoltán,SMS,M08/E05/4
Lipovits Máté,JOBBIK,M08/E05/5
Lehóczki Attila,MSZP-EGYÜTT-DK-PM-MLP,M08/E05/6
Ködmön Szabolcs,ÚDP,M08/E05/7
Goda Bálint Zsolt,LMP,M08/E05/9
Deák János,JESZ,M08/E05/10
Nagy Ádám,MUNKÁSPÁRT,M08/E05/11
Ódor Ferenc,SEM,M08/E05/12
Mácsik János,SZOCIÁLDEMOKRATÁK,M08/E05/14
Földvárszki István,ÚMP,M08/E05/17
Kránitz László,MSZP-EGYÜTT-DK-PM-MLP,M08/E03/1
Szakács Gyula,LMP,M08/E03/4
Sándli Zsolt,JESZ,M08/E03/6
Gyopáros Alpár Ádám,FIDESZ-KDNP,M08/E03/7
Papp Péter,ÚDP,M08/E03/9
Kovács Krisztián,EGYÜTT 2014,M08/E03/10
Mersich Dániel,ÚMP,M08/E03/12
Fodor Zoltánné,KISGAZDAPÁRT-MIÉP,M08/E03/13
Magyar Zoltán,JOBBIK,M08/E03/14
Fendrik Attila,ÚDP,M08/E04/1
Szendi Krisztián,SZOCIÁLDEMOKRATÁK,M08/E04/2
Bebesi József Lajos,LMP,M08/E04/3
Szakonyi Imre István,SMS,M08/E04/4
Kovács Martin Tamás,ÚMP,M08/E04/7
Kalmár István,MSZP-EGYÜTT-DK-PM-MLP,M08/E04/8
Belákovics András,JESZ,M08/E04/9
Brand Tara,SZDP,M08/E04/10
Firtl Mátyás Sándor,FIDESZ-KDNP,M08/E04/11
Gőbl Gábor,JOBBIK,M08/E04/12
Takács Krisztián,JOBBIK,M08/E02/2
Tánczos Ádám Péter,ÚMP,M08/E02/5
Kara Ákos,FIDESZ-KDNP,M08/E02/6
Takács András,SZOCIÁLDEMOKRATÁK,M08/E02/9
Glázer Tímea,MSZP-EGYÜTT-DK-PM-MLP,M08/E02/10
Jenei Ferenc,LMP,M08/E02/11
Szenftner László,SMS,M08/E02/12
Jámbor Zoltán,JESZ,M08/E02/13
Németh Sándor,ÚMP,M08/E01/2
Remetei Tamás,JESZ,M08/E01/4
Szalay András,ÚDP,M08/E01/6
Tempfliné Szabó Viktória,ÖP,M08/E01/9
Simon Róbert Balázs,FIDESZ-KDNP,M08/E01/15
Fodor Roland Alexander,JOBBIK,M08/E01/16
Molnár Zsolt,KTI,M08/E01/17
Madarász Zsuzsanna,LMP,M08/E01/18
Milkovics Attila,MUNKÁSPÁRT,M08/E01/19
Fábián György Zoltán,MSZP-EGYÜTT-DK-PM-MLP,M08/E01/20
Sali Csaba,SZOCIÁLDEMOKRATÁK,M08/E01/21
Székely János,A HAZA NEM ELADÓ,M09/E03/2
Pallás György,MSZP-EGYÜTT-DK-PM-MLP,M09/E03/3
Kádi István Lajos,LMP,M09/E03/7
Alföldi-Lakatos Gábor,MCP,M09/E03/9
Kajdiné Virág Katalin,SMS,M09/E03/12
Ágoston Tibor,JOBBIK,M09/E03/13
Tóth Csaba István,MACSEP,M09/E03/14
Tasó László,FIDESZ-KDNP,M09/E03/15
Géhl Attila,MKSZU,M09/E03/16
Leiterné Pálfalvi Petra,SZOCIÁLDEMOKRATÁK,M09/E03/17
Juhászné Drabik Erzsébet,MRPP,M09/E03/18
Nagy Judit Erzsébet,ÖP,M09/E03/20
Czeglédi Norbert Tamás,JESZ,M09/E03/22
Dr. Majoros Imre,LMP,M09/E04/4
Kovács Réka Zsuzsanna,SMS,M09/E04/6
Németi Attila Sándor,JESZ,M09/E04/8
Varju László,MSZP-EGYÜTT-DK-PM-MLP,M09/E04/9
Dr. Vitányi István József,FIDESZ-KDNP,M09/E04/12
Dr. Ulics Erika,JOBBIK,M09/E04/13
Szilágyi Károly,MCP,M09/E04/15
Dr. Riczkó István,Független,M09/E04/16
Nagy Sándor,SZOCIÁLDEMOKRATÁK,M09/E04/18
Horváth Gyula,EU. ROM,M09/E04/19
Weiser Írisz Vica,LMP,M09/E06/1
Széles Elek,SZDP,M09/E06/2
Zsatku Zita,MRPP,M09/E06/3
Oroszi Istvánné,ZÖLDEK,M09/E06/4
Töviskesné Dsupin Judit Ibolya,A HAZA NEM ELADÓ,M09/E06/5
Komoróczy Tibor Attila,FKGP,M09/E06/6
Kathiné Juhász Ildikó,MSZP-EGYÜTT-DK-PM-MLP,M09/E06/7
Kállai István Elek,JESZ,M09/E06/8
Fábián Kornél,ÚDP,M09/E06/9
Tóth Miklósné,TEMPO,M09/E06/10
Kulcsár Gergely,JOBBIK,M09/E06/11
Dr. Tiba István Csaba,FIDESZ-KDNP,M09/E06/13
Papp István,EGYÜTT 2014,M09/E06/14
Kovács Máté,ÖP,M09/E06/15
Nagy Károly Tiborné,SZOCIÁLDEMOKRATÁK,M09/E06/16
Andorkó László,ÚMP,M09/E06/17
Papp Csilla,MACSEP,M09/E06/18
Balogh Gusztáv,MCP,M09/E06/19
Homolya Emese Krisztina,SEM,M09/E06/20
