nev,szervezet,id
Varga Mariann,SMS,M09/E06/21
Makula Krisztián,Független,M09/E05/1
Nagy Ildikó,ÚDP,M09/E05/2
Máté Lajos,JESZ,M09/E05/3
Bodó Sándor,FIDESZ-KDNP,M09/E05/4
Rigán István,JOBBIK,M09/E05/5
Szepesi Gábor Attila,ÖP,M09/E05/6
Balogh Kálmán,MACSEP,M09/E05/7
Kreith Anita Márta,LMP,M09/E05/9
Kapornaki Szilveszter Márió,KTI,M09/E05/10
Horváth Csaba,Független,M09/E05/11
Magyarné Marincsák Ibolya,Független,M09/E05/13
Kiss Klára,SMS,M09/E05/17
Horváth Lajosné,MRPP,M09/E05/18
Kolompár Ferenc,MCP,M09/E05/22
Bangóné Borbély Ildikó,MSZP-EGYÜTT-DK-PM-MLP,M09/E05/23
Kovács Imre,Független,M09/E05/24
Vigh Albert,NEMZETI ÉRDEKÉRT,M09/E05/28
Kovácsné Csatári Éva,EU. ROM,M09/E05/29
Szincsák Sándor,TEMPO,M09/E05/31
Dr. Kerekes László,SZOCIÁLDEMOKRATÁK,M09/E05/36
Papp Lajos,A HAZA NEM ELADÓ,M09/E05/37
Horváth András,LMP,M09/E01/1
Szendrei Attila,A HAZA NEM ELADÓ,M09/E01/2
Kósa Lajos,FIDESZ-KDNP,M09/E01/3
Herpergel Róbert,JOBBIK,M09/E01/4
Tankovszki András,JESZ,M09/E01/5
Kovács István József,MGP,M09/E01/6
Dr. Szegedi István,MSZP-EGYÜTT-DK-PM-MLP,M09/E01/7
Endrész Boldizsár,SZDP,M09/E01/9
Bakk István,SZOCIÁLDEMOKRATÁK,M09/E01/10
Domboróczki Rita,ZÖLDEK,M09/E01/12
Szabó Sándor,ÖP,M09/E01/13
Kőszeghy Csanád Ábel,JOBBIK,M09/E02/3
Szűcs István,SMS,M09/E02/4
Görög Jenő,LMP,M09/E02/8
Dr. Nagy Attila,KISGAZDAPÁRT-MIÉP,M09/E02/11
Dr. Rónai György,MSZP-EGYÜTT-DK-PM-MLP,M09/E02/12
Lakatosné Marinka Andrea,JESZ,M09/E02/14
Tóth Sebestyén,SEM,M09/E02/16
Dávidné Németi Imola Erika,SZOCIÁLDEMOKRATÁK,M09/E02/17
Dr. Pósán László,FIDESZ-KDNP,M09/E02/18
György Roland,FKGP,M10/E02/1
Vona Gábor,JOBBIK,M10/E02/6
Rozinka Gyöngyi,HATMAP,M10/E02/10
Schopf Rita,MSZDP,M10/E02/12
Dr. Lukács Zoltán,LMP,M10/E02/14
Szegváry Krisztián,SEM,M10/E02/15
Snep Andrea,"REND, SZABADSÁG",M10/E02/23
Suha Jenő,EU. ROM,M10/E02/24
Huszárné Luda Ágnes,MDU,M10/E02/25
Tenke János,A HAZA NEM ELADÓ,M10/E02/27
Dr. Sós Tamás,MSZP-EGYÜTT-DK-PM-MLP,M10/E02/28
Ivády Gábor,KTI,M10/E02/30
Rézműves Róbert,MCP,M10/E02/31
Szabó Sándor Miklós,SZOCIÁLDEMOKRATÁK,M10/E02/34
Egyed Mónika,ÖP,M10/E02/37
Horváth László Dezső,FIDESZ-KDNP,M10/E02/38
Horváth Mihály,ZÖLDEK,M10/E02/39
Subicz István,SMS,M10/E02/40
Molnár János,SZOCIÁLDEMOKRATÁK,M10/E03/1
Ács Péter,MDU,M10/E03/2
Tóth Norbert,LMP,M10/E03/4
Dr. Kapolyi László,MSZDP,M10/E03/5
Szőcs István,KMSZ,M10/E03/6
Szabó Zsolt,FIDESZ-KDNP,M10/E03/7
Ivanics Róbert,Független,M10/E03/9
Tóth-Kern Enikő,"REND, SZABADSÁG",M10/E03/11
Sneider Tamás,JOBBIK,M10/E03/12
Kiss Gábor,ÖP,M10/E03/13
Oláh Károly,FKGP,M10/E03/15
Fehér Andrea,SEM,M10/E03/16
László Zsolt,HATMAP,M10/E03/17
Mikó János,NÉP,M10/E03/20
Burai Ferenc,MCP,M10/E03/24
Korózs Lajos,MSZP-EGYÜTT-DK-PM-MLP,M10/E03/25
Ránics Erika,SMS,M10/E03/27
Botos Ferenc,KTI,M10/E03/28
Dr. Szalóczi Géza György,MSZP-EGYÜTT-DK-PM-MLP,M10/E01/1
Mirkóczki Ádám,JOBBIK,M10/E01/4
Balog István,ÖP,M10/E01/5
Szamkó Rozália,EU. ROM,M10/E01/7
Dr. Nyitrai Zsolt Péter,FIDESZ-KDNP,M10/E01/13
Dr. Csarnó Ákos,LMP,M10/E01/15
Faludi Sándor Gábor,A HAZA NEM ELADÓ,M10/E01/19
Kecskés Gábor,ZÖLDEK,M10/E01/20
Bodnár Pál,SZOCIÁLDEMOKRATÁK,M10/E01/23
Juhász Szabolcs,Független,M10/E01/25
Barkóczi Géza,MCP,M10/E01/26
Kapás József,SMS,M11/E03/4
Tóthné Ábrahám Edit,A HAZA NEM ELADÓ,M11/E03/5
Péntek Ildikó,LMP,M11/E03/6
Málovits Martin Dániel,ÚMP,M11/E03/7
Kalló Levente,MCP,M11/E03/8
Dr. Lukács László György,JOBBIK,M11/E03/9
Pásztorné Kovács Krisztina,ÖP,M11/E03/10
Ozsváth László,MSZP-EGYÜTT-DK-PM-MLP,M11/E03/11
Dr. Fazekas Sándor,FIDESZ-KDNP,M11/E03/12
Dull Krisztián Norbert,MUNKÁSPÁRT,M11/E03/13
Engler Ildikó,NEMZETI ÉRDEKÉRT,M11/E03/14
Földesné Keresztes Mariann Szilvia,JESZ,M11/E03/15
Farkas László,SZOCIÁLDEMOKRATÁK,M11/E03/16
Nagy Gyula,FKGP,M11/E03/17
Dr. Liszák János,KTI,M11/E02/1
Nagy János,Független,M11/E02/3
Budai Lóránt,JOBBIK,M11/E02/4
Turi Kristóf Tamás,MUNKÁSPÁRT,M11/E02/5
Ménkű Ottó,LMP,M11/E02/6
Szűcs Károly,NEMZETI ÉRDEKÉRT,M11/E02/7
Korsós András,MGP,M11/E02/8
Kökény Kálmán,SZOCIÁLDEMOKRATÁK,M11/E02/9
Jámbor László,A HAZA NEM ELADÓ,M11/E02/10
Dankó István,JESZ,M11/E02/11
Dr. Szekeres Imre Jenő,MSZP-EGYÜTT-DK-PM-MLP,M11/E02/12
Kövendi Erzsébet,SMS,M11/E02/14
Pócs János,FIDESZ-KDNP,M11/E02/15
Pásztor László,ÖP,M11/E02/16
Járvás István,FKGP,M11/E02/17
Baráth Zsolt György,JOBBIK,M11/E01/2
Kézér Tamás,FKGP,M11/E01/7
Iváncsik Imre,MSZP-EGYÜTT-DK-PM-MLP,M11/E01/8
Nagy József,AQP,M11/E01/9
Jakab János,MCP,M11/E01/10
Bencsik Mihály,MUNKÁSPÁRT,M11/E01/12
Hadvina Zsolt József,MGP,M11/E01/14
Dr. Pálfi Miklós,SZOCIÁLDEMOKRATÁK,M11/E01/15
Dr. Kenyeresné Kosik Ilona,JESZ,M11/E01/16
Dr. Bene Ildikó,FIDESZ-KDNP,M11/E01/17
Dr. Pető Ernő Zoltán,LMP,M11/E01/20
Horváth Zoltán,SMS,M11/E01/21
Hári Antal Dezső,A HAZA NEM ELADÓ,M11/E01/22
Reiner Tibor,NEMZETI ÉRDEKÉRT,M11/E01/24
Szabó Hajnalka,MDU,M11/E04/1
Lakatos Gusztáv,MCP,M11/E04/2
Váradi László,SZOCIÁLDEMOKRATÁK,M11/E04/3
Török Ferenc,FKGP,M11/E04/4
Csányi Tamás,JOBBIK,M11/E04/8
Boldog István,FIDESZ-KDNP,M11/E04/9
Nagy Andrásné,JESZ,M11/E04/11
Pozsonyi Péter,MUNKÁSPÁRT,M11/E04/15
Sándor Gáborné,A HAZA NEM ELADÓ,M11/E04/16
Sallai Róbert Benedek,LMP,M11/E04/19
Rózsa Endre,MSZP-EGYÜTT-DK-PM-MLP,M11/E04/20
Juhász Ferenc,SMS,M11/E04/21
Béres Bence,ÖP,M12/E03/3
Gasparovicsné Oláh Manuéla,MCP,M12/E03/4
Tenki Melinda,FKGP,M12/E03/5
Szabados Sándor,LMP,M12/E03/6
Szabó Mihály,JOBBIK,M12/E03/7
Dr. Topálné Dr. Zsilka Ilona,SZEM-NŐPÁRT,M12/E03/8
Czunyiné Dr. Bertalan Judit,FIDESZ-KDNP,M12/E03/9
Téglás Géza,A HAZA NEM ELADÓ,M12/E03/10
Vági Ágnes Csilla,JESZ,M12/E03/11
Székely Antal,MSZP-EGYÜTT-DK-PM-MLP,M12/E03/13
Nemes Tibor,ÚMP,M12/E03/14
Gomán Zsolt,KMSZ,M12/E03/15
Pintér László,ÚDP,M12/E03/18
Dr. Völner Pál,FIDESZ-KDNP,M12/E02/3
Pogány István,ÖP,M12/E02/4
Dr. Nyirán Gergely,Független,M12/E02/5
Nunkovics Tibor,JOBBIK,M12/E02/6
Makai Balázs István,KTI,M12/E02/7
Rajczy Péter Tamás,JESZ,M12/E02/8
Prommer Mátyás Jenő,LMP,M12/E02/13
Bartha Mihály Józsefné,MSZDP,M12/E02/15
Balázs Mária Borbála,MCP,M12/E02/16
Dr. Vadai Ágnes,MSZP-EGYÜTT-DK-PM-MLP,M12/E02/18
Tokaji Attila,JESZ,M12/E01/1
Bihari Ervin,MCF,M12/E01/2
Tóth-Fekete Tamás Károly,SZDP,M12/E01/3
Barczi Zsófia,MSZDP,M12/E01/4
Gutai Zsolt,LMP,M12/E01/5
Pintér Réka,SEM,M12/E01/7
Lévai István,MCP,M12/E01/8
Majer Zsuzsanna Éva,4K!,M12/E01/10
Bencsik János,FIDESZ-KDNP,M12/E01/14
Juhász Zoltán Ákos,KTI,M12/E01/15
Mayer Péter,ZÖLDEK,M12/E01/16
Pachl Tamás,A HAZA NEM ELADÓ,M12/E01/17
Petrik Tímea,MUNKÁSPÁRT,M12/E01/18
Vágó Sebestyén,JOBBIK,M12/E01/20
Béres István,ÖP,M12/E01/23
Farkas Andrea,KMSZ,M12/E01/24
Lukács Zoltán Géza,MSZP-EGYÜTT-DK-PM-MLP,M12/E01/28
Szendreiné Kis Katalin,EU. ROM,M13/E02/1
Balla Mihály Tibor,FIDESZ-KDNP,M13/E02/2
Mazgon Jelena,SMS,M13/E02/3
Belák Vince Ottó,MSZDP,M13/E02/4
Zagyvai Sándor,LMP,M13/E02/5
Hegedűs Ervin,ZÖLDEK,M13/E02/7
Borenszki Ervin,MSZP-EGYÜTT-DK-PM-MLP,M13/E02/8
Kovács Boglárka,SEM,M13/E02/9
Lakatos Nikoletta,KMSZ,M13/E02/10
Török Tamásné,A HAZA NEM ELADÓ,M13/E02/11
Rákosi György,NÉP,M13/E02/12
Makó András,SZOCIÁLDEMOKRATÁK,M13/E02/13
Nagy József,EGYÜTT 2014,M13/E02/14
Németh László,JESZ,M13/E02/16
Ráczné Molnár Mária,SZEM-NŐPÁRT,M13/E02/17
Kiss László,JOBBIK,M13/E02/18
Halasi Miklós,MCF,M13/E02/21
Szilvási István,FKGP,M13/E02/22
Vidák Zoltán,MACSEP,M13/E02/23
Tóth Zoltán,KTI,M13/E02/24
Rácz Jenő,MCP,M13/E02/27
Czekó Erzsébet,ÖP,M13/E02/28
Dr. Frankfurter Zsuzsanna,MUNKÁSPÁRT,M13/E02/29
Krekács Dániel Zsolt,SEM,M13/E01/2
Szőrös Zita,MCP,M13/E01/3
Dr. Turza Csaba József,Független,M13/E01/4
Hajdara Roland,FKGP,M13/E01/5
Laukó Lenke,A HAZA NEM ELADÓ,M13/E01/6
Komlósi Csaba,LMP,M13/E01/7
Boldvai László Róbert,MSZP-EGYÜTT-DK-PM-MLP,M13/E01/8
Becsó Zsolt,FIDESZ-KDNP,M13/E01/9
Kutas József,JOBBIK,M13/E01/10
Nagy Józsefné,MACSEP,M13/E01/11
Csikós Béla,EU. ROM,M13/E01/12
Kürti István,KISGAZDAPÁRT-MIÉP,M13/E01/13
Gazsiné Szekeres Márta,Független,M13/E01/14
Sturmann Béla,SZOCIÁLDEMOKRATÁK,M13/E01/16
Klányi József,Független,M13/E01/17
Dr. Fölker Tibor Tamás,MRPP,M13/E01/19
Dancsó János,KTI,M13/E01/20
Szabó Zsolt Attila,ÚDP,M13/E01/23
Nagy Attila Tibor,MUNKÁSPÁRT,M13/E01/25
Seres Mária,SMS,M13/E01/26
Kanyó Károly,EP,M13/E01/28
Györki Tibor,Független,M13/E01/29
Lantos István,ZÖLDEK,M13/E01/30
Baranyi István,JESZ,M13/E01/31
Földi Áron,LMP,M14/E12/1
Laczkó Józsefné,JESZ,M14/E12/3
Fenyvesné Dr. Nádas Katalin Csilla,MRPP,M14/E12/4
Dr. Horváth Melinda Erzsébet,ÉLŐLÁNC,M14/E12/5
Romhányiné Dr. Balogh Edit,MSZP-EGYÜTT-DK-PM-MLP,M14/E12/6
Volner János,JOBBIK,M14/E12/7
Cseh Mihály Attila,SZOCIÁLDEMOKRATÁK,M14/E12/8
Vágó Tibor István,SMS,M14/E12/9
Cseriné Demeter Bernadett,FKGP,M14/E12/10
Erdei Tünde,MGP,M14/E12/11
Keskeny Rudolfné,MCP,M14/E12/13
Kovács László,A HAZA NEM ELADÓ,M14/E12/14
Gyulai Lajos,MKSZU,M14/E12/18
Facskó Szilveszter,MSZDP,M14/E12/19
Bán Zsolt,ÖP,M14/E12/20
Földi László,FIDESZ-KDNP,M14/E12/22
Papp Viktor,SEM,M14/E12/23
Nagy Sándor,MUNKÁSPÁRT,M14/E04/1
Kiss Zsolt János,MSZP-EGYÜTT-DK-PM-MLP,M14/E04/2
Harrach Péter Pál,FIDESZ-KDNP,M14/E04/4
Lakatos Istvánné,KMSZ,M14/E04/5
Karnis Gáborné,TEMPO,M14/E04/8
Zsigmond Attiláné,ÚMP,M14/E04/10
Fehér Zsolt,JOBBIK,M14/E04/11
Dr. Dákay Zoltán,A HAZA NEM ELADÓ,M14/E04/12
Nógrádi Ferenc,SZOCIÁLDEMOKRATÁK,M14/E04/13
Vitéz Attila,ZÖLDEK,M14/E04/14
Bánhegyi Ildikó Mária,MKSZU,M14/E04/15
Vojnovits Erzsébet,KTI,M14/E04/16
Himmerné Wetzl Annamária,ÖP,M14/E04/18
Nagy Szilárd Benjamin,SEM,M14/E04/19
Dr. Agócs-Jesztei Ágnes,MRPP,M14/E04/20
Kőfalvi László,JESZ,M14/E04/21
Dengelegi Klára Zsuzsanna,LMP,M14/E04/22
Batáné Burik Anna,MGP,M14/E04/24
Moravcsik Attila,SMS,M14/E04/25
Lakatosné Ivanics Éva,EGYÜTT 2014,M14/E10/2
Gáspár Attila,TEMPO,M14/E10/3
Rakita Andrea Éva,SEM,M14/E10/4
Szikora Zoltán Ferencné,KTI,M14/E10/5
Tóth Ferenc Tibor,FKGP,M14/E10/6
Radics József,MCP,M14/E10/8
Molnár Józsefné,ÖP,M14/E10/9
Pogácsás Tibor János,FIDESZ-KDNP,M14/E10/11
Gányi Miklós Andrásné,NEMZETI ÉRDEKÉRT,M14/E10/12
Ujházi Károly,A HAZA NEM ELADÓ,M14/E10/13
Oroszi István,AQP,M14/E10/16
Som Zsolt,MRPP,M14/E10/17
Gulyás Nikoletta,MACSEP,M14/E10/18
Török László,LMP,M14/E10/20
Légrádi József Zoltán,ZÖLDEK,M14/E10/21
Braun Róbert,MSZP-EGYÜTT-DK-PM-MLP,M14/E10/23
Dr. Kereszturi Imre,JOBBIK,M14/E10/25
Havasiné Gölöncsér Aranka,MDU,M14/E10/26
Pánczél Károly,FIDESZ-KDNP,M14/E11/1
Bódiné Berényi Ágnes,EU. ROM,M14/E11/3
Zábrácki László,JOBBIK,M14/E11/5
Zsigár József,ÚDP,M14/E11/7
Rapcsák Győző,EP,M14/E11/9
Dankó Géza Gábor,SMS,M14/E11/10
Lakos Veronika,SZOCIÁLDEMOKRATÁK,M14/E11/11
Zagyva Gabriella,LMP,M14/E11/16
Orosz István Gábor,EGYÜTT 2014,M14/E11/17
Marján Péter György,JESZ,M14/E11/18
Szentes János,SZAVA,M14/E11/19
Székely Orsolya,SEM,M14/E11/20
Kreisz Katalin Erzsébet,ÖP,M14/E11/21
Dr. Bakó Krisztina Katalin,MSZP-EGYÜTT-DK-PM-MLP,M14/E11/23
Veres Botond,SEM,M14/E06/2
Szabó Kinga,MRPP,M14/E06/5
Bertha Szilvia Zsuzsanna,JOBBIK,M14/E06/6
Szabó Sándor,JESZ,M14/E06/8
Vécsey László József,FIDESZ-KDNP,M14/E06/9
Bercsényi Zoltán,SMS,M14/E06/10
Oláh Árpád,MCF,M14/E06/11
Sándor István,KTI,M14/E06/12
Gomány Mihály,EU. ROM,M14/E06/14
Kovács Barnabás,MSZP-EGYÜTT-DK-PM-MLP,M14/E06/15
Béres József,MGP,M14/E06/16
Rácz Adorján Barnabás,EGYÜTT 2014,M14/E06/18
Gaál István,SZOCIÁLDEMOKRATÁK,M14/E06/20
Uzsokiné Lakó Éva,A HAZA NEM ELADÓ,M14/E06/21
Lengyel Szilvia,LMP,M14/E06/22
Herczeg Attila,Független,M14/E06/23
Pikács Pálné,MCP,M14/E06/25
Dr. Penke András Mihály,FKGP,M14/E06/27
Csenger-Zalán Zsolt,FIDESZ-KDNP,M14/E02/2
Kósa Sándor,SZOCIÁLDEMOKRATÁK,M14/E02/3
Dr. Szél Bernadett,LMP,M14/E02/5
Császárné Kollár Tímea Annamária,JOBBIK,M14/E02/7
Anyalai Béla,MCP,M14/E02/8
Marton Gergő,SMS,M14/E02/11
Varga Tamás,A HAZA NEM ELADÓ,M14/E02/12
Dr. Szabóné Müller Timea Nóra,MSZP-EGYÜTT-DK-PM-MLP,M14/E02/14
Keller László,Független,M14/E02/15
Törökné Dzsaja Erzsébet Ildikó,EGYÜTT 2014,M14/E02/16
Mellákné Tóth Éva,SEM,M14/E03/1
Ferenczi János,A HAZA NEM ELADÓ,M14/E03/2
Juhász Hilda,EGYÜTT 2014,M14/E03/4
Skrobár Róbert,JESZ,M14/E03/5
Marosi Katalin,SMS,M14/E03/6
Gáspár Tibor,MCF,M14/E03/7
Murányi Levente,JOBBIK,M14/E03/8
Kardos-Horváth János,LMP,M14/E03/9
Győrfi Attila,NEMZETI ÉRDEKÉRT,M14/E03/10
Árvay-Nagy Anna,ÚMP,M14/E03/12
Hadházy Sándor,FIDESZ-KDNP,M14/E03/14
Holek Katalin,ÖP,M14/E03/15
Bassa Zoltán,4K!,M14/E03/16
Sefcsik Ibolya,EP,M14/E03/17
Kiss János,ZÖLDEK,M14/E03/18
Szinna Gábor,MSZP-EGYÜTT-DK-PM-MLP,M14/E03/19
Dr. Diószegi Gábor,SZOCIÁLDEMOKRATÁK,M14/E03/20
Kámán Dávid Miklós,ÚDP,M14/E03/22
Pokriva Nándor,NEMZETI ÉRDEKÉRT,M14/E05/1
Dr. Tuzson Bence Balázs,FIDESZ-KDNP,M14/E05/2
Nagy Nándor,4K!,M14/E05/3
Budainé Kelemen Erzsébet,JESZ,M14/E05/4
Fazekas Attila,SZOCIÁLDEMOKRATÁK,M14/E05/5
Juhász Péter,LMP,M14/E05/6
Méri László,SEM,M14/E05/7
Kovacsics Imre,A HAZA NEM ELADÓ,M14/E05/8
Nyiri Márton,JOBBIK,M14/E05/10
Szabó Imre,MSZP-EGYÜTT-DK-PM-MLP,M14/E05/11
Horváth Ferenc,KTI,M14/E05/12
Tóthné Megyes Katalin,A HAZA NEM ELADÓ,M14/E09/1
Mikus Csaba,LMP,M14/E09/3
Pukkai Tamás,ÖP,M14/E09/7
Győri Tibor,MGP,M14/E09/8
Czerván György,FIDESZ-KDNP,M14/E09/9
Pető László,JESZ,M14/E09/10
Surányi Tiborné,SMS,M14/E09/13
Sárköziné Juhász Gyöngyi,KTI,M14/E09/14
Schiller Roland,SZOCIÁLDEMOKRATÁK,M14/E09/16
Csanádi Gábor Ferenc,JOBBIK,M14/E09/17
Dr. Baja Ferenc,MSZP-EGYÜTT-DK-PM-MLP,M14/E09/18
Apáti Tibor,FKGP,M14/E09/20
Pulai Edina,JOBBIK,M14/E01/2
Pacsuta Péter János,ÉLŐLÁNC,M14/E01/4
Szekszer Bernadett Katalin,MSZDP,M14/E01/5
Rácz Róbert,4K!,M14/E01/6
Varga Illés Levente,LMP,M14/E01/7
Halász Ajtony Zsombor,FKGP,M14/E01/8
Soczó Ildikó Mária,SEM,M14/E01/10
Dr. Aradszki András,FIDESZ-KDNP,M14/E01/11
Turczer György,JESZ,M14/E01/12
Dr. Dorosz Dávid,MSZP-EGYÜTT-DK-PM-MLP,M14/E01/14
Járvás Éva,SMS,M14/E01/15
Kékesi Gergő,MKSZU,M14/E01/16
Lázár Andrea,ZÖLDEK,M14/E01/17
Fekete Kornélia,EP,M14/E01/18
Gara Ferencné,SZAVA,M14/E01/19
Varga Andrea,MDU,M14/E01/22
Vadászi Nándor,SZDP,M14/E01/23
Agócs Ildikó,MACSEP,M14/E08/3
Barna Béla,ÚMP,M14/E08/4
Bóna Zoltán,FIDESZ-KDNP,M14/E08/5
Póka László,ÖP,M14/E08/6
