nev,id,listan_is_indul,ferfi,dr,nemzetiseg,ismert,egyeniben_nyert,listan_nyert
Kerpács István,M19/E01/6,0,1,0,Hungarian,0,0,0
Keskeny Rudolfné,M14/E12/13,0,0,0,Hungarian,0,0,0
Keszegné Menczer Erzsébet Livia,M01/E10/9,1,0,0,Hungarian,0,0,0
Kézér Tamás,M11/E01/7,0,1,0,Hungarian,0,0,0
Dr. Kincses István András,M04/E04/21,1,1,1,Hungarian,0,0,0
Kincses Mária Rózsa,M19/E02/7,0,0,0,Hungarian,0,0,0
Kindl László,M03/E03/8,0,1,0,Hungarian,0,0,0
Király Ildikó,M20/E01/8,0,0,0,Hungarian,0,0,0
Király Jenny,M19/E04/2,0,0,0,Hungarian,0,0,0
Király József,M03/E01/15,1,1,0,Hungarian,0,0,0
Király Renáta,M06/E01/9,0,0,0,Hungarian,0,0,0
Király Zsolt Ferenc,M05/E01/12,0,1,0,Hungarian,0,0,0
Királyné Ferencz Ildikó,M19/E04/4,0,0,0,Hungarian,0,0,0
Kirner László,M14/E08/27,1,1,0,Hungarian,0,0,0
Kisgergely András,M05/E03/1,0,1,0,Hungarian,0,0,0
Dr. Kiss Attila,M06/E04/12,1,1,1,Hungarian,0,0,0
Kiss Erika,M01/E11/28,1,0,0,Hungarian,0,0,0
Kiss Ferenc,M20/E01/13,0,1,0,Hungarian,0,0,0
Kiss Gábor,M10/E03/13,1,1,0,Hungarian,0,0,0
Kiss Gáborné,M05/E01/27,1,0,0,Hungarian,0,0,0
Kiss János,M03/E03/10,0,1,0,Hungarian,0,0,0
Kiss János,M14/E03/18,0,1,0,Hungarian,0,0,0
Kiss Kálmán Tibor,M03/E04/1,1,1,0,Hungarian,0,0,0
Kiss Klára,M09/E05/17,1,0,0,Hungarian,0,0,0
Kiss László,M01/E10/2,0,1,0,Hungarian,0,0,0
Kiss László,M13/E02/18,0,1,0,Hungarian,0,0,0
Kiss László,M16/E03/4,1,1,0,Hungarian,0,0,0
Kiss Péter,M01/E11/8,1,1,0,Hungarian,1,0,1
Dr. Kiss Sándor,M16/E06/2,1,1,1,Hungarian,0,0,1
Kiss Zoltán,M02/E02/7,0,1,0,Hungarian,0,0,0
Kiss Zsolt János,M14/E04/2,1,1,0,Hungarian,0,0,0
Kissné Kovács Zsuzsanna,M16/E05/15,0,0,0,Hungarian,0,0,0
Kissné Patkós Gyöngyi Hajnalka,M02/E01/47,0,0,0,Hungarian,0,0,0
Kissné Simonics Gabriella,M03/E03/12,0,0,0,Hungarian,0,0,0
Kittl János István,M02/E02/19,1,1,0,Hungarian,0,0,0
Klányi József,M13/E01/17,0,1,0,Hungarian,0,0,0
Klikkné Horváth Cecília Margit,M15/E03/5,0,0,0,Hungarian,0,0,0
Klimon István,M05/E04/13,1,1,0,Hungarian,0,0,0
Dr. Kóbor József,M02/E01/19,1,1,1,Hungarian,0,0,0
Kócs Felicián Gábor,M19/E03/16,1,1,0,Hungarian,0,0,0
Ködmön Szabolcs,M08/E05/7,0,1,0,Hungarian,0,0,0
Kőfalvi László,M14/E04/21,1,1,0,Hungarian,0,0,0
Kohajda László István,M03/E02/1,0,1,0,Hungarian,0,0,0
Köhler Ákos Tamás,M01/E18/13,1,1,0,Hungarian,0,0,0
Köhler Nóra,M17/E03/17,0,0,0,Hungarian,0,0,0
Koji Attiláné,M16/E02/10,1,0,0,Hungarian,0,0,0
Kökény Kálmán,M11/E02/9,1,1,0,Hungarian,0,0,0
Dr. Kolber István,M15/E01/15,1,1,1,Hungarian,0,0,1
Kölbl Gábor,M01/E17/21,0,1,0,Hungarian,0,0,0
Kollár Krisztina,M14/E07/7,1,0,0,Hungarian,0,0,0
Kollár László,M03/E04/14,1,1,0,Hungarian,0,0,0
Kollinger Attila,M03/E03/22,1,1,0,Hungarian,0,0,0
Kolompár Attila,M03/E04/12,0,1,0,Hungarian,0,0,0
Kolompár Ferenc,M09/E05/22,0,1,0,Hungarian,0,0,0
Kolozsvári Julianna,M03/E06/15,0,0,0,Hungarian,0,0,0
Kolozsváry István,M01/E10/18,1,1,0,Hungarian,0,0,0
Koltai Péterné,M01/E15/19,0,0,0,Hungarian,0,0,0
Dr. Komáromi Zoltán Pál,M06/E03/16,1,1,1,Hungarian,0,0,0
Komlósi Csaba,M13/E01/7,1,1,0,Hungarian,0,0,0
Komoróczy Tibor Attila,M09/E06/6,0,1,0,Hungarian,0,0,0
Dr. Kontrát Károly,M19/E02/22,1,1,1,Hungarian,0,0,1
Kónya Béla,M05/E03/22,1,1,0,Hungarian,0,0,0
Kónya Krisztián Zsolt,M19/E03/14,1,1,0,Hungarian,0,0,0
Konyár Melinda,M17/E02/2,0,0,0,Hungarian,0,0,0
Kordás Adrienn,M06/E03/3,1,0,0,Hungarian,0,0,0
Köröndi Máté,M06/E03/2,0,1,0,Hungarian,0,0,0
Kőrös Ernő,M18/E02/15,1,1,0,Hungarian,0,0,0
Kőrössy Tamás György,M18/E01/6,0,1,0,Hungarian,0,0,0
Korózs Lajos,M10/E03/25,1,1,0,Hungarian,0,0,0
Korsós Ádám János,M03/E03/21,0,1,0,Hungarian,0,0,0
Korsós András,M11/E02/8,0,1,0,Hungarian,0,0,0
Kósa Lajos,M09/E01/3,1,1,0,Hungarian,1,1,0
Kósa Sándor,M14/E02/3,0,1,0,Hungarian,0,0,0
Kostya Bánk László,M01/E15/23,0,1,0,Hungarian,0,0,0
Kőszeghy Csanád Ábel,M09/E02/3,1,1,0,Hungarian,0,0,0
Kottán Georgina,M19/E03/6,0,0,0,Hungarian,0,0,0
Kottán Krisztián,M20/E02/12,0,1,0,Hungarian,0,0,0
Kovács Attila,M18/E02/9,0,1,0,Hungarian,0,0,0
Kovács Barnabás,M14/E06/15,1,1,0,Hungarian,0,0,0
Kovács Béla,M01/E08/9,0,1,0,Hungarian,0,0,0
Kovács Béla,M19/E01/11,1,1,0,Hungarian,0,0,0
Kovács Béláné,M02/E03/3,0,0,0,Hungarian,0,0,0
Kovács Boglárka,M13/E02/9,1,0,0,Hungarian,0,0,0
Kovács Gábor,M15/E02/14,0,1,0,Hungarian,0,0,0
Kovács Gyula,M14/E08/13,0,1,0,Hungarian,0,0,0
Kovács Imre,M09/E05/24,0,1,0,Hungarian,0,0,0
Kovács Imre József,M05/E04/2,1,1,0,Hungarian,0,0,0
Kovács Irén Judit,M06/E04/19,1,0,0,Hungarian,0,0,0
Kovács Irma Tünde,M17/E01/14,0,0,0,Hungarian,0,0,0
Kovács István,M02/E03/8,1,1,0,Hungarian,0,0,0
Kovács István József,M09/E01/6,0,1,0,Hungarian,0,0,0
Dr. Kovács József Dezső,M04/E03/11,1,1,1,Hungarian,0,0,0
Kovács Julianna,M01/E09/20,0,0,0,Hungarian,0,0,0
Kovács Krisztián,M08/E03/10,0,1,0,Hungarian,0,0,0
Kovács Krisztián,M16/E04/18,0,1,0,Hungarian,0,0,0
Kovács László,M06/E04/10,0,1,0,Hungarian,0,0,0
Kovács László,M14/E12/14,1,1,0,Hungarian,0,0,0
Kovács Lili,M07/E02/15,1,0,0,Hungarian,0,0,0
Kovács Martin Tamás,M08/E04/7,0,1,0,Hungarian,0,0,0
Kovács Máté,M09/E06/15,1,1,0,Hungarian,0,0,0
Kovács Réka Zsuzsanna,M09/E04/6,1,0,0,Hungarian,0,0,0
Kovács Sabrina,M04/E01/11,1,0,0,Hungarian,0,0,0
Kovács Sándor,M16/E05/9,1,1,0,Hungarian,0,0,0
Kovács Sándor Zoltán,M14/E07/22,1,1,0,Hungarian,0,0,0
Kovács Szabolcs,M18/E01/12,1,1,0,Hungarian,0,0,0
Kovács Tamás,M07/E02/19,1,1,0,Hungarian,0,0,0
Kovács Viktorné,M05/E07/3,0,0,0,Hungarian,0,0,0
Dr. Kovács Zoltán,M19/E04/13,1,1,1,Hungarian,0,1,0
Kovács-Buna János,M05/E06/5,0,1,0,Hungarian,0,0,0
Kovács-Haász Veronika,M01/E18/9,0,0,0,Hungarian,0,0,0
Kovacsics Imre,M14/E05/8,1,1,0,Hungarian,0,0,0
Kovácsné Csatári Éva,M09/E05/29,0,0,0,Hungarian,0,0,0
Kovácsné Váradi Melinda,M16/E02/6,0,0,0,Hungarian,0,0,0
Kövendi Erzsébet,M11/E02/14,1,0,0,Hungarian,0,0,0
Köves Ákos,M15/E02/6,0,1,0,Hungarian,0,0,0
Kozák Dávid,M06/E01/5,1,1,0,Hungarian,0,0,0
Kozmor Imre Ferenc,M19/E01/1,0,1,0,Hungarian,0,0,0
Kránitz László,M08/E03/1,1,1,0,Hungarian,0,0,1
Kredits Krisztina,M01/E13/14,1,0,0,Hungarian,0,0,0
Kreisz Katalin Erzsébet,M14/E11/21,1,0,0,Hungarian,0,0,0
Kreith Anita Márta,M09/E05/9,1,0,0,Hungarian,0,0,0
Krekács Dániel Zsolt,M13/E01/2,1,1,0,Hungarian,0,0,0
Krisán László,M04/E04/14,0,1,0,Hungarian,0,0,0
Kriskó Áron,M01/E14/4,1,1,0,Hungarian,0,0,0
Kriskó Dávid Gábor,M03/E01/17,1,1,0,Hungarian,0,0,0
Kristóf Csaba,M15/E02/22,0,1,0,Hungarian,0,0,0
Krizsák Péter,M03/E06/5,0,1,0,Hungarian,0,0,0
Kucsák László,M01/E15/20,1,1,0,Hungarian,0,1,0
Kucséber Ervin,M20/E03/10,1,1,0,Hungarian,0,0,0
Kulcsár Gergely,M09/E06/11,1,1,0,Hungarian,0,0,1
Kulcsár Jánosné,M02/E04/22,0,0,0,Hungarian,0,0,0
Kulcsár Mária,M16/E03/5,0,0,0,Hungarian,0,0,0
Kulcsár Virág Mónika,M17/E03/3,0,0,0,Hungarian,0,0,0
Kulcsárné Kozma Erzsébet,M20/E01/19,0,0,0,Hungarian,0,0,0
Kulin Beáta,M05/E06/1,0,0,0,Hungarian,0,0,0
Kun Éva,M04/E02/13,0,0,0,Hungarian,0,0,0
Kuncze Gábor,M14/E08/7,0,1,0,Hungarian,1,0,0
Kunhalmi Ágnes,M01/E15/1,1,0,0,Hungarian,1,0,0
Kupi Jánosné,M18/E01/1,1,0,0,Hungarian,0,0,0
Kürti István,M13/E01/13,0,1,0,Hungarian,0,0,0
Kürti Magdolna,M04/E01/7,0,0,0,Hungarian,0,0,0
Kurucz Györgyné,M16/E06/10,1,0,0,Hungarian,0,0,0
Kutalik Tamás,M03/E04/20,0,1,0,Hungarian,0,0,0
Kutas József,M13/E01/10,1,1,0,Hungarian,0,0,0
Kutas Viktor Csaba,M15/E02/11,1,1,0,Hungarian,0,0,0
Laczkó Gyula,M05/E05/14,0,1,0,Hungarian,0,0,0
Laczkó Józsefné,M14/E12/3,1,0,0,Hungarian,0,0,0
Ladányi György,M03/E02/2,0,1,0,Hungarian,0,0,0
Lakatos Attila,M01/E16/15,1,1,0,Hungarian,0,0,0
Lakatos Edit,M01/E16/24,1,0,0,Hungarian,0,0,0
Lakatos Gabriella,M07/E01/18,1,0,0,Hungarian,0,0,0
Lakatos Gusztáv,M11/E04/2,1,1,0,Hungarian,0,0,0
Lakatos Istvánné,M14/E04/5,0,0,0,Hungarian,0,0,0
Lakatos Krisztián,M05/E04/17,0,1,0,Hungarian,0,0,0
Lakatos Lászlóné,M16/E02/16,0,0,0,Hungarian,0,0,0
Lakatos Miklós,M16/E04/21,0,1,0,Hungarian,0,0,0
Lakatos Nikoletta,M13/E02/10,0,0,0,Hungarian,0,0,0
Lakatos Tibor,M05/E05/6,0,1,0,Hungarian,0,0,0
Lakatosné Ivanics Éva,M14/E10/2,0,0,0,Hungarian,0,0,0
Lakatosné László Beáta,M01/E12/5,0,0,0,Hungarian,0,0,0
Lakatosné Marinka Andrea,M09/E02/14,1,0,0,Hungarian,0,0,0
Laki Gábor,M18/E01/4,0,1,0,Hungarian,0,0,0
Lakos Veronika,M14/E11/11,1,0,0,Hungarian,0,0,0
Láng Márta,M01/E08/3,1,0,0,Hungarian,0,0,0
Lantos István,M13/E01/30,0,1,0,Hungarian,0,0,0
Lapos Péter,M03/E05/19,1,1,0,Hungarian,0,0,0
Laskovics Diána,M03/E02/18,1,0,0,Hungarian,0,0,0
László Judit,M02/E03/7,0,0,0,Hungarian,0,0,0
László Tamás,M01/E12/2,1,1,0,Hungarian,0,1,0
László Zsolt,M10/E03/17,0,1,0,Hungarian,0,0,0
Lasztovicza Jenő,M19/E03/17,1,1,0,Hungarian,0,1,0
Laukó Lenke,M13/E01/6,1,0,0,Hungarian,0,0,0
Lázár Andrea,M14/E01/17,1,0,0,Hungarian,0,0,0
Dr. Lázár János,M06/E04/9,1,1,1,Hungarian,1,1,0
Lázár Péter László,M19/E03/12,0,1,0,Hungarian,0,0,0
Lázi Csaba,M05/E03/19,0,1,0,Hungarian,0,0,0
Lázi Zoltán,M05/E06/3,0,1,0,Hungarian,0,0,0
Lécz György,M17/E02/12,0,1,0,Hungarian,0,0,0
Lécz Viktor György,M15/E04/10,0,1,0,Hungarian,0,0,0
Lédeczi László,M03/E02/9,0,1,0,Hungarian,0,0,0
Leelőssy Éva,M04/E03/22,1,0,0,Hungarian,0,0,0
Dr. Legény Zsolt,M16/E03/16,1,1,1,Hungarian,0,0,0
Légrádi József Zoltán,M14/E10/21,0,1,0,Hungarian,0,0,0
Dr. Léhmann György,M15/E04/1,0,1,1,Hungarian,0,0,0
Léhmann Viktor,M01/E17/11,1,1,0,Hungarian,0,0,0
Lehóczki Attila,M08/E05/6,0,1,0,Hungarian,0,0,0
Leiterné Pálfalvi Petra,M09/E03/17,1,0,0,Hungarian,0,0,0
Lengyel Szilvia,M14/E06/22,1,0,0,Hungarian,0,0,1
Drexler Róbert Ferenc,M15/E04/11,1,1,0,Hungarian,0,0,0
Lévai István,M12/E01/8,1,1,0,Hungarian,0,0,0
Lezsák Sándor István,M03/E04/19,1,1,0,Hungarian,0,1,0
Lipovits Máté,M08/E05/5,1,1,0,Hungarian,0,0,0
Dr. Liszák János,M11/E02/1,0,1,1,Hungarian,0,0,0
Logó Ilona Rita,M03/E05/7,0,0,0,Hungarian,0,0,0
Loschán Ferenc,M02/E03/11,0,1,0,Hungarian,0,0,0
Lóth Ferenc,M15/E02/20,0,1,0,Hungarian,0,0,0
Lovas Ildikó Éva,M03/E02/24,1,0,0,Hungarian,0,0,0
Lovász Márk Renátó,M14/E08/8,0,1,0,Hungarian,0,0,0
Lovrity István,M05/E01/6,0,1,0,Hungarian,0,0,0
Dr. Lukács László György,M11/E03/9,1,1,1,Hungarian,0,0,0
Dr. Lukács Zoltán,M10/E02/14,1,1,1,Hungarian,0,0,0
Lukács Zoltán Géza,M12/E01/28,0,1,0,Hungarian,0,0,0
Lukoczki Károly,M01/E14/3,1,1,0,Hungarian,0,0,0
Lupa János,M14/E08/21,1,1,0,Hungarian,0,0,0
Mach Kornél,M05/E02/20,0,1,0,Hungarian,0,0,0
Mácsik János,M08/E05/14,1,1,0,Hungarian,0,0,0
Madarász Zsuzsanna,M08/E01/18,1,0,0,Hungarian,0,0,0
Magyar András Tamás,M07/E04/21,1,1,0,Hungarian,0,0,0
Magyar Márta,M01/E14/11,1,0,0,Hungarian,0,0,0
Magyar Zoltán,M08/E03/14,1,1,0,Hungarian,0,0,1
Magyarné Marincsák Ibolya,M09/E05/13,0,0,0,Hungarian,0,0,0
Majdanics János,M06/E03/12,0,1,0,Hungarian,0,0,0
Majer Zsuzsanna Éva,M12/E01/10,0,0,0,Hungarian,0,0,0
Majkó Gyula Miklós,M15/E04/2,0,1,0,Hungarian,0,0,0
Majláth László,M07/E05/9,0,1,0,Hungarian,0,0,0
Major Gábor,M20/E01/2,1,1,0,Hungarian,0,0,0
Dr. Majoros Imre,M09/E04/4,1,1,1,Hungarian,0,0,0
Mák Beáta,M04/E04/10,0,0,0,Hungarian,0,0,0
Makádi Balázs,M03/E03/15,1,1,0,Hungarian,0,0,0
Makai Balázs István,M12/E02/7,0,1,0,Hungarian,0,0,0
Makai Ferenc Mihály,M01/E12/1,1,1,0,Hungarian,0,0,0
Makai Istvánné,M01/E06/19,1,0,0,Hungarian,0,0,0
Makai Tibor,M01/E15/24,1,1,0,Hungarian,0,0,0
Makó András,M13/E02/13,1,1,0,Hungarian,0,0,0
Makula Andrásné,M16/E01/2,0,0,0,Hungarian,0,0,0
Makula Gábriel,M16/E01/1,0,1,0,Hungarian,0,0,0
Makula Krisztián,M09/E05/1,0,1,0,Hungarian,0,0,0
Málovits Martin Dániel,M11/E03/7,0,1,0,Hungarian,0,0,0
Mályi Lászlóné,M02/E04/31,1,0,0,Hungarian,0,0,0
Manninger Jenő Vilmos,M20/E02/11,1,1,0,Hungarian,0,1,0
Mányi István,M03/E02/11,0,1,0,Hungarian,0,0,0
Marján Péter György,M14/E11/18,0,1,0,Hungarian,0,0,0
Marosi Katalin,M14/E03/6,1,0,0,Hungarian,0,0,0
Márton Andrea,M07/E05/12,1,0,0,Hungarian,0,0,0
Marton Gergő,M14/E02/11,1,1,0,Hungarian,0,0,0
Marton Janka,M17/E02/10,0,0,0,Hungarian,0,0,0
Marton Krisztián,M20/E03/26,0,1,0,Hungarian,0,0,0
Dr. Márton Roland,M07/E01/13,1,1,1,Hungarian,0,0,0
Mata András,M01/E09/6,0,1,0,Hungarian,0,0,0
Mata Szabolcs,M05/E04/30,0,1,0,Hungarian,0,0,0
Mata Szabolcs,M05/E05/16,0,1,0,Hungarian,0,0,0
Mata Szabolcsné,M05/E05/11,0,0,0,Hungarian,0,0,0
Mata Szilárd,M05/E05/1,0,1,0,Hungarian,0,0,0
Matavovszky Dániel,M16/E01/5,0,1,0,Hungarian,0,0,0
Máté Ferenc,M14/E08/17,0,1,0,Hungarian,0,0,0
Máté György Ákos,M16/E06/19,1,1,0,Hungarian,0,0,0
Máté Lajos,M09/E05/3,1,1,0,Hungarian,0,0,0
Mátrai Csaba,M07/E02/1,1,1,0,Hungarian,0,0,0
Mátyás Balázs Máté,M15/E03/11,1,1,0,Hungarian,0,0,0
May Miklós,M01/E11/3,0,1,0,Hungarian,0,0,0
Mayer Péter,M12/E01/16,1,1,0,Hungarian,0,0,0
Mazgon Jelena,M13/E02/3,1,0,0,Hungarian,0,0,0
Mellákné Tóth Éva,M14/E03/1,0,0,0,Hungarian,0,0,0
Dr. Mengyi Roland,M05/E06/8,1,1,1,Hungarian,0,1,0
Ménkű Ottó,M11/E02/6,1,1,0,Hungarian,0,0,0
Méri László,M14/E05/7,0,1,0,Hungarian,0,0,0
Mersei Eszter,M14/E07/6,0,0,0,Hungarian,0,0,0
Mersich Dániel,M08/E03/12,1,1,0,Hungarian,0,0,0
Mester Dávid,M18/E03/1,0,1,0,Hungarian,0,0,0
Mészáros Gina Ildikó,M04/E02/7,0,0,0,Hungarian,0,0,0
Mészáros István,M03/E06/3,1,1,0,Hungarian,0,0,0
Mészáros Norbert,M01/E15/16,1,1,0,Hungarian,0,0,0
Mészáros Szabolcs,M19/E04/15,0,1,0,Hungarian,0,0,0
Mészáros Zoltán Miklósné,M06/E01/18,1,0,0,Hungarian,0,0,0
Mészárosné Rostás Katalin Márta,M01/E09/13,1,0,0,Hungarian,0,0,0
Mezei János,M04/E04/15,0,1,0,Hungarian,0,0,0
Dr. Mező Balázs Béla,M07/E01/6,1,1,1,Hungarian,0,0,0
Miháldinecz Gábor,M15/E01/14,1,1,0,Hungarian,0,0,0
Mihálovics Ibolya,M02/E03/15,1,0,0,Hungarian,0,0,0
Miklós Árpád,M05/E04/14,1,1,0,Hungarian,0,0,0
Miklós Attila Zsolt,M04/E01/16,1,1,0,Hungarian,0,0,0
Mikó János,M10/E03/20,0,1,0,Hungarian,0,0,0
Mikus Csaba,M14/E09/3,1,1,0,Hungarian,0,0,0
Mile Lajos,M05/E02/7,1,1,0,Hungarian,0,0,1
Mile Melinda,M01/E03/1,1,0,0,Hungarian,0,0,0
Milkovics Attila,M08/E01/19,1,1,0,Hungarian,0,0,0
Mirkóczki Ádám,M10/E01/4,1,1,0,Hungarian,0,0,1
Mitrovics Olivér,M02/E04/19,0,1,0,Hungarian,0,0,0
Mizsei László,M01/E13/15,1,1,0,Hungarian,0,0,0
Mizsik Diána,M05/E05/9,0,0,0,Hungarian,0,0,0
Mlinkó László Csaba,M01/E15/3,0,1,0,Hungarian,0,0,0
Moldován László,M01/E07/16,1,1,0,Hungarian,0,0,0
Molnár Attila,M17/E01/15,0,1,0,Hungarian,0,0,0
Molnár Ferencné,M01/E16/20,1,0,0,Hungarian,0,0,0
Molnár István,M20/E03/24,1,1,0,Hungarian,0,0,0
Molnár János,M10/E03/1,1,1,0,Hungarian,0,0,0
Molnár Józsefné,M14/E10/9,1,0,0,Hungarian,0,0,0
Molnár Zsolt,M08/E01/17,1,1,0,Hungarian,0,0,0
Molnárné Jakab Mária Hajnalka,M15/E04/7,1,0,0,Hungarian,0,0,0
Dr. Molnos Levente Lóránt,M07/E03/5,0,1,1,Hungarian,0,0,0
Monostori János,M17/E02/1,1,1,0,Hungarian,0,0,0
Moravcsik Attila,M14/E04/25,1,1,0,Hungarian,0,0,0
Móricz Eszter,M01/E12/4,1,0,0,Hungarian,0,0,0
Móricz Károly Antalné,M02/E03/12,1,0,0,Hungarian,0,0,0
Móring József Attila,M15/E03/12,1,1,0,Hungarian,0,1,0
Mülléder Gábor,M15/E04/5,0,1,0,Hungarian,0,0,0
Müller János Sándor,M03/E03/14,0,1,0,Hungarian,0,0,0
Murányi Levente,M14/E03/8,1,1,0,Hungarian,0,0,1
Musa Károly Rudolf,M05/E05/4,0,1,0,Hungarian,0,0,0
Muzsla Jánosné,M06/E04/21,1,0,0,Hungarian,0,0,0
Nagy Ádám,M08/E05/11,1,1,0,Hungarian,0,0,0
Nagy András,M18/E01/2,0,1,0,Hungarian,0,0,0
Nagy Andrásné,M11/E04/11,0,0,0,Hungarian,0,0,0
Nagy Attila,M02/E04/1,0,1,0,Hungarian,0,0,0
Nagy Attila,M05/E07/30,0,1,0,Hungarian,0,0,0
Nagy Attila,M06/E04/17,0,1,0,Hungarian,0,0,0
Dr. Nagy Attila,M09/E02/11,0,1,1,Hungarian,0,0,0
Nagy Attila,M16/E02/20,0,1,0,Hungarian,0,0,0
Nagy Attila Tibor,M13/E01/25,1,1,0,Hungarian,0,0,0
Nagy Attila Zoltán,M08/E05/4,1,1,0,Hungarian,0,0,0
Nagy Donát Boldizsár,M01/E18/17,1,1,0,Hungarian,0,0,0
Nagy Gábor,M04/E04/1,1,1,0,Hungarian,0,0,0
Nagy Gergő,M18/E03/13,0,1,0,Hungarian,0,0,0
