szazalek,part,datum,kutato
2,egyutt,2016-12-01,Századvég
2,egyutt,2017-01-01,Tárki
2,egyutt,2017-01-01,Nézőpont
3,egyutt,2017-01-01,Medián
,egyutt,2017-01-01,Századvég
,egyutt,2017-02-01,Tárki
3,egyutt,2017-02-01,Nézőpont
,egyutt,2017-02-01,Medián
1,egyutt,2017-02-01,Századvég
,egyutt,2017-03-01,Tárki
1,egyutt,2017-03-01,Nézőpont
,egyutt,2017-03-01,Medián
,egyutt,2017-03-01,Századvég
1,egyutt,2017-04-01,Tárki
2,egyutt,2017-04-01,Nézőpont
2,egyutt,2017-04-01,Medián
1,egyutt,2017-04-01,Századvég
,egyutt,2017-05-01,Tárki
1,egyutt,2017-05-01,Nézőpont
,egyutt,2017-05-01,Medián
2,egyutt,2017-05-01,Századvég
,egyutt,2017-06-01,Tárki
2,egyutt,2017-06-01,Nézőpont
1,egyutt,2017-06-01,Medián
,egyutt,2017-06-01,Századvég
1,egyutt,2017-07-01,Tárki
2,egyutt,2017-07-01,Nézőpont
,egyutt,2017-07-01,Medián
1,egyutt,2017-07-01,Századvég
,egyutt,2017-08-01,Tárki
2,egyutt,2017-08-01,Nézőpont
,egyutt,2017-08-01,Medián
1,egyutt,2017-08-01,Századvég
,egyutt,2017-09-01,Tárki
2,egyutt,2017-09-01,Nézőpont
2,egyutt,2017-09-01,Medián
1,egyutt,2017-09-01,Századvég
1,egyutt,2017-10-01,Tárki
2,egyutt,2017-10-01,Nézőpont
1,egyutt,2017-10-01,Medián
1,egyutt,2017-10-01,Századvég
,egyutt,2017-11-01,Tárki
2,egyutt,2017-11-01,Nézőpont
1,egyutt,2017-11-01,Medián
1,egyutt,2017-11-01,Századvég
,egyutt,2017-12-01,Tárki
2,egyutt,2017-12-01,Nézőpont
,egyutt,2017-12-01,Medián
1,egyutt,2017-12-01,Századvég
2,egyutt,2018-01-01,Tárki
1,egyutt,2018-01-01,Nézőpont
1,egyutt,2018-01-01,Medián
1,egyutt,2018-01-01,Századvég
4,dk,2011-11-01,Tárki
,dk,2011-11-01,Nézőpont
4,dk,2011-11-01,Medián
,dk,2011-11-01,Századvég
4,dk,2011-12-01,Tárki
,dk,2011-12-01,Nézőpont
5,dk,2011-12-01,Medián
3,dk,2011-12-01,Századvég
4,dk,2012-01-01,Tárki
,dk,2012-01-01,Nézőpont
5,dk,2012-01-01,Medián
4,dk,2012-01-01,Századvég
6,dk,2012-02-01,Tárki
,dk,2012-02-01,Nézőpont
4,dk,2012-02-01,Medián
3,dk,2012-02-01,Századvég
5,dk,2012-03-01,Tárki
,dk,2012-03-01,Nézőpont
4,dk,2012-03-01,Medián
5,dk,2012-03-01,Századvég
7,dk,2012-04-01,Tárki
,dk,2012-04-01,Nézőpont
,dk,2012-04-01,Medián
3,dk,2012-04-01,Századvég
4,dk,2012-05-01,Tárki
,dk,2012-05-01,Nézőpont
,dk,2012-05-01,Medián
4,dk,2012-05-01,Századvég
3,dk,2012-06-01,Tárki
,dk,2012-06-01,Nézőpont
,dk,2012-06-01,Medián
4,dk,2012-06-01,Századvég
2,dk,2012-07-01,Tárki
,dk,2012-07-01,Nézőpont
,dk,2012-07-01,Medián
3,dk,2012-07-01,Századvég
,dk,2012-08-01,Tárki
,dk,2012-08-01,Nézőpont
,dk,2012-08-01,Medián
3,dk,2012-08-01,Századvég
8,dk,2012-09-01,Tárki
,dk,2012-09-01,Nézőpont
6,dk,2012-09-01,Medián
5,dk,2012-09-01,Századvég
2,dk,2012-10-01,Tárki
,dk,2012-10-01,Nézőpont
,dk,2012-10-01,Medián
3,dk,2012-10-01,Századvég
2,dk,2012-11-01,Tárki
,dk,2012-11-01,Nézőpont
,dk,2012-11-01,Medián
3,dk,2012-11-01,Századvég
2,dk,2012-12-01,Tárki
,dk,2012-12-01,Nézőpont
3,dk,2012-12-01,Medián
2,dk,2012-12-01,Századvég
3,dk,2013-01-01,Tárki
,dk,2013-01-01,Nézőpont
2,dk,2013-01-01,Medián
1,dk,2013-01-01,Századvég
1,dk,2013-02-01,Tárki
,dk,2013-02-01,Nézőpont
4,dk,2013-02-01,Medián
1,dk,2013-02-01,Századvég
3,dk,2013-03-01,Tárki
,dk,2013-03-01,Nézőpont
2,dk,2013-03-01,Medián
1,dk,2013-03-01,Századvég
0,dk,2013-04-01,Tárki
,dk,2013-04-01,Nézőpont
2,dk,2013-04-01,Medián
1,dk,2013-04-01,Századvég
3,dk,2013-05-01,Tárki
,dk,2013-05-01,Nézőpont
4,dk,2013-05-01,Medián
1,dk,2013-05-01,Századvég
1,dk,2013-06-01,Tárki
,dk,2013-06-01,Nézőpont
,dk,2013-06-01,Medián
1,dk,2013-06-01,Századvég
2,dk,2013-07-01,Tárki
,dk,2013-07-01,Nézőpont
3,dk,2013-07-01,Medián
,dk,2013-07-01,Századvég
,dk,2013-08-01,Tárki
,dk,2013-08-01,Nézőpont
,dk,2013-08-01,Medián
1,dk,2013-08-01,Századvég
5,dk,2013-09-01,Tárki
,dk,2013-09-01,Nézőpont
5,dk,2013-09-01,Medián
3,dk,2013-09-01,Századvég
5,dk,2013-10-01,Tárki
3,dk,2013-10-01,Nézőpont
4,dk,2013-10-01,Medián
5,dk,2013-10-01,Századvég
6,dk,2013-11-01,Tárki
4,dk,2013-11-01,Nézőpont
6,dk,2013-11-01,Medián
4,dk,2013-11-01,Századvég
7,dk,2013-12-01,Tárki
8,dk,2013-12-01,Nézőpont
6,dk,2013-12-01,Medián
4,dk,2013-12-01,Századvég
6,dk,2014-01-01,Tárki
8,dk,2014-01-01,Nézőpont
,dk,2014-01-01,Medián
4,dk,2014-01-01,Századvég
,dk,2014-02-01,Tárki
,dk,2014-02-01,Nézőpont
,dk,2014-02-01,Medián
,dk,2014-02-01,Századvég
,dk,2014-03-01,Tárki
,dk,2014-03-01,Nézőpont
,dk,2014-03-01,Medián
,dk,2014-03-01,Századvég
4,dk,2014-05-01,Tárki
6,dk,2014-05-01,Nézőpont
2,dk,2014-05-01,Medián
,dk,2014-05-01,Századvég
6,dk,2014-06-01,Tárki
7,dk,2014-06-01,Nézőpont
,dk,2014-06-01,Medián
,dk,2014-06-01,Századvég
4,dk,2014-07-01,Tárki
8,dk,2014-07-01,Nézőpont
,dk,2014-07-01,Medián
7,dk,2014-07-01,Századvég
4,dk,2014-08-01,Tárki
8,dk,2014-08-01,Nézőpont
,dk,2014-08-01,Medián
,dk,2014-08-01,Századvég
6,dk,2014-09-01,Tárki
12,dk,2014-09-01,Nézőpont
4,dk,2014-09-01,Medián
6,dk,2014-09-01,Századvég
5,dk,2014-10-01,Tárki
11,dk,2014-10-01,Nézőpont
,dk,2014-10-01,Medián
,dk,2014-10-01,Századvég
5,dk,2014-11-01,Tárki
11,dk,2014-11-01,Nézőpont
,dk,2014-11-01,Medián
,dk,2014-11-01,Századvég
,dk,2014-12-01,Tárki
9,dk,2014-12-01,Nézőpont
6,dk,2014-12-01,Medián
4,dk,2014-12-01,Századvég
10,dk,2015-01-01,Tárki
6,dk,2015-01-01,Nézőpont
,dk,2015-01-01,Medián
4,dk,2015-01-01,Századvég
,dk,2015-02-01,Tárki
8,dk,2015-02-01,Nézőpont
7,dk,2015-02-01,Medián
4,dk,2015-02-01,Századvég
,dk,2015-03-01,Tárki
12,dk,2015-03-01,Nézőpont
10,dk,2015-03-01,Medián
6,dk,2015-03-01,Századvég
9,dk,2015-04-01,Tárki
10,dk,2015-04-01,Nézőpont
,dk,2015-04-01,Medián
,dk,2015-04-01,Századvég
,dk,2015-05-01,Tárki
10,dk,2015-05-01,Nézőpont
9,dk,2015-05-01,Medián
8,dk,2015-05-01,Századvég
,dk,2015-06-01,Tárki
11,dk,2015-06-01,Nézőpont
,dk,2015-06-01,Medián
8,dk,2015-06-01,Századvég
8,dk,2015-07-01,Tárki
9,dk,2015-07-01,Nézőpont
,dk,2015-07-01,Medián
,dk,2015-07-01,Századvég
,dk,2015-08-01,Tárki
13,dk,2015-08-01,Nézőpont
,dk,2015-08-01,Medián
,dk,2015-08-01,Századvég
,dk,2015-09-01,Tárki
8,dk,2015-09-01,Nézőpont
6,dk,2015-09-01,Medián
8,dk,2015-09-01,Századvég
6,dk,2015-10-01,Tárki
9,dk,2015-10-01,Nézőpont
,dk,2015-10-01,Medián
,dk,2015-10-01,Századvég
,dk,2015-11-01,Tárki
7,dk,2015-11-01,Nézőpont
9,dk,2015-11-01,Medián
,dk,2015-11-01,Századvég
,dk,2015-12-01,Tárki
9,dk,2015-12-01,Nézőpont
,dk,2015-12-01,Medián
,dk,2015-12-01,Századvég
6,dk,2016-01-01,Tárki
7,dk,2016-01-01,Nézőpont
7,dk,2016-01-01,Medián
10,dk,2016-01-01,Századvég
,dk,2016-02-01,Tárki
10,dk,2016-02-01,Nézőpont
9,dk,2016-02-01,Medián
6,dk,2016-02-01,Századvég
,dk,2016-03-01,Tárki
,dk,2016-03-01,Nézőpont
,dk,2016-03-01,Medián
,dk,2016-03-01,Századvég
7,dk,2016-04-01,Tárki
7,dk,2016-04-01,Nézőpont
11,dk,2016-04-01,Medián
,dk,2016-04-01,Századvég
,dk,2016-05-01,Tárki
7,dk,2016-05-01,Nézőpont
,dk,2016-05-01,Medián
,dk,2016-05-01,Századvég
,dk,2016-06-01,Tárki
10,dk,2016-06-01,Nézőpont
7,dk,2016-06-01,Medián
8,dk,2016-06-01,Századvég
8,dk,2016-07-01,Tárki
8,dk,2016-07-01,Nézőpont
,dk,2016-07-01,Medián
7,dk,2016-07-01,Századvég
,dk,2016-08-01,Tárki
9,dk,2016-08-01,Nézőpont
,dk,2016-08-01,Medián
,dk,2016-08-01,Századvég
,dk,2016-09-01,Tárki
7,dk,2016-09-01,Nézőpont
5,dk,2016-09-01,Medián
6,dk,2016-09-01,Századvég
6,dk,2016-10-01,Tárki
7,dk,2016-10-01,Nézőpont
,dk,2016-10-01,Medián
,dk,2016-10-01,Századvég
,dk,2016-11-01,Tárki
7,dk,2016-11-01,Nézőpont
9,dk,2016-11-01,Medián
,dk,2016-11-01,Századvég
,dk,2016-12-01,Tárki
,dk,2016-12-01,Nézőpont
,dk,2016-12-01,Medián
6,dk,2016-12-01,Századvég
6,dk,2017-01-01,Tárki
7,dk,2017-01-01,Nézőpont
7,dk,2017-01-01,Medián
,dk,2017-01-01,Századvég
,dk,2017-02-01,Tárki
7,dk,2017-02-01,Nézőpont
,dk,2017-02-01,Medián
5,dk,2017-02-01,Századvég
,dk,2017-03-01,Tárki
6,dk,2017-03-01,Nézőpont
,dk,2017-03-01,Medián
,dk,2017-03-01,Századvég
8,dk,2017-04-01,Tárki
6,dk,2017-04-01,Nézőpont
8,dk,2017-04-01,Medián
5,dk,2017-04-01,Századvég
,dk,2017-05-01,Tárki
5,dk,2017-05-01,Nézőpont
,dk,2017-05-01,Medián
5,dk,2017-05-01,Századvég
,dk,2017-06-01,Tárki
5,dk,2017-06-01,Nézőpont
6,dk,2017-06-01,Medián
,dk,2017-06-01,Századvég
5,dk,2017-07-01,Tárki
6,dk,2017-07-01,Nézőpont
,dk,2017-07-01,Medián
5,dk,2017-07-01,Századvég
,dk,2017-08-01,Tárki
7,dk,2017-08-01,Nézőpont
,dk,2017-08-01,Medián
5,dk,2017-08-01,Századvég
,dk,2017-09-01,Tárki
8,dk,2017-09-01,Nézőpont
5,dk,2017-09-01,Medián
5,dk,2017-09-01,Századvég
5,dk,2017-10-01,Tárki
8,dk,2017-10-01,Nézőpont
7,dk,2017-10-01,Medián
5,dk,2017-10-01,Századvég
,dk,2017-11-01,Tárki
8,dk,2017-11-01,Nézőpont
7,dk,2017-11-01,Medián
5,dk,2017-11-01,Századvég
,dk,2017-12-01,Tárki
9,dk,2017-12-01,Nézőpont
,dk,2017-12-01,Medián
5,dk,2017-12-01,Századvég
6,dk,2018-01-01,Tárki
8,dk,2018-01-01,Nézőpont
9,dk,2018-01-01,Medián
6,dk,2018-01-01,Századvég
0,liberalis,2016-12-01,Publicus
,liberalis,2016-12-01,Tárki
,liberalis,2016-12-01,Nézőpont
,liberalis,2016-12-01,Medián
0,liberalis,2016-12-01,Századvég
0,liberalis,2017-01-01,Publicus
0,liberalis,2017-01-01,Tárki
2,liberalis,2017-01-01,Nézőpont
0,liberalis,2017-01-01,Medián
,liberalis,2017-01-01,Századvég
0,liberalis,2017-02-01,Publicus
,liberalis,2017-02-01,Tárki
2,liberalis,2017-02-01,Nézőpont
,liberalis,2017-02-01,Medián
0,liberalis,2017-02-01,Századvég
0,liberalis,2017-03-01,Publicus
,liberalis,2017-03-01,Tárki
1,liberalis,2017-03-01,Nézőpont
,liberalis,2017-03-01,Medián
,liberalis,2017-03-01,Századvég
0,liberalis,2017-04-01,Publicus
0,liberalis,2017-04-01,Tárki
2,liberalis,2017-04-01,Nézőpont
1,liberalis,2017-04-01,Medián
0,liberalis,2017-04-01,Századvég
0,liberalis,2017-05-01,Publicus
,liberalis,2017-05-01,Tárki
2,liberalis,2017-05-01,Nézőpont
,liberalis,2017-05-01,Medián
0,liberalis,2017-05-01,Századvég
0,liberalis,2017-06-01,Publicus
,liberalis,2017-06-01,Tárki
1,liberalis,2017-06-01,Nézőpont
0,liberalis,2017-06-01,Medián
,liberalis,2017-06-01,Századvég
0,liberalis,2017-07-01,Publicus
0,liberalis,2017-07-01,Tárki
1,liberalis,2017-07-01,Nézőpont
,liberalis,2017-07-01,Medián
0,liberalis,2017-07-01,Századvég
0,liberalis,2017-08-01,Publicus
,liberalis,2017-08-01,Tárki
1,liberalis,2017-08-01,Nézőpont
,liberalis,2017-08-01,Medián
0,liberalis,2017-08-01,Századvég
0,liberalis,2017-09-01,Publicus
,liberalis,2017-09-01,Tárki
1,liberalis,2017-09-01,Nézőpont
0,liberalis,2017-09-01,Medián
0,liberalis,2017-09-01,Századvég
0,liberalis,2017-10-01,Publicus
0,liberalis,2017-10-01,Tárki
1,liberalis,2017-10-01,Nézőpont
0,liberalis,2017-10-01,Medián
0,liberalis,2017-10-01,Századvég
0,liberalis,2017-11-01,Publicus
,liberalis,2017-11-01,Tárki
1,liberalis,2017-11-01,Nézőpont
0,liberalis,2017-11-01,Medián
0,liberalis,2017-11-01,Századvég
0,liberalis,2017-12-01,Publicus
,liberalis,2017-12-01,Tárki
1,liberalis,2017-12-01,Nézőpont
,liberalis,2017-12-01,Medián
0,liberalis,2017-12-01,Századvég
0,liberalis,2018-01-01,Publicus
0,liberalis,2018-01-01,Tárki
1,liberalis,2018-01-01,Nézőpont
0,liberalis,2018-01-01,Medián
0,liberalis,2018-01-01,Századvég
1,ketfarku,2016-12-01,Publicus
,ketfarku,2016-12-01,Tárki
,ketfarku,2016-12-01,Nézőpont
,ketfarku,2016-12-01,Medián
0,ketfarku,2016-12-01,Századvég
1,ketfarku,2017-01-01,Publicus
0,ketfarku,2017-01-01,Tárki
3,ketfarku,2017-01-01,Nézőpont
1,ketfarku,2017-01-01,Medián
,ketfarku,2017-01-01,Századvég
1,ketfarku,2017-02-01,Publicus
,ketfarku,2017-02-01,Tárki
2,ketfarku,2017-02-01,Nézőpont
,ketfarku,2017-02-01,Medián
0,ketfarku,2017-02-01,Századvég
1,ketfarku,2017-03-01,Publicus
,ketfarku,2017-03-01,Tárki
2,ketfarku,2017-03-01,Nézőpont
,ketfarku,2017-03-01,Medián
,ketfarku,2017-03-01,Századvég
1,ketfarku,2017-04-01,Publicus
0,ketfarku,2017-04-01,Tárki
3,ketfarku,2017-04-01,Nézőpont
1,ketfarku,2017-04-01,Medián
0,ketfarku,2017-04-01,Századvég
1,ketfarku,2017-05-01,Publicus
,ketfarku,2017-05-01,Tárki
3,ketfarku,2017-05-01,Nézőpont
,ketfarku,2017-05-01,Medián
0,ketfarku,2017-05-01,Századvég
1,ketfarku,2017-06-01,Publicus
,ketfarku,2017-06-01,Tárki
1,ketfarku,2017-06-01,Nézőpont
0,ketfarku,2017-06-01,Medián
,ketfarku,2017-06-01,Századvég
1,ketfarku,2017-07-01,Publicus
0,ketfarku,2017-07-01,Tárki
2,ketfarku,2017-07-01,Nézőpont
,ketfarku,2017-07-01,Medián
0,ketfarku,2017-07-01,Századvég
2,ketfarku,2017-08-01,Publicus
,ketfarku,2017-08-01,Tárki
2,ketfarku,2017-08-01,Nézőpont
,ketfarku,2017-08-01,Medián
0,ketfarku,2017-08-01,Századvég
2,ketfarku,2017-09-01,Publicus
,ketfarku,2017-09-01,Tárki
2,ketfarku,2017-09-01,Nézőpont
1,ketfarku,2017-09-01,Medián
0,ketfarku,2017-09-01,Századvég
2,ketfarku,2017-10-01,Publicus
0,ketfarku,2017-10-01,Tárki
3,ketfarku,2017-10-01,Nézőpont
2,ketfarku,2017-10-01,Medián
0,ketfarku,2017-10-01,Századvég
2,ketfarku,2017-11-01,Publicus
,ketfarku,2017-11-01,Tárki
2,ketfarku,2017-11-01,Nézőpont
0,ketfarku,2017-11-01,Medián
0,ketfarku,2017-11-01,Századvég
2,ketfarku,2017-12-01,Publicus
,ketfarku,2017-12-01,Tárki
2,ketfarku,2017-12-01,Nézőpont
,ketfarku,2017-12-01,Medián
0,ketfarku,2017-12-01,Századvég
1,ketfarku,2018-01-01,Publicus
0,ketfarku,2018-01-01,Tárki
2,ketfarku,2018-01-01,Nézőpont
0,ketfarku,2018-01-01,Medián
0,ketfarku,2018-01-01,Századvég
5,momentum,2017-03-01,Iránytű
2,momentum,2017-03-01,Republikon
2,momentum,2017-03-01,Publicus
,momentum,2017-03-01,Tárki
2,momentum,2017-03-01,Nézőpont
,momentum,2017-03-01,Medián
,momentum,2017-03-01,Századvég
3,momentum,2017-04-01,Iránytű
0,momentum,2017-04-01,Republikon
2,momentum,2017-04-01,Publicus
1,momentum,2017-04-01,Tárki
1,momentum,2017-04-01,Nézőpont
2,momentum,2017-04-01,Medián
0,momentum,2017-04-01,Századvég
2,momentum,2017-05-01,Iránytű
4,momentum,2017-05-01,Republikon
2,momentum,2017-05-01,Publicus
,momentum,2017-05-01,Tárki
3,momentum,2017-05-01,Nézőpont
,momentum,2017-05-01,Medián
0,momentum,2017-05-01,Századvég
3,momentum,2017-06-01,Iránytű
3,momentum,2017-06-01,Republikon
2,momentum,2017-06-01,Publicus
,momentum,2017-06-01,Tárki
4,momentum,2017-06-01,Nézőpont
1,momentum,2017-06-01,Medián
,momentum,2017-06-01,Századvég
3,momentum,2017-07-01,Iránytű
3,momentum,2017-07-01,Republikon
3,momentum,2017-07-01,Publicus
3,momentum,2017-07-01,Tárki
5,momentum,2017-07-01,Nézőpont
,momentum,2017-07-01,Medián
0,momentum,2017-07-01,Századvég
3,momentum,2017-08-01,Iránytű
3,momentum,2017-08-01,Republikon
3,momentum,2017-08-01,Publicus
,momentum,2017-08-01,Tárki
5,momentum,2017-08-01,Nézőpont
,momentum,2017-08-01,Medián
0,momentum,2017-08-01,Századvég
3,momentum,2017-09-01,Iránytű
3,momentum,2017-09-01,Republikon
3,momentum,2017-09-01,Publicus
,momentum,2017-09-01,Tárki
4,momentum,2017-09-01,Nézőpont
3,momentum,2017-09-01,Medián
0,momentum,2017-09-01,Századvég
3,momentum,2017-10-01,Iránytű
3,momentum,2017-10-01,Republikon
2,momentum,2017-10-01,Publicus
2,momentum,2017-10-01,Tárki
4,momentum,2017-10-01,Nézőpont
1,momentum,2017-10-01,Medián
0,momentum,2017-10-01,Századvég
3,momentum,2017-11-01,Iránytű
3,momentum,2017-11-01,Republikon
2,momentum,2017-11-01,Publicus
,momentum,2017-11-01,Tárki
4,momentum,2017-11-01,Nézőpont
1,momentum,2017-11-01,Medián
0,momentum,2017-11-01,Századvég
3,momentum,2017-12-01,Iránytű
2,momentum,2017-12-01,Republikon
2,momentum,2017-12-01,Publicus
,momentum,2017-12-01,Tárki
3,momentum,2017-12-01,Nézőpont
,momentum,2017-12-01,Medián
0,momentum,2017-12-01,Századvég
3,momentum,2018-01-01,Iránytű
3,momentum,2018-01-01,Republikon
1,momentum,2018-01-01,Publicus
1,momentum,2018-01-01,Tárki
3,momentum,2018-01-01,Nézőpont
1,momentum,2018-01-01,Medián
0,momentum,2018-01-01,Századvég
