part,szazalek,datum,kutato
mszp,,2013-08-01,Medián
mszp,,2013-08-01,Tárki
mszp,13,2013-08-01,Századvég
mszp,12,2013-09-01,Nézőpont
mszp,15,2013-09-01,Medián
mszp,10,2013-09-01,Tárki
mszp,13,2013-09-01,Századvég
mszp,13,2013-10-01,Nézőpont
mszp,14,2013-10-01,Medián
mszp,11,2013-10-01,Tárki
mszp,14,2013-10-01,Századvég
mszp,10,2013-11-01,Nézőpont
mszp,16,2013-11-01,Medián
mszp,12,2013-11-01,Tárki
mszp,15,2013-11-01,Századvég
mszp,10,2013-12-01,Nézőpont
mszp,13,2013-12-01,Medián
mszp,11,2013-12-01,Tárki
mszp,,2013-12-01,Századvég
mszp,10,2014-01-01,Nézőpont
mszp,13,2014-01-01,Medián
mszp,14,2014-01-01,Tárki
mszp,13,2014-01-01,Századvég
mszp,,2014-02-01,Nézőpont
mszp,,2014-02-01,Medián
mszp,,2014-02-01,Tárki
mszp,,2014-02-01,Századvég
mszp,,2014-03-01,Nézőpont
mszp,,2014-03-01,Medián
mszp,,2014-03-01,Tárki
mszp,,2014-03-01,Századvég
mszp,10,2014-05-01,Nézőpont
mszp,11,2014-05-01,Medián
mszp,10,2014-05-01,Tárki
mszp,11,2014-05-01,Századvég
mszp,8,2014-06-01,Nézőpont
mszp,,2014-06-01,Medián
mszp,9,2014-06-01,Tárki
mszp,,2014-06-01,Századvég
mszp,7,2014-07-01,Nézőpont
mszp,,2014-07-01,Medián
mszp,9,2014-07-01,Tárki
mszp,9,2014-07-01,Századvég
mszp,10,2014-08-01,Nézőpont
mszp,,2014-08-01,Medián
mszp,,2014-08-01,Tárki
mszp,,2014-08-01,Századvég
mszp,6,2014-09-01,Nézőpont
mszp,11,2014-09-01,Medián
mszp,10,2014-09-01,Tárki
mszp,10,2014-09-01,Századvég
mszp,6,2014-10-01,Nézőpont
mszp,,2014-10-01,Medián
mszp,11,2014-10-01,Tárki
mszp,,2014-10-01,Századvég
mszp,7,2014-11-01,Nézőpont
mszp,,2014-11-01,Medián
mszp,11,2014-11-01,Tárki
mszp,,2014-11-01,Századvég
mszp,7,2014-12-01,Nézőpont
mszp,12,2014-12-01,Medián
mszp,,2014-12-01,Tárki
mszp,11,2014-12-01,Századvég
mszp,10,2015-01-01,Nézőpont
mszp,,2015-01-01,Medián
mszp,11,2015-01-01,Tárki
mszp,11,2015-01-01,Századvég
mszp,9,2015-02-01,Nézőpont
mszp,11,2015-02-01,Medián
mszp,,2015-02-01,Tárki
mszp,12,2015-02-01,Századvég
mszp,7,2015-03-01,Nézőpont
mszp,11,2015-03-01,Medián
mszp,,2015-03-01,Tárki
mszp,10,2015-03-01,Századvég
mszp,10,2015-04-01,Nézőpont
mszp,,2015-04-01,Medián
mszp,10,2015-04-01,Tárki
mszp,9,2015-04-01,Századvég
mszp,7,2015-05-01,Nézőpont
mszp,8,2015-05-01,Medián
mszp,,2015-05-01,Tárki
mszp,,2015-05-01,Századvég
mszp,8,2015-06-01,Nézőpont
mszp,,2015-06-01,Medián
mszp,,2015-06-01,Tárki
mszp,8,2015-06-01,Századvég
mszp,9,2015-07-01,Nézőpont
mszp,,2015-07-01,Medián
mszp,11,2015-07-01,Tárki
mszp,,2015-07-01,Századvég
mszp,9,2015-08-01,Nézőpont
mszp,,2015-08-01,Medián
mszp,,2015-08-01,Tárki
mszp,,2015-08-01,Századvég
mszp,8,2015-09-01,Nézőpont
mszp,11,2015-09-01,Medián
mszp,,2015-09-01,Tárki
mszp,8,2015-09-01,Századvég
mszp,7,2015-10-01,Nézőpont
mszp,,2015-10-01,Medián
mszp,7,2015-10-01,Tárki
mszp,,2015-10-01,Századvég
mszp,7,2015-11-01,Nézőpont
mszp,7,2015-11-01,Medián
mszp,,2015-11-01,Tárki
mszp,,2015-11-01,Századvég
mszp,9,2015-12-01,Nézőpont
mszp,,2015-12-01,Medián
mszp,,2015-12-01,Tárki
mszp,,2015-12-01,Századvég
mszp,11,2016-01-01,Nézőpont
mszp,9,2016-01-01,Medián
mszp,7,2016-01-01,Tárki
mszp,8,2016-01-01,Századvég
mszp,8,2016-02-01,Nézőpont
mszp,10,2016-02-01,Medián
mszp,,2016-02-01,Tárki
mszp,9,2016-02-01,Századvég
mszp,,2016-03-01,Nézőpont
mszp,,2016-03-01,Medián
mszp,,2016-03-01,Tárki
mszp,,2016-03-01,Századvég
mszp,10,2016-04-01,Nézőpont
mszp,10,2016-04-01,Medián
mszp,10,2016-04-01,Tárki
mszp,,2016-04-01,Századvég
mszp,9,2016-05-01,Nézőpont
mszp,,2016-05-01,Medián
mszp,,2016-05-01,Tárki
mszp,,2016-05-01,Századvég
mszp,8,2016-06-01,Nézőpont
mszp,9,2016-06-01,Medián
mszp,,2016-06-01,Tárki
mszp,9,2016-06-01,Századvég
mszp,10,2016-07-01,Nézőpont
mszp,,2016-07-01,Medián
mszp,8,2016-07-01,Tárki
mszp,8,2016-07-01,Századvég
mszp,10,2016-08-01,Nézőpont
mszp,,2016-08-01,Medián
mszp,,2016-08-01,Tárki
mszp,,2016-08-01,Századvég
mszp,10,2016-09-01,Nézőpont
mszp,9,2016-09-01,Medián
mszp,,2016-09-01,Tárki
mszp,9,2016-09-01,Századvég
mszp,8,2016-10-01,Nézőpont
mszp,,2016-10-01,Medián
mszp,9,2016-10-01,Tárki
mszp,,2016-10-01,Századvég
mszp,7,2016-11-01,Nézőpont
mszp,9,2016-11-01,Medián
mszp,,2016-11-01,Tárki
mszp,,2016-11-01,Századvég
mszp,,2016-12-01,Nézőpont
mszp,,2016-12-01,Medián
mszp,,2016-12-01,Tárki
mszp,10,2016-12-01,Századvég
mszp,7,2017-01-01,Nézőpont
mszp,8,2017-01-01,Medián
mszp,9,2017-01-01,Tárki
mszp,,2017-01-01,Századvég
mszp,8,2017-02-01,Nézőpont
mszp,,2017-02-01,Medián
mszp,,2017-02-01,Tárki
mszp,10,2017-02-01,Századvég
mszp,7,2017-03-01,Nézőpont
mszp,,2017-03-01,Medián
mszp,,2017-03-01,Tárki
mszp,,2017-03-01,Századvég
mszp,7,2017-04-01,Nézőpont
mszp,9,2017-04-01,Medián
mszp,10,2017-04-01,Tárki
mszp,11,2017-04-01,Századvég
mszp,7,2017-05-01,Nézőpont
mszp,,2017-05-01,Medián
mszp,,2017-05-01,Tárki
mszp,12,2017-05-01,Századvég
mszp,7,2017-06-01,Nézőpont
mszp,8,2017-06-01,Medián
mszp,,2017-06-01,Tárki
mszp,,2017-06-01,Századvég
mszp,7,2017-07-01,Nézőpont
mszp,,2017-07-01,Medián
mszp,7,2017-07-01,Tárki
mszp,10,2017-07-01,Századvég
mszp,7,2017-08-01,Nézőpont
mszp,,2017-08-01,Medián
mszp,,2017-08-01,Tárki
mszp,10,2017-08-01,Századvég
mszp,6,2017-09-01,Nézőpont
mszp,7,2017-09-01,Medián
mszp,,2017-09-01,Tárki
mszp,10,2017-09-01,Századvég
mszp,5,2017-10-01,Nézőpont
mszp,7,2017-10-01,Medián
mszp,8,2017-10-01,Tárki
mszp,9,2017-10-01,Századvég
mszp,5,2017-11-01,Nézőpont
mszp,7,2017-11-01,Medián
mszp,,2017-11-01,Tárki
mszp,8,2017-11-01,Századvég
mszp,5,2017-12-01,Nézőpont
mszp,,2017-12-01,Medián
mszp,,2017-12-01,Tárki
mszp,9,2017-12-01,Századvég
mszp,5,2018-01-01,Nézőpont
mszp,8,2018-01-01,Medián
mszp,5,2018-01-01,Tárki
mszp,8,2018-01-01,Századvég
mszp,5,2018-02-01,Nézőpont
mszp,,2018-02-01,Medián
mszp,,2018-02-01,Tárki
mszp,8,2018-02-01,Századvég
jobbik,8,2010-05-01,Nézőpont
jobbik,9,2010-05-01,Medián
jobbik,9,2010-05-01,Tárki
jobbik,8,2010-05-01,Századvég
jobbik,9,2010-06-01,Nézőpont
jobbik,8,2010-06-01,Medián
jobbik,7,2010-06-01,Tárki
jobbik,,2010-06-01,Századvég
jobbik,8,2010-07-01,Nézőpont
jobbik,9,2010-07-01,Medián
jobbik,7,2010-07-01,Tárki
jobbik,8,2010-07-01,Századvég
jobbik,9,2010-08-01,Nézőpont
jobbik,9,2010-08-01,Medián
jobbik,,2010-08-01,Tárki
jobbik,7,2010-08-01,Századvég
jobbik,8,2010-09-01,Nézőpont
jobbik,7,2010-09-01,Medián
jobbik,5,2010-09-01,Tárki
jobbik,8,2010-09-01,Századvég
jobbik,8,2010-10-01,Nézőpont
jobbik,8,2010-10-01,Medián
jobbik,7,2010-10-01,Tárki
jobbik,9,2010-10-01,Századvég
jobbik,9,2010-11-01,Nézőpont
jobbik,7,2010-11-01,Medián
jobbik,6,2010-11-01,Tárki
jobbik,8,2010-11-01,Századvég
jobbik,6,2010-12-01,Nézőpont
jobbik,7,2010-12-01,Medián
jobbik,6,2010-12-01,Tárki
jobbik,7,2010-12-01,Századvég
jobbik,7,2011-01-01,Nézőpont
jobbik,7,2011-01-01,Medián
jobbik,6,2011-01-01,Tárki
jobbik,,2011-01-01,Századvég
jobbik,7,2011-02-01,Nézőpont
jobbik,9,2011-02-01,Medián
jobbik,7,2011-02-01,Tárki
jobbik,,2011-02-01,Századvég
jobbik,7,2011-03-01,Nézőpont
jobbik,,2011-03-01,Medián
jobbik,8,2011-03-01,Tárki
jobbik,8,2011-03-01,Századvég
jobbik,8,2011-04-01,Nézőpont
jobbik,8,2011-04-01,Medián
jobbik,7,2011-04-01,Tárki
jobbik,,2011-04-01,Századvég
jobbik,12,2011-05-01,Nézőpont
jobbik,10,2011-05-01,Medián
jobbik,9,2011-05-01,Tárki
jobbik,9,2011-05-01,Századvég
jobbik,9,2011-06-01,Nézőpont
jobbik,8,2011-06-01,Medián
jobbik,8,2011-06-01,Tárki
jobbik,8,2011-06-01,Századvég
jobbik,8,2011-07-01,Nézőpont
jobbik,9,2011-07-01,Medián
jobbik,9,2011-07-01,Tárki
jobbik,,2011-07-01,Századvég
jobbik,12,2011-08-01,Nézőpont
jobbik,,2011-08-01,Medián
jobbik,,2011-08-01,Tárki
jobbik,,2011-08-01,Századvég
jobbik,9,2011-09-01,Nézőpont
jobbik,12,2011-09-01,Medián
jobbik,10,2011-09-01,Tárki
jobbik,,2011-09-01,Századvég
jobbik,9,2011-10-01,Nézőpont
jobbik,11,2011-10-01,Medián
jobbik,10,2011-10-01,Tárki
jobbik,10,2011-10-01,Századvég
jobbik,11,2011-11-01,Nézőpont
jobbik,12,2011-11-01,Medián
jobbik,11,2011-11-01,Tárki
jobbik,,2011-11-01,Századvég
jobbik,10,2011-12-01,Nézőpont
jobbik,11,2011-12-01,Medián
jobbik,10,2011-12-01,Tárki
jobbik,10,2011-12-01,Századvég
jobbik,11,2012-01-01,Nézőpont
jobbik,10,2012-01-01,Medián
jobbik,11,2012-01-01,Tárki
jobbik,10,2012-01-01,Századvég
jobbik,13,2012-02-01,Nézőpont
jobbik,14,2012-02-01,Medián
jobbik,11,2012-02-01,Tárki
jobbik,11,2012-02-01,Századvég
jobbik,11,2012-03-01,Nézőpont
jobbik,12,2012-03-01,Medián
jobbik,11,2012-03-01,Tárki
jobbik,9,2012-03-01,Századvég
jobbik,9,2012-04-01,Nézőpont
jobbik,,2012-04-01,Medián
jobbik,9,2012-04-01,Tárki
jobbik,8,2012-04-01,Századvég
jobbik,10,2012-05-01,Nézőpont
jobbik,11,2012-05-01,Medián
jobbik,11,2012-05-01,Tárki
jobbik,9,2012-05-01,Századvég
jobbik,9,2012-06-01,Nézőpont
jobbik,10,2012-06-01,Medián
jobbik,11,2012-06-01,Tárki
jobbik,10,2012-06-01,Századvég
jobbik,11,2012-07-01,Nézőpont
jobbik,12,2012-07-01,Medián
jobbik,10,2012-07-01,Tárki
jobbik,11,2012-07-01,Századvég
jobbik,10,2012-08-01,Nézőpont
jobbik,,2012-08-01,Medián
jobbik,,2012-08-01,Tárki
jobbik,10,2012-08-01,Századvég
jobbik,13,2012-09-01,Nézőpont
jobbik,9,2012-09-01,Medián
jobbik,9,2012-09-01,Tárki
jobbik,8,2012-09-01,Századvég
jobbik,11,2012-10-01,Nézőpont
jobbik,10,2012-10-01,Medián
jobbik,10,2012-10-01,Tárki
jobbik,9,2012-10-01,Századvég
jobbik,13,2012-11-01,Nézőpont
jobbik,11,2012-11-01,Medián
jobbik,9,2012-11-01,Tárki
jobbik,9,2012-11-01,Századvég
jobbik,11,2012-12-01,Nézőpont
jobbik,,2012-12-01,Medián
jobbik,9,2012-12-01,Tárki
jobbik,,2012-12-01,Századvég
jobbik,13,2013-01-01,Nézőpont
jobbik,9,2013-01-01,Medián
jobbik,8,2013-01-01,Tárki
jobbik,9,2013-01-01,Századvég
jobbik,10,2013-02-01,Nézőpont
jobbik,10,2013-02-01,Medián
jobbik,9,2013-02-01,Tárki
jobbik,9,2013-02-01,Századvég
jobbik,9,2013-03-01,Nézőpont
jobbik,11,2013-03-01,Medián
jobbik,8,2013-03-01,Tárki
jobbik,8,2013-03-01,Századvég
jobbik,13,2013-04-01,Nézőpont
jobbik,11,2013-04-01,Medián
jobbik,9,2013-04-01,Tárki
jobbik,8,2013-04-01,Századvég
jobbik,11,2013-05-01,Nézőpont
jobbik,10,2013-05-01,Medián
jobbik,7,2013-05-01,Tárki
jobbik,8,2013-05-01,Századvég
jobbik,11,2013-06-01,Nézőpont
jobbik,,2013-06-01,Medián
jobbik,7,2013-06-01,Tárki
jobbik,8,2013-06-01,Századvég
jobbik,11,2013-07-01,Nézőpont
jobbik,9,2013-07-01,Medián
jobbik,8,2013-07-01,Tárki
jobbik,,2013-07-01,Századvég
jobbik,10,2013-08-01,Nézőpont
jobbik,,2013-08-01,Medián
jobbik,,2013-08-01,Tárki
jobbik,7,2013-08-01,Századvég
jobbik,11,2013-09-01,Nézőpont
jobbik,10,2013-09-01,Medián
jobbik,8,2013-09-01,Tárki
jobbik,8,2013-09-01,Századvég
jobbik,10,2013-10-01,Nézőpont
jobbik,9,2013-10-01,Medián
jobbik,7,2013-10-01,Tárki
jobbik,7,2013-10-01,Századvég
jobbik,11,2013-11-01,Nézőpont
jobbik,10,2013-11-01,Medián
jobbik,7,2013-11-01,Tárki
jobbik,7,2013-11-01,Századvég
jobbik,10,2013-12-01,Nézőpont
jobbik,10,2013-12-01,Medián
jobbik,8,2013-12-01,Tárki
jobbik,,2013-12-01,Századvég
jobbik,10,2014-01-01,Nézőpont
jobbik,11,2014-01-01,Medián
jobbik,8,2014-01-01,Tárki
jobbik,10,2014-01-01,Századvég
jobbik,12,2014-02-01,Nézőpont
jobbik,14,2014-02-01,Medián
jobbik,18,2014-02-01,Tárki
jobbik,13,2014-02-01,Századvég
jobbik,15,2014-03-01,Nézőpont
jobbik,15,2014-03-01,Medián
jobbik,15,2014-03-01,Tárki
jobbik,14,2014-03-01,Századvég
jobbik,13,2014-05-01,Nézőpont
jobbik,14,2014-05-01,Medián
jobbik,10,2014-05-01,Tárki
jobbik,13,2014-05-01,Századvég
jobbik,11,2014-06-01,Nézőpont
jobbik,,2014-06-01,Medián
jobbik,9,2014-06-01,Tárki
jobbik,,2014-06-01,Századvég
jobbik,13,2014-07-01,Nézőpont
jobbik,,2014-07-01,Medián
jobbik,10,2014-07-01,Tárki
jobbik,14,2014-07-01,Századvég
jobbik,15,2014-08-01,Nézőpont
jobbik,,2014-08-01,Medián
jobbik,,2014-08-01,Tárki
jobbik,,2014-08-01,Századvég
jobbik,11,2014-09-01,Nézőpont
jobbik,15,2014-09-01,Medián
jobbik,8,2014-09-01,Tárki
jobbik,13,2014-09-01,Századvég
jobbik,11,2014-10-01,Nézőpont
jobbik,,2014-10-01,Medián
jobbik,11,2014-10-01,Tárki
jobbik,,2014-10-01,Századvég
jobbik,14,2014-11-01,Nézőpont
jobbik,,2014-11-01,Medián
jobbik,12,2014-11-01,Tárki
jobbik,,2014-11-01,Századvég
jobbik,17,2014-12-01,Nézőpont
jobbik,15,2014-12-01,Medián
jobbik,,2014-12-01,Tárki
jobbik,14,2014-12-01,Századvég
jobbik,17,2015-01-01,Nézőpont
jobbik,,2015-01-01,Medián
jobbik,12,2015-01-01,Tárki
jobbik,14,2015-01-01,Századvég
jobbik,17,2015-02-01,Nézőpont
jobbik,14,2015-02-01,Medián
jobbik,,2015-02-01,Tárki
jobbik,16,2015-02-01,Századvég
jobbik,16,2015-03-01,Nézőpont
jobbik,15,2015-03-01,Medián
jobbik,,2015-03-01,Tárki
jobbik,17,2015-03-01,Századvég
jobbik,19,2015-04-01,Nézőpont
jobbik,,2015-04-01,Medián
jobbik,14,2015-04-01,Tárki
jobbik,17,2015-04-01,Századvég
jobbik,16,2015-05-01,Nézőpont
jobbik,16,2015-05-01,Medián
jobbik,,2015-05-01,Tárki
jobbik,,2015-05-01,Századvég
jobbik,14,2015-06-01,Nézőpont
jobbik,,2015-06-01,Medián
jobbik,,2015-06-01,Tárki
jobbik,16,2015-06-01,Századvég
jobbik,13,2015-07-01,Nézőpont
jobbik,,2015-07-01,Medián
jobbik,13,2015-07-01,Tárki
jobbik,,2015-07-01,Századvég
jobbik,15,2015-08-01,Nézőpont
jobbik,,2015-08-01,Medián
jobbik,,2015-08-01,Tárki
jobbik,,2015-08-01,Századvég
jobbik,17,2015-09-01,Nézőpont
jobbik,13,2015-09-01,Medián
jobbik,,2015-09-01,Tárki
jobbik,15,2015-09-01,Századvég
jobbik,12,2015-10-01,Nézőpont
jobbik,,2015-10-01,Medián
jobbik,12,2015-10-01,Tárki
jobbik,,2015-10-01,Századvég
jobbik,11,2015-11-01,Nézőpont
jobbik,13,2015-11-01,Medián
jobbik,,2015-11-01,Tárki
jobbik,,2015-11-01,Századvég
jobbik,10,2015-12-01,Nézőpont
jobbik,,2015-12-01,Medián
jobbik,,2015-12-01,Tárki
jobbik,,2015-12-01,Századvég
jobbik,10,2016-01-01,Nézőpont
jobbik,14,2016-01-01,Medián
jobbik,12,2016-01-01,Tárki
jobbik,12,2016-01-01,Századvég
jobbik,11,2016-02-01,Nézőpont
jobbik,16,2016-02-01,Medián
jobbik,,2016-02-01,Tárki
jobbik,13,2016-02-01,Századvég
jobbik,,2016-03-01,Nézőpont
jobbik,,2016-03-01,Medián
jobbik,,2016-03-01,Tárki
jobbik,,2016-03-01,Századvég
jobbik,11,2016-04-01,Nézőpont
jobbik,11,2016-04-01,Medián
jobbik,11,2016-04-01,Tárki
jobbik,,2016-04-01,Századvég
jobbik,12,2016-05-01,Nézőpont
jobbik,,2016-05-01,Medián
jobbik,,2016-05-01,Tárki
jobbik,,2016-05-01,Századvég
jobbik,13,2016-06-01,Nézőpont
jobbik,12,2016-06-01,Medián
jobbik,,2016-06-01,Tárki
jobbik,13,2016-06-01,Századvég
jobbik,12,2016-07-01,Nézőpont
jobbik,,2016-07-01,Medián
jobbik,14,2016-07-01,Tárki
jobbik,12,2016-07-01,Századvég
jobbik,12,2016-08-01,Nézőpont
jobbik,,2016-08-01,Medián
jobbik,,2016-08-01,Tárki
jobbik,,2016-08-01,Századvég
jobbik,11,2016-09-01,Nézőpont
jobbik,12,2016-09-01,Medián
jobbik,,2016-09-01,Tárki
jobbik,12,2016-09-01,Századvég
jobbik,12,2016-10-01,Nézőpont
jobbik,,2016-10-01,Medián
jobbik,9,2016-10-01,Tárki
jobbik,,2016-10-01,Századvég
jobbik,12,2016-11-01,Nézőpont
jobbik,10,2016-11-01,Medián
jobbik,,2016-11-01,Tárki
jobbik,,2016-11-01,Századvég
jobbik,,2016-12-01,Nézőpont
jobbik,,2016-12-01,Medián
jobbik,,2016-12-01,Tárki
jobbik,11,2016-12-01,Századvég
jobbik,11,2017-01-01,Nézőpont
jobbik,10,2017-01-01,Medián
jobbik,13,2017-01-01,Tárki
jobbik,,2017-01-01,Századvég
jobbik,12,2017-02-01,Nézőpont
jobbik,,2017-02-01,Medián
jobbik,,2017-02-01,Tárki
jobbik,10,2017-02-01,Századvég
jobbik,11,2017-03-01,Nézőpont
jobbik,,2017-03-01,Medián
jobbik,,2017-03-01,Tárki
jobbik,,2017-03-01,Századvég
