part,szazalek,datum,kutato
jobbik,11,2017-04-01,Nézőpont
jobbik,14,2017-04-01,Medián
jobbik,11,2017-04-01,Tárki
jobbik,10,2017-04-01,Századvég
jobbik,10,2017-05-01,Nézőpont
jobbik,,2017-05-01,Medián
jobbik,,2017-05-01,Tárki
jobbik,9,2017-05-01,Századvég
jobbik,11,2017-06-01,Nézőpont
jobbik,13,2017-06-01,Medián
jobbik,,2017-06-01,Tárki
jobbik,,2017-06-01,Századvég
jobbik,11,2017-07-01,Nézőpont
jobbik,,2017-07-01,Medián
jobbik,11,2017-07-01,Tárki
jobbik,11,2017-07-01,Századvég
jobbik,11,2017-08-01,Nézőpont
jobbik,,2017-08-01,Medián
jobbik,,2017-08-01,Tárki
jobbik,10,2017-08-01,Századvég
jobbik,11,2017-09-01,Nézőpont
jobbik,12,2017-09-01,Medián
jobbik,,2017-09-01,Tárki
jobbik,9,2017-09-01,Századvég
jobbik,10,2017-10-01,Nézőpont
jobbik,11,2017-10-01,Medián
jobbik,10,2017-10-01,Tárki
jobbik,9,2017-10-01,Századvég
jobbik,9,2017-11-01,Nézőpont
jobbik,11,2017-11-01,Medián
jobbik,,2017-11-01,Tárki
jobbik,9,2017-11-01,Századvég
jobbik,8,2017-12-01,Nézőpont
jobbik,,2017-12-01,Medián
jobbik,,2017-12-01,Tárki
jobbik,9,2017-12-01,Századvég
jobbik,7,2018-01-01,Nézőpont
jobbik,13,2018-01-01,Medián
jobbik,11,2018-01-01,Tárki
jobbik,10,2018-01-01,Századvég
jobbik,7,2018-02-01,Nézőpont
jobbik,,2018-02-01,Medián
jobbik,,2018-02-01,Tárki
jobbik,8,2018-02-01,Századvég
lmp,6,2010-05-01,Nézőpont
lmp,4,2010-05-01,Medián
lmp,5,2010-05-01,Tárki
lmp,6,2010-05-01,Századvég
lmp,5,2010-06-01,Nézőpont
lmp,3,2010-06-01,Medián
lmp,4,2010-06-01,Tárki
lmp,,2010-06-01,Századvég
lmp,5,2010-07-01,Nézőpont
lmp,4,2010-07-01,Medián
lmp,4,2010-07-01,Tárki
lmp,6,2010-07-01,Századvég
lmp,4,2010-08-01,Nézőpont
lmp,5,2010-08-01,Medián
lmp,,2010-08-01,Tárki
lmp,6,2010-08-01,Századvég
lmp,4,2010-09-01,Nézőpont
lmp,4,2010-09-01,Medián
lmp,4,2010-09-01,Tárki
lmp,5,2010-09-01,Századvég
lmp,2,2010-10-01,Nézőpont
lmp,4,2010-10-01,Medián
lmp,4,2010-10-01,Tárki
lmp,4,2010-10-01,Századvég
lmp,3,2010-11-01,Nézőpont
lmp,4,2010-11-01,Medián
lmp,4,2010-11-01,Tárki
lmp,4,2010-11-01,Századvég
lmp,1,2010-12-01,Nézőpont
lmp,3,2010-12-01,Medián
lmp,4,2010-12-01,Tárki
lmp,4,2010-12-01,Századvég
lmp,4,2011-01-01,Nézőpont
lmp,3,2011-01-01,Medián
lmp,4,2011-01-01,Tárki
lmp,,2011-01-01,Századvég
lmp,4,2011-02-01,Nézőpont
lmp,3,2011-02-01,Medián
lmp,5,2011-02-01,Tárki
lmp,,2011-02-01,Századvég
lmp,6,2011-03-01,Nézőpont
lmp,,2011-03-01,Medián
lmp,5,2011-03-01,Tárki
lmp,6,2011-03-01,Századvég
lmp,6,2011-04-01,Nézőpont
lmp,3,2011-04-01,Medián
lmp,6,2011-04-01,Tárki
lmp,,2011-04-01,Századvég
lmp,8,2011-05-01,Nézőpont
lmp,5,2011-05-01,Medián
lmp,4,2011-05-01,Tárki
lmp,5,2011-05-01,Századvég
lmp,9,2011-06-01,Nézőpont
lmp,5,2011-06-01,Medián
lmp,3,2011-06-01,Tárki
lmp,8,2011-06-01,Századvég
lmp,7,2011-07-01,Nézőpont
lmp,4,2011-07-01,Medián
lmp,5,2011-07-01,Tárki
lmp,,2011-07-01,Századvég
lmp,3,2011-08-01,Nézőpont
lmp,,2011-08-01,Medián
lmp,,2011-08-01,Tárki
lmp,,2011-08-01,Századvég
lmp,3,2011-09-01,Nézőpont
lmp,6,2011-09-01,Medián
lmp,3,2011-09-01,Tárki
lmp,,2011-09-01,Századvég
lmp,3,2011-10-01,Nézőpont
lmp,5,2011-10-01,Medián
lmp,5,2011-10-01,Tárki
lmp,7,2011-10-01,Századvég
lmp,3,2011-11-01,Nézőpont
lmp,5,2011-11-01,Medián
lmp,4,2011-11-01,Tárki
lmp,,2011-11-01,Századvég
lmp,4,2011-12-01,Nézőpont
lmp,4,2011-12-01,Medián
lmp,4,2011-12-01,Tárki
lmp,5,2011-12-01,Századvég
lmp,4,2012-01-01,Nézőpont
lmp,4,2012-01-01,Medián
lmp,4,2012-01-01,Tárki
lmp,7,2012-01-01,Századvég
lmp,5,2012-02-01,Nézőpont
lmp,6,2012-02-01,Medián
lmp,3,2012-02-01,Tárki
lmp,6,2012-02-01,Századvég
lmp,5,2012-03-01,Nézőpont
lmp,5,2012-03-01,Medián
lmp,4,2012-03-01,Tárki
lmp,6,2012-03-01,Századvég
lmp,4,2012-04-01,Nézőpont
lmp,,2012-04-01,Medián
lmp,5,2012-04-01,Tárki
lmp,6,2012-04-01,Századvég
lmp,4,2012-05-01,Nézőpont
lmp,5,2012-05-01,Medián
lmp,5,2012-05-01,Tárki
lmp,7,2012-05-01,Századvég
lmp,7,2012-06-01,Nézőpont
lmp,6,2012-06-01,Medián
lmp,5,2012-06-01,Tárki
lmp,6,2012-06-01,Századvég
lmp,7,2012-07-01,Nézőpont
lmp,6,2012-07-01,Medián
lmp,5,2012-07-01,Tárki
lmp,6,2012-07-01,Századvég
lmp,4,2012-08-01,Nézőpont
lmp,,2012-08-01,Medián
lmp,,2012-08-01,Tárki
lmp,6,2012-08-01,Századvég
lmp,4,2012-09-01,Nézőpont
lmp,4,2012-09-01,Medián
lmp,5,2012-09-01,Tárki
lmp,5,2012-09-01,Századvég
lmp,3,2012-10-01,Nézőpont
lmp,4,2012-10-01,Medián
lmp,4,2012-10-01,Tárki
lmp,6,2012-10-01,Századvég
lmp,3,2012-11-01,Nézőpont
lmp,4,2012-11-01,Medián
lmp,3,2012-11-01,Tárki
lmp,4,2012-11-01,Századvég
lmp,5,2012-12-01,Nézőpont
lmp,,2012-12-01,Medián
lmp,3,2012-12-01,Tárki
lmp,,2012-12-01,Századvég
lmp,2,2013-01-01,Nézőpont
lmp,3,2013-01-01,Medián
lmp,3,2013-01-01,Tárki
lmp,4,2013-01-01,Századvég
lmp,2,2013-02-01,Nézőpont
lmp,2,2013-02-01,Medián
lmp,1,2013-02-01,Tárki
lmp,3,2013-02-01,Századvég
lmp,4,2013-03-01,Nézőpont
lmp,2,2013-03-01,Medián
lmp,2,2013-03-01,Tárki
lmp,2,2013-03-01,Századvég
lmp,5,2013-04-01,Nézőpont
lmp,2,2013-04-01,Medián
lmp,2,2013-04-01,Tárki
lmp,1,2013-04-01,Századvég
lmp,6,2013-05-01,Nézőpont
lmp,3,2013-05-01,Medián
lmp,2,2013-05-01,Tárki
lmp,2,2013-05-01,Századvég
lmp,3,2013-06-01,Nézőpont
lmp,,2013-06-01,Medián
lmp,3,2013-06-01,Tárki
lmp,2,2013-06-01,Századvég
lmp,4,2013-07-01,Nézőpont
lmp,2,2013-07-01,Medián
lmp,2,2013-07-01,Tárki
lmp,,2013-07-01,Századvég
lmp,5,2013-08-01,Nézőpont
lmp,,2013-08-01,Medián
lmp,,2013-08-01,Tárki
lmp,2,2013-08-01,Századvég
lmp,4,2013-09-01,Nézőpont
lmp,2,2013-09-01,Medián
lmp,,2013-09-01,Tárki
lmp,2,2013-09-01,Századvég
lmp,5,2013-10-01,Nézőpont
lmp,2,2013-10-01,Medián
lmp,2,2013-10-01,Tárki
lmp,1,2013-10-01,Századvég
lmp,4,2013-11-01,Nézőpont
lmp,2,2013-11-01,Medián
lmp,2,2013-11-01,Tárki
lmp,2,2013-11-01,Századvég
lmp,3,2013-12-01,Nézőpont
lmp,2,2013-12-01,Medián
lmp,3,2013-12-01,Tárki
lmp,,2013-12-01,Századvég
lmp,3,2014-01-01,Nézőpont
lmp,3,2014-01-01,Medián
lmp,1,2014-01-01,Tárki
lmp,3,2014-01-01,Századvég
lmp,3,2014-02-01,Nézőpont
lmp,3,2014-02-01,Medián
lmp,4,2014-02-01,Tárki
lmp,4,2014-02-01,Századvég
lmp,2,2014-03-01,Nézőpont
lmp,2,2014-03-01,Medián
lmp,4,2014-03-01,Tárki
lmp,5,2014-03-01,Századvég
lmp,6,2014-05-01,Nézőpont
lmp,4,2014-05-01,Medián
lmp,3,2014-05-01,Tárki
lmp,5,2014-05-01,Századvég
lmp,4,2014-06-01,Nézőpont
lmp,,2014-06-01,Medián
lmp,2,2014-06-01,Tárki
lmp,,2014-06-01,Századvég
lmp,6,2014-07-01,Nézőpont
lmp,,2014-07-01,Medián
lmp,2,2014-07-01,Tárki
lmp,4,2014-07-01,Századvég
lmp,4,2014-08-01,Nézőpont
lmp,,2014-08-01,Medián
lmp,,2014-08-01,Tárki
lmp,,2014-08-01,Századvég
lmp,4,2014-09-01,Nézőpont
lmp,3,2014-09-01,Medián
lmp,2,2014-09-01,Tárki
lmp,3,2014-09-01,Századvég
lmp,3,2014-10-01,Nézőpont
lmp,,2014-10-01,Medián
lmp,2,2014-10-01,Tárki
lmp,,2014-10-01,Századvég
lmp,5,2014-11-01,Nézőpont
lmp,,2014-11-01,Medián
lmp,3,2014-11-01,Tárki
lmp,,2014-11-01,Századvég
lmp,5,2014-12-01,Nézőpont
lmp,2,2014-12-01,Medián
lmp,,2014-12-01,Tárki
lmp,4,2014-12-01,Századvég
lmp,6,2015-01-01,Nézőpont
lmp,,2015-01-01,Medián
lmp,3,2015-01-01,Tárki
lmp,4,2015-01-01,Századvég
lmp,4,2015-02-01,Nézőpont
lmp,4,2015-02-01,Medián
lmp,,2015-02-01,Tárki
lmp,3,2015-02-01,Századvég
lmp,5,2015-03-01,Nézőpont
lmp,4,2015-03-01,Medián
lmp,,2015-03-01,Tárki
lmp,5,2015-03-01,Századvég
lmp,8,2015-04-01,Nézőpont
lmp,,2015-04-01,Medián
lmp,3,2015-04-01,Tárki
lmp,5,2015-04-01,Századvég
lmp,6,2015-05-01,Nézőpont
lmp,4,2015-05-01,Medián
lmp,,2015-05-01,Tárki
lmp,,2015-05-01,Századvég
lmp,4,2015-06-01,Nézőpont
lmp,,2015-06-01,Medián
lmp,,2015-06-01,Tárki
lmp,6,2015-06-01,Századvég
lmp,4,2015-07-01,Nézőpont
lmp,,2015-07-01,Medián
lmp,2,2015-07-01,Tárki
lmp,,2015-07-01,Századvég
lmp,5,2015-08-01,Nézőpont
lmp,,2015-08-01,Medián
lmp,,2015-08-01,Tárki
lmp,,2015-08-01,Századvég
lmp,4,2015-09-01,Nézőpont
lmp,2,2015-09-01,Medián
lmp,,2015-09-01,Tárki
lmp,5,2015-09-01,Századvég
lmp,4,2015-10-01,Nézőpont
lmp,,2015-10-01,Medián
lmp,2,2015-10-01,Tárki
lmp,,2015-10-01,Századvég
lmp,4,2015-11-01,Nézőpont
lmp,2,2015-11-01,Medián
lmp,,2015-11-01,Tárki
lmp,,2015-11-01,Századvég
lmp,3,2015-12-01,Nézőpont
lmp,,2015-12-01,Medián
lmp,,2015-12-01,Tárki
lmp,,2015-12-01,Századvég
lmp,3,2016-01-01,Nézőpont
lmp,3,2016-01-01,Medián
lmp,2,2016-01-01,Tárki
lmp,5,2016-01-01,Századvég
lmp,3,2016-02-01,Nézőpont
lmp,2,2016-02-01,Medián
lmp,,2016-02-01,Tárki
lmp,4,2016-02-01,Századvég
lmp,,2016-03-01,Nézőpont
lmp,,2016-03-01,Medián
lmp,,2016-03-01,Tárki
lmp,,2016-03-01,Századvég
lmp,4,2016-04-01,Nézőpont
lmp,3,2016-04-01,Medián
lmp,2,2016-04-01,Tárki
lmp,,2016-04-01,Századvég
lmp,3,2016-05-01,Nézőpont
lmp,,2016-05-01,Medián
lmp,,2016-05-01,Tárki
lmp,,2016-05-01,Századvég
lmp,4,2016-06-01,Nézőpont
lmp,4,2016-06-01,Medián
lmp,,2016-06-01,Tárki
lmp,3,2016-06-01,Századvég
lmp,5,2016-07-01,Nézőpont
lmp,,2016-07-01,Medián
lmp,3,2016-07-01,Tárki
lmp,4,2016-07-01,Századvég
lmp,4,2016-08-01,Nézőpont
lmp,,2016-08-01,Medián
lmp,,2016-08-01,Tárki
lmp,,2016-08-01,Századvég
lmp,3,2016-09-01,Nézőpont
lmp,3,2016-09-01,Medián
lmp,,2016-09-01,Tárki
lmp,4,2016-09-01,Századvég
lmp,3,2016-10-01,Nézőpont
lmp,,2016-10-01,Medián
lmp,2,2016-10-01,Tárki
lmp,,2016-10-01,Századvég
lmp,3,2016-11-01,Nézőpont
lmp,3,2016-11-01,Medián
lmp,,2016-11-01,Tárki
lmp,,2016-11-01,Századvég
lmp,,2016-12-01,Nézőpont
lmp,,2016-12-01,Medián
lmp,,2016-12-01,Tárki
lmp,4,2016-12-01,Századvég
lmp,3,2017-01-01,Nézőpont
lmp,3,2017-01-01,Medián
lmp,3,2017-01-01,Tárki
lmp,,2017-01-01,Századvég
lmp,3,2017-02-01,Nézőpont
lmp,,2017-02-01,Medián
lmp,,2017-02-01,Tárki
lmp,4,2017-02-01,Századvég
lmp,3,2017-03-01,Nézőpont
lmp,,2017-03-01,Medián
lmp,,2017-03-01,Tárki
lmp,,2017-03-01,Századvég
lmp,3,2017-04-01,Nézőpont
lmp,4,2017-04-01,Medián
lmp,3,2017-04-01,Tárki
lmp,4,2017-04-01,Századvég
lmp,3,2017-05-01,Nézőpont
lmp,,2017-05-01,Medián
lmp,,2017-05-01,Tárki
lmp,4,2017-05-01,Századvég
lmp,2,2017-06-01,Nézőpont
lmp,3,2017-06-01,Medián
lmp,,2017-06-01,Tárki
lmp,4,2017-06-01,Századvég
lmp,2,2017-07-01,Nézőpont
lmp,,2017-07-01,Medián
lmp,2,2017-07-01,Tárki
lmp,3,2017-07-01,Századvég
lmp,2,2017-08-01,Nézőpont
lmp,,2017-08-01,Medián
lmp,,2017-08-01,Tárki
lmp,4,2017-08-01,Századvég
lmp,3,2017-09-01,Nézőpont
lmp,5,2017-09-01,Medián
lmp,,2017-09-01,Tárki
lmp,5,2017-09-01,Századvég
lmp,3,2017-10-01,Nézőpont
lmp,4,2017-10-01,Medián
lmp,3,2017-10-01,Tárki
lmp,6,2017-10-01,Századvég
lmp,4,2017-11-01,Nézőpont
lmp,5,2017-11-01,Medián
lmp,,2017-11-01,Tárki
lmp,7,2017-11-01,Századvég
lmp,4,2017-12-01,Nézőpont
lmp,,2017-12-01,Medián
lmp,,2017-12-01,Tárki
lmp,6,2017-12-01,Századvég
lmp,3,2018-01-01,Nézőpont
lmp,5,2018-01-01,Medián
lmp,4,2018-01-01,Tárki
lmp,7,2018-01-01,Századvég
lmp,4,2018-02-01,Nézőpont
lmp,,2018-02-01,Medián
lmp,,2018-02-01,Tárki
lmp,7,2018-02-01,Századvég
egyutt,5,2012-10-01,Nézőpont
egyutt,14,2012-10-01,Medián
egyutt,,2012-10-01,Tárki
egyutt,,2012-10-01,Századvég
egyutt,7,2012-11-01,Nézőpont
egyutt,10,2012-11-01,Medián
egyutt,7,2012-11-01,Tárki
egyutt,,2012-11-01,Századvég
egyutt,6,2012-12-01,Nézőpont
egyutt,,2012-12-01,Medián
egyutt,5,2012-12-01,Tárki
egyutt,,2012-12-01,Századvég
egyutt,8,2013-01-01,Nézőpont
egyutt,6,2013-01-01,Medián
egyutt,3,2013-01-01,Tárki
egyutt,,2013-01-01,Századvég
egyutt,6,2013-02-01,Nézőpont
egyutt,8,2013-02-01,Medián
egyutt,5,2013-02-01,Tárki
egyutt,5,2013-02-01,Századvég
egyutt,5,2013-03-01,Nézőpont
egyutt,6,2013-03-01,Medián
egyutt,6,2013-03-01,Tárki
egyutt,6,2013-03-01,Századvég
egyutt,7,2013-04-01,Nézőpont
egyutt,7,2013-04-01,Medián
egyutt,4,2013-04-01,Tárki
egyutt,5,2013-04-01,Századvég
egyutt,8,2013-05-01,Nézőpont
egyutt,7,2013-05-01,Medián
egyutt,5,2013-05-01,Tárki
egyutt,6,2013-05-01,Századvég
egyutt,10,2013-06-01,Nézőpont
egyutt,,2013-06-01,Medián
egyutt,4,2013-06-01,Tárki
egyutt,4,2013-06-01,Századvég
egyutt,10,2013-07-01,Nézőpont
egyutt,6,2013-07-01,Medián
egyutt,4,2013-07-01,Tárki
egyutt,,2013-07-01,Századvég
egyutt,8,2013-08-01,Nézőpont
egyutt,,2013-08-01,Medián
egyutt,,2013-08-01,Tárki
egyutt,4,2013-08-01,Századvég
egyutt,5,2013-09-01,Nézőpont
egyutt,6,2013-09-01,Medián
egyutt,3,2013-09-01,Tárki
egyutt,4,2013-09-01,Századvég
egyutt,5,2013-10-01,Nézőpont
egyutt,5,2013-10-01,Medián
egyutt,5,2013-10-01,Tárki
egyutt,4,2013-10-01,Századvég
egyutt,6,2013-11-01,Nézőpont
egyutt,4,2013-11-01,Medián
egyutt,5,2013-11-01,Tárki
egyutt,4,2013-11-01,Századvég
egyutt,6,2013-12-01,Nézőpont
egyutt,5,2013-12-01,Medián
egyutt,4,2013-12-01,Tárki
egyutt,,2013-12-01,Századvég
egyutt,7,2014-01-01,Nézőpont
egyutt,6,2014-01-01,Medián
egyutt,4,2014-01-01,Tárki
egyutt,4,2014-01-01,Századvég
egyutt,,2014-02-01,Nézőpont
egyutt,,2014-02-01,Medián
egyutt,,2014-02-01,Tárki
egyutt,,2014-02-01,Századvég
egyutt,,2014-03-01,Nézőpont
egyutt,,2014-03-01,Medián
egyutt,,2014-03-01,Tárki
egyutt,,2014-03-01,Századvég
egyutt,6,2014-05-01,Nézőpont
egyutt,4,2014-05-01,Medián
egyutt,2,2014-05-01,Tárki
egyutt,4,2014-05-01,Századvég
egyutt,3,2014-06-01,Nézőpont
egyutt,,2014-06-01,Medián
egyutt,2,2014-06-01,Tárki
egyutt,,2014-06-01,Századvég
egyutt,3,2014-07-01,Nézőpont
egyutt,,2014-07-01,Medián
egyutt,4,2014-07-01,Tárki
egyutt,3,2014-07-01,Századvég
egyutt,3,2014-08-01,Nézőpont
egyutt,,2014-08-01,Medián
egyutt,,2014-08-01,Tárki
egyutt,,2014-08-01,Századvég
egyutt,3,2014-09-01,Nézőpont
egyutt,4,2014-09-01,Medián
egyutt,1,2014-09-01,Tárki
egyutt,3,2014-09-01,Századvég
egyutt,1,2014-10-01,Nézőpont
egyutt,,2014-10-01,Medián
egyutt,1,2014-10-01,Tárki
egyutt,,2014-10-01,Századvég
egyutt,1,2014-11-01,Nézőpont
egyutt,,2014-11-01,Medián
egyutt,2,2014-11-01,Tárki
egyutt,,2014-11-01,Századvég
egyutt,2,2014-12-01,Nézőpont
egyutt,3,2014-12-01,Medián
egyutt,,2014-12-01,Tárki
egyutt,3,2014-12-01,Századvég
egyutt,1,2015-01-01,Nézőpont
egyutt,,2015-01-01,Medián
egyutt,2,2015-01-01,Tárki
egyutt,2,2015-01-01,Századvég
egyutt,0,2015-02-01,Nézőpont
egyutt,3,2015-02-01,Medián
egyutt,,2015-02-01,Tárki
egyutt,2,2015-02-01,Századvég
egyutt,2,2015-03-01,Nézőpont
egyutt,1,2015-03-01,Medián
egyutt,,2015-03-01,Tárki
egyutt,2,2015-03-01,Századvég
egyutt,3,2015-04-01,Nézőpont
egyutt,,2015-04-01,Medián
egyutt,1,2015-04-01,Tárki
egyutt,1,2015-04-01,Századvég
egyutt,2,2015-05-01,Nézőpont
egyutt,2,2015-05-01,Medián
egyutt,,2015-05-01,Tárki
egyutt,,2015-05-01,Századvég
egyutt,1,2015-06-01,Nézőpont
egyutt,,2015-06-01,Medián
egyutt,,2015-06-01,Tárki
egyutt,2,2015-06-01,Századvég
egyutt,,2015-07-01,Nézőpont
egyutt,,2015-07-01,Medián
egyutt,1,2015-07-01,Tárki
egyutt,,2015-07-01,Századvég
egyutt,1,2015-08-01,Nézőpont
egyutt,,2015-08-01,Medián
egyutt,,2015-08-01,Tárki
egyutt,,2015-08-01,Századvég
egyutt,1,2015-09-01,Nézőpont
egyutt,2,2015-09-01,Medián
egyutt,,2015-09-01,Tárki
egyutt,2,2015-09-01,Századvég
egyutt,2,2015-10-01,Nézőpont
egyutt,,2015-10-01,Medián
egyutt,1,2015-10-01,Tárki
egyutt,,2015-10-01,Századvég
egyutt,1,2015-11-01,Nézőpont
egyutt,1,2015-11-01,Medián
egyutt,,2015-11-01,Tárki
egyutt,,2015-11-01,Századvég
egyutt,0,2015-12-01,Nézőpont
egyutt,,2015-12-01,Medián
egyutt,,2015-12-01,Tárki
egyutt,,2015-12-01,Századvég
egyutt,3,2016-01-01,Nézőpont
egyutt,2,2016-01-01,Medián
egyutt,2,2016-01-01,Tárki
egyutt,1,2016-01-01,Századvég
egyutt,1,2016-02-01,Nézőpont
egyutt,1,2016-02-01,Medián
