telepules_nev,telepules_id,ksh_kod,nuts3
Budapest I.ker.,M01/T001,09566,HU110
Budapest II.ker.,M01/T002,03179,HU110
Budapest III.ker.,M01/T003,18069,HU110
Budapest IV.ker.,M01/T004,05467,HU110
Budapest V.ker.,M01/T005,13392,HU110
Budapest VI.ker.,M01/T006,16586,HU110
Budapest VII.ker.,M01/T007,29744,HU110
Budapest VIII.ker.,M01/T008,25405,HU110
Budapest IX.ker.,M01/T009,29586,HU110
Budapest X.ker.,M01/T010,10700,HU110
Budapest XI.ker.,M01/T011,14216,HU110
Budapest XII.ker.,M01/T012,24697,HU110
Budapest XIII.ker.,M01/T013,24299,HU110
Budapest XIV.ker.,M01/T014,16337,HU110
Budapest XV.ker.,M01/T015,11314,HU110
Budapest XVI.ker.,M01/T016,08208,HU110
Budapest XVII.ker.,M01/T017,02112,HU110
Budapest XVIII.ker.,M01/T018,29285,HU110
Budapest XIX.ker.,M01/T019,04011,HU110
Budapest XX.ker.,M01/T020,06026,HU110
Budapest XXI.ker.,M01/T021,13189,HU110
Budapest XXII.ker.,M01/T022,10214,HU110
Budapest XXIII.ker.,M01/T023,34139,HU110
Abaliget,M02/T001,12548,HU231
Adorjás,M02/T002,06868,HU231
Almamellék,M02/T003,13329,HU231
Almáskeresztúr,M02/T004,20376,HU231
Alsómocsolád,M02/T005,17385,HU231
Alsószentmárton,M02/T006,33279,HU231
Apátvarasd,M02/T007,27298,HU231
Aranyosgadány,M02/T008,06886,HU231
Ág,M02/T009,25812,HU231
Áta,M02/T010,28583,HU231
Babarc,M02/T011,05403,HU231
Babarcszőlős,M02/T012,09663,HU231
Bakonya,M02/T013,08299,HU231
Bakóca,M02/T014,22275,HU231
Baksa,M02/T015,03975,HU231
Baranyahídvég,M02/T016,20464,HU231
Baranyajenő,M02/T017,24749,HU231
Baranyaszentgyörgy,M02/T018,05485,HU231
Basal,M02/T019,15495,HU231
Bánfa,M02/T020,07603,HU231
Bár,M02/T021,24378,HU231
Belvárdgyula,M02/T022,19008,HU231
Beremend,M02/T023,31927,HU231
Berkesd,M02/T024,16461,HU231
Besence,M02/T025,30049,HU231
Bezedek,M02/T026,14119,HU231
Bicsérd,M02/T027,13310,HU231
Bikal,M02/T028,04899,HU231
Birján,M02/T029,05139,HU231
Bisse,M02/T030,24925,HU231
Boda,M02/T031,20899,HU231
Bodolyabér,M02/T032,33002,HU231
Bogád,M02/T033,32151,HU231
Bogádmindszent,M02/T034,21892,HU231
Bogdása,M02/T035,10694,HU231
Boldogasszonyfa,M02/T036,13116,HU231
Borjád,M02/T037,06725,HU231
Bosta,M02/T038,14368,HU231
Botykapeterd,M02/T039,13365,HU231
Bóly,M02/T040,33154,HU231
Bükkösd,M02/T041,23162,HU231
Bürüs,M02/T042,07533,HU231
Csarnóta,M02/T043,30614,HU231
Csányoszró,M02/T044,19901,HU231
Csebény,M02/T045,21591,HU231
Cserdi,M02/T046,26082,HU231
Cserkút,M02/T047,03896,HU231
Csertő,M02/T048,13851,HU231
Csonkamindszent,M02/T049,22576,HU231
Cún,M02/T050,11086,HU231
Dencsháza,M02/T051,07773,HU231
Dinnyeberki,M02/T052,11952,HU231
Diósviszló,M02/T053,32373,HU231
Drávacsehi,M02/T054,28617,HU231
Drávacsepely,M02/T055,28121,HU231
Drávafok,M02/T056,17419,HU231
Drávaiványi,M02/T057,32391,HU231
Drávakeresztúr,M02/T058,09159,HU231
Drávapalkonya,M02/T059,22734,HU231
Drávapiski,M02/T060,12380,HU231
Drávaszabolcs,M02/T061,28608,HU231
Drávaszerdahely,M02/T062,30030,HU231
Drávasztára,M02/T063,21698,HU231
Dunaszekcső,M02/T064,09186,HU231
Egerág,M02/T065,28918,HU231
Egyházasharaszti,M02/T066,16498,HU231
Egyházaskozár,M02/T067,27401,HU231
Ellend,M02/T068,06099,HU231
Endrőc,M02/T069,28273,HU231
Erdősmárok,M02/T070,25821,HU231
Erdősmecske,M02/T071,18704,HU231
Erzsébet,M02/T072,13499,HU231
Fazekasboda,M02/T073,17835,HU231
Feked,M02/T074,04543,HU231
Felsőegerszeg,M02/T075,13286,HU231
Felsőszentmárton,M02/T076,08819,HU231
Garé,M02/T077,07560,HU231
Gerde,M02/T078,12751,HU231
Geresdlak,M02/T079,02857,HU231
Gerényes,M02/T080,13347,HU231
Gilvánfa,M02/T081,18333,HU231
Gordisa,M02/T082,33084,HU231
Gödre,M02/T083,33233,HU231
Görcsöny,M02/T084,30438,HU231
Görcsönydoboka,M02/T085,09636,HU231
Gyód,M02/T086,18315,HU231
Gyöngyfa,M02/T087,28404,HU231
Gyöngyösmellék,M02/T088,22664,HU231
Harkány,M02/T089,21528,HU231
Hásságy,M02/T090,27881,HU231
Hegyhátmaróc,M02/T091,30951,HU231
Hegyszentmárton,M02/T092,21023,HU231
Helesfa,M02/T093,17190,HU231
Hetvehely,M02/T094,07126,HU231
Hidas,M02/T095,06798,HU231
Himesháza,M02/T096,27933,HU231
Hirics,M02/T097,03285,HU231
Hobol,M02/T098,33932,HU231
Homorúd,M02/T099,29966,HU231
Horváthertelend,M02/T100,23074,HU231
Hosszúhetény,M02/T101,30836,HU231
Husztót,M02/T102,31431,HU231
Ibafa,M02/T103,33066,HU231
Illocska,M02/T104,31936,HU231
Ipacsfa,M02/T105,29948,HU231
Ivánbattyán,M02/T106,03337,HU231
Ivándárda,M02/T107,03346,HU231
Kacsóta,M02/T108,04297,HU231
Katádfa,M02/T109,06965,HU231
Kákics,M02/T110,06415,HU231
Kárász,M02/T111,05999,HU231
Kásád,M02/T112,17464,HU231
Kátoly,M02/T113,19132,HU231
Kemse,M02/T114,06789,HU231
Keszü,M02/T115,03832,HU231
Kékesd,M02/T116,16805,HU231
Kémes,M02/T117,10542,HU231
Kétújfalu,M02/T118,08572,HU231
Királyegyháza,M02/T119,20552,HU231
Kisasszonyfa,M02/T120,18908,HU231
Kisbeszterce,M02/T121,05722,HU231
Kisbudmér,M02/T122,22868,HU231
Kisdér,M02/T123,11183,HU231
Kisdobsza,M02/T124,33905,HU231
Kishajmás,M02/T125,06831,HU231
Kisharsány,M02/T126,27021,HU231
Kisherend,M02/T127,16975,HU231
Kisjakabfalva,M02/T128,12849,HU231
Kiskassa,M02/T129,19910,HU231
Kislippó,M02/T130,21616,HU231
Kisnyárád,M02/T131,33215,HU231
Kisszentmárton,M02/T132,08651,HU231
Kistamási,M02/T133,12353,HU231
Kistapolca,M02/T134,03151,HU231
Kistótfalu,M02/T135,10746,HU231
Kisvaszar,M02/T136,09548,HU231
Komló,M02/T137,26408,HU231
Kovácshida,M02/T138,24226,HU231
Kovácsszénája,M02/T139,14517,HU231
Kozármisleny,M02/T140,06336,HU231
Kórós,M02/T141,08110,HU231
Köblény,M02/T142,25247,HU231
Kökény,M02/T143,03540,HU231
Kölked,M02/T144,17899,HU231
Kővágószőlős,M02/T145,15538,HU231
Kővágótöttös,M02/T146,06992,HU231
Lapáncsa,M02/T147,06479,HU231
Lánycsók,M02/T148,33330,HU231
Liget,M02/T149,17604,HU231
Lippó,M02/T150,22974,HU231
Liptód,M02/T151,10038,HU231
Lothárd,M02/T152,31389,HU231
Lovászhetény,M02/T153,24624,HU231
Lúzsok,M02/T154,18865,HU231
Magyarbóly,M02/T155,25177,HU231
Magyaregregy,M02/T156,29753,HU231
Magyarhertelend,M02/T157,05430,HU231
Magyarlukafa,M02/T158,23542,HU231
Magyarmecske,M02/T159,05412,HU231
Magyarsarlós,M02/T160,27067,HU231
Magyarszék,M02/T161,22600,HU231
Magyartelek,M02/T162,04385,HU231
Majs,M02/T163,27863,HU231
Maráza,M02/T164,29920,HU231
Markóc,M02/T165,16443,HU231
Marócsa,M02/T166,15219,HU231
Martonfa,M02/T167,02228,HU231
Matty,M02/T168,15051,HU231
Mágocs,M02/T169,06813,HU231
Mánfa,M02/T170,33923,HU231
Márfa,M02/T171,09450,HU231
Máriakéménd,M02/T172,14483,HU231
Márok,M02/T173,20659,HU231
Máza,M02/T174,33756,HU231
Mecseknádasd,M02/T175,13444,HU231
Mecsekpölöske,M02/T176,11402,HU231
Mekényes,M02/T177,30492,HU231
Merenye,M02/T178,07737,HU231
Meződ,M02/T179,03470,HU231
Mindszentgodisa,M02/T180,16285,HU231
Mohács,M02/T181,23959,HU231
Molvány,M02/T182,29522,HU231
Monyoród,M02/T183,16027,HU231
Mozsgó,M02/T184,29540,HU231
Nagybudmér,M02/T185,03984,HU231
Nagycsány,M02/T186,18111,HU231
Nagydobsza,M02/T187,33899,HU231
Nagyhajmás,M02/T188,12858,HU231
Nagyharsány,M02/T189,02653,HU231
Nagykozár,M02/T190,10940,HU231
Nagynyárád,M02/T191,14650,HU231
Nagypall,M02/T192,19877,HU231
Nagypeterd,M02/T193,27164,HU231
Nagytótfalu,M02/T194,28927,HU231
Nagyváty,M02/T195,14191,HU231
Nemeske,M02/T196,18236,HU231
Nyugotszenterzsébet,M02/T197,26329,HU231
Okorág,M02/T198,20686,HU231
Okorvölgy,M02/T199,08341,HU231
Olasz,M02/T200,18555,HU231
Old,M02/T201,21704,HU231
Orfű,M02/T202,11730,HU231
Oroszló,M02/T203,04482,HU231
Óbánya,M02/T204,12645,HU231
Ócsárd,M02/T205,03780,HU231
Ófalu,M02/T206,19646,HU231
Ózdfalu,M02/T207,18661,HU231
Palé,M02/T208,23764,HU231
Palkonya,M02/T209,07153,HU231
Palotabozsok,M02/T210,10135,HU231
Patapoklosi,M02/T211,17792,HU231
Páprád,M02/T212,07010,HU231
Pellérd,M02/T213,16115,HU231
Pereked,M02/T214,12867,HU231
Peterd,M02/T215,32425,HU231
Pettend,M02/T216,29762,HU231
Pécs,M02/T217,19415,HU231
Pécsbagota,M02/T218,21519,HU231
Pécsdevecser,M02/T219,15389,HU231
Pécsudvard,M02/T220,21096,HU231
Pécsvárad,M02/T221,10825,HU231
Piskó,M02/T222,23506,HU231
Pogány,M02/T223,17242,HU231
Pócsa,M02/T224,22266,HU231
Rádfalva,M02/T225,11518,HU231
Regenye,M02/T226,25292,HU231
Romonya,M02/T227,24855,HU231
Rózsafa,M02/T228,04516,HU231
Sámod,M02/T229,18050,HU231
Sárok,M02/T230,20862,HU231
Sásd,M02/T231,32160,HU231
Sátorhely,M02/T232,33482,HU231
Sellye,M02/T233,28741,HU231
Siklós,M02/T234,05519,HU231
Siklósbodony,M02/T235,23205,HU231
Siklósnagyfalu,M02/T236,08800,HU231
Somberek,M02/T237,23472,HU231
Somogyapáti,M02/T238,23807,HU231
Somogyhatvan,M02/T239,25070,HU231
Somogyhárságy,M02/T240,29142,HU231
Somogyviszló,M02/T241,21281,HU231
Sósvertike,M02/T242,31714,HU231
Sumony,M02/T243,02547,HU231
Szabadszentkirály,M02/T244,15079,HU231
Szajk,M02/T245,08475,HU231
Szalatnak,M02/T246,09007,HU231
Szalánta,M02/T247,22257,HU231
Szaporca,M02/T248,34032,HU231
Szava,M02/T249,31060,HU231
Szágy,M02/T250,27508,HU231
Szárász,M02/T251,07366,HU231
Szászvár,M02/T252,33765,HU231
Szebény,M02/T253,03018,HU231
Szederkény,M02/T254,05607,HU231
Szellő,M02/T255,16984,HU231
Szemely,M02/T256,09308,HU231
Szentdénes,M02/T257,32009,HU231
Szentegát,M02/T258,33613,HU231
Szentkatalin,M02/T259,09803,HU231
Szentlászló,M02/T260,16355,HU231
Szentlőrinc,M02/T261,15866,HU231
Székelyszabar,M02/T262,16771,HU231
Szigetvár,M02/T263,26578,HU231
Szilágy,M02/T264,19831,HU231
Szilvás,M02/T265,24712,HU231
Szörény,M02/T266,05528,HU231
Szőke,M02/T267,22211,HU231
Szőkéd,M02/T268,07694,HU231
Szulimán,M02/T269,15404,HU231
Szűr,M02/T270,11217,HU231
Tarrós,M02/T271,15635,HU231
Teklafalu,M02/T272,32072,HU231
Tengeri,M02/T273,13675,HU231
Tékes,M02/T274,27702,HU231
Tésenfa,M02/T275,32744,HU231
Téseny,M02/T276,20978,HU231
Tormás,M02/T277,22424,HU231
Tófű,M02/T278,04048,HU231
Tótszentgyörgy,M02/T279,26994,HU231
Töttös,M02/T280,04136,HU231
Túrony,M02/T281,18582,HU231
Udvar,M02/T282,04437,HU231
Újpetre,M02/T283,06062,HU231
Vajszló,M02/T284,28538,HU231
Varga,M02/T285,28529,HU231
Várad,M02/T286,08138,HU231
Vásárosbéc,M02/T287,24952,HU231
Vásárosdombó,M02/T288,02264,HU231
Vázsnok,M02/T289,07074,HU231
Vejti,M02/T290,18519,HU231
Velény,M02/T291,22071,HU231
Versend,M02/T292,19725,HU231
Vékény,M02/T293,24402,HU231
Véménd,M02/T294,20279,HU231
Villány,M02/T295,28024,HU231
Villánykövesd,M02/T296,05209,HU231
Vokány,M02/T297,05892,HU231
Zaláta,M02/T298,25122,HU231
Zádor,M02/T299,17747,HU231
Zengővárkony,M02/T300,15848,HU231
Zók,M02/T301,12201,HU231
Akasztó,M03/T001,21944,HU331
Apostag,M03/T002,21148,HU331
Ágasegyháza,M03/T003,17686,HU331
Baja,M03/T004,03522,HU331
Ballószög,M03/T005,13408,HU331
Balotaszállás,M03/T006,25937,HU331
Bácsalmás,M03/T007,10719,HU331
Bácsbokod,M03/T008,10180,HU331
Bácsborsód,M03/T009,27234,HU331
Bácsszentgyörgy,M03/T010,08697,HU331
Bácsszőlős,M03/T011,30155,HU331
Bátmonostor,M03/T012,03656,HU331
Bátya,M03/T013,11961,HU331
Borota,M03/T014,19327,HU331
Bócsa,M03/T015,08305,HU331
Bugac,M03/T016,32823,HU331
Bugacpusztaháza,M03/T017,33631,HU331
Császártöltés,M03/T018,10472,HU331
Csátalja,M03/T019,26471,HU331
Csávoly,M03/T020,16373,HU331
Csengőd,M03/T021,12344,HU331
Csikéria,M03/T022,15699,HU331
Csólyospálos,M03/T023,12025,HU331
Dávod,M03/T024,10533,HU331
Drágszél,M03/T025,07524,HU331
Dunaegyháza,M03/T026,21069,HU331
Dunafalva,M03/T027,12566,HU331
Dunapataj,M03/T028,07861,HU331
Dunaszentbenedek,M03/T029,11606,HU331
Dunatetétlen,M03/T030,14766,HU331
Dunavecse,M03/T031,07612,HU331
Dusnok,M03/T032,04109,HU331
Érsekcsanád,M03/T033,11864,HU331
Érsekhalma,M03/T034,33589,HU331
Fajsz,M03/T035,03230,HU331
Felsőlajos,M03/T036,33598,HU331
Felsőszentiván,M03/T037,02954,HU331
Foktő,M03/T038,02149,HU331
Fülöpháza,M03/T039,31468,HU331
Fülöpjakab,M03/T040,33622,HU331
Fülöpszállás,M03/T041,14058,HU331
Gara,M03/T042,31848,HU331
Gátér,M03/T043,26383,HU331
Géderlak,M03/T044,03577,HU331
Hajós,M03/T045,18759,HU331
Harkakötöny,M03/T046,08350,HU331
Harta,M03/T047,18458,HU331
Helvécia,M03/T048,04093,HU331
Hercegszántó,M03/T049,12937,HU331
Homokmégy,M03/T050,27845,HU331
Imrehegy,M03/T051,08095,HU331
Izsák,M03/T052,21999,HU331
Jakabszállás,M03/T053,17923,HU331
Jánoshalma,M03/T054,09469,HU331
Jászszentlászló,M03/T055,08378,HU331
Kalocsa,M03/T056,06442,HU331
Kaskantyú,M03/T057,30605,HU331
Katymár,M03/T058,11280,HU331
Kecel,M03/T059,19789,HU331
Kecskemét,M03/T060,26684,HU331
Kelebia,M03/T061,27571,HU331
Kerekegyháza,M03/T062,22530,HU331
Kéleshalom,M03/T063,18166,HU331
Kiskőrös,M03/T064,09344,HU331
Kiskunfélegyháza,M03/T065,20297,HU331
Kiskunhalas,M03/T066,32434,HU331
Kiskunmajsa,M03/T067,24396,HU331
Kisszállás,M03/T068,28158,HU331
Kömpöc,M03/T069,13806,HU331
Kunadacs,M03/T070,05856,HU331
Kunbaja,M03/T071,06044,HU331
Kunbaracs,M03/T072,07728,HU331
Kunfehértó,M03/T073,29027,HU331
Kunpeszér,M03/T074,31918,HU331
Kunszállás,M03/T075,31893,HU331
Kunszentmiklós,M03/T076,28130,HU331
Ladánybene,M03/T077,05786,HU331
Lajosmizse,M03/T078,17677,HU331
Lakitelek,M03/T079,06202,HU331
Madaras,M03/T080,23357,HU331
Mátételke,M03/T081,27809,HU331
Mélykút,M03/T082,16018,HU331
Miske,M03/T083,30632,HU331
Móricgát,M03/T084,34096,HU331
Nagybaracska,M03/T085,25955,HU331
Nemesnádudvar,M03/T086,32540,HU331
Nyárlőrinc,M03/T087,23056,HU331
Ordas,M03/T088,16276,HU331
Orgovány,M03/T089,16939,HU331
Öregcsertő,M03/T090,08679,HU331
Páhi,M03/T091,18670,HU331
Pálmonostora,M03/T092,02705,HU331
Petőfiszállás,M03/T093,15431,HU331
Pirtó,M03/T094,15398,HU331
Rém,M03/T095,26310,HU331
Solt,M03/T096,29115,HU331
Soltszentimre,M03/T097,18218,HU331
Soltvadkert,M03/T098,19983,HU331
Sükösd,M03/T099,21245,HU331
Szabadszállás,M03/T100,25061,HU331
Szakmár,M03/T101,19530,HU331
Szalkszentmárton,M03/T102,19947,HU331
Szank,M03/T103,11794,HU331
Szentkirály,M03/T104,21120,HU331
Szeremle,M03/T105,28820,HU331
Tabdi,M03/T106,25432,HU331
Tass,M03/T107,20525,HU331
Tataháza,M03/T108,14544,HU331
Tázlár,M03/T109,24998,HU331
Tiszaalpár,M03/T110,24545,HU331
Tiszakécske,M03/T111,30623,HU331
Tiszaug,M03/T112,14094,HU331
Tompa,M03/T113,28486,HU331
Uszód,M03/T114,16294,HU331
Újsolt,M03/T115,08785,HU331
Újtelek,M03/T116,33604,HU331
Vaskút,M03/T117,28343,HU331
Városföld,M03/T118,10667,HU331
Zsana,M03/T119,15158,HU331
Almáskamarás,M04/T001,29595,HU332
Battonya,M04/T002,18102,HU332
Békés,M04/T003,09760,HU332
Békéscsaba,M04/T004,15200,HU332
Békéssámson,M04/T005,26189,HU332
Békésszentandrás,M04/T006,02680,HU332
Bélmegyer,M04/T007,19390,HU332
Biharugra,M04/T008,29610,HU332
Bucsa,M04/T009,13471,HU332
Csabacsűd,M04/T010,31334,HU332
Csabaszabadi,M04/T011,34078,HU332
Csanádapáca,M04/T012,20455,HU332
Csárdaszállás,M04/T013,25502,HU332
Csorvás,M04/T014,26709,HU332
Dévaványa,M04/T015,24819,HU332
Doboz,M04/T016,33190,HU332
Dombegyház,M04/T017,24031,HU332
Dombiratos,M04/T018,22132,HU332
Ecsegfalva,M04/T019,09432,HU332
Elek,M04/T020,32957,HU332
Füzesgyarmat,M04/T021,12256,HU332
Gádoros,M04/T022,09511,HU332
Gerendás,M04/T023,07393,HU332
Geszt,M04/T024,17394,HU332
Gyomaendrőd,M04/T025,33455,HU332
Gyula,M04/T026,05032,HU332
Hunya,M04/T027,33297,HU332
Kamut,M04/T028,04279,HU332
Kardos,M04/T029,24794,HU332
Kardoskút,M04/T030,12177,HU332
Kaszaper,M04/T031,22752,HU332
Kertészsziget,M04/T032,12618,HU332
Kevermes,M04/T033,31574,HU332
Kétegyháza,M04/T034,03461,HU332
Kétsoprony,M04/T035,03106,HU332
Kisdombegyház,M04/T036,18838,HU332
Kondoros,M04/T037,10287,HU332
Körösladány,M04/T038,11615,HU332
Körösnagyharsány,M04/T039,10764,HU332
Köröstarcsa,M04/T040,12900,HU332
Körösújfalu,M04/T041,30164,HU332
Kötegyán,M04/T042,06804,HU332
Kunágota,M04/T043,16045,HU332
Lőkösháza,M04/T044,21209,HU332
Magyarbánhegyes,M04/T045,27906,HU332
Magyardombegyház,M04/T046,11536,HU332
Medgyesbodzás,M04/T047,20765,HU332
Medgyesegyháza,M04/T048,30128,HU332
Mezőberény,M04/T049,19628,HU332
Mezőgyán,M04/T050,04206,HU332
Mezőhegyes,M04/T051,11873,HU332
Mezőkovácsháza,M04/T052,30322,HU332
Méhkerék,M04/T053,23931,HU332
Murony,M04/T054,11989,HU332
Nagybánhegyes,M04/T055,26028,HU332
Nagykamarás,M04/T056,04242,HU332
Nagyszénás,M04/T057,08244,HU332
Okány,M04/T058,19257,HU332
Orosháza,M04/T059,23065,HU332
Örménykút,M04/T060,27438,HU332
Pusztaföldvár,M04/T061,05397,HU332
Pusztaottlaka,M04/T062,19594,HU332
Sarkad,M04/T063,28565,HU332
Sarkadkeresztúr,M04/T064,25168,HU332
Szabadkígyós,M04/T065,31325,HU332
Szarvas,M04/T066,23870,HU332
Szeghalom,M04/T067,21883,HU332
Tarhos,M04/T068,33075,HU332
Telekgerendás,M04/T069,12681,HU332
Tótkomlós,M04/T070,16434,HU332
Újkígyós,M04/T071,02352,HU332
Újszalonta,M04/T072,24350,HU332
Végegyháza,M04/T073,31228,HU332
Vésztő,M04/T074,29531,HU332
Zsadány,M04/T075,06257,HU332
Abaújalpár,M05/T001,15662,HU311
Abaújkér,M05/T002,26718,HU311
Abaújlak,M05/T003,02820,HU311
Abaújszántó,M05/T004,03595,HU311
Abaújszolnok,M05/T005,26338,HU311
Abaújvár,M05/T006,02273,HU311
Abod,M05/T007,10357,HU311
Aggtelek,M05/T008,09362,HU311
Alacska,M05/T009,33093,HU311
Alsóberecki,M05/T010,20482,HU311
Alsódobsza,M05/T011,19664,HU311
Alsógagy,M05/T012,14429,HU311
Alsóregmec,M05/T013,23223,HU311
Alsószuha,M05/T014,28839,HU311
Alsótelekes,M05/T015,08217,HU311
Alsóvadász,M05/T016,29814,HU311
Alsózsolca,M05/T017,21032,HU311
Arka,M05/T018,26198,HU311
Arló,M05/T019,14331,HU311
Arnót,M05/T020,03771,HU311
Aszaló,M05/T021,04233,HU311
Ároktő,M05/T022,03823,HU311
Baktakék,M05/T023,18184,HU311
Balajt,M05/T024,22521,HU311
Baskó,M05/T025,08846,HU311
Bánhorváti,M05/T026,25159,HU311
Bánréve,M05/T027,21953,HU311
Becskeháza,M05/T028,27049,HU311
Bekecs,M05/T029,06929,HU311
Berente,M05/T030,34290,HU311
Beret,M05/T031,29674,HU311
Berzék,M05/T032,26356,HU311
Bodroghalom,M05/T033,23737,HU311
Bodrogkeresztúr,M05/T034,30784,HU311
Bodrogkisfalud,M05/T035,33808,HU311
Bodrogolaszi,M05/T036,14401,HU311
Bogács,M05/T037,25195,HU311
Boldogkőújfalu,M05/T038,18944,HU311
Boldogkőváralja,M05/T039,14474,HU311
Boldva,M05/T040,08396,HU311
Borsodbóta,M05/T041,30669,HU311
Borsodgeszt,M05/T042,16124,HU311
Borsodivánka,M05/T043,06707,HU311
Borsodnádasd,M05/T044,05315,HU311
Borsodszentgyörgy,M05/T045,30207,HU311
Borsodszirák,M05/T046,16799,HU311
Bódvalenke,M05/T047,27429,HU311
Bódvarákó,M05/T048,33303,HU311
Bódvaszilas,M05/T049,05926,HU311
Bózsva,M05/T050,31006,HU311
Bőcs,M05/T051,05306,HU311
Bükkaranyos,M05/T052,27890,HU311
Bükkábrány,M05/T053,13596,HU311
Bükkmogyorósd,M05/T054,19406,HU311
Bükkszentkereszt,M05/T055,08022,HU311
Bükkzsérc,M05/T056,32887,HU311
Büttös,M05/T057,23977,HU311
Cigánd,M05/T058,03939,HU311
Csenyéte,M05/T059,08493,HU311
Cserépfalu,M05/T060,06974,HU311
Cserépváralja,M05/T061,25575,HU311
Csernely,M05/T062,28459,HU311
Csincse,M05/T063,34111,HU311
Csobaj,M05/T064,20774,HU311
Csobád,M05/T065,05333,HU311
Csokvaomány,M05/T066,14289,HU311
Damak,M05/T067,11350,HU311
Dámóc,M05/T068,07719,HU311
Debréte,M05/T069,31954,HU311
Detek,M05/T070,10524,HU311
Dédestapolcsány,M05/T071,04686,HU311
Domaháza,M05/T072,25690,HU311
Dövény,M05/T073,06123,HU311
Dubicsány,M05/T074,27669,HU311
Edelény,M05/T075,10728,HU311
Egerlövő,M05/T076,05865,HU311
Emőd,M05/T077,04677,HU311
Encs,M05/T078,33048,HU311
Erdőbénye,M05/T079,25326,HU311
Erdőhorváti,M05/T080,22503,HU311
Égerszög,M05/T081,13356,HU311
Fancsal,M05/T082,12557,HU311
Farkaslyuk,M05/T083,34272,HU311
Fáj,M05/T084,02741,HU311
Felsőberecki,M05/T085,08174,HU311
Felsődobsza,M05/T086,09742,HU311
Felsőgagy,M05/T087,29708,HU311
Felsőkelecsény,M05/T088,31723,HU311
Felsőnyárád,M05/T089,32762,HU311
Felsőregmec,M05/T090,07588,HU311
Felsőtelekes,M05/T091,31671,HU311
Felsővadász,M05/T092,23533,HU311
Felsőzsolca,M05/T093,02848,HU311
Filkeháza,M05/T094,25238,HU311
Fony,M05/T095,17932,HU311
Forró,M05/T096,30483,HU311
Fulókércs,M05/T097,22123,HU311
Füzér,M05/T098,17109,HU311
Füzérkajata,M05/T099,06460,HU311
Füzérkomlós,M05/T100,11378,HU311
Füzérradvány,M05/T101,10366,HU311
Gadna,M05/T102,05494,HU311
Gagyapáti,M05/T103,28732,HU311
Gagybátor,M05/T104,28307,HU311
Gagyvendégi,M05/T105,03744,HU311
Galvács,M05/T106,19293,HU311
Garadna,M05/T107,10904,HU311
Gelej,M05/T108,23719,HU311
Gesztely,M05/T109,15608,HU311
Girincs,M05/T110,21564,HU311
