telepules_nev,telepules_id,ksh_kod,nuts3
Golop,M05/T111,13134,HU311
Gömörszőlős,M05/T112,09706,HU311
Gönc,M05/T113,15936,HU311
Göncruszka,M05/T114,18643,HU311
Györgytarló,M05/T115,05069,HU311
Halmaj,M05/T116,27942,HU311
Hangács,M05/T117,11226,HU311
Hangony,M05/T118,25104,HU311
Harsány,M05/T119,05847,HU311
Háromhuta,M05/T120,12706,HU311
Hegymeg,M05/T121,02468,HU311
Hejce,M05/T122,22187,HU311
Hejőbába,M05/T123,06655,HU311
Hejőkeresztúr,M05/T124,04604,HU311
Hejőkürt,M05/T125,02282,HU311
Hejőpapi,M05/T126,16780,HU311
Hejőszalonta,M05/T127,12159,HU311
Hercegkút,M05/T128,30137,HU311
Hernádbűd,M05/T129,15839,HU311
Hernádcéce,M05/T130,09399,HU311
Hernádkak,M05/T131,24165,HU311
Hernádkércs,M05/T132,21829,HU311
Hernádnémeti,M05/T133,31200,HU311
Hernádpetri,M05/T134,24882,HU311
Hernádszentandrás,M05/T135,17136,HU311
Hernádszurdok,M05/T136,24970,HU311
Hernádvécse,M05/T137,19840,HU311
Hét,M05/T138,08004,HU311
Hidasnémeti,M05/T139,11697,HU311
Hidvégardó,M05/T140,25672,HU311
Hollóháza,M05/T141,31167,HU311
Homrogd,M05/T142,21236,HU311
Igrici,M05/T143,25399,HU311
Imola,M05/T144,16577,HU311
Ináncs,M05/T145,08086,HU311
Irota,M05/T146,05005,HU311
Izsófalva,M05/T147,05591,HU311
Jákfalva,M05/T148,20233,HU311
Járdánháza,M05/T149,26657,HU311
Jósvafő,M05/T150,15680,HU311
Karcsa,M05/T151,21218,HU311
Karos,M05/T152,30508,HU311
Kazincbarcika,M05/T153,06691,HU311
Kács,M05/T154,32993,HU311
Kánó,M05/T155,07764,HU311
Kány,M05/T156,25742,HU311
Kázsmárk,M05/T157,13374,HU311
Kelemér,M05/T158,12034,HU311
Kenézlő,M05/T159,05458,HU311
Keresztéte,M05/T160,17066,HU311
Kesznyéten,M05/T161,29249,HU311
Kéked,M05/T162,15264,HU311
Királd,M05/T163,32090,HU311
Kiscsécs,M05/T164,17349,HU311
Kisgyőr,M05/T165,22840,HU311
Kishuta,M05/T166,28875,HU311
Kiskinizs,M05/T167,03762,HU311
Kisrozvágy,M05/T168,11448,HU311
Kissikátor,M05/T169,14702,HU311
Kistokaj,M05/T170,12399,HU311
Komjáti,M05/T171,10612,HU311
Komlóska,M05/T172,16559,HU311
Kondó,M05/T173,32498,HU311
Korlát,M05/T174,22956,HU311
Kovácsvágás,M05/T175,28547,HU311
Köröm,M05/T176,26602,HU311
Krasznokvajda,M05/T177,19576,HU311
Kupa,M05/T178,18722,HU311
Kurityán,M05/T179,11819,HU311
Lak,M05/T180,15857,HU311
Lácacséke,M05/T181,20844,HU311
Ládbesenyő,M05/T182,26231,HU311
Legyesbénye,M05/T183,11660,HU311
Léh,M05/T184,03531,HU311
Lénárddaróc,M05/T185,07038,HU311
Litka,M05/T186,28219,HU311
Makkoshotyka,M05/T187,19600,HU311
Martonyi,M05/T188,02024,HU311
Mád,M05/T189,03902,HU311
Mályi,M05/T190,27395,HU311
Mályinka,M05/T191,14915,HU311
Megyaszó,M05/T192,21768,HU311
Meszes,M05/T193,11758,HU311
Mezőcsát,M05/T194,13833,HU311
Mezőkeresztes,M05/T195,11323,HU311
Mezőkövesd,M05/T196,19433,HU311
Mezőnagymihály,M05/T197,18379,HU311
Mezőnyárád,M05/T198,11749,HU311
Mezőzombor,M05/T199,03443,HU311
Méra,M05/T200,25618,HU311
Mikóháza,M05/T201,24253,HU311
Miskolc,M05/T202,30456,HU311
Mogyoróska,M05/T203,10968,HU311
Monaj,M05/T204,09016,HU311
Monok,M05/T205,07825,HU311
Muhi,M05/T206,02158,HU311
Múcsony,M05/T207,21546,HU311
Nagybarca,M05/T208,29188,HU311
Nagycsécs,M05/T209,05582,HU311
Nagyhuta,M05/T210,15468,HU311
Nagykinizs,M05/T211,26505,HU311
Nagyrozvágy,M05/T212,33181,HU311
Nekézseny,M05/T213,28033,HU311
Nemesbikk,M05/T214,05245,HU311
Négyes,M05/T215,24156,HU311
Novajidrány,M05/T216,27191,HU311
Nyékládháza,M05/T217,12885,HU311
Nyésta,M05/T218,04419,HU311
Nyíri,M05/T219,26435,HU311
Nyomár,M05/T220,04215,HU311
Olaszliszka,M05/T221,31778,HU311
Onga,M05/T222,22558,HU311
Ormosbánya,M05/T223,34069,HU311
Oszlár,M05/T224,02866,HU311
Ónod,M05/T225,22628,HU311
Ózd,M05/T226,14492,HU311
Pamlény,M05/T227,12371,HU311
Parasznya,M05/T228,26745,HU311
Pácin,M05/T229,15893,HU311
Pálháza,M05/T230,12362,HU311
Pányok,M05/T231,24730,HU311
Pere,M05/T232,24420,HU311
Perecse,M05/T233,32683,HU311
Perkupa,M05/T234,33419,HU311
Prügy,M05/T235,21272,HU311
Pusztafalu,M05/T236,17048,HU311
Pusztaradvány,M05/T237,15413,HU311
Putnok,M05/T238,27410,HU311
Radostyán,M05/T239,21193,HU311
Ragály,M05/T240,06053,HU311
Rakaca,M05/T241,29717,HU311
Rakacaszend,M05/T242,16133,HU311
Rásonysápberencs,M05/T243,31909,HU311
Rátka,M05/T244,12469,HU311
Regéc,M05/T245,08402,HU311
Répáshuta,M05/T246,31884,HU311
Révleányvár,M05/T247,09317,HU311
Ricse,M05/T248,19220,HU311
Rudabánya,M05/T249,23029,HU311
Rudolftelep,M05/T250,34120,HU311
Sajóbábony,M05/T251,03504,HU311
Sajóecseg,M05/T252,27331,HU311
Sajógalgóc,M05/T253,10171,HU311
Sajóhídvég,M05/T254,03081,HU311
Sajóivánka,M05/T255,03212,HU311
Sajókaza,M05/T256,14313,HU311
Sajókápolna,M05/T257,21670,HU311
Sajókeresztúr,M05/T258,26949,HU311
Sajólád,M05/T259,27173,HU311
Sajólászlófalva,M05/T260,22479,HU311
Sajómercse,M05/T261,15945,HU311
Sajónémeti,M05/T262,11332,HU311
Sajóörös,M05/T263,08129,HU311
Sajópálfala,M05/T264,18537,HU311
Sajópetri,M05/T265,16638,HU311
Sajópüspöki,M05/T266,23782,HU311
Sajósenye,M05/T267,08970,HU311
Sajószentpéter,M05/T268,16054,HU311
Sajószöged,M05/T269,30340,HU311
Sajóvámos,M05/T270,20738,HU311
Sajóvelezd,M05/T271,27757,HU311
Sály,M05/T272,04729,HU311
Sárazsadány,M05/T273,20516,HU311
Sárospatak,M05/T274,27474,HU311
Sáta,M05/T275,02875,HU311
Sátoraljaújhely,M05/T276,05120,HU311
Selyeb,M05/T277,25380,HU311
Semjén,M05/T278,23755,HU311
Serényfalva,M05/T279,32531,HU311
Sima,M05/T280,23418,HU311
Sóstófalva,M05/T281,13268,HU311
Szakácsi,M05/T282,32258,HU311
Szakáld,M05/T283,03805,HU311
Szalaszend,M05/T284,31015,HU311
Szalonna,M05/T285,16753,HU311
Szászfa,M05/T286,08147,HU311
Szegi,M05/T287,33817,HU311
Szegilong,M05/T288,31510,HU311
Szemere,M05/T289,09830,HU311
Szendrő,M05/T290,08077,HU311
Szendrőlád,M05/T291,27456,HU311
Szentistván,M05/T292,22169,HU311
Szentistvánbaksa,M05/T293,08484,HU311
Szerencs,M05/T294,30739,HU311
Szikszó,M05/T295,21351,HU311
Szin,M05/T296,20871,HU311
Szinpetri,M05/T297,11493,HU311
Szirmabesenyő,M05/T298,09496,HU311
Szomolya,M05/T299,18892,HU311
Szögliget,M05/T300,16179,HU311
Szőlősardó,M05/T301,07889,HU311
Szuhafő,M05/T302,03160,HU311
Szuhakálló,M05/T303,11110,HU311
Szuhogy,M05/T304,24606,HU311
Taktabáj,M05/T305,03708,HU311
Taktaharkány,M05/T306,18245,HU311
Taktakenéz,M05/T307,28787,HU311
Taktaszada,M05/T308,03133,HU311
Tarcal,M05/T309,21740,HU311
Tard,M05/T310,08165,HU311
Tardona,M05/T311,14784,HU311
Tállya,M05/T312,12210,HU311
Telkibánya,M05/T313,13763,HU311
Teresztenye,M05/T314,28635,HU311
Tibolddaróc,M05/T315,30447,HU311
Tiszabábolna,M05/T316,02291,HU311
Tiszacsermely,M05/T317,29133,HU311
Tiszadorogma,M05/T318,03717,HU311
Tiszakarád,M05/T319,13976,HU311
Tiszakeszi,M05/T320,13888,HU311
Tiszaladány,M05/T321,19381,HU311
Tiszalúc,M05/T322,28398,HU311
Tiszapalkonya,M05/T323,08633,HU311
Tiszatardos,M05/T324,30298,HU311
Tiszatarján,M05/T325,30377,HU311
Tiszaújváros,M05/T326,28352,HU311
Tiszavalk,M05/T327,10977,HU311
Tokaj,M05/T328,18306,HU311
Tolcsva,M05/T329,28051,HU311
Tomor,M05/T330,14890,HU311
Tornabarakony,M05/T331,16902,HU311
Tornakápolna,M05/T332,10375,HU311
Tornanádaska,M05/T333,18801,HU311
Tornaszentandrás,M05/T334,27836,HU311
Tornaszentjakab,M05/T335,30517,HU311
Tornyosnémeti,M05/T336,29054,HU311
Trizs,M05/T337,04914,HU311
Uppony,M05/T338,18351,HU311
Újcsanálos,M05/T339,12487,HU311
Vadna,M05/T340,07223,HU311
Vajdácska,M05/T341,30003,HU311
Varbó,M05/T342,21810,HU311
Varbóc,M05/T343,10144,HU311
Vatta,M05/T344,30076,HU311
Vágáshuta,M05/T345,29151,HU311
Vámosújfalu,M05/T346,15149,HU311
Vilmány,M05/T347,11581,HU311
Vilyvitány,M05/T348,12982,HU311
Viss,M05/T349,05096,HU311
Viszló,M05/T350,03957,HU311
Vizsoly,M05/T351,21087,HU311
Zalkod,M05/T352,15617,HU311
Zádorfalva,M05/T353,03063,HU311
Zemplénagárd,M05/T354,31608,HU311
Ziliz,M05/T355,19275,HU311
Zsujta,M05/T356,11022,HU311
Zubogy,M05/T357,19105,HU311
Gibárt,M05/T358,20969,HU311
Algyő,M06/T001,34245,HU333
Ambrózfalva,M06/T002,16197,HU333
Apátfalva,M06/T003,14252,HU333
Árpádhalom,M06/T004,19062,HU333
Ásotthalom,M06/T005,10339,HU333
Baks,M06/T006,29106,HU333
Balástya,M06/T007,23676,HU333
Bordány,M06/T008,08192,HU333
Csanádalberti,M06/T009,02121,HU333
Csanádpalota,M06/T010,05379,HU333
Csanytelek,M06/T011,22293,HU333
Csengele,M06/T012,32285,HU333
Csongrád,M06/T013,05111,HU333
Derekegyház,M06/T014,07834,HU333
Deszk,M06/T015,24077,HU333
Domaszék,M06/T016,13383,HU333
Dóc,M06/T017,30535,HU333
Eperjes,M06/T018,22992,HU333
Fábiánsebestyén,M06/T019,19974,HU333
Felgyő,M06/T020,22646,HU333
Ferencszállás,M06/T021,18999,HU333
Forráskút,M06/T022,33020,HU333
Földeák,M06/T023,09210,HU333
Hódmezővásárhely,M06/T024,08314,HU333
Királyhegyes,M06/T025,13666,HU333
Kistelek,M06/T026,31024,HU333
Kiszombor,M06/T027,26666,HU333
Klárafalva,M06/T028,08253,HU333
Kövegy,M06/T029,09955,HU333
Kübekháza,M06/T030,14410,HU333
Magyarcsanád,M06/T031,05962,HU333
Makó,M06/T032,07357,HU333
Maroslele,M06/T033,10515,HU333
Mártély,M06/T034,25733,HU333
Mindszent,M06/T035,21555,HU333
Mórahalom,M06/T036,04349,HU333
Nagyér,M06/T037,20914,HU333
Nagylak,M06/T038,12779,HU333
Nagymágocs,M06/T039,17233,HU333
Nagytőke,M06/T040,29179,HU333
Óföldeák,M06/T041,07755,HU333
Ópusztaszer,M06/T042,12797,HU333
Öttömös,M06/T043,31079,HU333
Pitvaros,M06/T044,06284,HU333
Pusztamérges,M06/T045,06354,HU333
Pusztaszer,M06/T046,28592,HU333
Röszke,M06/T047,13161,HU333
Ruzsa,M06/T048,03966,HU333
Sándorfalva,M06/T049,31705,HU333
Szatymaz,M06/T050,12007,HU333
Szeged,M06/T051,33367,HU333
Szegvár,M06/T052,32489,HU333
Szentes,M06/T053,14456,HU333
Székkutas,M06/T054,12265,HU333
Tiszasziget,M06/T055,16966,HU333
Tömörkény,M06/T056,25900,HU333
Újszentiván,M06/T057,14924,HU333
Üllés,M06/T058,21412,HU333
Zákányszék,M06/T059,05546,HU333
Zsombó,M06/T060,17765,HU333
Aba,M07/T001,17376,HU211
Adony,M07/T002,08925,HU211
Alap,M07/T003,26824,HU211
Alcsútdoboz,M07/T004,15176,HU211
Alsószentiván,M07/T005,25283,HU211
Bakonycsernye,M07/T006,08730,HU211
Bakonykúti,M07/T007,23153,HU211
Balinka,M07/T008,31103,HU211
Baracs,M07/T009,07047,HU211
Baracska,M07/T010,08581,HU211
Beloiannisz,M07/T011,08466,HU211
Besnyő,M07/T012,16346,HU211
Bicske,M07/T013,10481,HU211
Bodajk,M07/T014,18254,HU211
Bodmér,M07/T015,11624,HU211
Cece,M07/T016,13152,HU211
Csabdi,M07/T017,30544,HU211
Csákberény,M07/T018,05360,HU211
Csákvár,M07/T019,20002,HU211
Csókakő,M07/T020,21908,HU211
Csór,M07/T021,09779,HU211
Csősz,M07/T022,06734,HU211
Dég,M07/T023,32753,HU211
Dunaújváros,M07/T024,03115,HU211
Előszállás,M07/T025,20358,HU211
Enying,M07/T026,02802,HU211
Ercsi,M07/T027,23603,HU211
Etyek,M07/T028,02316,HU211
Fehérvárcsurgó,M07/T029,32203,HU211
Felcsút,M07/T030,29939,HU211
Füle,M07/T031,06114,HU211
Gánt,M07/T032,15750,HU211
Gárdony,M07/T033,10296,HU211
Gyúró,M07/T034,15918,HU211
Hantos,M07/T035,23427,HU211
Igar,M07/T036,17738,HU211
Iszkaszentgyörgy,M07/T037,32018,HU211
Isztimér,M07/T038,02200,HU211
Iváncsa,M07/T039,13462,HU211
Jenő,M07/T040,15972,HU211
Kajászó,M07/T041,21342,HU211
Káloz,M07/T042,16683,HU211
Kápolnásnyék,M07/T043,21926,HU211
Kincsesbánya,M07/T044,02343,HU211
Kisapostag,M07/T045,12636,HU211
Kisláng,M07/T046,28990,HU211
Kőszárhegy,M07/T047,30650,HU211
Kulcs,M07/T048,34209,HU211
Lajoskomárom,M07/T049,07506,HU211
Lepsény,M07/T050,07269,HU211
Lovasberény,M07/T051,19114,HU211
Magyaralmás,M07/T052,27678,HU211
Martonvásár,M07/T053,04659,HU211
Mány,M07/T054,23490,HU211
Mátyásdomb,M07/T055,16948,HU211
Mezőfalva,M07/T056,17552,HU211
Mezőkomárom,M07/T057,05689,HU211
Mezőszentgyörgy,M07/T058,06576,HU211
Mezőszilas,M07/T059,29036,HU211
Moha,M07/T060,25715,HU211
Mór,M07/T061,18485,HU211
Nadap,M07/T062,27599,HU211
Nagykarácsony,M07/T063,07001,HU211
Nagylók,M07/T064,32364,HU211
Nagyveleg,M07/T065,23588,HU211
Nagyvenyim,M07/T066,26134,HU211
Nádasdladány,M07/T067,13903,HU211
Óbarok,M07/T068,34306,HU211
Pákozd,M07/T069,25751,HU211
Pátka,M07/T070,28848,HU211
Pázmánd,M07/T071,21786,HU211
Perkáta,M07/T072,19354,HU211
Polgárdi,M07/T073,17525,HU211
Pusztaszabolcs,M07/T074,29018,HU211
Pusztavám,M07/T075,17774,HU211
Rácalmás,M07/T076,09900,HU211
Ráckeresztúr,M07/T077,02015,HU211
Sárbogárd,M07/T078,23694,HU211
Sáregres,M07/T079,02723,HU211
Sárkeresztes,M07/T080,31802,HU211
Sárkeresztúr,M07/T081,25344,HU211
Sárkeszi,M07/T082,02699,HU211
Sárosd,M07/T083,25140,HU211
Sárszentágota,M07/T084,31538,HU211
Sárszentmihály,M07/T085,11776,HU211
Seregélyes,M07/T086,20206,HU211
Soponya,M07/T087,33321,HU211
Söréd,M07/T088,02893,HU211
Sukoró,M07/T089,14951,HU211
Szabadbattyán,M07/T090,28705,HU211
Szabadegyháza,M07/T091,13259,HU211
Szabadhídvég,M07/T092,18740,HU211
Szár,M07/T093,19549,HU211
Székesfehérvár,M07/T094,14827,HU211
Tabajd,M07/T095,14465,HU211
Tác,M07/T096,29267,HU211
Tordas,M07/T097,21005,HU211
Újbarok,M07/T098,17482,HU211
Úrhida,M07/T099,17622,HU211
Vajta,M07/T100,02459,HU211
Vál,M07/T101,05829,HU211
Velence,M07/T102,25016,HU211
Vereb,M07/T103,03498,HU211
Vértesacsa,M07/T104,02750,HU211
Vértesboglár,M07/T105,13897,HU211
Zámoly,M07/T106,30243,HU211
Zichyújfalu,M07/T107,34263,HU211
Daruszentmiklós,M07/T108,34342,HU211
Abda,M08/T001,11882,HU221
Acsalag,M08/T002,33385,HU221
Agyagosszergény,M08/T003,29407,HU221
Ágfalva,M08/T004,04880,HU221
Árpás,M08/T005,32249,HU221
Ásványráró,M08/T006,26921,HU221
Babót,M08/T007,15042,HU221
Bakonygyirót,M08/T008,28936,HU221
Bakonypéterd,M08/T009,22062,HU221
Bakonyszentlászló,M08/T010,05944,HU221
Barbacs,M08/T011,06196,HU221
Bágyogszovát,M08/T012,28769,HU221
Beled,M08/T013,10588,HU221
Bezenye,M08/T014,29805,HU221
Bezi,M08/T015,10560,HU221
Bodonhely,M08/T016,06220,HU221
Bogyoszló,M08/T017,04367,HU221
Börcs,M08/T018,06619,HU221
Bőny,M08/T019,33950,HU221
Bősárkány,M08/T020,15501,HU221
Cakóháza,M08/T021,27085,HU221
Cirák,M08/T022,15954,HU221
Csapod,M08/T023,08563,HU221
Csáfordjánosfa,M08/T024,10047,HU221
Csér,M08/T025,30191,HU221
Csikvánd,M08/T026,13505,HU221
Csorna,M08/T027,04039,HU221
Darnózseli,M08/T028,21865,HU221
Dénesfa,M08/T029,32595,HU221
Dör,M08/T030,21917,HU221
Dunakiliti,M08/T031,27739,HU221
Dunaremete,M08/T032,02079,HU221
Dunaszeg,M08/T033,21078,HU221
Dunaszentpál,M08/T034,15875,HU221
Dunasziget,M08/T035,10454,HU221
Ebergőc,M08/T036,26347,HU221
Edve,M08/T037,22442,HU221
Egyed,M08/T038,20288,HU221
Egyházasfalu,M08/T039,15237,HU221
Enese,M08/T040,15033,HU221
Écs,M08/T041,16708,HU221
Farád,M08/T042,33996,HU221
Fehértó,M08/T043,06956,HU221
Feketeerdő,M08/T044,32717,HU221
Felpéc,M08/T045,33251,HU221
Fenyőfő,M08/T046,30678,HU221
Fertőboz,M08/T047,11253,HU221
Fertőd,M08/T048,09885,HU221
Fertőendréd,M08/T049,09487,HU221
Fertőhomok,M08/T050,10658,HU221
Fertőrákos,M08/T051,12414,HU221
Fertőszentmiklós,M08/T052,15343,HU221
Fertőszéplak,M08/T053,31440,HU221
Gönyű,M08/T054,02060,HU221
Gyalóka,M08/T055,17969,HU221
Gyarmat,M08/T056,26860,HU221
Gyóró,M08/T057,23843,HU221
Gyömöre,M08/T058,20400,HU221
Győr,M08/T059,25584,HU221
Győrasszonyfa,M08/T060,08721,HU221
Győrladamér,M08/T061,13198,HU221
Győrság,M08/T062,31316,HU221
Győrsövényház,M08/T063,19309,HU221
Győrszemere,M08/T064,15653,HU221
Győrújbarát,M08/T065,07481,HU221
Győrújfalu,M08/T066,31787,HU221
Győrzámoly,M08/T067,15228,HU221
Halászi,M08/T068,26790,HU221
Harka,M08/T069,07649,HU221
Hegyeshalom,M08/T070,17905,HU221
Hegykő,M08/T071,18403,HU221
Hédervár,M08/T072,12308,HU221
Hidegség,M08/T073,23375,HU221
Himod,M08/T074,04020,HU221
Hövej,M08/T075,10029,HU221
Ikrény,M08/T076,20604,HU221
Iván,M08/T077,31635,HU221
Jánossomorja,M08/T078,29221,HU221
Jobaháza,M08/T079,06646,HU221
Kajárpéc,M08/T080,12113,HU221
Kapuvár,M08/T081,28334,HU221
Kimle,M08/T082,14748,HU221
Kisbabot,M08/T083,02413,HU221
Kisbajcs,M08/T084,22886,HU221
Kisbodak,M08/T085,07816,HU221
Kisfalud,M08/T086,33695,HU221
Koroncó,M08/T087,24633,HU221
Kóny,M08/T088,11262,HU221
Kópháza,M08/T089,06895,HU221
Kunsziget,M08/T090,31626,HU221
Lázi,M08/T091,04376,HU221
Levél,M08/T092,19239,HU221
Lébény,M08/T093,33668,HU221
Lipót,M08/T094,16221,HU221
Lövő,M08/T095,31194,HU221
Maglóca,M08/T096,26444,HU221
Magyarkeresztúr,M08/T097,13912,HU221
Markotabödöge,M08/T098,06770,HU221
Máriakálnok,M08/T099,12283,HU221
Mecsér,M08/T100,27359,HU221
Mezőörs,M08/T101,12812,HU221
Mérges,M08/T102,20385,HU221
Mihályi,M08/T103,21980,HU221
Mosonmagyaróvár,M08/T104,04783,HU221
Mosonszentmiklós,M08/T105,33677,HU221
Mosonszolnok,M08/T106,28149,HU221
Mórichida,M08/T107,02556,HU221
Nagybajcs,M08/T108,02361,HU221
Nagycenk,M08/T109,02495,HU221
Nagylózs,M08/T110,32939,HU221
Nagyszentjános,M08/T111,33543,HU221
Nemeskér,M08/T112,29328,HU221
Nyalka,M08/T113,19752,HU221
Nyúl,M08/T114,12955,HU221
Osli,M08/T115,15121,HU221
Öttevény,M08/T116,02635,HU221
Pannonhalma,M08/T117,24305,HU221
Páli,M08/T118,19637,HU221
Pásztori,M08/T119,23481,HU221
Pázmándfalu,M08/T120,12715,HU221
Pereszteg,M08/T121,23773,HU221
Petőháza,M08/T122,22831,HU221
Pér,M08/T123,15529,HU221
Pinnye,M08/T124,14687,HU221
Potyond,M08/T125,27304,HU221
Pusztacsalád,M08/T126,31370,HU221
Püski,M08/T127,12964,HU221
Rajka,M08/T128,26587,HU221
Ravazd,M08/T129,21801,HU221
Rábacsanak,M08/T130,04792,HU221
Rábacsécsény,M08/T131,33701,HU221
Rábakecöl,M08/T132,14793,HU221
Rábapatona,M08/T133,25335,HU221
Rábapordány,M08/T134,24721,HU221
Rábasebes,M08/T135,20136,HU221
Rábaszentandrás,M08/T136,15273,HU221
Rábaszentmihály,M08/T137,33710,HU221
Rábaszentmiklós,M08/T138,17297,HU221
Rábatamási,M08/T139,15422,HU221
Rábcakapi,M08/T140,03753,HU221
Répceszemere,M08/T141,14438,HU221
Répcevis,M08/T142,07746,HU221
Rétalap,M08/T143,33969,HU221
Románd,M08/T144,17507,HU221
Röjtökmuzsaj,M08/T145,11068,HU221
Sarród,M08/T146,30021,HU221
Sikátor,M08/T147,08606,HU221
Sobor,M08/T148,24208,HU221
Sokorópátka,M08/T149,12627,HU221
Sopron,M08/T150,08518,HU221
Sopronhorpács,M08/T151,29090,HU221
Sopronkövesd,M08/T152,25724,HU221
Sopronnémeti,M08/T153,02617,HU221
Szakony,M08/T154,11369,HU221
Szany,M08/T155,08536,HU221
Szárföld,M08/T156,15714,HU221
Szerecseny,M08/T157,03887,HU221
Szil,M08/T158,19266,HU221
Szilsárkány,M08/T159,03364,HU221
Tarjánpuszta,M08/T160,33914,HU221
Táp,M08/T161,14261,HU221
Tápszentmiklós,M08/T162,21971,HU221
Tárnokréti,M08/T163,04172,HU221
Tényő,M08/T164,11457,HU221
Tét,M08/T165,19035,HU221
Töltéstava,M08/T166,16674,HU221
Und,M08/T167,20792,HU221
Újkér,M08/T168,19673,HU221
Újrónafő,M08/T169,31839,HU221
Vadosfa,M08/T170,06239,HU221
Vág,M08/T171,02237,HU221
Vámosszabadi,M08/T172,12405,HU221
Várbalog,M08/T173,18412,HU221
Vásárosfalu,M08/T174,17880,HU221
Veszkény,M08/T175,04589,HU221
Veszprémvarsány,M08/T176,22691,HU221
Vének,M08/T177,05014,HU221
Vitnyéd,M08/T178,25797,HU221
Völcsej,M08/T179,16319,HU221
Zsebeháza,M08/T180,16869,HU221
Zsira,M08/T181,04622,HU221
Károlyháza,M08/T182,34351,HU221
Mosonudvar,M08/T183,34412,HU221
Álmosd,M09/T001,27641,HU321
Ártánd,M09/T002,03319,HU321
Bagamér,M09/T003,20011,HU321
Bakonszeg,M09/T004,15167,HU321
Balmazújváros,M09/T005,02918,HU321
Báránd,M09/T006,26693,HU321
Bedő,M09/T007,33446,HU321
Berekböszörmény,M09/T008,18467,HU321
Berettyóújfalu,M09/T009,12788,HU321
Bihardancsháza,M09/T010,25256,HU321
Biharkeresztes,M09/T011,19956,HU321
Biharnagybajom,M09/T012,24828,HU321
Bihartorda,M09/T013,29887,HU321
Bocskaikert,M09/T014,34102,HU321
Bojt,M09/T015,14137,HU321
Csökmő,M09/T016,12450,HU321
Darvas,M09/T017,14678,HU321
Debrecen,M09/T018,15130,HU321
Derecske,M09/T019,05573,HU321
Ebes,M09/T020,14614,HU321
Egyek,M09/T021,15741,HU321
Esztár,M09/T022,25469,HU321
Folyás,M09/T023,34014,HU321
Földes,M09/T024,03258,HU321
Furta,M09/T025,16993,HU321
Fülöp,M09/T026,22150,HU321
Gáborján,M09/T027,18175,HU321
Görbeháza,M09/T028,16568,HU321
Hajdúbagos,M09/T029,26170,HU321
Hajdúböszörmény,M09/T030,03045,HU321
Hajdúdorog,M09/T031,12803,HU321
Hajdúhadház,M09/T032,10393,HU321
Hajdúnánás,M09/T033,22406,HU321
Hajdúsámson,M09/T034,31097,HU321
Hajdúszoboszló,M09/T035,05175,HU321
Hajdúszovát,M09/T036,17473,HU321
Hencida,M09/T037,29391,HU321
Hortobágy,M09/T038,04118,HU321
Hosszúpályi,M09/T039,06266,HU321
Kaba,M09/T040,02307,HU321
Kismarja,M09/T041,15477,HU321
Kokad,M09/T042,17455,HU321
