telepules_nev,telepules_id,ksh_kod,nuts3
Komádi,M09/T043,02167,HU321
Konyár,M09/T044,25964,HU321
Körösszakál,M09/T045,31130,HU321
Körösszegapáti,M09/T046,08943,HU321
Létavértes,M09/T047,05768,HU321
Magyarhomorog,M09/T048,03683,HU321
Mezőpeterd,M09/T049,31033,HU321
Mezősas,M09/T050,18847,HU321
Mikepércs,M09/T051,24217,HU321
Monostorpályi,M09/T052,25894,HU321
Nagyhegyes,M09/T053,09478,HU321
Nagykereki,M09/T054,08907,HU321
Nagyrábé,M09/T055,06309,HU321
Nádudvar,M09/T056,28103,HU321
Nyíracsád,M09/T057,14003,HU321
Nyíradony,M09/T058,06187,HU321
Nyírábrány,M09/T059,32294,HU321
Nyírmártonfalva,M09/T060,32382,HU321
Pocsaj,M09/T061,11837,HU321
Polgár,M09/T062,23117,HU321
Püspökladány,M09/T063,10162,HU321
Sáp,M09/T064,26116,HU321
Sáránd,M09/T065,25007,HU321
Sárrétudvari,M09/T066,23940,HU321
Szentpéterszeg,M09/T067,19099,HU321
Szerep,M09/T068,33437,HU321
Tetétlen,M09/T069,19691,HU321
Téglás,M09/T070,23214,HU321
Tépe,M09/T071,31042,HU321
Tiszacsege,M09/T072,15644,HU321
Tiszagyulaháza,M09/T073,30845,HU321
Told,M09/T074,25876,HU321
Újiráz,M09/T075,23393,HU321
Újléta,M09/T076,20419,HU321
Újszentmargita,M09/T077,32568,HU321
Újtikos,M09/T078,11925,HU321
Vámospércs,M09/T079,08989,HU321
Váncsod,M09/T080,16762,HU321
Vekerd,M09/T081,11138,HU321
Zsáka,M09/T082,04817,HU321
Abasár,M10/T001,24554,HU312
Adács,M10/T002,23241,HU312
Aldebrő,M10/T003,06345,HU312
Andornaktálya,M10/T004,17987,HU312
Apc,M10/T005,07241,HU312
Atkár,M10/T006,16090,HU312
Átány,M10/T007,06503,HU312
Balaton,M10/T008,11527,HU312
Bátor,M10/T009,24022,HU312
Bekölce,M10/T010,04400,HU312
Besenyőtelek,M10/T011,27517,HU312
Bélapátfalva,M10/T012,33260,HU312
Boconád,M10/T013,22354,HU312
Bodony,M10/T014,14933,HU312
Boldog,M10/T015,03452,HU312
Bükkszenterzsébet,M10/T016,10621,HU312
Bükkszentmárton,M10/T017,22099,HU312
Bükkszék,M10/T018,02963,HU312
Csány,M10/T019,16841,HU312
Demjén,M10/T020,08660,HU312
Detk,M10/T021,09201,HU312
Domoszló,M10/T022,07515,HU312
Dormánd,M10/T023,30261,HU312
Ecséd,M10/T024,17181,HU312
Eger,M10/T025,20491,HU312
Egerbakta,M10/T026,12821,HU312
Egerbocs,M10/T027,26019,HU312
Egercsehi,M10/T028,16610,HU312
Egerfarmos,M10/T029,02981,HU312
Egerszalók,M10/T030,24758,HU312
Egerszólát,M10/T031,13648,HU312
Erdőkövesd,M10/T032,28556,HU312
Erdőtelek,M10/T033,24235,HU312
Erk,M10/T034,20118,HU312
Fedémes,M10/T035,12432,HU312
Feldebrő,M10/T036,20747,HU312
Felsőtárkány,M10/T037,16328,HU312
Füzesabony,M10/T038,03276,HU312
Gyöngyös,M10/T039,05236,HU312
Gyöngyöshalász,M10/T040,17534,HU312
Gyöngyösoroszi,M10/T041,13338,HU312
Gyöngyöspata,M10/T042,08323,HU312
Gyöngyössolymos,M10/T043,19123,HU312
Gyöngyöstarján,M10/T044,28088,HU312
Halmajugra,M10/T045,11411,HU312
Hatvan,M10/T046,22309,HU312
Heréd,M10/T047,20242,HU312
Heves,M10/T048,14526,HU312
Hevesaranyos,M10/T049,10241,HU312
Hevesvezekény,M10/T050,04084,HU312
Hort,M10/T051,04145,HU312
Istenmezeje,M10/T052,10074,HU312
Ivád,M10/T053,13879,HU312
Karácsond,M10/T054,05935,HU312
Kál,M10/T055,32179,HU312
Kápolna,M10/T056,15307,HU312
Kerecsend,M10/T057,28079,HU312
Kisfüzes,M10/T058,22460,HU312
Kisköre,M10/T059,18281,HU312
Kisnána,M10/T060,12502,HU312
Kompolt,M10/T061,23995,HU312
Kömlő,M10/T062,14535,HU312
Lőrinci,M10/T063,30401,HU312
Ludas,M10/T064,15796,HU312
Maklár,M10/T065,27696,HU312
Markaz,M10/T066,16540,HU312
Mátraballa,M10/T067,19965,HU312
Mátraderecske,M10/T068,14872,HU312
Mátraszentimre,M10/T069,29045,HU312
Mezőszemere,M10/T070,25089,HU312
Mezőtárkány,M10/T071,31662,HU312
Mikófalva,M10/T072,31282,HU312
Mónosbél,M10/T073,31565,HU312
Nagyfüged,M10/T074,26879,HU312
Nagykökényes,M10/T075,24943,HU312
Nagyréde,M10/T076,31486,HU312
Nagytálya,M10/T077,27605,HU312
Nagyút,M10/T078,10418,HU312
Nagyvisnyó,M10/T079,28282,HU312
Noszvaj,M10/T080,18810,HU312
Novaj,M10/T081,29276,HU312
Ostoros,M10/T082,27216,HU312
Parád,M10/T083,07436,HU312
Parádsasvár,M10/T084,20215,HU312
Petőfibánya,M10/T085,33686,HU312
Pély,M10/T086,19567,HU312
Pétervására,M10/T087,12070,HU312
Poroszló,M10/T088,22196,HU312
Recsk,M10/T089,09609,HU312
Rózsaszentmárton,M10/T090,27650,HU312
Sarud,M10/T091,07180,HU312
Sirok,M10/T092,08527,HU312
Szajla,M10/T093,16063,HU312
Szentdomonkos,M10/T094,13231,HU312
Szihalom,M10/T095,11013,HU312
Szilvásvárad,M10/T096,05643,HU312
Szúcs,M10/T097,13523,HU312
Szűcsi,M10/T098,09982,HU312
Tarnabod,M10/T099,32966,HU312
Tarnalelesz,M10/T100,13240,HU312
Tarnaméra,M10/T101,23348,HU312
Tarnaörs,M10/T102,14128,HU312
Tarnaszentmária,M10/T103,09052,HU312
Tarnaszentmiklós,M10/T104,16160,HU312
Tarnazsadány,M10/T105,17163,HU312
Tenk,M10/T106,14076,HU312
Terpes,M10/T107,12229,HU312
Tiszanána,M10/T108,07083,HU312
Tófalu,M10/T109,09964,HU312
Újlőrincfalva,M10/T110,27623,HU312
Vámosgyörk,M10/T111,14580,HU312
Váraszó,M10/T112,27012,HU312
Verpelét,M10/T113,24147,HU312
Vécs,M10/T114,05759,HU312
Visonta,M10/T115,31246,HU312
Visznek,M10/T116,03513,HU312
Zagyvaszántó,M10/T117,21722,HU312
Zaránk,M10/T118,23445,HU312
Szarvaskő,M10/T119,03382,HU312
Pálosvörösmart,M10/T120,34324,HU312
Kerekharaszt,M10/T121,34379,HU312
Abádszalók,M11/T001,12441,HU322
Alattyán,M11/T002,25265,HU322
Berekfürdő,M11/T003,34005,HU322
Besenyszög,M11/T004,11305,HU322
Cibakháza,M11/T005,22938,HU322
Csataszög,M11/T006,34175,HU322
Cserkeszőlő,M11/T007,05795,HU322
Csépa,M11/T008,13170,HU322
Fegyvernek,M11/T009,16647,HU322
Hunyadfalva,M11/T010,34050,HU322
Jánoshida,M11/T011,22859,HU322
Jászalsószentgyörgy,M11/T012,30711,HU322
Jászapáti,M11/T013,22202,HU322
Jászágó,M11/T014,22929,HU322
Jászárokszállás,M11/T015,22105,HU322
Jászberény,M11/T016,18209,HU322
Jászboldogháza,M11/T017,15811,HU322
Jászdózsa,M11/T018,17978,HU322
Jászfelsőszentgyörgy,M11/T019,23579,HU322
Jászfényszaru,M11/T020,23339,HU322
Jászivány,M11/T021,24086,HU322
Jászjákóhalma,M11/T022,25186,HU322
Jászkisér,M11/T023,22798,HU322
Jászladány,M11/T024,21111,HU322
Jászszentandrás,M11/T025,13514,HU322
Jásztelek,M11/T026,23135,HU322
Karcag,M11/T027,04923,HU322
Kenderes,M11/T028,17145,HU322
Kengyel,M11/T029,07418,HU322
Kétpó,M11/T030,19813,HU322
Kisújszállás,M11/T031,25919,HU322
Kőtelek,M11/T032,11235,HU322
Kuncsorba,M11/T033,05254,HU322
Kunhegyes,M11/T034,22567,HU322
Kunmadaras,M11/T035,23171,HU322
Kunszentmárton,M11/T036,32504,HU322
Martfű,M11/T037,02626,HU322
Mesterszállás,M11/T038,30234,HU322
Mezőhék,M11/T039,26286,HU322
Mezőtúr,M11/T040,04260,HU322
Nagyiván,M11/T041,21689,HU322
Nagykörű,M11/T042,15574,HU322
Nagyrév,M11/T043,06318,HU322
Öcsöd,M11/T044,28006,HU322
Örményes,M11/T045,29382,HU322
Pusztamonostor,M11/T046,15246,HU322
Rákóczifalva,M11/T047,14207,HU322
Rákócziújfalu,M11/T048,12423,HU322
Szajol,M11/T049,05874,HU322
Szászberek,M11/T050,05777,HU322
Szelevény,M11/T051,20428,HU322
Szolnok,M11/T052,27854,HU322
Tiszabő,M11/T053,10773,HU322
Tiszabura,M11/T054,22770,HU322
Tiszaderzs,M11/T055,16230,HU322
Tiszaföldvár,M11/T056,13815,HU322
Tiszafüred,M11/T057,29726,HU322
Tiszagyenda,M11/T058,30304,HU322
Tiszaigar,M11/T059,28699,HU322
Tiszainoka,M11/T060,20446,HU322
Tiszajenő,M11/T061,29346,HU322
Tiszakürt,M11/T062,30386,HU322
Tiszaörs,M11/T063,15787,HU322
Tiszapüspöki,M11/T064,03373,HU322
Tiszaroff,M11/T065,20181,HU322
Tiszasas,M11/T066,21494,HU322
Tiszasüly,M11/T067,17695,HU322
Tiszaszentimre,M11/T068,22789,HU322
Tiszatenyő,M11/T069,09627,HU322
Tiszavárkony,M11/T070,31866,HU322
Tomajmonostora,M11/T071,09557,HU322
Tószeg,M11/T072,07490,HU322
Törökszentmiklós,M11/T073,27313,HU322
Túrkeve,M11/T074,28228,HU322
Újszász,M11/T075,15291,HU322
Vezseny,M11/T076,21157,HU322
Zagyvarékas,M11/T077,14836,HU322
Tiszaszőlős,M11/T078,07852,HU322
Aka,M12/T001,06682,HU212
Almásfüzitő,M12/T002,32346,HU212
Annavölgy,M12/T003,34227,HU212
Ács,M12/T004,04428,HU212
Ácsteszér,M12/T005,18139,HU212
Baj,M12/T006,29212,HU212
Bajna,M12/T007,16744,HU212
Bajót,M12/T008,29355,HU212
Bakonybánk,M12/T009,24244,HU212
Bakonysárkány,M12/T010,25229,HU212
Bakonyszombathely,M12/T011,22381,HU212
Bana,M12/T012,31422,HU212
Bábolna,M12/T013,19363,HU212
Bársonyos,M12/T014,08624,HU212
Bokod,M12/T015,07311,HU212
Csatka,M12/T016,33109,HU212
Császár,M12/T017,16416,HU212
Csém,M12/T018,33640,HU212
Csép,M12/T019,18272,HU212
Csolnok,M12/T020,18926,HU212
Dad,M12/T021,33163,HU212
Dág,M12/T022,22910,HU212
Dorog,M12/T023,10490,HU212
Dömös,M12/T024,06594,HU212
Dunaalmás,M12/T025,33835,HU212
Dunaszentmiklós,M12/T026,24101,HU212
Epöl,M12/T027,29638,HU212
Esztergom,M12/T028,25131,HU212
Ete,M12/T029,06664,HU212
Gyermely,M12/T030,06521,HU212
Héreg,M12/T031,11891,HU212
Kecskéd,M12/T032,04525,HU212
Kerékteleki,M12/T033,10995,HU212
Kesztölc,M12/T034,29577,HU212
Kisbér,M12/T035,17330,HU212
Kisigmánd,M12/T036,20923,HU212
Kocs,M12/T037,02510,HU212
Komárom,M12/T038,05449,HU212
Kömlőd,M12/T039,07630,HU212
Környe,M12/T040,30553,HU212
Lábatlan,M12/T041,15255,HU212
Leányvár,M12/T042,25487,HU212
Máriahalom,M12/T043,22637,HU212
Mocsa,M12/T044,26930,HU212
Mogyorósbánya,M12/T045,28255,HU212
Nagyigmánd,M12/T046,22372,HU212
Nagysáp,M12/T047,27076,HU212
Naszály,M12/T048,20163,HU212
Neszmély,M12/T049,33826,HU212
Nyergesújfalu,M12/T050,15352,HU212
Oroszlány,M12/T051,30766,HU212
Piliscsév,M12/T052,21874,HU212
Pilismarót,M12/T053,14669,HU212
Réde,M12/T054,30012,HU212
Sárisáp,M12/T055,26903,HU212
Súr,M12/T056,31990,HU212
Süttő,M12/T057,08688,HU212
Szákszend,M12/T058,33516,HU212
Szárliget,M12/T059,33491,HU212
Szomor,M12/T060,21421,HU212
Szomód,M12/T061,22619,HU212
Tardos,M12/T062,30225,HU212
Tarján,M12/T063,18935,HU212
Tata,M12/T064,20127,HU212
Tatabánya,M12/T065,18157,HU212
Tárkány,M12/T066,20987,HU212
Tát,M12/T067,08758,HU212
Tokod,M12/T068,14155,HU212
Tokodaltáró,M12/T069,34023,HU212
Úny,M12/T070,27632,HU212
Várgesztes,M12/T071,17251,HU212
Vérteskethely,M12/T072,32586,HU212
Vértessomló,M12/T073,15282,HU212
Vértesszőlős,M12/T074,31264,HU212
Vértestolna,M12/T075,29629,HU212
Ászár,M12/T076,23852,HU212
Alsópetény,M13/T001,16425,HU313
Alsótold,M13/T002,07621,HU313
Balassagyarmat,M13/T003,13657,HU313
Bánk,M13/T004,24341,HU313
Bárna,M13/T005,20048,HU313
Bátonyterenye,M13/T006,33534,HU313
Becske,M13/T007,12016,HU313
Bercel,M13/T008,02389,HU313
Berkenye,M13/T009,09034,HU313
Bér,M13/T010,32911,HU313
Bokor,M13/T011,03841,HU313
Borsosberény,M13/T012,09894,HU313
Buják,M13/T013,14234,HU313
Cered,M13/T014,03665,HU313
Cserháthaláp,M13/T015,21935,HU313
Cserhátsurány,M13/T016,22594,HU313
Cserhátszentiván,M13/T017,32319,HU313
Csesztve,M13/T018,20145,HU313
Csécse,M13/T019,30270,HU313
Csitár,M13/T020,05050,HU313
Debercsény,M13/T021,07320,HU313
Dejtár,M13/T022,12511,HU313
Diósjenő,M13/T023,06743,HU313
Dorogháza,M13/T024,24439,HU313
Drégelypalánk,M13/T025,08156,HU313
Ecseg,M13/T026,04251,HU313
Egyházasdengeleg,M13/T027,17659,HU313
Egyházasgerge,M13/T028,05980,HU313
Endrefalva,M13/T029,25496,HU313
Erdőkürt,M13/T030,22655,HU313
Erdőtarcsa,M13/T031,21795,HU313
Etes,M13/T032,15370,HU313
Érsekvadkert,M13/T033,21582,HU313
Felsőpetény,M13/T034,24323,HU313
Felsőtold,M13/T035,33312,HU313
Galgaguta,M13/T036,25663,HU313
Garáb,M13/T037,18494,HU313
Herencsény,M13/T038,05324,HU313
Héhalom,M13/T039,03993,HU313
Hollókő,M13/T040,33242,HU313
Hont,M13/T041,13204,HU313
Horpács,M13/T042,13718,HU313
Hugyag,M13/T043,16878,HU313
Iliny,M13/T044,26833,HU313
Ipolytarnóc,M13/T045,03328,HU313
Ipolyvece,M13/T046,29319,HU313
Jobbágyi,M13/T047,08712,HU313
Karancsalja,M13/T048,18625,HU313
Karancsberény,M13/T049,25548,HU313
Karancskeszi,M13/T050,08855,HU313
Karancslapujtő,M13/T051,21041,HU313
Karancsság,M13/T052,26897,HU313
Kazár,M13/T053,28389,HU313
Kálló,M13/T054,08642,HU313
Keszeg,M13/T055,31413,HU313
Kétbodony,M13/T056,11846,HU313
Kisbágyon,M13/T057,27243,HU313
Kisbárkány,M13/T058,26295,HU313
Kisecset,M13/T059,33206,HU313
Kishartyán,M13/T060,33400,HU313
Kozárd,M13/T061,13842,HU313
Kutasó,M13/T062,19451,HU313
Legénd,M13/T063,30395,HU313
Litke,M13/T064,04871,HU313
Lucfalva,M13/T065,20190,HU313
Ludányhalászi,M13/T066,02778,HU313
Magyargéc,M13/T067,26967,HU313
Magyarnándor,M13/T068,32407,HU313
Márkháza,M13/T069,14641,HU313
Mátramindszent,M13/T070,20075,HU313
Mátranovák,M13/T071,19372,HU313
Mátraszele,M13/T072,24332,HU313
Mátraszőlős,M13/T073,04330,HU313
Mátraterenye,M13/T074,33525,HU313
Mátraverebély,M13/T075,30100,HU313
Mihálygerge,M13/T076,13222,HU313
Mohora,M13/T077,27915,HU313
Nagybárkány,M13/T078,16391,HU313
Nagykeresztúr,M13/T079,34281,HU313
Nagylóc,M13/T080,21102,HU313
Nagyoroszi,M13/T081,23986,HU313
Nemti,M13/T082,27580,HU313
Nézsa,M13/T083,09797,HU313
Nógrád,M13/T084,04358,HU313
Nógrádkövesd,M13/T085,32300,HU313
Nógrádmarcal,M13/T086,29832,HU313
Nógrádmegyer,M13/T087,12131,HU313
Nógrádsáp,M13/T088,08387,HU313
Nógrádsipek,M13/T089,19497,HU313
Nógrádszakál,M13/T090,27340,HU313
Nőtincs,M13/T091,29425,HU313
Őrhalom,M13/T092,03249,HU313
Ősagárd,M13/T093,19318,HU313
Palotás,M13/T094,05883,HU313
Patak,M13/T095,07199,HU313
Patvarc,M13/T096,33880,HU313
Pásztó,M13/T097,07409,HU313
Piliny,M13/T098,11590,HU313
Pusztaberki,M13/T099,17862,HU313
Rétság,M13/T100,23825,HU313
Rimóc,M13/T101,28884,HU313
Romhány,M13/T102,12195,HU313
Salgótarján,M13/T103,25788,HU313
Ságújfalu,M13/T104,12520,HU313
Sámsonháza,M13/T105,24572,HU313
Sóshartyán,M13/T106,14881,HU313
Szalmatercs,M13/T107,19798,HU313
Szanda,M13/T108,13754,HU313
Szarvasgede,M13/T109,10199,HU313
Szátok,M13/T110,15325,HU313
Szendehely,M13/T111,04507,HU313
Szente,M13/T112,09043,HU313
Szécsénke,M13/T113,23047,HU313
Szécsény,M13/T114,06628,HU313
Szécsényfelfalu,M13/T115,33011,HU313
Szilaspogony,M13/T116,07959,HU313
Szirák,M13/T117,21634,HU313
Szuha,M13/T118,28194,HU313
Szurdokpüspöki,M13/T119,19044,HU313
Szügy,M13/T120,18786,HU313
Tar,M13/T121,32896,HU313
Tereske,M13/T122,24174,HU313
Terény,M13/T123,04844,HU313
Tolmács,M13/T124,06381,HU313
Vanyarc,M13/T125,30915,HU313
Varsány,M13/T126,29498,HU313
Vizslás,M13/T127,10320,HU313
Zabar,M13/T128,21661,HU313
Rákóczibánya,M13/T129,34360,HU313
Ipolyszög,M13/T130,01508,HU313
Somoskőújfalu,M13/T131,01526,HU313
Abony,M14/T001,27872,HU120
Acsa,M14/T002,18573,HU120
Albertirsa,M14/T003,31653,HU120
Alsónémedi,M14/T004,23199,HU120
Apaj,M14/T005,33561,HU120
Aszód,M14/T006,16188,HU120
Áporka,M14/T007,10108,HU120
Bag,M14/T008,09131,HU120
Bernecebaráti,M14/T009,18777,HU120
Bénye,M14/T010,25098,HU120
Biatorbágy,M14/T011,08891,HU120
Budajenő,M14/T012,03407,HU120
Budakalász,M14/T013,23463,HU120
Budakeszi,M14/T014,12052,HU120
Budaörs,M14/T015,23278,HU120
Bugyi,M14/T016,32027,HU120
Cegléd,M14/T017,11341,HU120
Ceglédbercel,M14/T018,20640,HU120
Csemő,M14/T019,05184,HU120
Csévharaszt,M14/T020,18476,HU120
Csobánka,M14/T021,06822,HU120
Csomád,M14/T022,33118,HU120
Csömör,M14/T023,22804,HU120
Csővár,M14/T024,26985,HU120
Dabas,M14/T025,09247,HU120
Dánszentmiklós,M14/T026,31811,HU120
Dány,M14/T027,18397,HU120
Délegyháza,M14/T028,09973,HU120
Diósd,M14/T029,24013,HU120
Domony,M14/T030,04808,HU120
Dömsöd,M14/T031,29647,HU120
Dunabogdány,M14/T032,25362,HU120
Dunaharaszti,M14/T033,09584,HU120
Dunakeszi,M14/T034,18616,HU120
Dunavarsány,M14/T035,20534,HU120
Ecser,M14/T036,24518,HU120
Erdőkertes,M14/T037,13480,HU120
Érd,M14/T038,30988,HU120
Farmos,M14/T039,09122,HU120
Felsőpakony,M14/T040,06035,HU120
Fót,M14/T041,32610,HU120
Galgagyörk,M14/T042,13295,HU120
Galgahévíz,M14/T043,19503,HU120
Galgamácsa,M14/T044,27128,HU120
Gomba,M14/T045,09441,HU120
Göd,M14/T046,23649,HU120
Gödöllő,M14/T047,32559,HU120
Gyál,M14/T048,25627,HU120
Gyömrő,M14/T049,29735,HU120
Halásztelek,M14/T050,09690,HU120
Herceghalom,M14/T051,33552,HU120
Hernád,M14/T052,09849,HU120
Hévízgyörk,M14/T053,13949,HU120
Iklad,M14/T054,03300,HU120
Inárcs,M14/T055,32106,HU120
Ipolydamásd,M14/T056,28097,HU120
Ipolytölgyes,M14/T057,04978,HU120
Isaszeg,M14/T058,07807,HU120
Jászkarajenő,M14/T059,11004,HU120
Kakucs,M14/T060,32230,HU120
Kartal,M14/T061,30696,HU120
Káva,M14/T062,27827,HU120
Kemence,M14/T063,22345,HU120
Kerepes,M14/T064,34166,HU120
Kiskunlacháza,M14/T065,10816,HU120
Kismaros,M14/T066,33738,HU120
Kisnémedi,M14/T067,05227,HU120
Kisoroszi,M14/T068,29850,HU120
Kistarcsa,M14/T069,34157,HU120
Kocsér,M14/T070,32771,HU120
Kosd,M14/T071,27687,HU120
Kóka,M14/T072,31361,HU120
Kóspallag,M14/T073,24679,HU120
Kőröstetétlen,M14/T074,32975,HU120
Leányfalu,M14/T075,30809,HU120
Letkés,M14/T076,22682,HU120
Lórév,M14/T077,09140,HU120
Maglód,M14/T078,10922,HU120
Majosháza,M14/T079,10755,HU120
Makád,M14/T080,04394,HU120
Márianosztra,M14/T081,04570,HU120
Mende,M14/T082,03692,HU120
Mikebuda,M14/T083,24466,HU120
Mogyoród,M14/T084,17783,HU120
Monor,M14/T085,10551,HU120
Nagybörzsöny,M14/T086,14775,HU120
Nagykáta,M14/T087,13435,HU120
Nagykovácsi,M14/T088,09991,HU120
Nagykőrös,M14/T089,19716,HU120
Nagymaros,M14/T090,31732,HU120
Nagytarcsa,M14/T091,23409,HU120
Nyáregyháza,M14/T092,23038,HU120
Nyársapát,M14/T093,20066,HU120
Ócsa,M14/T094,04075,HU120
Örkény,M14/T095,05281,HU120
Őrbottyán,M14/T096,08545,HU120
Pánd,M14/T097,22248,HU120
Páty,M14/T098,15024,HU120
Penc,M14/T099,18689,HU120
Perbál,M14/T100,28185,HU120
Perőcsény,M14/T101,04181,HU120
Pécel,M14/T102,04057,HU120
Péteri,M14/T103,21847,HU120
Pilis,M14/T104,09821,HU120
Pilisborosjenő,M14/T105,29601,HU120
Piliscsaba,M14/T106,07144,HU120
Pilisjászfalu,M14/T107,34148,HU120
Pilisszántó,M14/T108,05290,HU120
Pilisszentiván,M14/T109,11396,HU120
Pilisszentkereszt,M14/T110,18731,HU120
Pilisszentlászló,M14/T111,08457,HU120
Pilisvörösvár,M14/T112,14340,HU120
Pomáz,M14/T113,06372,HU120
Pócsmegyer,M14/T114,04905,HU120
Pusztavacs,M14/T115,23083,HU120
Pusztazámor,M14/T116,15583,HU120
Püspökhatvan,M14/T117,21388,HU120
Püspökszilágy,M14/T118,04303,HU120
Ráckeve,M14/T119,17260,HU120
Rád,M14/T120,02370,HU120
Solymár,M14/T121,07384,HU120
Sóskút,M14/T122,06840,HU120
Sülysáp,M14/T123,21713,HU120
Szada,M14/T124,21458,HU120
Százhalombatta,M14/T125,17312,HU120
Szentendre,M14/T126,15440,HU120
Szentlőrinckáta,M14/T127,07542,HU120
Szentmártonkáta,M14/T128,28653,HU120
Szigetbecse,M14/T129,26259,HU120
Szigetcsép,M14/T130,07870,HU120
Szigethalom,M14/T131,13277,HU120
Szigetmonostor,M14/T132,26213,HU120
Szigetszentmárton,M14/T133,15185,HU120
Szigetszentmiklós,M14/T134,28954,HU120
Szigetújfalu,M14/T135,22114,HU120
Szob,M14/T136,24916,HU120
Szokolya,M14/T137,06947,HU120
Sződ,M14/T138,12690,HU120
Sződliget,M14/T139,28866,HU120
Tahitótfalu,M14/T140,31963,HU120
Taksony,M14/T141,30720,HU120
Tatárszentgyörgy,M14/T142,27386,HU120
Táborfalva,M14/T143,08332,HU120
Tápióbicske,M14/T144,15015,HU120
Tápiógyörgye,M14/T145,17303,HU120
Tápióság,M14/T146,09405,HU120
Tápiószecső,M14/T147,31796,HU120
Tápiószele,M14/T148,14146,HU120
Tápiószentmárton,M14/T149,14571,HU120
Tápiószőlős,M14/T150,02769,HU120
Tárnok,M14/T151,04154,HU120
Telki,M14/T152,08280,HU120
Tésa,M14/T153,19248,HU120
Tinnye,M14/T154,07108,HU120
Tóalmás,M14/T155,21467,HU120
Tök,M14/T156,24527,HU120
Tököl,M14/T157,29823,HU120
Törökbálint,M14/T158,06859,HU120
Törtel,M14/T159,22008,HU120
Tura,M14/T160,09593,HU120
Újhartyán,M14/T161,06293,HU120
Újlengyel,M14/T162,19682,HU120
Újszilvás,M14/T163,17808,HU120
Úri,M14/T164,28644,HU120
Üllő,M14/T165,12894,HU120
Üröm,M14/T166,11934,HU120
Valkó,M14/T167,17598,HU120
Vasad,M14/T168,22585,HU120
Vác,M14/T169,24934,HU120
Vácduka,M14/T170,05917,HU120
Vácegres,M14/T171,30331,HU120
Váchartyán,M14/T172,19886,HU120
Váckisújfalu,M14/T173,05698,HU120
Vácrátót,M14/T174,17668,HU120
Vácszentlászló,M14/T175,09104,HU120
Vámosmikola,M14/T176,10737,HU120
Vecsés,M14/T177,26815,HU120
Veresegyház,M14/T178,18342,HU120
Verőce,M14/T179,33729,HU120
Verseg,M14/T180,22488,HU120
Visegrád,M14/T181,28413,HU120
Zebegény,M14/T182,14960,HU120
Zsámbék,M14/T183,25034,HU120
Zsámbok,M14/T184,22035,HU120
Csörög,M14/T185,34333,HU120
Remeteszőlős,M14/T186,34315,HU120
Monorierdő,M14/T187,34397,HU120
Alsóbogát,M15/T001,34184,HU232
Andocs,M15/T002,28714,HU232
Ádánd,M15/T003,06080,HU232
Babócsa,M15/T004,30474,HU232
Bakháza,M15/T005,14395,HU232
