telepules_nev,telepules_id,ksh_kod,nuts3
Balatonberény,M15/T006,27377,HU232
Balatonboglár,M15/T007,33853,HU232
Balatonendréd,M15/T008,19460,HU232
Balatonfenyves,M15/T009,20729,HU232
Balatonföldvár,M15/T010,07117,HU232
Balatonkeresztúr,M15/T011,07375,HU232
Balatonlelle,M15/T012,33862,HU232
Balatonmáriafürdő,M15/T013,14562,HU232
Balatonőszöd,M15/T014,11916,HU232
Balatonszabadi,M15/T015,16601,HU232
Balatonszárszó,M15/T016,24907,HU232
Balatonszemes,M15/T017,22822,HU232
Balatonszentgyörgy,M15/T018,21324,HU232
Balatonújlak,M15/T019,16470,HU232
Barcs,M15/T020,32799,HU232
Baté,M15/T021,32337,HU232
Bábonymegyer,M15/T022,28316,HU232
Bálványos,M15/T023,24457,HU232
Bárdudvarnok,M15/T024,03735,HU232
Bedegkér,M15/T025,20710,HU232
Beleg,M15/T026,17127,HU232
Berzence,M15/T027,30119,HU232
Bélavár,M15/T028,06910,HU232
Bodrog,M15/T029,10506,HU232
Bolhás,M15/T030,13994,HU232
Bolhó,M15/T031,18120,HU232
Bonnya,M15/T032,22673,HU232
Böhönye,M15/T033,26532,HU232
Bőszénfa,M15/T034,26277,HU232
Buzsák,M15/T035,17358,HU232
Büssü,M15/T036,08703,HU232
Csákány,M15/T037,03799,HU232
Cserénfa,M15/T038,25681,HU232
Csokonyavisonta,M15/T039,05971,HU232
Csoma,M15/T040,08040,HU232
Csombárd,M15/T041,02477,HU232
Csököly,M15/T042,24314,HU232
Csömend,M15/T043,27270,HU232
Csurgó,M15/T044,21315,HU232
Csurgónagymarton,M15/T045,10603,HU232
Darány,M15/T046,31352,HU232
Drávagárdony,M15/T047,13611,HU232
Drávatamási,M15/T048,15884,HU232
Ecseny,M15/T049,10861,HU232
Edde,M15/T050,03489,HU232
Felsőmocsolád,M15/T051,13985,HU232
Fiad,M15/T052,31644,HU232
Fonó,M15/T053,22026,HU232
Fonyód,M15/T054,14632,HU232
Főnyed,M15/T055,22707,HU232
Gadács,M15/T056,28264,HU232
Gadány,M15/T057,26222,HU232
Gamás,M15/T058,06451,HU232
Gálosfa,M15/T059,06585,HU232
Gige,M15/T060,09177,HU232
Gölle,M15/T061,30571,HU232
Görgeteg,M15/T062,14599,HU232
Gyékényes,M15/T063,30960,HU232
Gyugy,M15/T064,23904,HU232
Hajmás,M15/T065,25830,HU232
Hács,M15/T066,18634,HU232
Háromfa,M15/T067,08837,HU232
Hedrehely,M15/T068,16726,HU232
Hencse,M15/T069,09946,HU232
Heresznye,M15/T070,24846,HU232
Hetes,M15/T071,09928,HU232
Hollád,M15/T072,06211,HU232
Homokszentgyörgy,M15/T073,19150,HU232
Hosszúvíz,M15/T074,30775,HU232
Igal,M15/T075,11192,HU232
Iharos,M15/T076,19619,HU232
Iharosberény,M15/T077,27784,HU232
Inke,M15/T078,26301,HU232
Istvándi,M15/T079,21333,HU232
Jákó,M15/T080,15927,HU232
Juta,M15/T081,17279,HU232
Kadarkút,M15/T082,26453,HU232
Kapoly,M15/T083,33394,HU232
Kaposfő,M15/T084,09098,HU232
Kaposgyarmat,M15/T085,28811,HU232
Kaposhomok,M15/T086,25867,HU232
Kaposkeresztúr,M15/T087,12663,HU232
Kaposmérő,M15/T088,18227,HU232
Kaposszerdahely,M15/T089,06424,HU232
Kaposújlak,M15/T090,15732,HU232
Kaposvár,M15/T091,20473,HU232
Karád,M15/T092,05263,HU232
Kastélyosdombó,M15/T093,08411,HU232
Kaszó,M15/T094,34193,HU232
Kazsok,M15/T095,26888,HU232
Kálmáncsa,M15/T096,06105,HU232
Kánya,M15/T097,05272,HU232
Kára,M15/T098,05351,HU232
Kelevíz,M15/T099,17446,HU232
Kercseliget,M15/T100,14386,HU232
Kereki,M15/T101,04598,HU232
Kéthely,M15/T102,11174,HU232
Kisasszond,M15/T103,19053,HU232
Kisbajom,M15/T104,24387,HU232
Kisbárapáti,M15/T105,24493,HU232
Kisberény,M15/T106,30827,HU232
Kisgyalán,M15/T107,04826,HU232
Kiskorpád,M15/T108,13781,HU232
Komlósd,M15/T109,09858,HU232
Kötcse,M15/T110,18148,HU232
Kőkút,M15/T111,13745,HU232
Kőröshegy,M15/T112,15510,HU232
Kutas,M15/T113,28857,HU232
Lad,M15/T114,16258,HU232
Lakócsa,M15/T115,11040,HU232
Lábod,M15/T116,28291,HU232
Látrány,M15/T117,14863,HU232
Lengyeltóti,M15/T118,26675,HU232
Libickozma,M15/T119,32355,HU232
Lulla,M15/T120,10010,HU232
Magyaratád,M15/T121,10427,HU232
Magyaregres,M15/T122,25371,HU232
Marcali,M15/T123,18500,HU232
Mernye,M15/T124,23630,HU232
Mesztegnyő,M15/T125,16106,HU232
Mezőcsokonya,M15/T126,30854,HU232
Mike,M15/T127,20905,HU232
Miklósi,M15/T128,33376,HU232
Mosdós,M15/T129,31343,HU232
Nagyatád,M15/T130,17941,HU232
Nagybajom,M15/T131,21652,HU232
Nagyberény,M15/T132,29063,HU232
Nagyberki,M15/T133,21449,HU232
Nagycsepely,M15/T134,20598,HU232
Nagykorpád,M15/T135,32805,HU232
Nagyszakácsi,M15/T136,25520,HU232
Nágocs,M15/T137,15909,HU232
Nemesdéd,M15/T138,07913,HU232
Nemeskisfalud,M15/T139,25511,HU232
Nemesvid,M15/T140,17561,HU232
Nikla,M15/T141,10959,HU232
Nyim,M15/T142,03203,HU232
Orci,M15/T143,24536,HU232
Ordacsehi,M15/T144,16823,HU232
Osztopán,M15/T145,19770,HU232
Öreglak,M15/T146,07056,HU232
Ötvöskónyi,M15/T147,32115,HU232
Őrtilos,M15/T148,14012,HU232
Pamuk,M15/T149,26392,HU232
Patalom,M15/T150,06141,HU232
Patca,M15/T151,12168,HU232
Patosfa,M15/T152,15592,HU232
Pálmajor,M15/T153,34041,HU232
Péterhida,M15/T154,29197,HU232
Pogányszentpéter,M15/T155,27553,HU232
Polány,M15/T156,13790,HU232
Porrog,M15/T157,11828,HU232
Porrogszentkirály,M15/T158,13930,HU232
Porrogszentpál,M15/T159,28510,HU232
Potony,M15/T160,28361,HU232
Pusztakovácsi,M15/T161,19026,HU232
Pusztaszemes,M15/T162,23311,HU232
Ráksi,M15/T163,30863,HU232
Rinyabesenyő,M15/T164,05078,HU232
Rinyakovácsi,M15/T165,32674,HU232
Rinyaszentkirály,M15/T166,26754,HU232
Rinyaújlak,M15/T167,20622,HU232
Rinyaújnép,M15/T168,20321,HU232
Ságvár,M15/T169,14942,HU232
Sántos,M15/T170,31121,HU232
Sávoly,M15/T171,02051,HU232
Segesd,M15/T172,27368,HU232
Sérsekszőlős,M15/T173,32133,HU232
Simonfa,M15/T174,32780,HU232
Siófok,M15/T175,17631,HU232
Siójut,M15/T176,23092,HU232
Som,M15/T177,04127,HU232
Somodor,M15/T178,13824,HU232
Somogyacsa,M15/T179,30580,HU232
Somogyaracs,M15/T180,05500,HU232
Somogyaszaló,M15/T181,31219,HU232
Somogybabod,M15/T182,32470,HU232
Somogybükkösd,M15/T183,25043,HU232
Somogycsicsó,M15/T184,11484,HU232
Somogydöröcske,M15/T185,15981,HU232
Somogyegres,M15/T186,20057,HU232
Somogyfajsz,M15/T187,18078,HU232
Somogygeszti,M15/T188,20330,HU232
Somogyjád,M15/T189,28963,HU232
Somogymeggyes,M15/T190,12876,HU232
Somogysámson,M15/T191,15626,HU232
Somogysárd,M15/T192,28723,HU232
Somogysimonyi,M15/T193,27535,HU232
Somogyszentpál,M15/T194,06600,HU232
Somogyszil,M15/T195,03416,HU232
Somogyszob,M15/T196,18546,HU232
Somogytúr,M15/T197,32601,HU232
Somogyudvarhely,M15/T198,04853,HU232
Somogyvámos,M15/T199,21856,HU232
Somogyvár,M15/T200,19442,HU232
Somogyzsitfa,M15/T201,04835,HU232
Szabadi,M15/T202,14854,HU232
Szabás,M15/T203,28574,HU232
Szántód,M15/T204,34236,HU232
Szegerdő,M15/T205,18607,HU232
Szenna,M15/T206,15103,HU232
Szenta,M15/T207,11509,HU232
Szentbalázs,M15/T208,25706,HU232
Szentborbás,M15/T209,32841,HU232
Szentgáloskér,M15/T210,12973,HU232
Szenyér,M15/T211,30146,HU232
Szilvásszentmárton,M15/T212,32461,HU232
Szorosad,M15/T213,05193,HU232
Szólád,M15/T214,15194,HU232
Szőkedencs,M15/T215,05810,HU232
Szőlősgyörök,M15/T216,11101,HU232
Szulok,M15/T217,10986,HU232
Tab,M15/T218,08590,HU232
Tapsony,M15/T219,24615,HU232
Tarany,M15/T220,16735,HU232
Taszár,M15/T221,04932,HU232
Táska,M15/T222,13693,HU232
Teleki,M15/T223,23968,HU232
Tengőd,M15/T224,32416,HU232
Tikos,M15/T225,17844,HU232
Torvaj,M15/T226,10153,HU232
Tótújfalu,M15/T227,16407,HU232
Törökkoppány,M15/T228,20093,HU232
Újvárfalva,M15/T229,07205,HU232
Varászló,M15/T230,09274,HU232
Várda,M15/T231,26781,HU232
Vése,M15/T232,08183,HU232
Visnye,M15/T233,19017,HU232
Visz,M15/T234,06877,HU232
Vízvár,M15/T235,29780,HU232
Vörs,M15/T236,09645,HU232
Zala,M15/T237,11466,HU232
Zamárdi,M15/T238,06008,HU232
Zákány,M15/T239,14623,HU232
Zics,M15/T240,33057,HU232
Zimány,M15/T241,27614,HU232
Zselickisfalud,M15/T242,26842,HU232
Zselickislak,M15/T243,24110,HU232
Zselicszentpál,M15/T244,17491,HU232
Zákányfalu,M15/T245,34403,HU232
Balatonvilágos,M15/T246,03559,HU232
Ajak,M16/T001,08776,HU323
Anarcs,M16/T002,29975,HU323
Apagy,M16/T003,20303,HU323
Aranyosapáti,M16/T004,09353,HU323
Baktalórántháza,M16/T005,02325,HU323
Balkány,M16/T006,26958,HU323
Balsa,M16/T007,15963,HU323
Barabás,M16/T008,26480,HU323
Bátorliget,M16/T009,02990,HU323
Benk,M16/T010,25441,HU323
Beregdaróc,M16/T011,28246,HU323
Beregsurány,M16/T012,20677,HU323
Berkesz,M16/T013,07472,HU323
Besenyőd,M16/T014,13639,HU323
Beszterec,M16/T015,21227,HU323
Biri,M16/T016,02945,HU323
Botpalád,M16/T017,22239,HU323
Bököny,M16/T018,11299,HU323
Buj,M16/T019,19707,HU323
Cégénydányád,M16/T020,09681,HU323
Csaholc,M16/T021,12928,HU323
Csaroda,M16/T022,29416,HU323
Császló,M16/T023,09715,HU323
Csegöld,M16/T024,26107,HU323
Csenger,M16/T025,30641,HU323
Csengersima,M16/T026,24095,HU323
Csengerújfalu,M16/T027,26851,HU323
Darnó,M16/T028,18795,HU323
Demecser,M16/T029,17756,HU323
Dombrád,M16/T030,14508,HU323
Döge,M16/T031,03647,HU323
Encsencs,M16/T032,32328,HU323
Eperjeske,M16/T033,18528,HU323
Érpatak,M16/T034,10852,HU323
Fábiánháza,M16/T035,23250,HU323
Fehérgyarmat,M16/T036,18971,HU323
Fényeslitke,M16/T037,22415,HU323
Fülesd,M16/T038,10791,HU323
Fülpösdaróc,M16/T039,14377,HU323
Gacsály,M16/T040,13727,HU323
Garbolc,M16/T041,04996,HU323
Gávavencsellő,M16/T042,05801,HU323
Gelénes,M16/T043,04613,HU323
Gemzse,M16/T044,13000,HU323
Geszteréd,M16/T045,28893,HU323
Géberjén,M16/T046,03629,HU323
Gégény,M16/T047,05670,HU323
Gulács,M16/T048,29443,HU323
Győröcske,M16/T049,28945,HU323
Győrtelek,M16/T050,10126,HU323
Gyulaháza,M16/T051,07676,HU323
Gyügye,M16/T052,19558,HU323
Gyüre,M16/T053,33774,HU323
Hermánszeg,M16/T054,12061,HU323
Hetefejércse,M16/T055,05616,HU323
Hodász,M16/T056,13019,HU323
Ibrány,M16/T057,25636,HU323
Ilk,M16/T058,09654,HU323
Jánd,M16/T059,17075,HU323
Jánkmajtis,M16/T060,07843,HU323
Jármi,M16/T061,17589,HU323
Jéke,M16/T062,13143,HU323
Kállósemjén,M16/T063,31404,HU323
Kálmánháza,M16/T064,27225,HU323
Kántorjánosi,M16/T065,02671,HU323
Kemecse,M16/T066,19992,HU323
Kék,M16/T067,28431,HU323
Kékcse,M16/T068,14359,HU323
Kérsemjén,M16/T069,32869,HU323
Kisar,M16/T070,19424,HU323
Kishódos,M16/T071,08509,HU323
Kisléta,M16/T072,28477,HU323
Kisnamény,M16/T073,16036,HU323
Kispalád,M16/T074,29300,HU323
Kisszekeres,M16/T075,09751,HU323
Kisvarsány,M16/T076,12672,HU323
Kisvárda,M16/T077,09265,HU323
Kocsord,M16/T078,07445,HU323
Komlódtótfalu,M16/T079,22336,HU323
Komoró,M16/T080,27146,HU323
Kótaj,M16/T081,23728,HU323
Kölcse,M16/T082,16665,HU323
Kömörő,M16/T083,23612,HU323
Laskod,M16/T084,21290,HU323
Levelek,M16/T085,30979,HU323
Lónya,M16/T086,26091,HU323
Lövőpetri,M16/T087,07995,HU323
Magosliget,M16/T088,29984,HU323
Magy,M16/T089,16629,HU323
Mánd,M16/T090,02088,HU323
Mándok,M16/T091,17826,HU323
Máriapócs,M16/T092,19655,HU323
Márokpapi,M16/T093,33224,HU323
Mátészalka,M16/T094,18874,HU323
Mátyus,M16/T095,20668,HU323
Mezőladány,M16/T096,32656,HU323
Méhtelek,M16/T097,29799,HU323
Mérk,M16/T098,07463,HU323
Milota,M16/T099,31750,HU323
Nagyar,M16/T100,04710,HU323
Nagycserkesz,M16/T101,22743,HU323
Nagydobos,M16/T102,21485,HU323
Nagyecsed,M16/T103,06488,HU323
Nagyhalász,M16/T104,27155,HU323
Nagyhódos,M16/T105,26976,HU323
Nagykálló,M16/T106,24785,HU323
Nagyszekeres,M16/T107,27988,HU323
Nagyvarsány,M16/T108,33783,HU323
Napkor,M16/T109,08420,HU323
Nábrád,M16/T110,19211,HU323
Nemesborzova,M16/T111,27119,HU323
Nyírbátor,M16/T112,14845,HU323
Nyírbéltek,M16/T113,15802,HU323
Nyírbogát,M16/T114,31158,HU323
Nyírbogdány,M16/T115,28802,HU323
Nyírcsaholy,M16/T116,07904,HU323
Nyírcsászári,M16/T117,25973,HU323
Nyírderzs,M16/T118,05041,HU323
Nyíregyháza,M16/T119,17206,HU323
Nyírgelse,M16/T120,28440,HU323
Nyírgyulaj,M16/T121,09238,HU323
Nyíribrony,M16/T122,14696,HU323
Nyírjákó,M16/T123,31477,HU323
Nyírkarász,M16/T124,18290,HU323
Nyírkáta,M16/T125,32452,HU323
Nyírkércs,M16/T126,25928,HU323
Nyírlövő,M16/T127,11095,HU323
Nyírlugos,M16/T128,11271,HU323
Nyírmada,M16/T129,12274,HU323
Nyírmeggyes,M16/T130,23269,HU323
Nyírmihálydi,M16/T131,26365,HU323
Nyírparasznya,M16/T132,10807,HU323
Nyírpazony,M16/T133,33145,HU323
Nyírpilis,M16/T134,03878,HU323
Nyírtass,M16/T135,28060,HU323
Nyírtelek,M16/T136,13550,HU323
Nyírtét,M16/T137,09256,HU323
Nyírtura,M16/T138,12098,HU323
Nyírvasvári,M16/T139,16522,HU323
Olcsva,M16/T140,11129,HU323
Olcsvaapáti,M16/T141,10834,HU323
Ófehértó,M16/T142,22284,HU323
Ópályi,M16/T143,27924,HU323
Ököritófülpös,M16/T144,31769,HU323
Ömböly,M16/T145,26550,HU323
Őr,M16/T146,09025,HU323
Panyola,M16/T147,29559,HU323
Pap,M16/T148,27748,HU323
Papos,M16/T149,32577,HU323
Paszab,M16/T150,31972,HU323
Pátroha,M16/T151,12186,HU323
Pátyod,M16/T152,23685,HU323
Penészlek,M16/T153,17084,HU323
Penyige,M16/T154,32692,HU323
Petneháza,M16/T155,17224,HU323
Piricse,M16/T156,03391,HU323
Porcsalma,M16/T157,17215,HU323
Pócspetri,M16/T158,11244,HU323
Pusztadobos,M16/T159,13860,HU323
Rakamaz,M16/T160,14739,HU323
Ramocsaháza,M16/T161,31857,HU323
Rápolt,M16/T162,09061,HU323
Rétközberencs,M16/T163,21573,HU323
Rohod,M16/T164,24581,HU323
Rozsály,M16/T165,17428,HU323
Sényő,M16/T166,04491,HU323
Sonkád,M16/T167,23889,HU323
Szabolcs,M16/T168,19169,HU323
Szabolcsbáka,M16/T169,22053,HU323
Szabolcsveresmart,M16/T170,03586,HU323
Szakoly,M16/T171,04774,HU323
Szamosangyalos,M16/T172,18005,HU323
Szamosbecs,M16/T173,22017,HU323
Szamoskér,M16/T174,16300,HU323
Szamossályi,M16/T175,10436,HU323
Szamosszeg,M16/T176,13046,HU323
Szamostatárfalva,M16/T177,30085,HU323
Szamosújlak,M16/T178,31273,HU323
Szatmárcseke,M16/T179,31237,HU323
Székely,M16/T180,31088,HU323
Tarpa,M16/T181,04312,HU323
Tákos,M16/T182,29911,HU323
Terem,M16/T183,33358,HU323
Tiborszállás,M16/T184,08952,HU323
Timár,M16/T185,24475,HU323
Tiszaadony,M16/T186,09423,HU323
Tiszabecs,M16/T187,17817,HU323
Tiszabercel,M16/T188,03850,HU323
Tiszabezdéd,M16/T189,20172,HU323
Tiszacsécse,M16/T190,24448,HU323
Tiszadada,M16/T191,06433,HU323
Tiszadob,M16/T192,12593,HU323
Tiszaeszlár,M16/T193,09113,HU323
Tiszakanyár,M16/T194,08554,HU323
Tiszakerecseny,M16/T195,04446,HU323
Tiszakóród,M16/T196,08794,HU323
Tiszalök,M16/T197,23524,HU323
Tiszamogyorós,M16/T198,11907,HU323
Tiszanagyfalu,M16/T199,27252,HU323
Tiszarád,M16/T200,10205,HU323
Tiszaszalka,M16/T201,13541,HU323
Tiszaszentmárton,M16/T202,27544,HU323
Tiszatelek,M16/T203,14447,HU323
Tiszavasvári,M16/T204,07597,HU323
Tiszavid,M16/T205,33747,HU323
Tisztaberek,M16/T206,27261,HU323
Tivadar,M16/T207,20260,HU323
Tornyospálca,M16/T208,16957,HU323
Tunyogmatolcs,M16/T209,13213,HU323
Tuzsér,M16/T210,09919,HU323
Túristvándi,M16/T211,13602,HU323
Túrricse,M16/T212,08998,HU323
Tyukod,M16/T213,31398,HU323
Ura,M16/T214,28981,HU323
Uszka,M16/T215,31820,HU323
Újdombrád,M16/T216,33659,HU323
Újfehértó,M16/T217,26611,HU323
Újkenéz,M16/T218,10117,HU323
Vaja,M16/T219,18591,HU323
Vasmegyer,M16/T220,27100,HU323
Vállaj,M16/T221,06938,HU323
Vámosatya,M16/T222,27322,HU323
Vámosoroszi,M16/T223,08934,HU323
Vásárosnamény,M16/T224,18324,HU323
Zajta,M16/T225,06275,HU323
Záhony,M16/T226,16203,HU323
Zsarolyán,M16/T227,28750,HU323
Zsurk,M16/T228,13037,HU323
Szorgalmatos,M16/T229,34388,HU323
Alsónána,M17/T001,29665,HU233
Alsónyék,M17/T002,11563,HU233
Aparhant,M17/T003,26125,HU233
Attala,M17/T004,32735,HU233
Báta,M17/T005,11712,HU233
Bátaapáti,M17/T006,28909,HU233
Bátaszék,M17/T007,08864,HU233
Belecska,M17/T008,28662,HU233
Bikács,M17/T009,11970,HU233
Bogyiszló,M17/T010,03425,HU233
Bonyhád,M17/T011,06497,HU233
Bonyhádvarasd,M17/T012,14818,HU233
Bölcske,M17/T013,06558,HU233
Cikó,M17/T014,19284,HU233
Csibrák,M17/T015,11998,HU233
Csikóstőttős,M17/T016,30094,HU233
Dalmand,M17/T017,29230,HU233
Decs,M17/T018,24989,HU233
Diósberény,M17/T019,11688,HU233
Dombóvár,M17/T020,07685,HU233
Döbrököz,M17/T021,02565,HU233
Dunaföldvár,M17/T022,31501,HU233
Dunaszentgyörgy,M17/T023,09539,HU233
Dúzs,M17/T024,19202,HU233
Értény,M17/T025,08448,HU233
Fadd,M17/T026,18980,HU233
Fácánkert,M17/T027,24192,HU233
Felsőnána,M17/T028,15820,HU233
Felsőnyék,M17/T029,17914,HU233
Fürged,M17/T030,17950,HU233
Gerjen,M17/T031,05731,HU233
Grábóc,M17/T032,26727,HU233
Gyönk,M17/T033,30289,HU233
Györe,M17/T034,25539,HU233
Györköny,M17/T035,12326,HU233
Gyulaj,M17/T036,30359,HU233
Harc,M17/T037,14164,HU233
Hőgyész,M17/T038,26055,HU233
Iregszemcse,M17/T039,04701,HU233
Izmény,M17/T040,27711,HU233
Jágónak,M17/T041,09326,HU233
Kajdacs,M17/T042,14100,HU233
Kakasd,M17/T043,02033,HU233
Kalaznó,M17/T044,23791,HU233
Kapospula,M17/T045,23296,HU233
Kaposszekcső,M17/T046,18962,HU233
Keszőhidegkút,M17/T047,17640,HU233
Kéty,M17/T048,21731,HU233
Kisdorog,M17/T049,17710,HU233
Kismányok,M17/T050,06512,HU233
Kisszékely,M17/T051,27766,HU233
Kistormás,M17/T052,03869,HU233
Kisvejke,M17/T053,31185,HU233
Kocsola,M17/T054,22433,HU233
Koppányszántó,M17/T055,21184,HU233
Kölesd,M17/T056,10463,HU233
Kurd,M17/T057,20507,HU233
Lápafő,M17/T058,14605,HU233
Lengyel,M17/T059,24411,HU233
Madocsa,M17/T060,29337,HU233
Magyarkeszi,M17/T061,06017,HU233
Medina,M17/T062,30562,HU233
Miszla,M17/T063,02811,HU233
Mórágy,M17/T064,20701,HU233
Mőcsény,M17/T065,33349,HU233
Mucsfa,M17/T066,13620,HU233
Mucsi,M17/T067,07029,HU233
Murga,M17/T068,18917,HU233
Nagydorog,M17/T069,18388,HU233
Nagykónyi,M17/T070,27182,HU233
Nagymányok,M17/T071,14030,HU233
Nagyszékely,M17/T072,06761,HU233
Nagyszokoly,M17/T073,13709,HU233
Nagyvejke,M17/T074,16452,HU233
Nak,M17/T075,02796,HU233
Németkér,M17/T076,15006,HU233
Ozora,M17/T077,05661,HU233
Őcsény,M17/T078,08961,HU233
Paks,M17/T079,04862,HU233
Pálfa,M17/T080,09371,HU233
Pincehely,M17/T081,19585,HU233
Pörböly,M17/T082,33570,HU233
Pusztahencse,M17/T083,19938,HU233
Regöly,M17/T084,15459,HU233
Sárpilis,M17/T085,04747,HU233
Sárszentlőrinc,M17/T086,20817,HU233
Simontornya,M17/T087,20783,HU233
Sióagárd,M17/T088,25645,HU233
Szakadát,M17/T089,15316,HU233
Szakály,M17/T090,04464,HU233
Szakcs,M17/T091,10083,HU233
Szálka,M17/T092,14711,HU233
Szárazd,M17/T093,18263,HU233
Szedres,M17/T094,16814,HU233
Szekszárd,M17/T095,22761,HU233
Tamási,M17/T096,24563,HU233
Tengelic,M17/T097,06901,HU233
Tevel,M17/T098,31459,HU233
Tolna,M17/T099,25274,HU233
Tolnanémedi,M17/T100,11031,HU233
Udvari,M17/T101,21360,HU233
Újireg,M17/T102,20561,HU233
Varsád,M17/T103,06637,HU233
Váralja,M17/T104,32850,HU233
Várdomb,M17/T105,09414,HU233
Várong,M17/T106,29124,HU233
Závod,M17/T107,14304,HU233
Zomba,M17/T108,21625,HU233
Pári,M17/T109,09618,HU233
Acsád,M18/T001,07214,HU222
Alsószölnök,M18/T002,22549,HU222
Alsóújlak,M18/T003,22725,HU222
Andrásfa,M18/T004,12317,HU222
Apátistvánfalva,M18/T005,08873,HU222
Bajánsenye,M18/T006,17020,HU222
Balogunyom,M18/T007,05102,HU222
Bejcgyertyános,M18/T008,10384,HU222
Bérbaltavár,M18/T009,32124,HU222
Boba,M18/T010,29203,HU222
Borgáta,M18/T011,03090,HU222
Bozsok,M18/T012,05023,HU222
Bozzai,M18/T013,06390,HU222
Bögöt,M18/T014,11651,HU222
Bögöte,M18/T015,07296,HU222
Bő,M18/T016,05476,HU222
Bucsu,M18/T017,32984,HU222
Bük,M18/T018,02431,HU222
Cák,M18/T019,08271,HU222
Celldömölk,M18/T020,27094,HU222
Chernelházadamonya,M18/T021,09876,HU222
Csákánydoroszló,M18/T022,03911,HU222
Csánig,M18/T023,26772,HU222
Csehi,M18/T024,19488,HU222
Csehimindszent,M18/T025,12724,HU222
Csempeszkopács,M18/T026,23816,HU222
Csepreg,M18/T027,12140,HU222
Csénye,M18/T028,09070,HU222
Csipkerek,M18/T029,26064,HU222
Csönge,M18/T030,22390,HU222
Csörötnek,M18/T031,04224,HU222
Daraboshegy,M18/T032,15990,HU222
Dozmat,M18/T033,16151,HU222
Döbörhegy,M18/T034,20695,HU222
Döröske,M18/T035,03036,HU222
Duka,M18/T036,02927,HU222
Egervölgy,M18/T037,28796,HU222
Egyházashetye,M18/T038,10232,HU222
Egyházashollós,M18/T039,30429,HU222
Egyházasrádóc,M18/T040,25946,HU222
Felsőcsatár,M18/T041,13587,HU222
Felsőjánosfa,M18/T042,08013,HU222
Felsőmarác,M18/T043,29841,HU222
Felsőszölnök,M18/T044,23287,HU222
Gasztony,M18/T045,30906,HU222
Gencsapáti,M18/T046,24183,HU222
Gersekarát,M18/T047,30942,HU222
Gérce,M18/T048,26152,HU222
Gór,M18/T049,11156,HU222
Gyanógeregye,M18/T050,27030,HU222
Gyöngyösfalu,M18/T051,11943,HU222
Győrvár,M18/T052,09724,HU222
Halastó,M18/T053,29452,HU222
Halogy,M18/T054,10676,HU222
Harasztifalu,M18/T055,05713,HU222
Hegyfalu,M18/T056,32188,HU222
Hegyháthodász,M18/T057,14997,HU222
Hegyhátsál,M18/T058,30216,HU222
Hegyhátszentjakab,M18/T059,18032,HU222
Hegyhátszentmárton,M18/T060,21838,HU222
Hegyhátszentpéter,M18/T061,08226,HU222
Horvátlövő,M18/T062,12733,HU222
