"","oevk_id","X","szavazok.x","reszvetel","ossz_szavazo.x","egyeni_fidesz.x","egyeni_lmp.x","egyeni_kormanyvaltok","egyeni_jobbik.x","egyeni_fidesz_pc.x","egyeni_lmp_pc.x","egyeni_kormanyvaltok_pc","egyeni_jobbik_pc.x","szavazokorok_szama","telepulesek_szama","profil","szavazok_2018","varos_aranya","szavazok.y","ossz_szavazo.y","tobblet_hiany","ervenytelen","ervenyes","ervenytelen_szazalek","egyeni_fidesz.y","egyeni_lmp.y","egyeni_mszp","egyeni_dk","egyeni_mszp_dk","egyeni_jobbik.y","egyeni_momentum","egyeni_egyutt","egyeni_mkkp","egyeni_mellar","egyeni_kesz","egyeni_egyeb","egyeni_fidesz_pc.y","egyeni_lmp_pc.y","egyeni_mszp_pc","egyeni_dk_pc","egyeni_jobbik_pc.y","egyeni_momentum_pc","egyeni_egyutt_pc","egyeni_mkkp_pc","egyeni_mellar_pc","egyeni_kesz_pc","egyeni_egyeb_pc","orsz_fidesz","orsz_lmp","orsz_mszp","orsz_dk","orsz_mszp_dk","orsz_jobbik","orsz_momentum","orsz_egyutt","orsz_mkkp","orsz_egyeb","nemzetisegi_osszes","nemzetisegi_nemet","orsz_fidesz_pc","orsz_lmp_pc","orsz_mszp_pc","orsz_dk_pc","orsz_jobbik_pc","orsz_momentum_pc","orsz_egyutt_pc","orsz_mkkp_pc","orsz_egyeb_pc","elteres_fidesz","elteres_lmp","elteres_mszp","elteres_mszp_dk","elteres_dk","elteres_jobbik","elteres_momentum","elteres_egyutt","elteres_mkkp","elteres_egyeb","elteres_nemzetisegi_osszes","elteres_nemzetisegi_nemet","listas_hianyzo","balodal_jobbik_kihivo"
"1","BARANYA 1",11,51228,0.634261094,80768,18855,4489,16706,8379,0.371798158,0.088517737,0.329422436,0.165223907,99,6,1,78984,0.952015598,78544,56428,-70,431,56003,0.0076372399617252,20702,3059,0,0,0,7887,1011,0,976,21988,0,380,0.369658768280271,0.0546220738174741,0,0,0.140831741156724,0.0180526043247683,0,0.0174276378051176,0.392621823830866,0,0.00678535078477939,20780,6267,8139,4038,12177,11073,2378,481,1439,580,201,418,0.376619845944721,0.113584050747621,0.147512460353421,0.0731853194381513,0.200688717716357,0.0430992297236067,0.00871771635704576,0.0260806524694155,0.0105120072496602,-78,-3208,-8139,-12177,-4038,-3186,-1367,-481,-463,-200,-201,-418,-209,1104
"2","BARANYA 2",12,48646,0.605863598,80292,17413,3650,15334,9931,0.36021928,0.075506827,0.317211419,0.205440629,100,18,2,79121,0.836705805,75762,51745,-102,495,53525,0.009163272861903,21471,4899,0,11160,11160,11858,1039,1277,1015,0,0,801,0.401177130044843,0.0915358744394619,0,0.208520179372197,0.221562032884903,0.0194133034379671,0.0238602391629297,0.0189648729446936,0,0,0.0149663677130045,20827,5213,6749,4381,11130,11347,1653,475,1142,680,160,569,0.396954276021118,0.0993576915013246,0.128633236129377,0.0835001048277965,0.21626927401986,0.0315055177540168,0.00905330969943012,0.0217660624773667,0.0129605275697105,644,-314,-6749,30,6779,511,-614,802,-127,121,-160,-569,-324,-217
"3","BARANYA 3",13,43753,0.576046028,75954,21625,1890,8983,8137,0.512853958,0.044822843,0.213038941,0.192975383,151,104,4,74199,0.348603081,71985,47549,-102,625,47903,0.0128791625453347,27603,3345,0,4262,4262,11359,0,0,0,0,0,1308,0.576539883451344,0.0698665329907889,0,0.0890197798525388,0.23725379618606,0,0,0,0,0,0.0273200075192681,23824,2685,3997,2240,6237,7838,859,122,613,734,105,4212,0.555182699478001,0.0625699105145414,0.0931441088739746,0.052199850857569,0.182652870991797,0.0200177106636838,0.00284302759134974,0.0142850484712901,0.0171047725577927,3779,660,-3997,-1975,2022,3521,-859,-122,-613,574,-105,-4212,-648,-1601
"4","BARANYA 4",14,45195,0.563079338,80264,19563,1439,12131,9081,0.444038405,0.032662233,0.275347845,0.206119345,225,174,6,79080,0.39160344,77081,49986,-76,734,50029,0.0144593503142052,24479,1667,13605,0,13605,7838,383,144,535,0,0,1352,0.489550626962382,0.0333379997200168,0.272083674979501,0,0.156750594964302,0.00765954042757435,0.00287982721036738,0.0106993580385177,0,0,0.0270383776973382,24860,2703,6086,2437,8523,9787,733,212,618,714,334,497,0.516303219106957,0.0561370716510903,0.126396677050883,0.0506126687435099,0.203260643821391,0.0152232606438214,0.00440290758047767,0.0128348909657321,0.0148286604361371,-381,-1036,7519,5082,-2437,-1949,-350,-68,-83,638,-334,-497,-1022,-1264
"5","BORSOD-ABAÚJ-ZEMPLÉN 1",15,49825,0.630113945,79073,16602,1624,14072,15050,0.336290715,0.032895803,0.285042943,0.304853346,92,6,1,76993,0.783733586,73492,51283,-67,389,53195,0.00725962974022096,20724,1671,0,6151,6151,20597,576,0,0,0,0,1269,0.406448576135561,0.0327724170393034,0,0.12063622813211,0.403957793990743,0.0112967757119322,0,0,0,0,0.0248882089903507,21527,3192,7816,3351,11167,14013,1287,222,765,870,34,11,0.405840544463925,0.0601775917651717,0.147352148257074,0.0631751597760308,0.264181890164583,0.0242633335218596,0.00418528363780329,0.0144222611843222,0.0164017872292291,-803,-1521,-7816,-5016,2800,6584,-711,-222,-765,399,-34,-11,2100,-2846
"6","BORSOD-ABAÚJ-ZEMPLÉN 2",16,47638,0.619157785,76940,14560,1555,14798,14425,0.308246004,0.032920504,0.313284641,0.305387954,93,6,1,74565,0.932984644,73995,51055,-57,482,51067,0.0093503268734602,19434,0,15274,0,15274,14427,667,0,0,0,0,1199,0.381051351934276,0,0.299484323836788,0,0.282876806337131,0.0130781749377463,0,0,0,0,0.0235093429540597,19958,2960,9084,2733,11817,12992,1410,163,773,868,69,30,0.391786576627864,0.0581064368583263,0.178323943385485,0.0536503013289884,0.25504014448087,0.0276790797196757,0.00319978013780648,0.0151744174633399,0.0170393199976443,-524,-2960,6190,3457,-2733,1435,-743,-163,-773,331,-69,-30,39,-1175
"7","BORSOD-ABAÚJ-ZEMPLÉN 3",17,41530,0.535767271,77515,15473,612,10146,12148,0.386622023,0.015291972,0.253516904,0.303540641,132,71,4,75363,0.367169566,72530,42077,-24,778,42875,0.0178223718873846,20623,1170,0,3441,3441,15744,449,147,0,0,0,1235,0.481744492980448,0.0273307014880049,0,0.0803802938634399,0.367773131818076,0.0104884486906959,0.00343385736644164,0,0,0,0.028849073792894,20337,1512,4517,2158,6675,12559,491,117,326,738,4,79,0.475663665068413,0.0353642848789615,0.105648462168167,0.0504736288153432,0.293743421822009,0.0114840369547421,0.00273652204420536,0.00762483920009356,0.0172611390480646,286,-342,-4517,-3234,1283,3185,-42,30,-326,497,-4,-79,29,-5884
"8","BORSOD-ABAÚJ-ZEMPLÉN 4",18,45747,0.56949545,80329,16696,859,12563,12500,0.374635372,0.019274783,0.281896513,0.280482879,135,82,4,78616,0.428335199,75875,48198,-61,786,48986,0.0157920115727718,21905,1649,8458,0,8458,14779,298,111,0,0,0,1638,0.448523690568819,0.0337646914288054,0.173184815102994,0,0.302612719603587,0.00610180597076047,0.00227282034481346,0,0,0,0.0335394569802203,22004,2083,6725,2289,9014,13323,750,122,532,824,45,60,0.452273287840171,0.0428142727945408,0.138226588834991,0.0470484255529064,0.273842801940311,0.0154156047027871,0.00250760503165337,0.010934802269177,0.0169366110334621,-99,-434,1733,-556,-2289,1456,-452,-11,-532,814,-45,-60,-81,-4309
"9","BORSOD-ABAÚJ-ZEMPLÉN 5",19,44481,0.556318475,79956,19932,1045,9566,11561,0.455276382,0.023869347,0.218501599,0.264070352,152,98,5,78480,0.289984709,74952,46797,-38,933,48024,0.019057540290459,23544,6219,0,2306,2306,14064,229,128,0,0,0,1391,0.491719053486769,0.129884505336146,0,0.0481610659760657,0.293728201165389,0.00478269041999958,0.00267329420855872,0,0,0,0.0290511894070717,23802,2756,4784,1790,6574,11741,578,112,411,1148,230,445,0.505114383939561,0.0584864818980519,0.101523704426807,0.037986503119562,0.249161750350155,0.0122660328508977,0.00237680913373796,0.00872204066041339,0.0243622936208141,-258,3463,-4784,-4268,516,2323,-349,16,-411,243,-230,-445,-84,-5167
"10","BORSOD-ABAÚJ-ZEMPLÉN 6",20,48016,0.591913215,81120,19149,1211,11133,14009,0.406060478,0.02567963,0.236078714,0.297065185,112,42,5,79933,0.175584552,77166,51226,-48,761,52056,0.0144082397712858,25662,1182,7757,0,7757,16469,0,0,0,0,0,924,0.493556948878717,0.0227333923144978,0.149190291187445,0,0.316748086317652,0,0,0,0,0,0.0177712813016887,24590,2106,6641,2030,8671,13963,887,177,580,779,27,64,0.475141537688636,0.0406932931424265,0.128321063513226,0.0392247792398508,0.269800784495585,0.0171391030471663,0.0034200915888934,0.0112070797828145,0.0150522675014009,1072,-924,1116,-914,-2030,2506,-887,-177,-580,145,-27,-64,-150,-5292
"11","BORSOD-ABAÚJ-ZEMPLÉN 7",21,47531,0.603591248,78747,22124,917,8894,12829,0.475529285,0.019709833,0.19116604,0.275744224,103,54,5,77656,0.175002575,75552,51779,-21,555,52417,0.0104772332553047,28718,1771,4390,0,4390,16389,0,126,0,0,0,1005,0.548063894349129,0.0337983549304376,0.0837802248134506,0,0.312773144525659,0,0.00240462604248173,0,0,0,0.0191797553388423,26897,2413,4910,1781,6691,13789,779,154,580,845,60,2,0.515782005062514,0.0462721485004219,0.0941550970315257,0.0341527958886247,0.264420495512771,0.0149382526654905,0.00295313338958349,0.0111221906880417,0.0162038812610263,1821,-642,-520,-2301,-1781,2600,-779,-28,-580,160,-60,-2,-189,-7098
"12","BUDAPEST 1",22,48056,0.715204191,67192,21503,6482,15459,3713,0.442803896,0.1334816,0.318341879,0.076460534,71,1,0,65338,1,69890,54732,-88,716,47910,0.0147246329124337,20031,23345,0,0,0,3060,0,0,1474,0,0,0,0.418096430807765,0.487267793780004,0,0,0.0638697557921102,0,0,0.0307660196201211,0,0,0,19711,6941,7070,3301,10371,4276,3899,1171,1551,264,38,45,0.40907770214179,0.144051967458077,0.146729204715258,0.0685082184957662,0.0887431512535281,0.0809189772538602,0.0243026730865017,0.032189108417732,0.0054789971774863,320,16404,-7070,-10371,-3301,-1216,-3899,-1171,-77,-264,-38,-45,357,6095
"13","BUDAPEST 10",23,51945,0.699661921,74243,18394,4593,19633,6815,0.356818623,0.089097963,0.38085354,0.132201746,82,1,0,75544,1,75863,59274,-91,530,56110,0.00935734463276836,20403,0,27017,0,27017,6070,2213,0,0,0,0,407,0.363625022277669,0,0.481500623774728,0,0.108180360007129,0.039440384958118,0,0,0,0,0.00725360898235609,20427,5892,11362,4880,16242,7748,3057,729,1475,537,29,32,0.36407221915269,0.105013634662342,0.202505926176769,0.086976669577771,0.13809328604274,0.0544851801023045,0.012993031172581,0.0262890548416419,0.00957099827116046,-24,-5892,15655,10775,-4880,-1678,-844,-729,-1475,-130,-29,-32,58,8494
"14","BUDAPEST 11",24,51950,0.666683778,77923,18181,3935,20956,6529,0.350416313,0.075842264,0.40390101,0.125838409,83,1,0,77790,1,78188,58918,-45,445,56956,0.00775247817982265,20080,3459,0,23238,23238,5826,1278,0,1064,0,0,2011,0.352552847812346,0.0607310906664794,0,0.407999157244189,0.102289486621251,0.0224383734812838,0,0.0186810871549968,0,0,0.0353079570194536,19901,6114,10136,6483,16619,8375,3081,595,1520,674,33,39,0.34988308514566,0.107491341268306,0.178202851667575,0.113978797095589,0.147242391743877,0.0541676189806431,0.0104608027567292,0.0267233952776948,0.0118497160639252,179,-2655,-10136,6619,16755,-2549,-1803,-595,-456,1337,-33,-39,-5,8244
"15","BUDAPEST 12",25,50857,0.657372938,77364,18955,3306,18678,7488,0.375064308,0.065416123,0.369583284,0.148165737,83,1,0,76662,1,76159,55926,-53,472,54937,0.00851847172841957,20622,2540,0,23212,23212,5640,1082,0,1048,0,0,793,0.375375430038044,0.0462347780184575,0,0.422520341482061,0.102663050403189,0.0196952873291225,0,0.0190763965997415,0,0,0.0144347161293846,21186,4833,8587,6745,15332,8677,2285,513,1522,639,34,25,0.38529106879808,0.0878935021004965,0.156164184261735,0.122665357266263,0.157800934766399,0.0415552767017659,0.00932947787658901,0.0276792696455526,0.0116209285831196,-564,-2293,-8587,7880,16467,-3037,-1203,-513,-474,154,-34,-25,109,6655
"16","BUDAPEST 13",26,52039,0.744733528,69876,21445,3201,19682,5850,0.412364196,0.061551774,0.378463609,0.112489184,75,1,0,69721,1,69902,56265,-59,559,55667,0.00994201970618575,23328,4048,0,0,0,5086,0,22245,0,0,0,960,0.419063358902042,0.0727181274363627,0,0,0.0913647223669319,0,0.399608385578529,0,0,0,0.0172454057161334,22481,5946,9831,4069,13900,6949,3093,1491,1407,510,81,41,0.403051436972229,0.106603080122631,0.176255445793069,0.0729512164512254,0.124585402585295,0.0554529644835685,0.0267314484464923,0.0252254513509153,0.00914355379457482,847,-1898,-9831,-13900,-4069,-1863,-3093,20754,-1407,450,-81,-41,232,6951
"17","BUDAPEST 14",27,52481,0.68763512,76321,22393,3395,17084,7427,0.426289739,0.064629735,0.325223682,0.141385875,82,1,0,76561,1,75823,57980,-59,410,57775,0.00704648964509753,23784,2826,21512,0,21512,7536,1608,0,0,0,0,509,0.411665945478148,0.0489138900908698,0.372340977931631,0,0.130437040242319,0.0278321073128516,0,0,0,0,0.00881003894418001,23002,5378,10075,4325,14400,9561,2775,498,1406,628,20,45,0.399007771301693,0.0932903136275326,0.174767554815432,0.0750242853177907,0.165851373855121,0.0481369691923397,0.00863863447127394,0.0243893977241188,0.0108936996946989,782,-2552,11437,7112,-4325,-2025,-1167,-498,-1406,-119,-20,-45,-62,4839
"18","BUDAPEST 15",28,55352,0.687457307,80517,20650,3448,20590,8493,0.372878295,0.062260744,0.371794872,0.153358613,76,1,0,80292,1,80347,61095,-84,564,60072,0.0093014051058777,23848,0,27813,0,27813,6977,0,0,0,0,0,1434,0.396990278332667,0,0.462994406711946,0,0.116143960580637,0,0,0,0,0,0.0238713543747503,23363,5258,11629,4744,16373,9990,2411,537,1318,702,53,147,0.389695089404857,0.0877034961302375,0.19397184414198,0.0791299706431812,0.166633306645316,0.0402155057379237,0.00895716573258607,0.0219842540699226,0.0117093674939952,485,-5258,16184,11440,-4744,-3013,-2411,-537,-1318,732,-53,-147,80,6383
"19","BUDAPEST 16",29,48670,0.659047516,73849,17523,2939,18507,7407,0.36261485,0.060818641,0.382977403,0.153277874,88,1,0,73697,1,72846,52913,-61,482,52211,0.00914732507164139,19462,2287,22572,0,22572,6373,1060,0,0,0,0,457,0.372756698779951,0.0438030300128325,0.43232269062075,0,0.122062400643543,0.0203022351611729,0,0,0,0,0.00875294478175097,19984,4806,10153,4131,14284,8403,2184,559,1242,557,27,162,0.38416732347796,0.0923893192871835,0.195178684711355,0.0794132912974106,0.161537130663796,0.0419846594513543,0.010746073550049,0.0238758915011823,0.010707626059709,-522,-2519,12419,8288,-4131,-2030,-1124,-559,-1242,-100,-27,-162,-3,5881
"20","BUDAPEST 17",30,51505,0.650241765,79209,18120,3076,18564,9076,0.354946131,0.060254652,0.363643487,0.177786484,94,1,0,78904,1,78805,57328,-74,930,55681,0.0164279027044214,20653,0,0,0,0,8673,0,23637,1374,0,0,1322,0.371063080544027,0,0,0,0.155823855980165,0,0.424675254675794,0.0246860346035682,0,0,0.0237517741964462,20972,4569,8755,4506,13261,10309,2135,2345,1335,686,37,300,0.377112853341006,0.0821585269366324,0.157430051068115,0.0810256779112422,0.185373660361073,0.0383909947493347,0.042167158167302,0.0240056102999353,0.01233546716536,-319,-4569,-8755,-13261,-4506,-1636,-2135,21292,39,636,-37,-300,290,2952
"21","BUDAPEST 18",31,56242,0.717720324,78362,23189,3601,20523,6784,0.412527574,0.064061055,0.365099979,0.120685975,75,1,0,77735,1,76665,59973,-85,437,60276,0.00719779948281258,24144,2556,24983,0,24983,5525,1703,0,1220,0,0,145,0.400557435795341,0.042404937288473,0.414476740327825,0,0.0916616895613511,0.0282533678412635,0,0.0202402282832305,0,0,0.0024056009025151,24090,6351,11225,4379,15604,7536,3666,724,1768,504,22,111,0.399880484039639,0.105423036701359,0.186328702089869,0.0726889431137228,0.125093371844032,0.0608535431502415,0.0120179937918098,0.0293478080440881,0.00836611722523779,54,-3795,13758,9379,-4379,-2011,-1963,-724,-548,-359,-22,-111,100,8068
"22","BUDAPEST 2",32,54118,0.752088053,71957,23963,4615,19643,4291,0.442489152,0.085218355,0.362718124,0.079235528,80,1,0,71821,1,76937,61600,-112,388,55506,0.00694171109600315,23403,3384,0,22494,22494,3252,1540,0,990,0,0,443,0.421630094043887,0.0609663820127554,0,0.40525348610961,0.0585882607285699,0.0277447483154974,0,0.0178359096313912,0,0,0.00798111915828919,22715,6981,9418,4895,14313,4930,3896,750,1457,416,33,94,0.409589238703163,0.125879043600563,0.169822207796891,0.0882649933282845,0.0888961015543294,0.0702513613906019,0.0135237477009629,0.0262721338670706,0.00750117205813408,688,-3597,-9418,8181,17599,-1678,-2356,-750,-467,27,-33,-94,79,9383
"23","BUDAPEST 3",33,53144,0.765190347,69452,24610,5321,18414,3220,0.465261367,0.100595519,0.348123641,0.060875319,79,1,0,67557,1,66874,54607,-108,483,54257,0.00882352941176471,23173,3787,0,21176,21176,3142,1449,0,1530,0,0,0,0.427096964446984,0.0697974454909044,0,0.390290653740531,0.0579095784875684,0.0267062314540059,0,0.0281991263800063,0,0,0,22673,7605,8144,4673,12817,4168,4054,1044,1673,264,33,77,0.41756602453129,0.140060407381487,0.14998710818078,0.0860621017348705,0.076761575011971,0.0746620501675937,0.0192272275221923,0.0308114479354672,0.00486205753434749,500,-3818,-8144,8359,16503,-1026,-2605,-1044,-143,-264,-33,-77,151,8649
"24","BUDAPEST 4",34,54784,0.767982056,71335,24928,4618,20750,3583,0.45060646,0.083476438,0.375083603,0.064767448,79,1,0,71331,1,72064,58919,-105,318,57886,0.00546354202460312,24208,5848,0,21496,21496,3585,1538,0,1044,0,0,167,0.418201292195004,0.101026154856096,0,0.371350585633832,0.06193207338562,0.0265694641191307,0,0.0180354489859379,0,0,0.00288498082437895,22978,7725,9468,5362,14830,5120,4061,1026,1523,395,26,92,0.398522321273717,0.13397967324569,0.164209650005203,0.0929966353324777,0.0887994727531305,0.0704325505567311,0.0177945818446703,0.0264143744146519,0.00685074057372784,1230,-1877,-9468,6666,16134,-1535,-2523,-1026,-479,-228,-26,-92,-110,9710
"25","BUDAPEST 5",35,45182,0.632243259,71463,16983,5348,17256,4661,0.371123883,0.116868075,0.377089662,0.101855292,68,1,0,68188,1,69196,48533,-58,416,44925,0.00917491894753093,16687,3055,0,20598,20598,3171,0,0,1414,0,0,0,0.371441291040623,0.0680022259321091,0,0.458497495826377,0.0705843071786311,0,0,0.0314746800222593,0,0,0,16635,5676,7295,4247,11542,4773,3303,857,1802,314,39,46,0.370473475569017,0.12640862322391,0.16246492361142,0.0945837601888557,0.106298160438288,0.0735601977640194,0.0190860095318694,0.0401318426796134,0.00699300699300699,52,-2621,-7295,9056,16351,-1602,-3303,-857,-388,-314,-39,-46,62,6769
"26","BUDAPEST 6",36,42271,0.569099452,74277,15977,3474,15437,5560,0.379618409,0.082543303,0.366787844,0.132107302,85,1,0,74156,1,74376,49026,-44,350,46456,0.00747767380250395,18818,2582,0,14947,14947,6001,1190,1454,1065,0,0,399,0.405071465472705,0.0555794730497675,0,0.321745307387636,0.129175994489409,0.025615636301016,0.0312984329257792,0.0229249182021698,0,0,0.00858877217151714,17929,4858,6964,4315,11279,6234,2969,822,1610,509,33,26,0.387989612637957,0.105128760008656,0.150703310971651,0.0933780566976845,0.134905864531487,0.0642501623025319,0.017788357498377,0.0348409435187189,0.0110149318329366,889,-2276,-6964,3668,10632,-233,-1779,632,-545,-110,-33,-26,-187,5045
"27","BUDAPEST 7",37,54285,0.670988715,80903,16453,3821,27514,4640,0.303146995,0.070402034,0.506946236,0.085492133,87,1,0,80942,1,84871,63611,-130,359,59161,0.00603158602150538,16854,2447,33412,0,33412,3591,1520,0,1337,0,0,0,0.284883622656818,0.0413617078818816,0.564763949223306,0,0.0606987711499129,0.0256926015449367,0,0.022599347543145,0,0,0,18394,7058,14024,5588,19612,6460,4185,1156,1800,487,34,62,0.310961590478767,0.11931971869083,0.237084122261293,0.0944684879632134,0.109210170408439,0.0707499323776035,0.0195428725994049,0.03043007844198,0.00823302677846903,-1540,-4611,19388,13800,-5588,-2869,-2665,-1156,-463,-487,-34,-62,87,13152
"28","BUDAPEST 8",38,55351,0.695880112,79541,19772,4961,21697,5924,0.363803636,0.091282108,0.399223522,0.109001251,85,1,0,79243,1,82667,63575,-80,452,58724,0.00763823171556036,20588,2410,27736,0,27736,4492,1771,0,1518,0,0,209,0.350589196921191,0.0410394387303317,0.472311150466589,0,0.0764934268782781,0.0301580273823309,0,0.0258497377562836,0,0,0.00355902186499557,20851,6070,14417,4314,18731,6299,3584,781,1810,530,34,31,0.355479405346427,0.103484724495363,0.245789007092199,0.0735474631751227,0.107388843426077,0.0611020185488271,0.0133149208947081,0.0308578832515003,0.00903573376977632,-263,-3660,13319,9005,-4314,-1807,-1813,-781,-292,-321,-34,-31,-3,12432
"29","BUDAPEST 9",39,50735,0.637286305,79611,18851,3356,19501,6975,0.370900148,0.066030497,0.383689129,0.137235612,100,1,0,79114,1,80171,57672,-68,354,53976,0.00651573716178907,21222,3522,22010,0,22010,5437,1139,0,0,0,0,646,0.393174744330814,0.0652512227656736,0.407773825403883,0,0.100729954053653,0.0211019712464799,0,0,0,0,0.0119682821994961,20572,5288,10327,4676,15003,8165,2330,559,1332,605,31,35,0.381995766331192,0.0981914063950682,0.191759200802169,0.0868273480150035,0.151613622015078,0.0432651242247558,0.0103799160693727,0.0247335388271995,0.0112340773201619,650,-1766,11683,7007,-4676,-2728,-1191,-559,-1332,41,-31,-35,-56,6838
"30","BÁCS-KISKUN 1",5,40547,0.569536331,71193,20558,2134,7899,8204,0.510364688,0.052977831,0.196097416,0.203669224,77,13,3,71171,0.623006562,68999,46038,-44,527,46798,0.011135763338616,25519,4642,0,3595,3595,11231,1105,0,0,0,0,706,0.545301081242788,0.0991922731740673,0,0.0768195222018035,0.239988888414035,0.0236121201760759,0,0,0,0,0.0150861147912304,25400,3528,3903,2003,5906,9195,1362,172,728,571,13,6,0.54201698604413,0.0752848790064445,0.083287098288592,0.0427425205923776,0.196214416798259,0.02906406043276,0.00367035124407836,0.0155349750330758,0.0121847125602834,119,1114,-3903,-2311,1592,2036,-257,-172,-728,135,-13,-6,83,-3289
"31","BÁCS-KISKUN 2",6,43664,0.599417934,72844,22303,2295,9446,7548,0.515211717,0.053015778,0.218207859,0.174363002,80,6,2,72509,0.865244314,72826,51273,-45,361,50612,0.00708218076236439,26695,3426,8421,0,8421,10001,1532,0,0,0,0,537,0.52744408440686,0.0676914565715641,0.166383466371611,0,0.197601359361416,0.0302695013040386,0,0,0,0,0.0106101319845096,25872,4521,5163,2236,7399,8976,1972,214,997,619,13,9,0.511607672533122,0.0894008305319359,0.102096104409729,0.0442159383033419,0.177496539450267,0.0389954518489223,0.00423175795926439,0.0197152461933953,0.0122404587700218,823,-1095,3258,1022,-2236,1025,-440,-214,-997,-82,-13,-9,-20,-1577
"32","BÁCS-KISKUN 3",7,41441,0.595382449,69604,20833,1457,8321,9397,0.504687614,0.035296398,0.201579496,0.227646019,89,29,4,68315,0.372773183,66063,45247,-48,387,46069,0.0083304632340279,24519,1261,5127,0,5127,13915,580,0,0,0,0,636,0.532581780268474,0.0273904166123637,0.111364524957644,0,0.302250314957209,0.0125982883704766,0,0,0,0,0.0138146748338329,24168,2351,4377,2030,6407,10316,1024,122,568,551,79,293,0.531083130067902,0.0516623816116202,0.0961830048124464,0.0446085217658822,0.226690399279232,0.0225020326543169,0.00268090623420573,0.0124815962379414,0.0121080273364537,351,-1090,750,-1280,-2030,3599,-444,-122,-568,85,-79,-293,-159,-3909
"33","BÁCS-KISKUN 4",8,41144,0.555122307,74117,21634,1387,7452,8666,0.532241002,0.03412306,0.183334563,0.213201466,91,24,4,73400,0.336389646,72017,47760,-17,427,48207,0.00877986593741004,29025,1410,5855,0,5855,10166,545,0,678,0,0,510,0.602315881217705,0.0292597895785345,0.121500757434269,0,0.210961007698852,0.0113096349789371,0,0.014069600946274,0,0,0.0105833281454274,28819,2524,4438,1408,5846,8549,998,123,721,612,4,2,0.598003818061089,0.0523738379814077,0.092089973439575,0.0292164674634794,0.177394588313413,0.0207088313413015,0.00255229083665339,0.01496098937583,0.012699203187251,206,-1114,1417,9,-1408,1617,-453,-123,-43,-102,-4,-2,9,-2703
"34","BÁCS-KISKUN 5",9,39915,0.54592081,73115,20228,913,7297,9659,0.513453142,0.023174942,0.18522185,0.245177175,94,23,4,72001,0.322203858,69799,45317,-30,603,45724,0.0130161676775962,25535,1059,0,2685,2685,15219,466,0,0,0,0,734,0.558777189373714,0.0231738806949976,0,0.0587553065779684,0.333034268458138,0.0101973828176288,0,0,0,0,0.0160619720775526,24862,2071,3628,1873,5501,10595,871,111,659,615,10,483,0.549011814066468,0.0457325825328475,0.0801148283095948,0.0413602738213536,0.233962680799382,0.0192337418571271,0.00245114276250414,0.0145522800044165,0.0135806558463067,673,-1012,-3628,-2816,812,4624,-405,-111,-659,119,-10,-483,80,-5094
