"","oevk_id","szavazok","reszvetel","ossz_szavazo","egyeni_fidesz","egyeni_lmp","egyeni_kormanyvaltok","egyeni_jobbik","egyeni_fidesz_pc","egyeni_lmp_pc","egyeni_kormanyvaltok_pc","egyeni_jobbik_pc","szavazokorok_szama"
"1","BÉKÉS 1",45177,0.611202056416154,73915,18364,2678,12161,9273,0.410579739307353,0.0598743488273302,0.271893934312608,0.207324434905091,100
"2","BÉKÉS 2",42246,0.563032265803047,75033,19942,1576,7925,10958,0.474267503805175,0.0374809741248097,0.188475076103501,0.260606925418569,98
"3","BÉKÉS 3",41713,0.572053539592419,72918,19315,1101,9378,7579,0.484048818384583,0.027591910382678,0.235019923314037,0.189935593815001,92
"4","BÉKÉS 4",46547,0.592683610064174,78536,20789,1487,10738,10403,0.455539486370409,0.0325839249715137,0.2352966955912,0.2279559996494,115
"5","BÁCS-KISKUN 1",40547,0.569536330819041,71193,20558,2134,7899,8204,0.510364688066334,0.0529778307390581,0.196097415655023,0.203669223703483,77
"6","BÁCS-KISKUN 2",43664,0.599417934215584,72844,22303,2295,9446,7548,0.51521171660237,0.0530157776802421,0.218207858809397,0.174363002148352,80
"7","BÁCS-KISKUN 3",41441,0.595382449284524,69604,20833,1457,8321,9397,0.50468761355653,0.0352963976840524,0.201579495627317,0.227646018556651,89
"8","BÁCS-KISKUN 4",41144,0.555122306623312,74117,21634,1387,7452,8666,0.53224100179595,0.0341230595123871,0.183334563436416,0.213201466282875,91
"9","BÁCS-KISKUN 5",39915,0.545920809683376,73115,20228,913,7297,9659,0.51345314245101,0.0231749416184384,0.185221849934003,0.245177175347751,94
"10","BÁCS-KISKUN 6",39307,0.567045110287223,69319,19286,1835,9954,6792,0.493172403211783,0.0469237457167698,0.254538945430369,0.173681787960927,80
"11","BARANYA 1",51228,0.634261093502377,80768,18855,4489,16706,8379,0.371798158263167,0.0885177370693905,0.329422436061759,0.165223907084968,99
"12","BARANYA 2",48646,0.605863597867783,80292,17413,3650,15334,9931,0.360219280099297,0.0755068266446007,0.317211419114605,0.205440628878775,100
"13","BARANYA 3",43753,0.576046027858967,75954,21625,1890,8983,8137,0.512853958165347,0.044822843048902,0.213038941327136,0.192975383010008,151
"14","BARANYA 4",45195,0.563079338183993,80264,19563,1439,12131,9081,0.44403840479379,0.0326622330163198,0.27534784483737,0.206119345393468,225
"15","BORSOD-ABAÚJ-ZEMPLÉN 1",49825,0.630113945341646,79073,16602,1624,14072,15050,0.336290714632961,0.0328958029492789,0.285042942796953,0.304853346297197,92
"16","BORSOD-ABAÚJ-ZEMPLÉN 2",47638,0.619157785287237,76940,14560,1555,14798,14425,0.308246004022441,0.0329205038636604,0.313284640626654,0.305387953847782,93
"17","BORSOD-ABAÚJ-ZEMPLÉN 3",41530,0.535767270850803,77515,15473,612,10146,12148,0.386622023437695,0.0152919717148497,0.253516903625597,0.303540641163389,132
"18","BORSOD-ABAÚJ-ZEMPLÉN 4",45747,0.569495449962031,80329,16696,859,12563,12500,0.374635372256877,0.0192747834672172,0.281896513036844,0.280482879325046,135
"19","BORSOD-ABAÚJ-ZEMPLÉN 5",44481,0.556318475161339,79956,19932,1045,9566,11561,0.455276381909548,0.0238693467336683,0.218501598903609,0.264070351758794,152
"20","BORSOD-ABAÚJ-ZEMPLÉN 6",48016,0.591913214990138,81120,19149,1211,11133,14009,0.406060477543577,0.0256796301793969,0.236078714110013,0.297065185122355,112
"21","BORSOD-ABAÚJ-ZEMPLÉN 7",47531,0.603591247920556,78747,22124,917,8894,12829,0.475529285330468,0.0197098334228909,0.191166039763568,0.275744223535733,103
"22","BUDAPEST 1",48056,0.715204190975116,67192,21503,6482,15459,3713,0.44280389613064,0.133481600461275,0.318341879285847,0.0764605341735137,71
"23","BUDAPEST 10",51945,0.699661920989184,74243,18394,4593,19633,6815,0.356818622696411,0.08909796314258,0.380853540252182,0.132201745877789,82
"24","BUDAPEST 11",51950,0.666683777575299,77923,18181,3935,20956,6529,0.350416313314317,0.0758422635109089,0.403901009945263,0.125838408757999,83
"25","BUDAPEST 12",50857,0.657372938317564,77364,18955,3306,18678,7488,0.375064308045431,0.0654161225216669,0.369583283865606,0.148165736673394,83
"26","BUDAPEST 13",52039,0.744733527963822,69876,21445,3201,19682,5850,0.412364195750409,0.0615517738678973,0.37846360926834,0.112489183732333,75
"27","BUDAPEST 14",52481,0.687635120084905,76321,22393,3395,17084,7427,0.42628973919665,0.0646297353893013,0.325223681705692,0.141385874738245,82
"28","BUDAPEST 15",55352,0.687457307152527,80517,20650,3448,20590,8493,0.372878295413507,0.0622607439508848,0.371794871794872,0.153358613217768,76
"29","BUDAPEST 16",48670,0.659047515876992,73849,17523,2939,18507,7407,0.362614849764092,0.06081864084099,0.382977402532903,0.15327787434815,88
"30","BUDAPEST 17",51505,0.650241765455946,79209,18120,3076,18564,9076,0.354946131243879,0.060254652301665,0.363643486777669,0.177786483839373,94
"31","BUDAPEST 18",56242,0.717720323626247,78362,23189,3601,20523,6784,0.412527574183448,0.0640610545790934,0.365099978652245,0.120685974525012,75
"32","BUDAPEST 2",54118,0.752088052586962,71957,23963,4615,19643,4291,0.442489151509556,0.0852183547225556,0.36271812390361,0.0792355276521097,80
"33","BUDAPEST 3",53144,0.765190347290215,69452,24610,5321,18414,3220,0.465261366858871,0.100595519425276,0.348123641175915,0.0608753190282635,79
"34","BUDAPEST 4",54784,0.767982056494007,71335,24928,4618,20750,3583,0.45060646047613,0.0834764375192061,0.375083602971747,0.0647674481661575,79
"35","BUDAPEST 5",45182,0.632243258749283,71463,16983,5348,17256,4661,0.371123882782282,0.116868075435414,0.377089661502153,0.101855291623872,68
"36","BUDAPEST 6",42271,0.569099452051106,74277,15977,3474,15437,5560,0.379618409485114,0.0825433031577447,0.366787844227434,0.132107301542044,85
"37","BUDAPEST 7",54285,0.670988714880783,80903,16453,3821,27514,4640,0.303146994877842,0.0704020341231529,0.506946235766665,0.0854921325128054,87
"38","BUDAPEST 8",55351,0.695880112143423,79541,19772,4961,21697,5924,0.363803635828365,0.0912821078972547,0.399223522484728,0.109001251195996,85
"39","BUDAPEST 9",50735,0.637286304656392,79611,18851,3356,19501,6975,0.370900147565175,0.0660304968027546,0.38368912936547,0.137235612395475,100
"40","CSONGRÁD 1",51639,0.604976744730954,85357,17346,3956,20131,7463,0.338597278885007,0.0772218860411095,0.3929610181733,0.145679205137715,73
"41","CSONGRÁD 2",53616,0.614277694396389,87283,23171,3475,16952,8160,0.431200684829537,0.0646680065505434,0.315468214976924,0.151853506029477,86
"42","CSONGRÁD 3",48538,0.570605661619487,85064,21911,1794,10201,11610,0.460218441503886,0.0376811594202899,0.214261709724848,0.243856332703214,122
"43","CSONGRÁD 4",48424,0.587562943638901,82415,20792,3312,9323,11824,0.437385615415361,0.0696720449334203,0.196120916338852,0.248732566211583,109
"44","FEJÉR 1",44747,0.684927522921737,65331,19602,2725,13407,7450,0.436988652830105,0.0607486011101946,0.298883117462158,0.166083331475578,74
"45","FEJÉR 2",44748,0.630395582103009,70984,22177,1944,8415,9668,0.506197073794253,0.0443724178859191,0.192075049645066,0.220675172901783,89
"46","FEJÉR 3",45465,0.634870763688157,71613,22571,2677,9534,8021,0.506598734120393,0.0600843919737846,0.213987520761323,0.180028729182565,87
"47","FEJÉR 4",42065,0.601229186021582,69965,14826,1811,12128,10422,0.361028588126431,0.0440997418789266,0.295329469634247,0.253786587444601,79
"48","FEJÉR 5",37416,0.539065539051132,69409,17576,942,5781,10926,0.482857142857143,0.0258791208791209,0.158818681318681,0.300164835164835,103
"49","GY?R-MOSON-SOPRON 1",44544,0.645004344048653,69060,21560,2468,12893,6364,0.481292972586838,0.0550942048397178,0.287815876417537,0.142066255915707,67
"50","GY?R-MOSON-SOPRON 2",44954,0.619747435756038,72536,24593,2089,9278,7714,0.545009307685489,0.0462946547291907,0.205611204680436,0.170951156812339,85
"51","GY?R-MOSON-SOPRON 3",42425,0.624420470099937,67943,24707,1268,7005,8478,0.582890980725222,0.0299148323778517,0.165262934390261,0.20001415528346,104
"52","GY?R-MOSON-SOPRON 4",49332,0.653083919138965,75537,24698,3097,11601,8178,0.502635488532063,0.0630278608787675,0.236094999694731,0.166432627144514,93
"53","GY?R-MOSON-SOPRON 5",45020,0.601590165029732,74835,22460,2177,9823,8396,0.504333767458571,0.0488839987425338,0.220573045313693,0.188530111824673,102
"54","HAJDÚ-BIHAR 1",45081,0.630953547285476,71449,21013,2418,12012,7805,0.465837545446484,0.0536046820963022,0.266294227188082,0.173029174425822,63
"55","HAJDÚ-BIHAR 2",44109,0.58820627025297,74989,19847,2363,10501,9651,0.448844362024515,0.0534397756569723,0.237482473200959,0.218259532317156,61
"56","HAJDÚ-BIHAR 3",42406,0.554319551378413,76501,21619,1300,7288,10441,0.514971058335914,0.0309663895571806,0.173602343917486,0.248707748743479,84
"57","HAJDÚ-BIHAR 4",38239,0.548095804606763,69767,17799,1028,6985,10873,0.470873015873016,0.0271957671957672,0.18478835978836,0.287645502645503,93
"58","HAJDÚ-BIHAR 5",40449,0.559182149966821,72336,17657,1126,7317,11070,0.455829202808757,0.0290685667079719,0.18889405204461,0.285780669144981,86
"59","HAJDÚ-BIHAR 6",40432,0.559542755919678,72259,18982,1136,7174,10828,0.477811060487829,0.028595161980517,0.180582475394568,0.272560223525562,84
"60","HEVES 1",54899,0.645832598082466,85005,21151,2528,13781,15410,0.386828340466001,0.0462343172756867,0.252039211383006,0.281831815355353,98
"61","HEVES 2",54191,0.661156117319799,81964,19798,1360,11874,19159,0.369145286396181,0.0253579952267303,0.221397673031026,0.357230757756563,123
"62","HEVES 3",49947,0.599352012959741,83335,20304,1114,10797,15268,0.415418610360913,0.0227923725345773,0.22090596611834,0.312382355348228,100
"63","JÁSZ-NAGYKUN-SZOLNOK 1",51877,0.626783621491657,82767,19146,2303,14574,13157,0.372896540978498,0.0448543159862886,0.283850109068246,0.256251947647242,101
"64","JÁSZ-NAGYKUN-SZOLNOK 2",43039,0.574412428096681,74927,18200,1027,8594,12783,0.432921027592769,0.0244291151284491,0.20442435775452,0.3040675547098,83
"65","JÁSZ-NAGYKUN-SZOLNOK 3",45476,0.563987449307356,80633,23201,948,7719,11511,0.517106113624713,0.0211291149397107,0.172041812467961,0.256558272226804,96
"66","JÁSZ-NAGYKUN-SZOLNOK 4",44484,0.558752967480185,79613,18524,1128,9386,13436,0.420464862901761,0.0256037770110768,0.213047031051389,0.304975485745415,97
"67","KOMÁROM-ESZTERGOM 1",50419,0.61018528603759,82629,21434,2473,15954,7868,0.427858511657617,0.0493652187799425,0.318468540402427,0.157058447780262,92
"68","KOMÁROM-ESZTERGOM 2",51575,0.615776780170973,83756,23475,2213,13896,10141,0.456090926753449,0.0429959199533709,0.269982514085875,0.197027394598795,99
"69","KOMÁROM-ESZTERGOM 3",50264,0.592742838948572,84799,23391,2231,12430,9909,0.469821439331552,0.0448108944101874,0.249663566794545,0.199027858677968,110
"70","NÓGRÁD 1",49847,0.603781583856198,82558,18410,1286,13140,11499,0.393704155172045,0.0275015504373303,0.281003400269455,0.245910053249503,122
"71","NÓGRÁD 2",51188,0.617027688376186,82959,24564,1542,10358,11256,0.494743202416918,0.0310574018126888,0.208620342396777,0.226706948640483,130
"72","PEST 1",52320,0.65904166876606,79388,22271,2923,16386,8295,0.428758446758947,0.056273222570895,0.315461178599619,0.159694280268756,83
"73","PEST 10",42535,0.558950300927751,76098,19475,1515,9046,10648,0.462215787724878,0.035956709545735,0.214695970000475,0.2527175202924,92
"74","PEST 11",49016,0.589184186169509,83193,23486,2181,11379,10003,0.481477685069395,0.0447118637118432,0.233276614936756,0.205067754566514,95
"75","PEST 12",43122,0.567141015861325,76034,18732,1359,8828,12285,0.440939692104891,0.0319900193022927,0.207805658867285,0.289181300315428,87
"76","PEST 2",61537,0.711106232016363,86537,28327,6607,16290,6827,0.47194362067242,0.110076305354703,0.271400486488288,0.113741628069708,90
"77","PEST 3",58450,0.686677631578947,85120,27364,4184,15434,8167,0.477423407076558,0.0729988135948077,0.269279084374346,0.142490753018354,85
"78","PEST 4",47976,0.648087859834925,74027,22193,1991,11767,9493,0.469812439137982,0.0421482704602227,0.249100300605445,0.20096109064736,88
"79","PEST 5",59410,0.669770692881784,88702,24344,4515,18166,9641,0.41070283766913,0.0761716772952728,0.306475014340183,0.162651415460404,93
"80","PEST 6",55962,0.653387663603778,85649,23745,3544,14027,10588,0.436673593614948,0.0651746142670614,0.257958327969546,0.1947146771613,93
"81","PEST 7",52055,0.615634793921116,84555,22109,2296,14971,10098,0.427590608440026,0.0444049046532317,0.289540865663559,0.195296483967044,92
"82","PEST 8",52566,0.620753179579835,84681,20946,2605,17134,9578,0.398478074764577,0.0495576904784552,0.32595833729668,0.182212498810996,91
"83","PEST 9",41666,0.554083885209713,75198,20595,1183,8047,10198,0.498017120472022,0.0286066644097306,0.19458818977608,0.246602505199013,89
"84","SOMOGY 1",41319,0.630247101891397,65560,16524,2058,11623,8931,0.406724592020085,0.0506559677062052,0.286090530927708,0.219829177640485,86
"85","SOMOGY 2",34691,0.542767738402566,63915,15907,764,7592,8227,0.471779814336981,0.0226591926921138,0.225168312720586,0.244001542248717,116
"86","SOMOGY 3",37538,0.572068639702521,65618,17616,1194,8497,8503,0.476520233715646,0.0322982038519801,0.229847435619996,0.230009738151915,122
"87","SOMOGY 4",40172,0.603455009764158,66570,18591,1556,9926,7838,0.474248105915665,0.0396928649779342,0.253207826330961,0.199943878982679,113
"88","SZABOLCS-SZATMÁR-BEREG 1",49321,0.652195760549039,75623,17484,1881,15781,11138,0.359457236842105,0.038671875,0.324444901315789,0.228988486842105,79
"89","SZABOLCS-SZATMÁR-BEREG 2",43158,0.585900272871669,73661,18322,957,9485,11755,0.436841352343713,0.0228172237852272,0.226145629679081,0.280267989127843,90
"90","SZABOLCS-SZATMÁR-BEREG 3",46371,0.579717211116529,79989,22257,785,8707,12276,0.489197089918017,0.01725388487153,0.191375255511352,0.269819988131086,98
"91","SZABOLCS-SZATMÁR-BEREG 4",44380,0.605936484530734,73242,23113,449,6930,11516,0.533430266103533,0.0103625747190104,0.15993907083016,0.265780424196266,118
"92","SZABOLCS-SZATMÁR-BEREG 5",43504,0.577443289664052,75339,21721,494,7799,11632,0.508402771276098,0.0115625877726805,0.18254376930999,0.272259151764816,97
"93","SZABOLCS-SZATMÁR-BEREG 6",42956,0.576714462166371,74484,19768,587,8298,11852,0.474610453530527,0.0140932990804543,0.199226909317904,0.284554992677247,88
"94","TOLNA 1",38770,0.603414732844625,64251,15997,4182,9483,7532,0.417774411741663,0.109216264918649,0.247656107179233,0.196704186362331,89
"95","TOLNA 2",37394,0.586489750466601,63759,17547,1105,8816,8606,0.472481016748344,0.0297538908934245,0.23738488879315,0.231730303193495,114
"96","TOLNA 3",37118,0.581878037309923,63790,18286,1284,7452,8288,0.501480912681,0.0352128126371215,0.204365949978061,0.22729267222466,87
"97","VAS 1",46255,0.652287342057762,70912,20612,2841,14049,7034,0.447590714642462,0.061692471390415,0.305074808364639,0.152743697205272,82
"98","VAS 2",44288,0.623915248506706,70984,22792,1686,10570,7447,0.519902370035813,0.0384589064531581,0.24110951435936,0.169871575537763,122
"99","VAS 3",43058,0.625506631608001,68837,24271,1358,6318,9379,0.570397875490588,0.0319146436041456,0.148480646753308,0.220417851519353,163
"100","VESZPRÉM 1",47502,0.642752760337735,73904,22194,2904,13009,7759,0.466084253853585,0.0609853416775169,0.273195010290226,0.162942584736864,92
"101","VESZPRÉM 2",46234,0.620840606955821,74470,20854,2246,12428,8716,0.453860886219204,0.0488813441281449,0.270479672673457,0.189692696091234,98
"102","VESZPRÉM 3",43443,0.59899072069712,72527,18570,1276,11769,10110,0.431388946964945,0.029642019188329,0.273398843124956,0.234859572095616,116
"103","VESZPRÉM 4",44211,0.607293956043956,72800,22246,1274,9485,10030,0.503109663704005,0.0288124477011104,0.214510256236289,0.226835832372165,128
"104","ZALA 1",51937,0.65151724224444,79717,22816,2196,12381,10957,0.456813358427101,0.0439674848836744,0.247887718736235,0.219376927081248,144
"105","ZALA 2",45839,0.602629330178137,76065,22351,1792,8943,10985,0.491004151929879,0.0393664462555744,0.196458777267635,0.241317194261989,147
"106","ZALA 3",46694,0.598295854955474,78045,18279,1516,12024,12601,0.397940523359603,0.0330038751251796,0.261766882918971,0.274328384203422,142
