oevk_id,OEVK_profil
BARANYA 1,1
BARANYA 2,2
BARANYA 3,4
BARANYA 4,6
BORSOD-ABAÚJ-ZEMPLÉN 1,1
BORSOD-ABAÚJ-ZEMPLÉN 2,1
BORSOD-ABAÚJ-ZEMPLÉN 3,4
BORSOD-ABAÚJ-ZEMPLÉN 4,4
BORSOD-ABAÚJ-ZEMPLÉN 5,5
BORSOD-ABAÚJ-ZEMPLÉN 6,5
BORSOD-ABAÚJ-ZEMPLÉN 7,5
BUDAPEST 1,0
BUDAPEST 10,0
BUDAPEST 11,0
BUDAPEST 12,0
BUDAPEST 13,0
BUDAPEST 14,0
BUDAPEST 15,0
BUDAPEST 16,0
BUDAPEST 17,0
BUDAPEST 18,0
BUDAPEST 2,0
BUDAPEST 3,0
BUDAPEST 4,0
BUDAPEST 5,0
BUDAPEST 6,0
BUDAPEST 7,0
BUDAPEST 8,0
BUDAPEST 9,0
BÁCS-KISKUN 1,3
BÁCS-KISKUN 2,2
BÁCS-KISKUN 3,4
BÁCS-KISKUN 4,4
BÁCS-KISKUN 5,4
BÁCS-KISKUN 6,4
BÉKÉS 1,1
BÉKÉS 2,4
BÉKÉS 3,4
BÉKÉS 4,4
CSONGRÁD 1,1
CSONGRÁD 2,2
CSONGRÁD 3,4
CSONGRÁD 4,3
FEJÉR 1,1
FEJÉR 2,4
FEJÉR 3,5
FEJÉR 4,3
FEJÉR 5,6
GY?R-MOSON-SOPRON 1,1
GY?R-MOSON-SOPRON 2,3
GY?R-MOSON-SOPRON 3,5
GY?R-MOSON-SOPRON 4,2
GY?R-MOSON-SOPRON 5,4
HAJDÚ-BIHAR 1,1
HAJDÚ-BIHAR 2,1
HAJDÚ-BIHAR 3,4
HAJDÚ-BIHAR 4,5
HAJDÚ-BIHAR 5,4
HAJDÚ-BIHAR 6,3
HEVES 1,3
HEVES 2,4
HEVES 3,4
JÁSZ-NAGYKUN-SZOLNOK 1,2
JÁSZ-NAGYKUN-SZOLNOK 2,4
JÁSZ-NAGYKUN-SZOLNOK 3,4
JÁSZ-NAGYKUN-SZOLNOK 4,4
KOMÁROM-ESZTERGOM 1,1
KOMÁROM-ESZTERGOM 2,4
KOMÁROM-ESZTERGOM 3,4
NÓGRÁD 1,4
NÓGRÁD 2,6
PEST 1,2
PEST 10,4
PEST 11,4
PEST 12,3
PEST 2,4
PEST 3,3
PEST 4,4
PEST 5,3
PEST 6,4
PEST 7,3
PEST 8,3
PEST 9,5
SOMOGY 1,1
SOMOGY 2,4
SOMOGY 3,5
SOMOGY 4,4
SZABOLCS-SZATMÁR-BEREG 1,1
SZABOLCS-SZATMÁR-BEREG 2,4
SZABOLCS-SZATMÁR-BEREG 3,5
SZABOLCS-SZATMÁR-BEREG 4,6
SZABOLCS-SZATMÁR-BEREG 5,5
SZABOLCS-SZATMÁR-BEREG 6,4
TOLNA 1,3
TOLNA 2,4
TOLNA 3,4
VAS 1,1
VAS 2,4
VAS 3,5
VESZPRÉM 1,3
VESZPRÉM 2,4
VESZPRÉM 3,4
VESZPRÉM 4,4
ZALA 1,3
ZALA 2,5
ZALA 3,3
