,oevk_id,szavazok,reszvetel,ossz_szavazo,egyeni_fidesz,egyeni_lmp,egyeni_kormanyvaltok,egyeni_jobbik,orszagos_fidesz,orszagos_fidesz_lmp,orszagos_fidesz_kormanyvaltok,orszagos_fidesz_jobbik,egyeni_fidesz_pc,egyeni_lmp_pc,egyeni_kormanyvaltok_pc,egyeni_jobbik_pc,orszagos_fidesz_pc,orszagos_lmp_pc,orszagos_kormanyvaltok_pc,orszagos_jobbik_pc,szavazokorok_szama,telepulesek_szama,profil,szavazok_2018,varos_aranya
1,BÉKÉS 1,45177,0.611202056,45177,18364,2678,12161,9273,18149,2685,11924,9634,0.410579739,0.059874349,0.271893934,0.207324435,0.406536299,0.060143808,0.267096745,0.215800909,100,10,1,72250,0.696733564
2,BÉKÉS 2,42246,0.563032266,42246,19942,1576,7925,10958,19385,1602,8121,10853,0.474267504,0.037480974,0.188475076,0.260606925,0.465895982,0.038502211,0.195178812,0.260839262,98,18,4,72956,0.675859422
3,BÉKÉS 3,41713,0.57205354,41713,19315,1101,9378,7579,18814,1446,9647,8681,0.484048818,0.02759191,0.235019923,0.189935594,0.457561165,0.03516708,0.234617442,0.211124082,92,20,4,71490,0.358497692
4,BÉKÉS 4,46547,0.59268361,46547,20789,1487,10738,10403,20140,1580,10674,11093,0.455539486,0.032583925,0.235296696,0.227956,0.440642366,0.034568766,0.233536078,0.242703365,115,27,4,76231,0.316472301
5,BÁCS-KISKUN 1,40547,0.569536331,40547,20558,2134,7899,8204,20731,2088,7768,8080,0.510364688,0.052977831,0.196097416,0.203669224,0.516300152,0.052001096,0.193460015,0.201230294,77,13,3,71171,0.623006562
6,BÁCS-KISKUN 2,43664,0.599417934,43664,22303,2295,9446,7548,21289,2658,9521,8142,0.515211717,0.053015778,0.218207859,0.174363002,0.491583347,0.061375759,0.219848985,0.188006558,80,6,2,72509,0.865244314
7,BÁCS-KISKUN 3,41441,0.595382449,41441,20833,1457,8321,9397,20391,1638,8494,9140,0.504687614,0.035296398,0.201579496,0.227646019,0.498143353,0.040015635,0.207504764,0.223286266,89,29,4,68315,0.372773183
8,BÁCS-KISKUN 4,41144,0.555122307,41144,21634,1387,7452,8666,21746,1626,6695,9127,0.532241002,0.03412306,0.183334563,0.213201466,0.5342735,0.039948897,0.164488232,0.224239595,91,24,4,73400,0.336389646
9,BÁCS-KISKUN 5,39915,0.54592081,39915,20228,913,7297,9659,19409,1292,7710,9669,0.513453142,0.023174942,0.18522185,0.245177175,0.492876914,0.032809365,0.195789634,0.245536961,94,23,4,72001,0.322203858
10,BÁCS-KISKUN 6,39307,0.56704511,39307,19286,1835,9954,6792,18783,1799,9150,7283,0.493172403,0.046923746,0.254538945,0.173681788,0.491007476,0.047027762,0.239190673,0.190385319,80,25,4,68385,0.444190978
11,BARANYA 1,51228,0.634261094,51228,18855,4489,16706,8379,18466,4635,16397,8635,0.371798158,0.088517737,0.329422436,0.165223907,0.366265347,0.091933276,0.325227602,0.171271595,99,6,1,78984,0.952015598
12,BARANYA 2,48646,0.605863598,48646,17413,3650,15334,9931,16842,3595,15091,9897,0.36021928,0.075506827,0.317211419,0.205440629,0.355039315,0.075784725,0.3181272,0.20863461,100,18,2,79121,0.836705805
13,BARANYA 3,43753,0.576046028,43753,21625,1890,8983,8137,20074,1729,8842,8301,0.512853958,0.044822843,0.213038941,0.192975383,0.495935964,0.042715616,0.218445043,0.205079428,151,104,4,74199,0.348603081
14,BARANYA 4,45195,0.563079338,45195,19563,1439,12131,9081,19388,1602,10949,9519,0.444038405,0.032662233,0.275347845,0.206119345,0.447749475,0.036996836,0.252857902,0.21983326,225,174,6,79080,0.39160344
15,BORSOD-ABAÚJ-ZEMPLÉN 1,49825,0.630113945,49825,16602,1624,14072,15050,16928,1870,14068,14447,0.336290715,0.032895803,0.285042943,0.304853346,0.343137454,0.037905662,0.285164089,0.292846573,92,6,1,76993,0.783733586
16,BORSOD-ABAÚJ-ZEMPLÉN 2,47638,0.619157785,47638,14560,1555,14798,14425,15363,1906,14316,13692,0.308246004,0.032920504,0.313284641,0.305387954,0.325666681,0.040403612,0.303472252,0.290244626,93,6,1,74565,0.932984644
17,BORSOD-ABAÚJ-ZEMPLÉN 3,41530,0.535767271,41530,15473,612,10146,12148,15789,772,10428,12378,0.386622023,0.015291972,0.253516904,0.303540641,0.385013046,0.018825136,0.254285645,0.301836182,132,71,4,75363,0.367169566
18,BORSOD-ABAÚJ-ZEMPLÉN 4,45747,0.56949545,45747,16696,859,12563,12500,16709,1054,11880,13373,0.374635372,0.019274783,0.281896513,0.280482879,0.371608398,0.023440975,0.264211369,0.29741571,135,82,4,78616,0.428335199
19,BORSOD-ABAÚJ-ZEMPLÉN 5,44481,0.556318475,44481,19932,1045,9566,11561,19369,1044,9589,11711,0.455276382,0.023869347,0.218501599,0.264070352,0.446403466,0.024061398,0.221000714,0.269907119,152,98,5,78480,0.289984709
20,BORSOD-ABAÚJ-ZEMPLÉN 6,48016,0.591913215,48016,19149,1211,11133,14009,19030,1451,10701,14418,0.406060478,0.02567963,0.236078714,0.297065185,0.402700186,0.030705096,0.226447435,0.305104114,112,42,5,79933,0.175584552
21,BORSOD-ABAÚJ-ZEMPLÉN 7,47531,0.603591248,47531,22124,917,8894,12829,20522,1253,8839,14498,0.475529285,0.019709833,0.19116604,0.275744224,0.437821347,0.026731807,0.188573379,0.309303864,103,54,5,77656,0.175002575
22,BUDAPEST 1,48056,0.715204191,48056,21503,6482,15459,3713,21073,5438,15967,3764,0.442803896,0.1334816,0.318341879,0.076460534,0.442282668,0.1141334,0.335117324,0.078999286,71,1,0,65338,1
23,BUDAPEST 10,51945,0.699661921,51945,18394,4593,19633,6815,18604,4539,19696,6521,0.356818623,0.089097963,0.38085354,0.132201746,0.361418164,0.088178728,0.382632346,0.126682856,82,1,0,75544,1
24,BUDAPEST 11,51950,0.666683778,51950,18181,3935,20956,6529,17676,4474,20277,6895,0.350416313,0.075842264,0.40390101,0.125838409,0.342524949,0.086697025,0.392927042,0.133611084,83,1,0,77790,1
25,BUDAPEST 12,50857,0.657372938,50857,18955,3306,18678,7488,18468,3669,18409,7673,0.375064308,0.065416123,0.369583284,0.148165737,0.366938208,0.072898867,0.365765945,0.152453805,83,1,0,76662,1
26,BUDAPEST 13,52039,0.744733528,52039,21445,3201,19682,5850,20908,4444,18287,6112,0.412364196,0.061551774,0.378463609,0.112489184,0.405366629,0.086160766,0.35455039,0.118500136,75,1,0,69721,1
27,BUDAPEST 14,52481,0.68763512,52481,22393,3395,17084,7427,20715,3889,17307,7977,0.426289739,0.064629735,0.325223682,0.141385875,0.397455822,0.074617702,0.332067001,0.153053589,82,1,0,76561,1
28,BUDAPEST 15,55352,0.687457307,55352,20650,3448,20590,8493,20306,3983,19584,8842,0.372878295,0.062260744,0.371794872,0.153358613,0.369778199,0.072531595,0.356630367,0.161015406,76,1,0,80292,1
29,BUDAPEST 16,48670,0.659047516,48670,17523,2939,18507,7407,17786,3608,17320,7540,0.36261485,0.060818641,0.382977403,0.153277874,0.368988839,0.074851666,0.35932119,0.156425045,88,1,0,73697,1
30,BUDAPEST 17,51505,0.650241765,51505,18120,3076,18564,9076,17758,3439,18407,9238,0.354946131,0.060254652,0.363643487,0.177786484,0.347814165,0.067357411,0.360525697,0.180938577,94,1,0,78904,1
31,BUDAPEST 18,56242,0.717720324,56242,23189,3601,20523,6784,22958,4491,19504,6682,0.412527574,0.064061055,0.365099979,0.120685975,0.411802691,0.080556054,0.349847534,0.119856502,75,1,0,77735,1
32,BUDAPEST 2,54118,0.752088053,54118,23963,4615,19643,4291,23136,5408,19042,4251,0.442489152,0.085218355,0.362718124,0.079235528,0.432610322,0.101121915,0.35605834,0.079487659,80,1,0,71821,1
33,BUDAPEST 3,53144,0.765190347,53144,24610,5321,18414,3220,24243,5863,18028,3230,0.465261367,0.100595519,0.348123641,0.060875319,0.460071355,0.11126504,0.342126238,0.061297301,79,1,0,67557,1
34,BUDAPEST 4,54784,0.767982056,54784,24928,4618,20750,3583,23611,5639,19795,3854,0.45060646,0.083476438,0.375083603,0.064767448,0.434496973,0.103770634,0.364273753,0.070922508,79,1,0,71331,1
35,BUDAPEST 5,45182,0.632243259,45182,16983,5348,17256,4661,16688,5078,16806,4583,0.371123883,0.116868075,0.377089662,0.101855292,0.373600788,0.113683174,0.3762425,0.102601415,68,1,0,68188,1
36,BUDAPEST 6,42271,0.569099452,42271,15977,3474,15437,5560,15960,3867,15004,5366,0.379618409,0.082543303,0.366787844,0.132107302,0.381489626,0.092432355,0.358638493,0.12826274,85,1,0,74156,1
37,BUDAPEST 7,54285,0.670988715,54285,16453,3821,27514,4640,16806,5261,24538,5243,0.303146995,0.070402034,0.506946236,0.085492133,0.312995865,0.097981152,0.456997057,0.097645919,87,1,0,80942,1
38,BUDAPEST 8,55351,0.695880112,55351,19772,4961,21697,5924,19966,5329,21283,5848,0.363803636,0.091282108,0.399223522,0.109001251,0.366887174,0.097923558,0.391087835,0.107460492,85,1,0,79243,1
39,BUDAPEST 9,50735,0.637286305,50735,18851,3356,19501,6975,17746,3731,19175,7510,0.370900148,0.066030497,0.383689129,0.137235612,0.352775127,0.074169052,0.381182411,0.149292303,100,1,0,79114,1
40,CSONGRÁD 1,51639,0.604976745,51639,17346,3956,20131,7463,17283,4352,19072,8057,0.338597279,0.077221886,0.392961018,0.145679205,0.338239036,0.085171341,0.373250876,0.15768049,73,7,1,85055,0.902369055
41,CSONGRÁD 2,53616,0.614277694,53616,23171,3475,16952,8160,22985,4169,15406,8372,0.431200685,0.064668007,0.315468215,0.151853506,0.434416934,0.078794179,0.291173691,0.158230958,86,13,2,87606,0.645983152
42,CSONGRÁD 3,48538,0.570605662,48538,21911,1794,10201,11610,22215,2143,9579,11992,0.460218442,0.037681159,0.21426171,0.243856333,0.462590842,0.044624451,0.199466922,0.249713679,122,22,4,83448,0.275920334
43,CSONGRÁD 4,48424,0.587562944,48424,20792,3312,9323,11824,20823,2692,10034,11969,0.437385615,0.069672045,0.196120916,0.248732566,0.435591164,0.056313279,0.209898753,0.250376538,109,19,3,80942,0.692718243
44,FEJÉR 1,44747,0.684927523,44747,19602,2725,13407,7450,19170,3055,12894,7493,0.436988653,0.060748601,0.298883117,0.166083331,0.43287795,0.068984984,0.291159535,0.169199503,74,1,1,63708,1
45,FEJÉR 2,44748,0.630395582,44748,22177,1944,8415,9668,22333,2151,8374,9627,0.506197074,0.044372418,0.19207505,0.220675173,0.506509117,0.04878436,0.189921074,0.218338928,89,29,4,71146,0.40667079
46,FEJÉR 3,45465,0.634870764,45465,22571,2677,9534,8021,22748,2401,9812,7972,0.506598734,0.060084392,0.213987521,0.180028729,0.509086026,0.05373288,0.219586429,0.178408379,87,35,5,73322,0.244906031
47,FEJÉR 4,42065,0.601229186,42065,14826,1811,12128,10422,15120,2015,12189,10160,0.361028588,0.044099742,0.29532947,0.253786587,0.365544085,0.048715035,0.294683654,0.245630153,79,9,3,68642,0.569039364
48,FEJÉR 5,37416,0.539065539,37416,17576,942,5781,10926,17954,1035,5994,10866,0.482857143,0.025879121,0.158818681,0.300164835,0.484928695,0.02795484,0.161894987,0.293485307,103,35,6,68576,0.144890341
49,GY?R-MOSON-SOPRON 1,44544,0.645004344,44544,21560,2468,12893,6364,20946,3039,11901,6820,0.481292973,0.055094205,0.287815876,0.142066256,0.473709207,0.068729222,0.269149874,0.15423932,67,4,1,67877,0.975794452
50,GY?R-MOSON-SOPRON 2,44954,0.619747436,44954,24593,2089,9278,7714,23497,2419,9148,8059,0.545009308,0.046294655,0.205611205,0.170951157,0.527157696,0.054270523,0.205236354,0.180804523,85,34,3,73066,0.47210741
51,GY?R-MOSON-SOPRON 3,42425,0.62442047,42425,24707,1268,7005,8478,24786,1412,6806,8149,0.582890981,0.029914832,0.165262934,0.200014155,0.588992919,0.033553538,0.161731857,0.193645739,104,75,5,67532,0.251303086
52,GY?R-MOSON-SOPRON 4,49332,0.653083919,49332,24698,3097,11601,8178,24574,3035,11280,8324,0.502635489,0.063027861,0.236095,0.166432627,0.503813351,0.062223225,0.231261276,0.170657701,93,32,2,76391,0.625178359
53,GY?R-MOSON-SOPRON 5,45020,0.601590165,45020,22460,2177,9823,8396,21875,2433,9973,8545,0.504333767,0.048883999,0.220573045,0.188530112,0.491528851,0.054669243,0.224092216,0.192005213,102,39,4,75412,0.342094096
54,HAJDÚ-BIHAR 1,45081,0.630953547,45081,21013,2418,12012,7805,20041,3070,11299,8484,0.465837545,0.053604682,0.266294227,0.173029174,0.447803548,0.06859722,0.252469053,0.189569647,63,1,1,70518,1
55,HAJDÚ-BIHAR 2,44109,0.58820627,44109,19847,2363,10501,9651,19268,2551,10256,9811,0.448844362,0.053439776,0.237482473,0.218259532,0.440491976,0.058319236,0.234465731,0.224292442,61,1,1,74010,1
56,HAJDÚ-BIHAR 3,42406,0.554319551,42406,21619,1300,7288,10441,20948,1491,7091,11026,0.514971058,0.03096639,0.173602344,0.248707749,0.500083554,0.03559407,0.169280718,0.263219461,84,16,4,77420,0.513019892
57,HAJDÚ-BIHAR 4,38239,0.548095805,38239,17799,1028,6985,10873,17576,1003,6998,10776,0.470873016,0.027195767,0.18478836,0.287645503,0.469093627,0.02676951,0.186772713,0.287605423,93,41,5,69214,0.176712804
58,HAJDÚ-BIHAR 5,40449,0.55918215,40449,17657,1126,7317,11070,17601,1337,7708,11695,0.455829203,0.029068567,0.188894052,0.285780669,0.441050442,0.033502894,0.193149072,0.293056356,86,15,4,71527,0.444056091
59,HAJDÚ-BIHAR 6,40432,0.559542756,40432,18982,1136,7174,10828,18713,1406,6770,11195,0.47781106,0.028595162,0.180582475,0.272560224,0.471467083,0.035423648,0.170567635,0.282053866,84,10,3,71427,0.74317835
60,HEVES 1,54899,0.645832598,54899,21151,2528,13781,15410,21684,2506,13531,14769,0.38682834,0.046234317,0.252039211,0.281831815,0.399351726,0.046152713,0.249198866,0.271998969,98,27,3,83946,0.52495652
61,HEVES 2,54191,0.661156117,54191,19798,1360,11874,19159,20670,1547,12566,17271,0.369145286,0.025357995,0.221397673,0.357230758,0.386391252,0.028918591,0.234900458,0.322852603,123,56,4,80278,0.307444132
62,HEVES 3,49947,0.599352013,49947,20304,1114,10797,15268,19360,1326,11410,15839,0.41541861,0.022792373,0.220905966,0.312382355,0.392474862,0.026881284,0.23130879,0.321095524,100,38,4,82073,0.315572722
63,JÁSZ-NAGYKUN-SZOLNOK 1,51877,0.626783621,51877,19146,2303,14574,13157,18539,2454,14633,13574,0.372896541,0.044854316,0.283850109,0.256251948,0.360933728,0.047776653,0.284888249,0.264270695,101,14,2,81308,0.725377577
64,JÁSZ-NAGYKUN-SZOLNOK 2,43039,0.574412428,43039,18200,1027,8594,12783,18747,1309,8462,12515,0.432921028,0.024429115,0.204424358,0.304067555,0.441427865,0.030822482,0.199251219,0.294685535,83,20,4,73335,0.295752369
65,JÁSZ-NAGYKUN-SZOLNOK 3,45476,0.563987449,45476,23201,948,7719,11511,22283,1197,7796,11999,0.517106114,0.021129115,0.172041812,0.256558272,0.497799522,0.026740835,0.174161696,0.268056207,96,21,4,79085,0.440867421
66,JÁSZ-NAGYKUN-SZOLNOK 4,44484,0.558752967,44484,18524,1128,9386,13436,17831,1331,9396,13567,0.420464863,0.025603777,0.213047031,0.304975486,0.407966687,0.030452788,0.214977006,0.310407944,97,23,4,77296,0.518086318
67,KOMÁROM-ESZTERGOM 1,50419,0.610185286,50419,21434,2473,15954,7868,19116,3104,16447,8953,0.427858512,0.049365219,0.31846854,0.157058448,0.382419429,0.062096145,0.329025547,0.179106568,92,5,1,81784,0.915814829
68,KOMÁROM-ESZTERGOM 2,51575,0.61577678,51575,23475,2213,13896,10141,22018,2697,13463,10856,0.456090927,0.04299592,0.269982514,0.197027395,0.433604443,0.053112507,0.265129286,0.213789165,99,30,4,82863,0.407395339
69,KOMÁROM-ESZTERGOM 3,50264,0.592742839,50264,23391,2231,12430,9909,22575,2450,12529,10290,0.469821439,0.044810894,0.249663567,0.199027859,0.454499698,0.049325549,0.252244816,0.207167304,110,41,4,83960,0.366841353
70,NÓGRÁD 1,49847,0.603781584,49847,18410,1286,13140,11499,18841,1447,14073,12360,0.393704155,0.02750155,0.2810034,0.245910053,0.383360124,0.029442285,0.286345046,0.251490427,122,47,4,80080,0.505981518
71,NÓGRÁD 2,51188,0.617027688,51188,24564,1542,10358,11256,23922,1646,10308,11905,0.494743202,0.031057402,0.208620342,0.226706949,0.48122146,0.033111384,0.207358532,0.239484219,130,84,6,81439,0.157516669
72,PEST 1,52320,0.659041669,52320,22271,2923,16386,8295,22199,3308,15818,8323,0.428758447,0.056273223,0.315461179,0.15969428,0.429248202,0.06396473,0.305862789,0.160936654,83,5,2,81458,0.773515186
73,PEST 10,42535,0.558950301,42535,19475,1515,9046,10648,19140,1638,9172,10537,0.462215788,0.03595671,0.21469597,0.25271752,0.456398884,0.039058588,0.218709016,0.251257839,92,23,4,76596,0.442581858
74,PEST 11,49016,0.589184186,49016,23486,2181,11379,10003,23192,2306,11070,9863,0.481477685,0.044711864,0.233276615,0.205067755,0.481551463,0.047881066,0.229854031,0.204792259,95,17,4,84446,0.454242948
75,PEST 12,43122,0.567141016,43122,18732,1359,8828,12285,19610,1456,8473,11803,0.440939692,0.031990019,0.207805659,0.2891813,0.460112623,0.034162365,0.198803379,0.276935711,87,10,3,75169,0.803376392
76,PEST 2,61537,0.711106232,61537,28327,6607,16290,6827,27944,5854,17060,7045,0.471943621,0.110076305,0.271400486,0.113741628,0.466713432,0.097771988,0.28493169,0.117663761,90,16,4,89046,0.487534533
77,PEST 3,58450,0.686677632,58450,27364,4184,15434,8167,27470,4737,15125,7881,0.477423407,0.072998814,0.269279084,0.142490753,0.478738236,0.082554897,0.263593587,0.137347508,85,17,3,87174,0.627939523
78,PEST 4,47976,0.64808786,47976,22193,1991,11767,9493,22316,2418,11140,9690,0.469812439,0.04214827,0.249100301,0.200961091,0.471219224,0.051057899,0.235229528,0.204611681,88,34,4,73728,0.52979872
79,PEST 5,59410,0.669770693,59410,24344,4515,18166,9641,24255,4719,17910,9373,0.410702838,0.076171677,0.306475014,0.162651415,0.412044509,0.080166483,0.3042555,0.159228744,93,7,3,92092,0.840724493
80,PEST 6,55962,0.653387664,55962,23745,3544,14027,10588,24788,3724,14013,10332,0.436673594,0.065174614,0.257958328,0.194714677,0.448002892,0.067305259,0.253262245,0.186734141,93,17,4,87008,0.510125506
81,PEST 7,52055,0.615634794,52055,22109,2296,14971,10098,21887,2794,14215,10227,0.427590608,0.044404905,0.289540866,0.195296484,0.426190244,0.054405608,0.276798754,0.199143219,92,8,3,86514,0.932091916
82,PEST 8,52566,0.62075318,52566,20946,2605,17134,9578,20512,3153,15891,10012,0.398478075,0.04955769,0.325958337,0.182212499,0.395450164,0.060786582,0.306362059,0.193021014,91,10,3,87152,0.759236736
83,PEST 9,41666,0.554083885,41666,20595,1183,8047,10198,20174,1259,8216,10254,0.49801712,0.028606664,0.19458819,0.246602505,0.489256439,0.030533055,0.199253044,0.248678275,89,21,5,75019,0.133806102
84,SOMOGY 1,41319,0.630247102,41319,16524,2058,11623,8931,16538,2218,11402,9320,0.406724592,0.050655968,0.286090531,0.219829178,0.403671068,0.054138495,0.278307989,0.227489077,86,26,1,64211,0.819688215
85,SOMOGY 2,34691,0.542767738,34691,15907,764,7592,8227,15623,929,7569,8647,0.471779814,0.022659193,0.225168313,0.244001542,0.459567583,0.027327548,0.22265039,0.254360935,116,77,4,62359,0.29031896
86,SOMOGY 3,37538,0.57206864,37538,17616,1194,8497,8503,17559,1320,8493,8682,0.476520234,0.032298204,0.229847436,0.230009738,0.471863915,0.035472428,0.228232828,0.233311835,122,71,5,64403,0.148968216
87,SOMOGY 4,40172,0.60345501,40172,18591,1556,9926,7838,18535,1718,9821,8322,0.474248106,0.039692865,0.253207826,0.199943879,0.467041274,0.043289825,0.247467621,0.209696114,113,71,4,64820,0.316769516
88,SZABOLCS-SZATMÁR-BEREG 1,49321,0.652195761,49321,17484,1881,15781,11138,17474,2365,15307,11362,0.359457237,0.038671875,0.324444901,0.228988487,0.357604781,0.04839964,0.313257204,0.232522921,79,1,1,74778,1
89,SZABOLCS-SZATMÁR-BEREG 2,43158,0.585900273,43158,18322,957,9485,11755,18324,1193,9332,12060,0.436841352,0.022817224,0.22614563,0.280267989,0.432864027,0.02818199,0.220447888,0.284890863,90,21,4,73623,0.418170952
90,SZABOLCS-SZATMÁR-BEREG 3,46371,0.579717211,46371,22257,785,8707,12276,21660,951,8743,12868,0.48919709,0.017253885,0.191375256,0.269819988,0.474022848,0.02081236,0.191338031,0.281612466,98,43,5,80861,0.173371588
91,SZABOLCS-SZATMÁR-BEREG 4,44380,0.605936485,44380,23113,449,6930,11516,23859,591,7060,10607,0.533430266,0.010362575,0.159939071,0.265780424,0.54926562,0.013605599,0.162530503,0.244187117,118,88,6,77716,0.096505224
92,SZABOLCS-SZATMÁR-BEREG 5,43504,0.57744329,43504,21721,494,7799,11632,22230,685,7758,10785,0.508402771,0.011562588,0.182543769,0.272259152,0.522616137,0.016104006,0.182386684,0.253549934,97,44,5,76565,0.180996539
93,SZABOLCS-SZATMÁR-BEREG 6,42956,0.576714462,42956,19768,587,8298,11852,20874,705,7673,11762,0.474610454,0.014093299,0.199226909,0.284554993,0.495113852,0.016722011,0.181997154,0.27898482,88,33,4,74443,0.268097739
94,TOLNA 1,38770,0.603414733,38770,15997,4182,9483,7532,17069,2514,9626,7826,0.417774412,0.109216265,0.247656107,0.196704186,0.447629288,0.065928879,0.252438896,0.205234449,89,17,3,62720,0.589939413
95,TOLNA 2,37394,0.58648975,37394,17547,1105,8816,8606,16951,1284,8224,8648,0.472481017,0.029753891,0.237384889,0.231730303,0.468635094,0.035498051,0.227364463,0.239086561,114,58,4,62099,0.431649463
96,TOLNA 3,37118,0.581878037,37118,18286,1284,7452,8288,18339,1321,7434,8245,0.501480913,0.035212813,0.20436595,0.227292672,0.502534733,0.036198723,0.203710301,0.225933741,87,34,4,62304,0.252744607
97,VAS 1,46255,0.652287342,46255,20612,2841,14049,7034,20964,3229,13204,6921,0.447590715,0.061692471,0.305074808,0.152743697,0.45739969,0.070451421,0.288089368,0.151004735,82,12,1,69858,0.901586075
98,VAS 2,44288,0.623915249,44288,22792,1686,10570,7447,23334,2027,9083,8104,0.51990237,0.038458906,0.241109514,0.169871576,0.531623075,0.046181536,0.206939761,0.184635013,122,77,4,70158,0.432552239
99,VAS 3,43058,0.625506632,43058,24271,1358,6318,9379,24410,1593,6796,8519,0.570397875,0.031914644,0.148480647,0.220417852,0.573772418,0.037444468,0.159744259,0.200244459,163,127,5,68027,0.139327032
100,VESZPRÉM 1,47502,0.64275276,47502,22194,2904,13009,7759,20860,3141,12644,8345,0.466084254,0.060985342,0.27319501,0.162942585,0.446279577,0.067198665,0.270506183,0.178533225,92,25,3,72986,0.637026279
101,VESZPRÉM 2,46234,0.620840607,46234,20854,2246,12428,8716,21045,2575,11909,8570,0.453860886,0.048881344,0.270479673,0.189692696,0.45946772,0.056219025,0.260004803,0.187105648,98,44,4,75393,0.378589524
102,VESZPRÉM 3,43443,0.598990721,43443,18570,1276,11769,10110,19296,1682,10925,9860,0.431388947,0.029642019,0.273398843,0.234859572,0.447858884,0.039039109,0.253568527,0.228849948,116,60,4,71481,0.529511339
103,VESZPRÉM 4,44211,0.607293956,44211,22246,1274,9485,10030,21883,1448,8943,10202,0.503109664,0.028812448,0.214510256,0.226835832,0.501236887,0.033166888,0.204842182,0.233679967,128,87,4,71007,0.350486572
104,ZALA 1,51937,0.651517242,51937,22816,2196,12381,10957,23406,2571,12220,11757,0.456813358,0.043967485,0.247887719,0.219376927,0.454044617,0.049873909,0.237051406,0.228069835,144,76,3,78152,0.61481472
105,ZALA 2,45839,0.60262933,45839,22351,1792,8943,10985,22287,1901,9002,10814,0.491004152,0.039366446,0.196458777,0.241317194,0.490319884,0.041822502,0.198046377,0.237910855,147,100,5,75579,0.217084111
106,ZALA 3,46694,0.598295855,46694,18279,1516,12024,12601,18368,1815,11607,12994,0.397940523,0.033003875,0.261766883,0.274328384,0.3967342,0.039202557,0.250701974,0.280660072,142,82,3,75964,0.523155705
