oevk,partnev,szavazat2014,becsult_szavazat,arany_szavazat2010,arany_szavazat2014,arany_becsult_szavazat
M01/E01,baloldal,15967,18632,23.67741,33.511734,39.248398
M01/E01,egyeb,1404,1493,0,2.946732,3.1450119
M01/E01,fidesz,21073,17504,52.10202,44.228268,36.872261
M01/E01,jobbik,3764,3790,9.967,7.8999286,7.9836535
M01/E01,kispart,5438,6053,14.253572,11.41334,12.750674
M01/E02,baloldal,19042,21998,26.902369,35.605835,41.281338
M01/E02,egyeb,1643,1733,0,3.0721765,3.2521393
M01/E02,fidesz,23136,19209,51.18177,43.261032,36.047516
M01/E02,jobbik,4251,4264,8.619813,7.9487658,8.0018015
M01/E02,kispart,5408,6084,13.296048,10.112191,11.417205
M01/E03,baloldal,18028,21011,22.406029,34.212624,40.018665
M01/E03,egyeb,1330,1449,0,2.5240066,2.7598424
M01/E03,fidesz,24243,20111,56.454491,46.007137,38.304478
M01/E03,jobbik,3230,3371,6.7348356,6.1297302,6.4205856
M01/E03,kispart,5863,6561,14.404647,11.126504,12.496428
M01/E04,baloldal,19795,22812,25.135038,36.427376,42.128201
M01/E04,egyeb,1442,1553,0,2.6536133,2.8680124
M01/E04,fidesz,23611,19556,51.66983,43.449696,36.115162
M01/E04,jobbik,3854,3915,8.7842121,7.0922508,7.2300506
M01/E04,kispart,5639,6313,14.410919,10.377064,11.658571
M01/E05,baloldal,16806,19112,25.140062,37.624249,42.95507
M01/E05,egyeb,1513,1560,0,3.3872123,3.5061696
M01/E05,fidesz,16688,13842,47.680504,37.360077,31.110512
M01/E05,jobbik,4583,4408,10.650308,10.260141,9.907176
M01/E05,kispart,5078,5571,16.529129,11.368318,12.52107
M01/E06,baloldal,15004,17230,24.543287,35.86385,41.402344
M01/E06,egyeb,1639,1657,0,3.9176786,3.9816418
M01/E06,fidesz,15960,13308,49.511517,38.148964,31.978085
M01/E06,jobbik,5366,5064,11.809567,12.826274,12.168397
M01/E06,kispart,3867,4357,14.135629,9.2432356,10.469531
M01/E07,baloldal,24538,26935,34.304016,45.699707,50.370274
M01/E07,egyeb,1846,1863,0,3.4380004,3.4839361
M01/E07,fidesz,16806,13933,40.68111,31.299587,26.055653
M01/E07,jobbik,5243,4983,9.9226484,9.7645922,9.3185472
M01/E07,kispart,5261,5760,15.092226,9.7981148,10.77159
M01/E08,baloldal,21283,24092,28.787331,39.108784,44.449364
M01/E08,egyeb,1994,2033,0,3.664094,3.7508533
M01/E08,fidesz,19966,16569,46.455502,36.688717,30.569546
M01/E08,jobbik,5848,5579,10.201351,10.746049,10.293168
M01/E08,kispart,5329,5928,14.555817,9.7923555,10.937068
M01/E09,baloldal,19175,21809,29.261364,38.11824,43.577038
M01/E09,egyeb,2142,2146,0,4.2581105,4.2879691
M01/E09,fidesz,17746,14842,45.412888,35.277512,29.656124
M01/E09,jobbik,7510,6945,13.302661,14.929231,13.876956
M01/E09,kispart,3731,4305,12.023086,7.4169054,8.6019144
M01/E10,baloldal,19696,22384,27.287518,38.263233,43.657356
M01/E10,egyeb,2115,2139,0,4.1087909,4.1718678
M01/E10,fidesz,18604,15495,47.434376,36.141815,30.221174
M01/E10,jobbik,6521,6131,11.231295,12.668285,11.957794
M01/E10,kispart,4539,5123,14.046813,8.817873,9.9918079
M01/E11,baloldal,20277,22892,29.039282,39.292706,44.53783
M01/E11,egyeb,2283,2287,0,4.4239898,4.4495029
M01/E11,fidesz,17676,14754,44.46294,34.252495,28.704838
M01/E11,jobbik,6895,6429,12.563784,13.361109,12.508025
M01/E11,kispart,4474,5037,13.933994,8.6697025,9.7998018
M01/E12,baloldal,18409,21132,28.520994,36.576595,42.161125
M01/E12,egyeb,2111,2137,0,4.1943173,4.263597
M01/E12,fidesz,18468,15459,45.962757,36.693821,30.842743
M01/E12,jobbik,7673,7123,13.7981,15.24538,14.211325
M01/E12,kispart,3669,4271,11.718147,7.289887,8.5212078
M01/E13,baloldal,18287,21120,24.793594,35.45504,41.087097
M01/E13,egyeb,1827,1901,0,3.542208,3.6982276
M01/E13,fidesz,20908,17431,49.911301,40.536663,33.910473
M01/E13,jobbik,6112,5858,12.183833,11.850014,11.396222
M01/E13,kispart,4444,5093,13.11127,8.6160765,9.9079819
M01/E14,baloldal,17307,20230,23.617075,33.206699,38.963039
M01/E14,egyeb,2231,2280,0,4.2805886,4.3912868
M01/E14,fidesz,20715,17386,51.538708,39.745583,33.485489
M01/E14,jobbik,7977,7478,13.030313,15.305359,14.40265
M01/E14,kispart,3889,4547,11.813906,7.4617701,8.7575359
M01/E15,baloldal,19586,22595,26.423655,35.665379,41.289013
M01/E15,egyeb,2199,2250,0,4.0042973,4.1115417
M01/E15,fidesz,20306,17031,47.915947,36.976475,31.121628
M01/E15,jobbik,8842,8188,13.907794,16.100954,14.962357
M01/E15,kispart,3983,4660,11.752605,7.2528954,8.5154591
M01/E16,baloldal,17320,19928,27.532854,35.932117,41.53484
M01/E16,egyeb,1948,1983,0,4.041326,4.1330581
M01/E16,fidesz,17786,14900,46.233742,36.898884,31.055254
M01/E16,jobbik,7540,6988,14.055635,15.642505,14.564706
M01/E16,kispart,3608,4180,12.177769,7.4851665,8.7121449
M01/E17,baloldal,18407,21161,27.621019,36.05257,41.639938
M01/E17,egyeb,2214,2237,0,4.3364148,4.401897
M01/E17,fidesz,17758,14949,44.59605,34.781418,29.416162
M01/E17,jobbik,9238,8434,15.171317,18.093857,16.596155
M01/E17,kispart,3439,4038,12.611613,6.7357411,7.945847
M01/E18,baloldal,19504,22615,26.094238,34.984753,40.70594
M01/E18,egyeb,2115,2186,0,3.7937219,3.9346976
M01/E18,fidesz,22958,19158,51.314545,41.180267,34.483505
M01/E18,jobbik,6682,6408,9.5470762,11.98565,11.534101
M01/E18,kispart,4491,5190,13.04414,8.0556049,9.3417568
M02/E01,baloldal,16397,19282,23.935421,32.522758,38.42873
M02/E01,egyeb,2284,2359,0,4.5302181,4.7014508
M02/E01,fidesz,18466,14466,51.087608,36.626534,28.830517
M02/E01,jobbik,8635,7814,12.242794,17.127159,15.573182
M02/E01,kispart,4635,6255,12.734177,9.1933279,12.466119
M02/E02,baloldal,15091,17885,24.245375,31.812719,37.903191
M02/E02,egyeb,2012,2099,0,4.241415,4.4483533
M02/E02,fidesz,16842,13537,50.804832,35.503933,28.688595
M02/E02,jobbik,9897,8977,12.455096,20.863461,19.024712
M02/E02,kispart,3595,4688,12.494699,7.5784726,9.9351501
M02/E03,baloldal,8842,9737,18.56831,21.844503,24.279373
M02/E03,egyeb,1531,1700,0,3.7823949,4.2389789
M02/E03,fidesz,20074,17797,62.899994,49.593597,44.377121
M02/E03,jobbik,8301,8253,12.013806,20.507942,20.578995
M02/E03,kispart,1729,2617,6.5178909,4.2715616,6.5255337
M02/E04,baloldal,10949,11577,22.575426,25.285789,27.094011
M02/E04,egyeb,1843,1992,0,4.2562528,4.6619391
M02/E04,fidesz,19388,17485,55.827679,44.774948,40.920685
M02/E04,jobbik,9519,9210,15.144381,21.983326,21.554447
M02/E04,kispart,1602,2465,6.4525127,3.6996837,5.7689157
M03/E01,baloldal,7768,8965,16.787056,19.346001,22.431005
M03/E01,egyeb,1486,1628,1.5257031,3.7008443,4.0733604
M03/E01,fidesz,20731,17492,60.079071,51.630016,43.766106
M03/E01,jobbik,8080,9268,13.586153,20.12303,23.189131
M03/E01,kispart,2088,2614,8.0220156,5.2001095,6.5403957
M03/E02,baloldal,9521,10969,17.12991,21.984898,25.446573
M03/E02,egyeb,1697,1840,1.5670897,3.918535,4.2685475
M03/E02,fidesz,21289,17677,59.730621,49.158333,41.008213
M03/E02,jobbik,8142,9352,13.368051,18.800655,21.695356
M03/E02,kispart,2658,3268,8.2043295,6.1375761,7.5813112
M03/E03,baloldal,8494,8958,16.85747,20.750477,22.00334
M03/E03,egyeb,1271,1408,.89959413,3.1049984,3.4584398
M03/E03,fidesz,20391,17892,60.987392,49.814335,43.947731
M03/E03,jobbik,9140,10393,14.973987,22.328627,25.528099
M03/E03,kispart,1638,2061,6.281559,4.0015635,5.0623894
M03/E04,baloldal,6695,7763,16.901356,16.448824,19.181637
M03/E04,egyeb,1508,1634,3.4029746,3.7049778,4.0374589
M03/E04,fidesz,21746,18868,55.544357,53.427349,46.621037
M03/E04,jobbik,9127,10321,18.624557,22.42396,25.502211
M03/E04,kispart,1626,1885,5.5267525,3.9948897,4.6576562
M03/E05,baloldal,7710,8620,17.095413,19.578964,22.02013
M03/E05,egyeb,1299,1405,1.2467421,3.2987125,3.5891278
M03/E05,fidesz,19409,16857,53.377399,49.287693,43.061871
M03/E05,jobbik,9669,10724,21.25749,24.553696,27.39488
M03/E05,kispart,1292,1540,7.0229554,3.2809365,3.9339907
M03/E06,baloldal,9150,10257,18.95249,23.919067,26.955219
M03/E06,egyeb,1239,1339,1.8566821,3.2388771,3.5188689
M03/E06,fidesz,18783,16279,59.772449,49.100746,42.78093
M03/E06,jobbik,7283,8212,12.031074,19.038532,21.580994
M03/E06,kispart,1799,1965,7.3873057,4.702776,5.1639862
M04/E01,baloldal,11924,12310,20.144806,26.709675,27.728971
M04/E01,egyeb,2251,2272,4.0124216,5.0422239,5.1178088
M04/E01,fidesz,18149,17006,51.834045,40.653629,38.30698
M04/E01,jobbik,9634,9992,16.22958,21.580091,22.507545
M04/E01,kispart,2685,2814,7.7791476,6.0143809,6.3386946
M04/E02,baloldal,8121,8478,15.486402,19.517881,20.495588
M04/E02,egyeb,1647,1694,1.7636943,3.9583733,4.0952497
M04/E02,fidesz,19385,18557,53.721886,46.5896,44.861599
M04/E02,jobbik,10853,11069,24.280561,26.083925,26.759338
M04/E02,kispart,1602,1567,4.7474589,3.8502212,3.7882268
M04/E03,baloldal,9647,10276,21.838764,23.461744,25.128996
M04/E03,egyeb,2530,2506,1.4266834,6.1530232,6.1281881
M04/E03,fidesz,18814,17834,54.669605,45.756115,43.611378
M04/E03,jobbik,8681,8942,16.439783,21.112408,21.866823
M04/E03,kispart,1446,1335,5.6251645,3.5167079,3.2646174
M04/E04,baloldal,10674,11188,21.691187,23.353607,24.636118
M04/E04,egyeb,2219,2226,1.6737382,4.8549423,4.90168
M04/E04,fidesz,20140,19184,50.487103,44.064236,42.243412
M04/E04,jobbik,11093,11323,19.101744,24.270336,24.93339
M04/E04,kispart,1580,1492,7.0462294,3.4568765,3.2854028
M05/E01,baloldal,14068,16841,24.291998,28.516409,34.289612
M05/E01,egyeb,2020,2057,2.1886005,4.0946221,4.1882153
M05/E01,fidesz,16928,14005,43.156651,34.313744,28.515291
M05/E01,jobbik,14447,14238,24.157797,29.284657,28.989697
M05/E01,kispart,1870,1973,6.2049537,3.7905662,4.0171847
M05/E02,baloldal,14316,16999,24.344324,30.347225,36.212002
M05/E02,egyeb,1897,1915,2.1892524,4.0212827,4.0794153
M05/E02,fidesz,15363,12627,43.14344,32.566669,26.898579
M05/E02,jobbik,13692,13410,24.11375,29.024462,28.566559
M05/E02,kispart,1906,1992,6.2092309,4.0403614,4.243444
M05/E03,baloldal,10428,11465,21.078342,25.428564,28.181997
M05/E03,egyeb,1642,1674,2.1132832,4.0039992,4.1148419
M05/E03,fidesz,15789,14252,40.323708,38.501305,35.032692
M05/E03,jobbik,12378,12429,33.568607,30.183619,30.551596
M05/E03,kispart,772,862,2.9160616,1.8825136,2.1188731
M05/E04,baloldal,11880,13364,26.939337,26.421137,29.942642
M05/E04,egyeb,1948,1956,2.1895599,4.3323545,4.3825059
M05/E04,fidesz,16709,14926,38.1106,37.160839,33.442371
M05/E04,jobbik,13373,13289,28.10512,29.741571,29.774601
M05/E04,kispart,1054,1097,4.6553831,2.3440976,2.4578779
M05/E05,baloldal,9589,10453,18.602356,22.100071,24.297436
M05/E05,egyeb,1676,1743,1.4222656,3.8627303,4.0515099
M05/E05,fidesz,19369,17533,54.168896,44.640347,40.754517
M05/E05,jobbik,11711,12067,21.301506,26.990711,28.049093
M05/E05,kispart,1044,1225,4.5049753,2.4061399,2.8474467
M05/E06,baloldal,10701,12043,22.329475,22.644743,25.639225
M05/E06,egyeb,1656,1740,2.455852,3.5043168,3.7044134
M05/E06,fidesz,19030,17058,41.037979,40.27002,36.316025
M05/E06,jobbik,14418,14544,28.978865,30.510412,30.963787
M05/E06,kispart,1451,1586,5.1978288,3.0705097,3.3765514
M05/E07,baloldal,8839,10231,14.558707,18.857338,21.94787
M05/E07,egyeb,1761,1858,1.6418568,3.7569604,3.9858415
M05/E07,fidesz,20522,18382,49.584854,43.782135,39.433659
M05/E07,jobbik,14498,14773,29.476204,30.930386,31.691515
M05/E07,kispart,1253,1371,4.7383752,2.6731808,2.9411135
M06/E01,baloldal,19072,20774,28.719799,37.325089,40.800533
M06/E01,egyeb,2333,2431,2.3563924,4.5658259,4.7745304
M06/E01,fidesz,17283,13685,46.271809,33.823902,26.877602
M06/E01,jobbik,8057,8879,11.603372,15.768049,17.438526
M06/E01,kispart,4352,5147,11.048628,8.5171337,10.108807
M06/E02,baloldal,15406,17337,28.403755,29.117369,32.901905
M06/E02,egyeb,1978,2153,2.4477196,3.7384238,4.0859318
M06/E02,fidesz,22985,18615,46.598289,43.441692,35.327274
M06/E02,jobbik,8372,9551,11.603037,15.823096,18.125748
M06/E02,kispart,4169,5037,10.9472,7.8794179,9.559144
M06/E03,baloldal,9579,11118,17.036106,19.946692,23.299383
M06/E03,egyeb,2094,2239,2.3835545,4.3604107,4.6921496
M06/E03,fidesz,22215,18747,54.37241,46.259083,39.28706
M06/E03,jobbik,11992,13092,20.126299,24.971369,27.436188
M06/E03,kispart,2143,2522,6.0816307,4.4624453,5.2852173
M06/E04,baloldal,10034,11738,15.079514,20.989876,24.692345
M06/E04,egyeb,2286,2432,2.5649655,4.7820268,5.116015
M06/E04,fidesz,20823,17080,54.046539,43.559116,35.929909
M06/E04,jobbik,11969,13017,22.185436,25.037653,27.382881
M06/E04,kispart,2692,3270,6.1235456,5.6313281,6.8788524
M07/E01,baloldal,12894,13018,21.096825,29.115953,29.517935
M07/E01,egyeb,1673,1859,2.3872297,3.7778029,4.2152286
M07/E01,fidesz,19170,16472,53.403877,43.287796,37.349781
M07/E01,jobbik,7493,8523,13.7672,16.91995,19.325655
M07/E01,kispart,3055,4230,9.3448658,6.8984985,9.5914021
M07/E02,baloldal,8374,8285,19.90826,18.992107,18.887926
M07/E02,egyeb,1607,1788,2.4060848,3.6446521,4.0762358
M07/E02,fidesz,22333,19921,54.67123,50.650913,45.415375
M07/E02,jobbik,9627,10900,14.248956,21.833893,24.849535
M07/E02,kispart,2151,2970,8.7654667,4.8784361,6.7709284
M07/E03,baloldal,9812,9264,17.947733,21.958643,20.837175
M07/E03,egyeb,1751,1943,1.856517,3.9186287,4.3703189
M07/E03,fidesz,22748,20658,59.919743,50.908604,46.465282
M07/E03,jobbik,7972,9424,13.334841,17.840837,21.197058
M07/E03,kispart,2401,3170,6.9411645,5.3732882,7.1301651
M07/E04,baloldal,12189,11837,25.897036,29.468365,28.754313
M07/E04,egyeb,1879,2022,3.1599987,4.5427074,4.9118204
M07/E04,fidesz,15120,13425,44.914055,36.554409,32.611866
M07/E04,jobbik,10160,11072,16.369238,24.563015,26.895983
M07/E04,kispart,2015,2810,9.6596699,4.8715034,6.8260217
M07/E05,baloldal,5994,5737,16.880445,16.189499,15.605788
M07/E05,egyeb,1175,1302,.98837131,3.1736171,3.5417006
M07/E05,fidesz,17954,16351,55.835819,48.49287,44.477993
M07/E05,jobbik,10866,11804,22.500315,29.34853,32.109241
M07/E05,kispart,1035,1568,3.7950509,2.7954841,4.265274
M08/E01,baloldal,11901,16061,20.794554,26.914988,36.466637
M08/E01,egyeb,1511,1613,1.7807921,3.4172378,3.6623299
M08/E01,fidesz,20946,16708,57.497585,47.370922,37.935654
M08/E01,jobbik,6820,5689,12.299541,15.423932,12.916923
M08/E01,kispart,3039,3972,7.6275272,6.8729219,9.0184593
M08/E02,baloldal,9148,12471,20.611441,20.523636,28.112532
M08/E02,egyeb,1450,1605,1.7743026,3.2530904,3.6180429
M08/E02,fidesz,23497,20008,57.662807,52.715771,45.10268
M08/E02,jobbik,8059,6990,12.331683,18.080452,15.757084
M08/E02,kispart,2419,3287,7.6197648,5.427052,7.4096618
M08/E03,baloldal,6806,9081,13.466707,16.173185,21.712933
M08/E03,egyeb,929,1104,1.5479358,2.2075946,2.6396959
M08/E03,fidesz,24786,22166,68.043648,58.899292,52.999546
M08/E03,jobbik,8149,7337,13.101623,19.364574,17.542978
M08/E03,kispart,1412,2135,3.8400846,3.3553538,5.1048465
M08/E04,baloldal,11280,15069,20.132299,23.126127,31.041941
M08/E04,egyeb,1563,1703,1.533869,3.2044449,3.5081575
M08/E04,fidesz,24574,20586,58.581371,50.381336,42.406887
M08/E04,jobbik,8324,7166,11.319921,17.065769,14.761866
M08/E04,kispart,3035,4020,8.432539,6.2223225,8.281147
M08/E05,baloldal,9973,13021,21.992781,22.409222,29.417347
M08/E05,egyeb,1678,1788,1.2630199,3.7704475,4.0394912
M08/E05,fidesz,21875,19188,54.128376,49.152885,43.349976
M08/E05,jobbik,8545,7377,15.32944,19.200521,16.66629
