oevk,partnev,szavazat2014,becsult_szavazat,arany_szavazat2010,arany_szavazat2014,arany_becsult_szavazat
M08/E05,kispart,2433,2889,7.2863846,5.4669242,6.526896
M09/E01,baloldal,11299,13548,15.244667,25.246904,30.384176
M09/E01,egyeb,1860,1952,2.5711951,4.1560531,4.3777614
M09/E01,fidesz,20041,17482,60.635529,44.780354,39.206978
M09/E01,jobbik,8484,7676,14.601156,18.956964,17.215008
M09/E01,kispart,3070,3931,6.9474545,6.8597221,8.8160753
M09/E02,baloldal,10256,12490,15.244667,23.446573,28.654018
M09/E02,egyeb,1856,1961,2.5711951,4.2430615,4.4988413
M09/E02,fidesz,19268,16960,60.635529,44.049198,38.908897
M09/E02,jobbik,9811,8807,14.601156,22.429245,20.204639
M09/E02,kispart,2551,3371,6.9474545,5.8319235,7.7336025
M09/E03,baloldal,7091,8593,14.720155,16.928072,20.61314
M09/E03,egyeb,1333,1479,2.4428594,3.1822197,3.5478687
M09/E03,fidesz,20948,19300,60.991302,50.008354,46.297405
M09/E03,jobbik,11026,10233,15.294624,26.321945,24.54722
M09/E03,kispart,1491,2082,6.5510588,3.559407,4.9943628
M09/E04,baloldal,6998,7813,15.914669,18.677271,20.981819
M09/E04,egyeb,1115,1237,1.0789533,2.9758728,3.3219647
M09/E04,fidesz,17576,16858,57.331005,46.909363,45.272175
M09/E04,jobbik,10776,9845,21.90098,28.760542,26.438757
M09/E04,kispart,1003,1484,3.7743921,2.6769509,3.9852834
M09/E05,baloldal,7708,9053,14.685742,19.314907,22.809273
M09/E05,egyeb,1566,1683,1.7872686,3.9241235,4.2403626
M09/E05,fidesz,17601,16358,56.079769,44.105045,41.214413
M09/E05,jobbik,11695,10921,22.41589,29.305635,27.515747
M09/E05,kispart,1337,1675,5.0313301,3.3502893,4.2202067
M09/E06,baloldal,6770,8136,12.938887,17.056763,20.605816
M09/E06,egyeb,1607,1735,1.3586349,4.0487766,4.3941851
M09/E06,fidesz,18713,17210,56.85273,47.146709,43.587276
M09/E06,jobbik,11195,10678,23.751783,28.205387,27.043865
M09/E06,kispart,1406,1725,5.0979629,3.5423648,4.3688583
M10/E01,baloldal,13531,13041,22.64378,24.919886,24.120966
M10/E01,egyeb,1808,1914,0,3.3297727,3.5401831
M10/E01,fidesz,21684,19093,50.076153,39.935173,35.314899
M10/E01,jobbik,14769,17333,18.678905,27.199898,32.059559
M10/E01,kispart,2506,2684,8.601161,4.6152711,4.9643946
M10/E02,baloldal,12566,11626,27.187237,23.490046,21.861603
M10/E02,egyeb,1441,1522,0,2.6937096,2.8619783
M10/E02,fidesz,20670,18721,42.133507,38.639126,35.203083
M10/E02,jobbik,17271,19700,23.295116,32.285259,37.044003
M10/E02,kispart,1547,1611,7.3841405,2.8918591,3.0293343
M10/E03,baloldal,11410,10498,21.359247,23.130878,21.391747
M10/E03,egyeb,1393,1491,0,2.8239539,3.0382068
M10/E03,fidesz,19360,17643,41.95853,39.247486,35.951096
M10/E03,jobbik,15839,17989,30.496758,32.109554,36.656139
M10/E03,kispart,1326,1454,6.1854668,2.6881285,2.9628119
M11/E01,baloldal,14633,16506,23.566437,28.488825,32.296314
M11/E01,egyeb,2164,2222,1.0897845,4.2130675,4.3476558
M11/E01,fidesz,18539,14652,43.041958,36.093372,28.668701
M11/E01,jobbik,13574,15275,22.312347,26.427069,29.88769
M11/E01,kispart,2454,2453,9.9894743,4.7776651,4.7996402
M11/E02,baloldal,8462,9737,19.866543,19.925121,23.039064
M11/E02,egyeb,1436,1537,.48220211,3.38129,3.6367509
M11/E02,fidesz,18747,15639,50.288185,44.142788,37.003998
M11/E02,jobbik,12515,14184,23.655504,29.468554,33.561272
M11/E02,kispart,1309,1166,5.7075663,3.0822482,2.7589145
M11/E03,baloldal,7796,8969,15.082635,17.41617,20.146908
M11/E03,egyeb,1488,1614,1.2432495,3.3241739,3.6254997
M11/E03,fidesz,22283,18851,57.433876,49.779953,42.344669
M11/E03,jobbik,11999,13915,22.39809,26.80562,31.257019
M11/E03,kispart,1197,1169,3.8421485,2.6740835,2.6259041
M11/E04,baloldal,9396,10286,17.583374,21.4977,23.663385
M11/E04,egyeb,1582,1665,1.0843004,3.6195576,3.830404
M11/E04,fidesz,17831,14946,46.960732,40.796669,34.383915
M11/E04,jobbik,13567,15320,28.278473,31.040794,35.244316
M11/E04,kispart,1331,1251,6.093123,3.0452788,2.8779793
M12/E01,baloldal,16447,19719,29.374311,32.902554,39.634586
M12/E01,egyeb,2367,2469,0,4.7352309,4.9626145
M12/E01,fidesz,19116,15995,46.913067,38.241943,32.14946
M12/E01,jobbik,8953,7417,13.454964,17.910656,14.907944
M12/E01,kispart,3104,4152,10.257657,6.2096143,8.3453932
M12/E02,baloldal,13463,15668,21.354998,26.512928,31.006708
M12/E02,egyeb,1745,1950,0,3.43646,3.8590171
M12/E02,fidesz,22018,19690,54.496059,43.360443,38.966179
M12/E02,jobbik,10856,9648,15.525249,21.378916,19.093229
M12/E02,kispart,2697,3575,8.6236935,5.3112507,7.0748649
M12/E03,baloldal,12529,14559,26.185415,25.224482,29.471661
M12/E03,egyeb,1826,2028,0,3.6762633,4.1052632
M12/E03,fidesz,22575,20292,51.421246,45.44997,41.076923
M12/E03,jobbik,10290,9147,14.579909,20.71673,18.516193
M12/E03,kispart,2450,3374,7.8134308,4.9325547,6.8299594
M13/E01,baloldal,14073,19680,27.873184,28.634504,40.294014
M13/E01,egyeb,2426,2479,2.1481588,4.9362116,5.0756536
M13/E01,fidesz,18841,12400,41.41053,38.336014,25.388506
M13/E01,jobbik,12360,12765,21.760769,25.149042,26.135828
M13/E01,kispart,1447,1517,6.8073583,2.9442286,3.1059971
M13/E02,baloldal,10308,15109,20.987251,20.735853,30.595549
M13/E02,egyeb,1930,2197,1.2697036,3.8824406,4.4488993
M13/E02,fidesz,23922,16407,51.356655,48.122147,33.223984
M13/E02,jobbik,11905,13619,19.445314,23.948421,27.578316
M13/E02,kispart,1646,2051,6.9410748,3.3111384,4.1532512
M14/E01,baloldal,15818,20601,20.630085,30.586279,39.994953
M14/E01,egyeb,2068,2147,2.0516264,3.9987624,4.1682038
M14/E01,fidesz,22199,17338,52.592216,42.92482,33.660137
M14/E01,jobbik,8323,7640,15.165048,16.093666,14.832359
M14/E01,kispart,3308,3783,9.5610256,6.3964729,7.3443475
M14/E02,baloldal,17060,21940,19.456465,28.49317,36.779991
M14/E02,egyeb,1971,2111,2.2082241,3.291913,3.5388587
M14/E02,fidesz,27944,22785,54.614368,46.671345,38.196541
M14/E02,jobbik,7045,6859,10.708123,11.766376,11.498357
M14/E02,kispart,5854,5957,13.012818,9.7771988,9.9862537
M14/E03,baloldal,15125,19502,17.871025,26.359358,34.115875
M14/E03,egyeb,2167,2317,1.9831896,3.7765772,4.0532503
M14/E03,fidesz,27470,22730,55.884048,47.873825,39.762787
M14/E03,jobbik,7881,7718,12.608785,13.734751,13.501505
M14/E03,kispart,4737,4897,11.652951,8.2554893,8.5665808
M14/E04,baloldal,11140,14696,21.08572,23.522953,31.179192
M14/E04,egyeb,1794,1932,1.6311033,3.7881668,4.0989518
M14/E04,fidesz,22316,18713,51.983288,47.121922,39.701702
M14/E04,jobbik,9690,9149,17.091406,20.461168,19.410616
M14/E04,kispart,2418,2644,8.2084818,5.1057901,5.6095386
M14/E05,baloldal,17910,22858,20.429422,30.42555,38.989529
M14/E05,egyeb,2608,2684,3.0537257,4.4304767,4.5781736
M14/E05,fidesz,24255,19273,50.154591,41.204453,32.874493
M14/E05,jobbik,9373,8660,14.336582,15.922874,14.771603
M14/E05,kispart,4719,5151,12.02568,8.0166483,8.7862043
M14/E06,baloldal,14013,18340,18.509663,25.326225,33.278294
M14/E06,egyeb,2473,2607,1.8588829,4.4695463,4.730453
M14/E06,fidesz,24788,20529,53.077011,44.800289,37.250278
M14/E06,jobbik,10332,9709,16.300808,18.673414,17.617172
M14/E06,kispart,3724,3926,10.253633,6.730526,7.1238046
M14/E07,baloldal,14215,18579,19.433252,27.679876,36.343895
M14/E07,egyeb,2232,2317,3.0159791,4.3462176,4.5324726
M14/E07,fidesz,21887,17827,51.68034,42.619026,34.872849
M14/E07,jobbik,10227,9441,18.196077,19.914322,18.468309
M14/E07,kispart,2794,2956,7.6743531,5.4405608,5.7824726
M14/E08,baloldal,15891,20135,22.382277,30.636206,38.980526
M14/E08,egyeb,2302,2367,2.3776338,4.4380183,4.5824137
M14/E08,fidesz,20512,16706,47.053635,39.545017,32.342121
M14/E08,jobbik,10012,9163,16.040874,19.302101,17.739187
M14/E08,kispart,3153,3283,12.14558,6.0786581,6.3557515
M14/E09,baloldal,8216,10929,14.612254,19.925304,26.646349
M14/E09,egyeb,1331,1488,1.1594523,3.2279186,3.6279409
M14/E09,fidesz,20174,17222,57.417732,48.925644,41.989517
M14/E09,jobbik,10254,9705,22.885775,24.867828,23.662075
M14/E09,kispart,1259,1671,3.9247854,3.0533056,4.0741191
M14/E10,baloldal,9172,11809,16.257603,21.870901,28.313513
M14/E10,egyeb,1450,1592,1.4779128,3.4575672,3.8170135
M14/E10,fidesz,19140,16409,57.700962,45.639889,39.342571
M14/E10,jobbik,10537,9835,19.105837,25.125784,23.580608
M14/E10,kispart,1638,2063,5.4576864,3.9058588,4.9462934
M14/E11,baloldal,11070,14710,17.05007,22.985403,30.691872
M14/E11,egyeb,1730,1873,1.7376884,3.592118,3.9079452
M14/E11,fidesz,23192,19389,55.81852,48.155148,40.454433
M14/E11,jobbik,9863,9334,18.318949,20.479225,19.475046
M14/E11,kispart,2306,2622,7.0747733,4.7881064,5.470706
M14/E12,baloldal,8473,11785,16.473343,19.880339,27.792189
M14/E12,egyeb,1278,1416,1.4716793,2.9985921,3.3393075
M14/E12,fidesz,19610,16510,54.774563,46.011261,38.935005
M14/E12,jobbik,11803,11121,21.931583,27.693571,26.226299
M14/E12,kispart,1456,1572,5.3488317,3.4162364,3.7071974
M15/E01,baloldal,11402,15992,23.634253,27.830799,39.244171
M15/E01,egyeb,1491,1532,0,3.6393371,3.7595091
M15/E01,fidesz,16538,11305,53.929008,40.367107,27.742331
M15/E01,jobbik,9320,9842,13.923106,22.748907,24.152147
M15/E01,kispart,2218,2079,8.5136347,5.4138494,5.1018405
M15/E02,baloldal,7569,10029,21.259005,22.265039,29.749933
M15/E02,egyeb,1227,1310,0,3.6093543,3.885972
M15/E02,fidesz,15623,11878,58.907566,45.956757,35.234791
M15/E02,jobbik,8647,9491,14.203834,25.436094,28.154015
M15/E02,kispart,929,1003,5.6295943,2.7327547,2.9752901
M15/E03,baloldal,8493,11240,20.780422,22.823282,30.458229
M15/E03,egyeb,1158,1262,0,3.1118994,3.4197762
M15/E03,fidesz,17559,13357,57.551052,47.18639,36.194889
M15/E03,jobbik,8682,9701,15.374084,23.331184,26.287836
M15/E03,kispart,1320,1343,6.2944436,3.5472429,3.6392705
M15/E04,baloldal,9821,13141,20.467638,24.746761,33.351097
M15/E04,egyeb,1290,1388,0,3.2505167,3.5226638
M15/E04,fidesz,18535,14151,57.334049,46.704128,35.914421
M15/E04,jobbik,8322,9150,14.122103,20.969612,23.222172
M15/E04,kispart,1718,1572,8.0762119,4.3289824,3.9896452
M16/E01,baloldal,15307,16572,20.775906,31.32572,34.053223
M16/E01,egyeb,2356,2450,6.800705,4.8215456,5.0344191
M16/E01,fidesz,17474,14707,45.268322,35.760479,30.220898
M16/E01,jobbik,11362,11918,21.250145,23.252293,24.48988
M16/E01,kispart,2365,3018,5.904922,4.8399639,6.2015824
M16/E02,baloldal,9332,10013,20.368977,22.044788,23.779894
M16/E02,egyeb,1423,1546,6.3069005,3.3615232,3.6715984
M16/E02,fidesz,18324,16332,44.974274,43.286404,38.7869
M16/E02,jobbik,12060,12562,22.798325,28.489086,29.833519
M16/E02,kispart,1193,1654,5.5515251,2.8181989,3.9280879
M16/E03,baloldal,8743,9043,16.067669,19.133802,19.896589
M16/E03,egyeb,1472,1616,2.8683691,3.2214296,3.5555556
M16/E03,fidesz,21660,19844,52.074524,47.402287,43.661167
M16/E03,jobbik,12868,13511,26.10675,28.161247,29.727173
M16/E03,kispart,951,1436,2.8826878,2.0812361,3.1595159
M16/E04,baloldal,7060,7332,13.795475,16.25305,16.990314
M16/E04,egyeb,1321,1464,2.4925995,3.041116,3.3925014
M16/E04,fidesz,23859,21679,58.053223,54.926563,50.236362
M16/E04,jobbik,10607,11614,23.401066,24.418713,26.912916
M16/E04,kispart,591,1065,2.2576382,1.3605598,2.4679055
M16/E05,baloldal,7758,8163,15.112358,18.238668,19.298328
M16/E05,egyeb,1078,1225,2.2392383,2.5343239,2.8960495
M16/E05,fidesz,22230,20143,54.27277,52.261612,47.62051
M16/E05,jobbik,10785,11641,25.770832,25.354994,27.520744
M16/E05,kispart,685,1127,2.6048028,1.6104006,2.6643655
M16/E06,baloldal,7673,8250,14.313055,18.199715,19.67518
M16/E06,egyeb,1146,1286,1.7915301,2.7182164,3.0669434
M16/E06,fidesz,20874,18849,56.17778,49.511387,44.952423
M16/E06,jobbik,11762,12420,25.465151,27.898481,29.62009
M16/E06,kispart,705,1126,2.2524834,1.6722012,2.685364
M17/E01,baloldal,9626,10087,22.714886,25.243889,26.607054
M17/E01,egyeb,1097,1170,0,2.8768489,3.0861754
M17/E01,fidesz,17069,18007,54.591454,44.762928,47.498089
M17/E01,jobbik,7826,6489,14.021366,20.523445,17.116404
M17/E01,kispart,2514,2158,8.6722956,6.5928879,5.6922793
M17/E02,baloldal,8224,7935,20.564346,22.736446,22.112303
M17/E02,egyeb,1064,1103,0,2.9415829,3.0737076
M17/E02,fidesz,16951,18755,55.713001,46.86351,52.264175
M17/E02,jobbik,8648,6841,18.340878,23.908655,19.063675
M17/E02,kispart,1284,1251,5.3817754,3.5498052,3.4861362
M17/E03,baloldal,7434,7486,18.658224,20.371031,20.631115
M17/E03,egyeb,1154,1210,0,3.1622503,3.3347113
M17/E03,fidesz,18339,19695,59.793648,50.253471,54.278629
M17/E03,jobbik,8245,6602,15.607125,22.593374,18.194847
M17/E03,kispart,1321,1292,5.9410048,3.6198723,3.5606999
M18/E01,baloldal,13204,14584,22.34903,28.808937,31.96213
M18/E01,egyeb,1515,1601,2.5434518,3.3054786,3.5087335
M18/E01,fidesz,20964,18367,56.088238,45.739967,40.252911
M18/E01,jobbik,6921,7428,10.243827,15.100473,16.279121
M18/E01,kispart,3229,3649,8.7754526,7.0451422,7.997107
M18/E02,baloldal,9083,9116,19.342842,20.693975,20.910654
M18/E02,egyeb,1344,1434,1.3513378,3.0620613,3.2893682
M18/E02,fidesz,23334,21782,59.805653,53.162308,49.964447
M18/E02,jobbik,8104,8940,13.057799,18.463501,20.506939
M18/E02,kispart,2027,2323,6.4423699,4.6181536,5.3285928
M18/E03,baloldal,6796,6918,14.683002,15.974426,16.419434
M18/E03,egyeb,1225,1298,1.3462216,2.8794396,3.0807207
M18/E03,fidesz,24410,22668,65.723892,57.377243,53.80106
M18/E03,jobbik,8519,9342,13.2262,20.024446,22.172644
M18/E03,kispart,1593,1907,5.0206857,3.7444468,4.5261436
M19/E01,baloldal,12644,16713,22.93165,27.050619,35.932663
M19/E01,egyeb,1752,1842,0,3.748235,3.9602683
M19/E01,fidesz,20860,17903,54.240799,44.627956,38.491142
M19/E01,jobbik,8345,6423,11.329881,17.853323,13.80934
M19/E01,kispart,3141,3631,11.49767,6.7198663,7.8065877
M19/E02,baloldal,11909,15030,21.139893,26.000481,32.996708
M19/E02,egyeb,1704,1820,0,3.7202804,3.9956093
M19/E02,fidesz,21045,18868,54.532158,45.946774,41.422611
M19/E02,jobbik,8570,6899,14.664793,18.710566,15.145993
M19/E02,kispart,2575,2933,9.6631575,5.6219025,6.4390779
M19/E03,baloldal,10925,14398,26.430622,25.356853,33.644115
M19/E03,egyeb,1322,1435,0,3.0683532,3.3531954
M19/E03,fidesz,19296,17355,51.469173,44.785889,40.553802
M19/E03,jobbik,9860,7720,15.951336,22.884995,18.03949
M19/E03,kispart,1682,1887,6.148869,3.9039109,4.4093938
M19/E04,baloldal,8943,12083,18.993013,20.484219,27.88921
M19/E04,egyeb,1182,1324,0,2.7074075,3.0559723
M19/E04,fidesz,21883,20070,59.933575,50.123688,46.324291
M19/E04,jobbik,10202,8124,15.507006,23.367996,18.751299
M19/E04,kispart,1448,1724,5.5664058,3.3166888,3.9792268
M20/E01,baloldal,12220,16489,19.991207,23.705141,32.203819
M20/E01,egyeb,1596,1705,.44888112,3.0960233,3.3299479
M20/E01,fidesz,23406,22235,54.452137,45.404461,43.426037
M20/E01,jobbik,11757,7541,17.073717,22.806984,14.727941
M20/E01,kispart,2571,3232,8.0340595,4.987391,6.3122535
M20/E02,baloldal,9002,11567,18.825329,19.804638,25.654276
M20/E02,egyeb,1450,1575,.48583463,3.1900382,3.4931688
M20/E02,fidesz,22287,22379,61.115623,49.03199,49.634048
M20/E02,jobbik,10814,7262,13.558002,23.791086,16.106281
M20/E02,kispart,1901,2305,6.0152082,4.18225,5.1122251
M20/E03,baloldal,11607,15276,23.264349,25.070198,33.243385
M20/E03,egyeb,1514,1628,1.2697203,3.2701197,3.5428274
M20/E03,fidesz,18368,18518,51.333359,39.67342,40.298573
M20/E03,jobbik,12994,8108,18.015829,28.066008,17.644499
M20/E03,kispart,1815,2422,6.116744,3.9202557,5.2707171
