oevk,partnev,ujpart,csoport,szavazat2014,becsult_szavazat,arany_szavazat2014,arany_becsult_szavazat
M01/E01,dk,1,baloldal,,5501,,11.545566
M01/E01,egyeb,0,egyeb,1242,348,2.6067245,.73038661
M01/E01,egyutt,1,baloldal,,2552,,5.3561683
M01/E01,fidesz,0,fidesz,21073,21548,44.228268,45.225201
M01/E01,jobbik,0,jobbik,3764,4482,7.8999286,9.4068756
M01/E01,lmp,0,kispart,5438,2421,11.41334,5.081224
M01/E01,momentum,1,kispart,,2376,,4.9867773
M01/E01,mszp,0,baloldal,16129,8062,33.851742,16.920624
M01/E02,dk,1,baloldal,,6897,,12.89641
M01/E02,egyeb,0,egyeb,1432,1181,2.6776364,2.2083023
M01/E02,egyutt,1,baloldal,,3674,,6.8698578
M01/E02,fidesz,0,fidesz,23136,22544,43.261032,42.154076
M01/E02,jobbik,0,jobbik,4251,4042,7.9487658,7.5579658
M01/E02,lmp,0,kispart,5408,2692,10.112191,5.0336576
M01/E02,momentum,1,kispart,,2642,,4.9401646
M01/E02,mszp,0,baloldal,19253,9417,36.000374,17.608452
M01/E03,dk,1,baloldal,,6070,,11.519338
M01/E03,egyeb,0,egyeb,1217,1193,2.3095608,2.264015
M01/E03,egyutt,1,baloldal,,3231,,6.131628
M01/E03,fidesz,0,fidesz,24243,24386,46.007137,46.278515
M01/E03,jobbik,0,jobbik,3230,3439,6.1297302,6.5263596
M01/E03,lmp,0,kispart,5863,2859,11.126504,5.4256654
M01/E03,momentum,1,kispart,,2816,,5.3440619
M01/E03,mszp,0,baloldal,18141,8294,34.427071,15.739932
M01/E04,dk,1,baloldal,,6727,,12.379235
M01/E04,egyeb,0,egyeb,1297,795,2.3867798,1.4629837
M01/E04,egyutt,1,baloldal,,3338,,6.1426916
M01/E04,fidesz,0,fidesz,23611,23303,43.449696,42.882908
M01/E04,jobbik,0,jobbik,3854,4597,7.0922508,8.4595423
M01/E04,lmp,0,kispart,5639,2841,10.377064,5.2280965
M01/E04,momentum,1,kispart,,2803,,5.1581678
M01/E04,mszp,0,baloldal,19940,9545,36.69421,17.565006
M01/E05,dk,1,baloldal,,5497,,12.306349
M01/E05,egyeb,0,egyeb,1360,2,3.0446851,.0044774781
M01/E05,egyutt,1,baloldal,,2394,,5.3595414
M01/E05,fidesz,0,fidesz,16688,17748,37.360077,39.733143
M01/E05,jobbik,0,jobbik,4583,5127,10.260141,11.478016
M01/E05,lmp,0,kispart,5078,2652,11.368318,5.9371362
M01/E05,momentum,1,kispart,,2605,,5.8319154
M01/E05,mszp,0,baloldal,16959,8293,37.966778,18.565865
M01/E06,dk,1,baloldal,,4975,,11.891672
M01/E06,egyeb,0,egyeb,1392,1,3.3272779,.002390286
M01/E06,egyutt,1,baloldal,,2164,,5.1725788
M01/E06,fidesz,0,fidesz,15960,17313,38.148964,41.383018
M01/E06,jobbik,0,jobbik,5366,5433,12.826274,12.986423
M01/E06,lmp,0,kispart,3867,2039,9.2432356,4.8737931
M01/E06,momentum,1,kispart,,1997,,4.7734008
M01/E06,mszp,0,baloldal,15251,7506,36.45425,17.941486
M01/E07,dk,1,baloldal,,9007,,16.774687
M01/E07,egyeb,0,egyeb,1610,1,2.9984729,.0018624055
M01/E07,egyutt,1,baloldal,,3930,,7.3192534
M01/E07,fidesz,0,fidesz,16806,16229,31.299587,30.224979
M01/E07,jobbik,0,jobbik,5243,5287,9.7645922,9.8465376
M01/E07,lmp,0,kispart,5261,2644,9.7981148,4.9242001
M01/E07,momentum,1,kispart,,2599,,4.8403916
M01/E07,mszp,0,baloldal,24774,13570,46.139233,25.272842
M01/E08,dk,1,baloldal,,7684,,14.119809
M01/E08,egyeb,0,egyeb,1667,1,3.0632122,.0018375597
M01/E08,egyutt,1,baloldal,,3350,,6.1558251
M01/E08,fidesz,0,fidesz,19966,20277,36.688717,37.260197
M01/E08,jobbik,0,jobbik,5848,5789,10.746049,10.637633
M01/E08,lmp,0,kispart,5329,2684,9.7923555,4.9320102
M01/E08,momentum,1,kispart,,2634,,4.8401322
M01/E08,mszp,0,baloldal,21610,11578,39.709667,21.275267
M01/E09,dk,1,baloldal,,7068,,14.050572
M01/E09,egyeb,0,egyeb,1796,1,3.5702927,.0019879134
M01/E09,egyutt,1,baloldal,,3075,,6.112834
M01/E09,fidesz,0,fidesz,17746,17955,35.277512,35.692986
M01/E09,jobbik,0,jobbik,7510,7240,14.929231,14.392493
M01/E09,lmp,0,kispart,3731,1932,7.4169054,3.8406489
M01/E09,momentum,1,kispart,,1882,,3.7412531
M01/E09,mszp,0,baloldal,19521,10664,38.806061,21.19911
M01/E10,dk,1,baloldal,,6857,,13.32103
M01/E10,egyeb,0,egyeb,1871,1,3.6347742,.0019426906
M01/E10,egyutt,1,baloldal,,2990,,5.8086448
M01/E10,fidesz,0,fidesz,18604,19838,36.141815,38.539097
M01/E10,jobbik,0,jobbik,6521,6196,12.668285,12.036911
M01/E10,lmp,0,kispart,4539,2448,8.817873,4.7557068
M01/E10,momentum,1,kispart,,2407,,4.6760564
M01/E10,mszp,0,baloldal,19940,10330,38.737251,20.067995
M01/E11,dk,1,baloldal,,7250,,14.049026
M01/E11,egyeb,0,egyeb,1918,1,3.7166941,.0019377967
M01/E11,egyutt,1,baloldal,,3164,,6.1311889
M01/E11,fidesz,0,fidesz,17676,18088,34.252495,35.050869
M01/E11,jobbik,0,jobbik,6895,7042,13.361109,13.645965
M01/E11,lmp,0,kispart,4474,2377,8.6697025,4.606143
M01/E11,momentum,1,kispart,,2340,,4.5344443
M01/E11,mszp,0,baloldal,20642,10931,40,21.182056
M01/E12,dk,1,baloldal,,6919,,13.747268
M01/E12,egyeb,0,egyeb,1853,1,3.6817007,.0019868866
M01/E12,egyutt,1,baloldal,,3010,,5.9805284
M01/E12,fidesz,0,fidesz,18468,18251,36.693821,36.262665
M01/E12,jobbik,0,jobbik,7673,7602,15.24538,15.104312
M01/E12,lmp,0,kispart,3669,1868,7.289887,3.711504
M01/E12,momentum,1,kispart,,1820,,3.6161335
M01/E12,mszp,0,baloldal,18667,10435,37.089211,20.733162
M01/E13,dk,1,baloldal,,6043,,11.716235
M01/E13,egyeb,0,egyeb,1651,1,3.2009771,.0019388112
M01/E13,egyutt,1,baloldal,,2636,,5.1107063
M01/E13,fidesz,0,fidesz,20908,21783,40.536663,42.233124
M01/E13,jobbik,0,jobbik,6112,7158,11.850014,13.87801
M01/E13,lmp,0,kispart,4444,2254,8.6160765,4.3700805
M01/E13,momentum,1,kispart,,2217,,4.2983441
M01/E13,mszp,0,baloldal,18463,9111,35.796268,17.664509
M01/E14,dk,1,baloldal,,5902,,11.324085
M01/E14,egyeb,0,egyeb,1974,0,3.7874863,0
M01/E14,egyutt,1,baloldal,,2572,,4.9348607
M01/E14,fidesz,0,fidesz,20715,22656,39.745583,43.469753
M01/E14,jobbik,0,jobbik,7977,7636,15.305359,14.651087
M01/E14,lmp,0,kispart,3889,2041,7.4617701,3.9160383
M01/E14,momentum,1,kispart,,1998,,3.8335347
M01/E14,mszp,0,baloldal,17564,8907,33.699802,17.089737
M01/E15,dk,1,baloldal,,6990,,12.728531
M01/E15,egyeb,0,egyeb,1948,1,3.5472357,.0018209629
M01/E15,egyutt,1,baloldal,,3045,,5.5448322
M01/E15,fidesz,0,fidesz,20306,21304,36.976475,38.793793
M01/E15,jobbik,0,jobbik,8842,8512,16.100954,15.500036
M01/E15,lmp,0,kispart,3983,2089,7.2528954,3.8039916
M01/E15,momentum,1,kispart,,2053,,3.7384369
M01/E15,mszp,0,baloldal,19837,10538,36.12244,19.189308
M01/E16,dk,1,baloldal,,6391,,13.258786
M01/E16,egyeb,0,egyeb,1689,1,3.504004,.0020746028
M01/E16,egyutt,1,baloldal,,2778,,5.7632465
M01/E16,fidesz,0,fidesz,17786,17734,36.898884,36.791004
M01/E16,jobbik,0,jobbik,7540,7495,15.642505,15.549148
M01/E16,lmp,0,kispart,3608,1891,7.4851665,3.9230738
M01/E16,momentum,1,kispart,,1848,,3.8338659
M01/E16,mszp,0,baloldal,17579,9635,36.46944,19.988796
M01/E17,dk,1,baloldal,,6597,,12.921106
M01/E17,egyeb,0,egyeb,1760,1,3.4471953,.0019586338
M01/E17,egyutt,1,baloldal,,2874,,5.6291132
M01/E17,fidesz,0,fidesz,17758,18386,34.781418,36.01144
M01/E17,jobbik,0,jobbik,9238,8702,18.093857,17.044029
M01/E17,lmp,0,kispart,3439,2060,6.7357411,4.0347853
M01/E17,momentum,1,kispart,,2009,,3.934895
M01/E17,mszp,0,baloldal,18861,9953,36.941788,19.49428
M01/E18,dk,1,baloldal,,6915,,12.403587
M01/E18,egyeb,0,egyeb,1872,1243,3.3578475,2.2295964
M01/E18,egyutt,1,baloldal,,3687,,6.6134529
M01/E18,fidesz,0,fidesz,22958,23764,41.180267,42.626007
M01/E18,jobbik,0,jobbik,6682,4868,11.98565,8.7318382
M01/E18,lmp,0,kispart,4491,2747,8.0556049,4.9273543
M01/E18,momentum,1,kispart,,2712,,4.864574
M01/E18,mszp,0,baloldal,19747,9449,35.420628,16.948879
M02/E01,dk,1,baloldal,,5510,,10.928853
M02/E01,egyeb,0,egyeb,2049,529,4.0641055,1.0492493
M02/E01,egyutt,1,baloldal,,2019,,4.0046015
M02/E01,fidesz,0,fidesz,18466,21011,36.626534,41.674435
M02/E01,jobbik,0,jobbik,8635,9275,17.127159,18.396572
M02/E01,lmp,0,kispart,4635,2626,9.1933279,5.2085605
M02/E01,momentum,1,kispart,,1251,,2.4813058
M02/E01,mszp,0,baloldal,16632,7700,32.988873,15.272626
M02/E02,dk,1,baloldal,,5067,,10.681536
M02/E02,egyeb,0,egyeb,1750,410,3.6891034,.86430424
M02/E02,egyutt,1,baloldal,,1789,,3.7713177
M02/E02,fidesz,0,fidesz,16842,19989,35.503933,42.137993
M02/E02,jobbik,0,jobbik,9897,9069,20.863461,19.117989
M02/E02,lmp,0,kispart,3595,2338,7.5784726,4.9286423
M02/E02,momentum,1,kispart,,1081,,2.2788119
M02/E02,mszp,0,baloldal,15353,7197,32.365032,15.171701
M02/E03,dk,1,baloldal,,3227,,7.9724288
M02/E03,egyeb,0,egyeb,1227,115,3.0313511,.28411198
M02/E03,egyutt,1,baloldal,,874,,2.159251
M02/E03,fidesz,0,fidesz,20074,21277,49.593597,52.565655
M02/E03,jobbik,0,jobbik,8301,7465,20.507942,18.442572
M02/E03,lmp,0,kispart,1729,1265,4.2715616,3.1252315
M02/E03,momentum,1,kispart,,464,,1.14633
M02/E03,mszp,0,baloldal,9146,5042,22.595549,12.456457
M02/E04,dk,1,baloldal,,3750,,8.6603079
M02/E04,egyeb,0,egyeb,1575,105,3.6373293,.24248862
M02/E04,egyutt,1,baloldal,,1002,,2.3140342
M02/E04,fidesz,0,fidesz,19388,21430,44.774948,49.490772
M02/E04,jobbik,0,jobbik,9519,8398,21.983326,19.394472
M02/E04,lmp,0,kispart,1602,1223,3.6996837,2.8244152
M02/E04,momentum,1,kispart,,442,,1.0207616
M02/E04,mszp,0,baloldal,11217,5847,25.904713,13.503152
M03/E01,dk,1,baloldal,,2715,,6.7616367
M03/E01,egyeb,0,egyeb,1284,1196,3.1977684,2.9786069
M03/E01,egyutt,1,baloldal,,819,,2.0396981
M03/E01,fidesz,0,fidesz,20731,21105,51.630016,52.561451
M03/E01,jobbik,0,jobbik,8080,7826,20.12303,19.49045
M03/E01,lmp,0,kispart,2088,1454,5.2001095,3.6211491
M03/E01,momentum,1,kispart,,702,,1.7483127
M03/E01,mszp,0,baloldal,7970,3946,19.849077,9.8274097
M03/E02,dk,1,baloldal,,3330,,7.6892881
M03/E02,egyeb,0,egyeb,1462,1662,3.3758976,3.8377168
M03/E02,egyutt,1,baloldal,,1065,,2.4591868
M03/E02,fidesz,0,fidesz,21289,21340,49.158333,49.2761
M03/E02,jobbik,0,jobbik,8142,8071,18.800655,18.636709
M03/E02,lmp,0,kispart,2658,1793,6.1375761,4.1402082
M03/E02,momentum,1,kispart,,883,,2.0389314
M03/E02,mszp,0,baloldal,9756,4760,22.527536,10.991295
M03/E03,dk,1,baloldal,,2588,,6.3223724
M03/E03,egyeb,0,egyeb,1076,509,2.6286216,1.2434651
M03/E03,egyutt,1,baloldal,,585,,1.4291298
M03/E03,fidesz,0,fidesz,20391,22713,49.814335,55.486881
M03/E03,jobbik,0,jobbik,9140,8246,22.328627,20.144623
M03/E03,lmp,0,kispart,1638,1245,4.0015635,3.0414815
M03/E03,momentum,1,kispart,,561,,1.3704989
M03/E03,mszp,0,baloldal,8689,4047,21.226852,9.8866472
M03/E04,dk,1,baloldal,,2380,,5.8473787
M03/E04,egyeb,0,egyeb,1299,1371,3.1914895,3.3683848
M03/E04,egyutt,1,baloldal,,583,,1.4323621
M03/E04,fidesz,0,fidesz,21746,21862,53.427349,53.712349
M03/E04,jobbik,0,jobbik,9127,8712,22.42396,21.404354
M03/E04,lmp,0,kispart,1626,1147,3.9948897,2.8180432
M03/E04,momentum,1,kispart,,532,,1.3070611
M03/E04,mszp,0,baloldal,6904,3650,16.962311,8.967618
M03/E05,dk,1,baloldal,,2488,,6.3180885
M03/E05,egyeb,0,egyeb,1087,701,2.7603545,1.7801366
M03/E05,egyutt,1,baloldal,,617,,1.5668249
M03/E05,fidesz,0,fidesz,19409,20556,49.287693,52.200413
M03/E05,jobbik,0,jobbik,9669,8951,24.553696,22.730389
M03/E05,lmp,0,kispart,1292,1217,3.2809365,3.0904796
M03/E05,momentum,1,kispart,,572,,1.4525509
M03/E05,mszp,0,baloldal,7922,3807,20.117321,9.6675892
M03/E06,dk,1,baloldal,,2534,,6.6241441
M03/E06,egyeb,0,egyeb,964,876,2.5199978,2.2899566
M03/E06,egyutt,1,baloldal,,635,,1.6599572
M03/E06,fidesz,0,fidesz,18783,21130,49.100746,55.236053
M03/E06,jobbik,0,jobbik,7283,7005,19.038532,18.311811
M03/E06,lmp,0,kispart,1799,1230,4.702776,3.2153499
M03/E06,momentum,1,kispart,,583,,1.5240237
M03/E06,mszp,0,baloldal,9425,3870,24.637947,10.11659
M04/E01,dk,1,baloldal,,4561,,10.216607
M04/E01,egyeb,0,egyeb,1843,3318,4.1283069,7.4322963
M04/E01,egyutt,1,baloldal,,1444,,3.2345498
M04/E01,fidesz,0,fidesz,18149,18645,40.653629,41.764668
M04/E01,jobbik,0,jobbik,9634,8365,21.580091,18.737539
M04/E01,lmp,0,kispart,2685,1406,6.0143809,3.14943
M04/E01,momentum,1,kispart,,723,,1.6195148
M04/E01,mszp,0,baloldal,12332,5692,27.623592,12.750039
M04/E02,dk,1,baloldal,,3930,,9.4452991
M04/E02,egyeb,0,egyeb,1331,1051,3.198904,2.5259566
M04/E02,egyutt,1,baloldal,,1011,,2.4298213
M04/E02,fidesz,0,fidesz,19385,19160,46.5896,46.048836
M04/E02,jobbik,0,jobbik,10853,9954,26.083925,23.923285
M04/E02,lmp,0,kispart,1602,881,3.8502212,2.1173813
M04/E02,momentum,1,kispart,,438,,1.0526822
M04/E02,mszp,0,baloldal,8437,4677,20.277351,11.240626
M04/E03,dk,1,baloldal,,4441,,10.800623
M04/E03,egyeb,0,egyeb,2095,814,5.0950923,1.9796683
M04/E03,egyutt,1,baloldal,,1176,,2.8600612
M04/E03,fidesz,0,fidesz,18814,19316,45.756115,46.976994
M04/E03,jobbik,0,jobbik,8681,8249,21.112408,20.061773
M04/E03,lmp,0,kispart,1446,900,3.5167079,2.1888225
M04/E03,momentum,1,kispart,,457,,1.1114354
M04/E03,mszp,0,baloldal,10082,5316,24.519674,12.928644
M04/E04,dk,1,baloldal,,5089,,11.134206
M04/E04,egyeb,0,egyeb,1539,841,3.3671727,1.840021
M04/E04,egyutt,1,baloldal,,1307,,2.8595808
M04/E04,fidesz,0,fidesz,20140,20288,44.064236,44.388046
M04/E04,jobbik,0,jobbik,11093,9992,24.270336,21.861462
M04/E04,lmp,0,kispart,1580,1030,3.4568765,2.2535334
M04/E04,momentum,1,kispart,,522,,1.142082
M04/E04,mszp,0,baloldal,11354,6053,24.841377,13.243338
M05/E01,dk,1,baloldal,,4557,,9.2372246
M05/E01,egyeb,0,egyeb,1690,2089,3.4256988,4.234488
M05/E01,egyutt,1,baloldal,,1360,,2.7567754
M05/E01,fidesz,0,fidesz,16928,19624,34.313744,39.778648
M05/E01,jobbik,0,jobbik,14447,12128,29.284657,24.58395
M05/E01,lmp,0,kispart,1870,1707,3.7905662,3.4601586
M05/E01,momentum,1,kispart,,867,,1.7574443
M05/E01,mszp,0,baloldal,14398,6530,29.185333,13.236576
M05/E02,dk,1,baloldal,,4560,,9.6663418
M05/E02,egyeb,0,egyeb,1590,2145,3.3705008,4.5469961
M05/E02,egyutt,1,baloldal,,1414,,2.9974139
M05/E02,fidesz,0,fidesz,15363,18521,32.566669,39.261032
M05/E02,jobbik,0,jobbik,13692,11067,29.024462,23.459957
M05/E02,lmp,0,kispart,1906,1668,4.0403614,3.535846
M05/E02,momentum,1,kispart,,852,,1.8060796
M05/E02,mszp,0,baloldal,14623,6483,30.998007,13.74274
M05/E03,dk,1,baloldal,,3163,,7.7129412
M05/E03,egyeb,0,egyeb,1183,524,2.8847327,1.2777683
M05/E03,egyutt,1,baloldal,,624,,1.5216172
M05/E03,fidesz,0,fidesz,15789,17523,38.501305,42.729645
M05/E03,jobbik,0,jobbik,12378,12517,30.183619,30.522568
M05/E03,lmp,0,kispart,772,699,1.8825136,1.7045039
M05/E03,momentum,1,kispart,,323,,.78763199
M05/E03,mszp,0,baloldal,10887,4991,26.547831,12.170499
M05/E04,dk,1,baloldal,,3484,,7.7484212
