oevk,partnev,ujpart,csoport,szavazat2014,becsult_szavazat,arany_szavazat2014,arany_becsult_szavazat
M05/E04,egyeb,0,egyeb,1569,818,3.4894583,1.8192332
M05/E04,egyutt,1,baloldal,,725,,1.612401
M05/E04,fidesz,0,fidesz,16709,19739,37.160839,43.899563
M05/E04,jobbik,0,jobbik,13373,12802,29.741571,28.471666
M05/E04,lmp,0,kispart,1054,897,2.3440976,1.9949293
M05/E04,momentum,1,kispart,,435,,.96744061
M05/E04,mszp,0,baloldal,12259,5423,27.264034,12.06076
M05/E05,dk,1,baloldal,,2801,,6.4555531
M05/E05,egyeb,0,egyeb,1444,583,3.3280325,1.3436586
M05/E05,egyutt,1,baloldal,,488,,1.124709
M05/E05,fidesz,0,fidesz,19369,21877,44.640347,50.420612
M05/E05,jobbik,0,jobbik,11711,11226,26.990711,25.872917
M05/E05,lmp,0,kispart,1044,789,2.4061399,1.8184333
M05/E05,momentum,1,kispart,,360,,.82970339
M05/E05,mszp,0,baloldal,9821,4523,22.634769,10.424301
M05/E06,dk,1,baloldal,,3390,,7.1736922
M05/E06,egyeb,0,egyeb,1326,1047,2.8059928,2.2155917
M05/E06,egyutt,1,baloldal,,630,,1.3331641
M05/E06,fidesz,0,fidesz,19030,19982,40.27002,42.284576
M05/E06,jobbik,0,jobbik,14418,14790,30.510412,31.297613
M05/E06,lmp,0,kispart,1451,980,3.0705097,2.0738108
M05/E06,momentum,1,kispart,,486,,1.0284408
M05/E06,mszp,0,baloldal,11031,5389,23.343067,11.403843
M05/E07,dk,1,baloldal,,2962,,6.3192029
M05/E07,egyeb,0,egyeb,1377,828,2.9377253,1.7664753
M05/E07,egyutt,1,baloldal,,563,,1.2011179
M05/E07,fidesz,0,fidesz,20522,21263,43.782135,45.363003
M05/E07,jobbik,0,jobbik,14498,14460,30.930386,30.849316
M05/E07,lmp,0,kispart,1253,1062,2.6731808,2.2656968
M05/E07,momentum,1,kispart,,515,,1.0987135
M05/E07,mszp,0,baloldal,9223,4704,19.676573,10.035628
M06/E01,dk,1,baloldal,,5328,,10.427227
M06/E01,egyeb,0,egyeb,1972,2990,3.8593264,5.8516154
M06/E01,egyutt,1,baloldal,,1857,,3.6342642
M06/E01,fidesz,0,fidesz,17283,20041,33.823902,39.221481
M06/E01,jobbik,0,jobbik,8057,8794,15.768049,17.210403
M06/E01,lmp,0,kispart,4352,2673,8.5171337,5.2312269
M06/E01,momentum,1,kispart,,1365,,2.6713898
M06/E01,mszp,0,baloldal,19433,7690,38.031586,15.049808
M06/E02,dk,1,baloldal,,4773,,9.0209789
M06/E02,egyeb,0,egyeb,1710,3310,3.2319033,6.2559061
M06/E02,egyutt,1,baloldal,,1606,,3.0353429
M06/E02,fidesz,0,fidesz,22985,22720,43.441692,42.940842
M06/E02,jobbik,0,jobbik,8372,9235,15.823096,17.454168
M06/E02,lmp,0,kispart,4169,2546,7.8794179,4.811945
M06/E02,momentum,1,kispart,,1283,,2.4248724
M06/E02,mszp,0,baloldal,15674,7016,29.62389,13.260253
M06/E03,dk,1,baloldal,,3280,,6.8300605
M06/E03,egyeb,0,egyeb,1749,1649,3.642005,3.4337714
M06/E03,egyutt,1,baloldal,,934,,1.9449013
M06/E03,fidesz,0,fidesz,22215,22587,46.259083,47.033714
M06/E03,jobbik,0,jobbik,11992,11324,24.971369,23.580368
M06/E03,lmp,0,kispart,2143,1655,4.4624453,3.4462652
M06/E03,momentum,1,kispart,,808,,1.6825271
M06/E03,mszp,0,baloldal,9924,5174,20.665098,10.774004
M06/E04,dk,1,baloldal,,3758,,7.8612666
M06/E04,egyeb,0,egyeb,1690,2359,3.535269,4.9347334
M06/E04,egyutt,1,baloldal,,1192,,2.4935153
M06/E04,fidesz,0,fidesz,20823,20708,43.559116,43.31855
M06/E04,jobbik,0,jobbik,11969,10805,25.037653,22.602711
M06/E04,lmp,0,kispart,2692,1838,5.6313281,3.8448665
M06/E04,momentum,1,kispart,,910,,1.9036064
M06/E04,mszp,0,baloldal,10630,5675,22.236633,11.871391
M07/E01,dk,1,baloldal,,4352,,9.8272552
M07/E01,egyeb,0,egyeb,1465,2743,3.3081179,6.1939707
M07/E01,egyutt,1,baloldal,,1428,,3.2245681
M07/E01,fidesz,0,fidesz,19170,18421,43.287796,41.596478
M07/E01,jobbik,0,jobbik,7493,7634,16.91995,17.238342
M07/E01,lmp,0,kispart,3055,2107,6.8984985,4.7578187
M07/E01,momentum,1,kispart,,1021,,2.305521
M07/E01,mszp,0,baloldal,13102,6212,29.585638,14.027323
M07/E02,dk,1,baloldal,,3185,,7.2235327
M07/E02,egyeb,0,egyeb,1392,1608,3.1570354,3.64692
M07/E02,egyutt,1,baloldal,,784,,1.7781004
M07/E02,fidesz,0,fidesz,22333,22083,50.650913,50.083916
M07/E02,jobbik,0,jobbik,9627,8572,21.833893,19.441168
M07/E02,lmp,0,kispart,2151,1663,4.8784361,3.7716594
M07/E02,momentum,1,kispart,,720,,1.6329492
M07/E02,mszp,0,baloldal,8589,5020,19.479725,11.385285
M07/E03,dk,1,baloldal,,3328,,7.4478559
M07/E03,egyeb,0,egyeb,1429,911,3.1980128,2.0387611
M07/E03,egyutt,1,baloldal,,689,,1.5419389
M07/E03,fidesz,0,fidesz,22748,23772,50.908604,53.200253
M07/E03,jobbik,0,jobbik,7972,7718,17.840837,17.272402
M07/E03,lmp,0,kispart,2401,1661,5.3732882,3.7172141
M07/E03,momentum,1,kispart,,693,,1.5508907
M07/E03,mszp,0,baloldal,10134,5481,22.679258,12.266135
M07/E04,dk,1,baloldal,,4015,,9.7067423
M07/E04,egyeb,0,egyeb,1661,2400,4.015666,5.8022871
M07/E04,egyutt,1,baloldal,,1161,,2.8068564
M07/E04,fidesz,0,fidesz,15120,16756,36.554409,40.509636
M07/E04,jobbik,0,jobbik,10160,8044,24.563015,19.447332
M07/E04,lmp,0,kispart,2015,1754,4.8715034,4.2405047
M07/E04,momentum,1,kispart,,804,,1.9437661
M07/E04,mszp,0,baloldal,12407,6022,29.995407,14.558906
M07/E05,dk,1,baloldal,,2479,,6.6956568
M07/E05,egyeb,0,egyeb,902,468,2.4362576,1.264045
M07/E05,egyutt,1,baloldal,,478,,1.2910545
M07/E05,fidesz,0,fidesz,17954,18973,48.49287,51.24514
M07/E05,jobbik,0,jobbik,10866,8638,29.34853,23.330812
M07/E05,lmp,0,kispart,1035,948,2.7954841,2.5605013
M07/E05,momentum,1,kispart,,372,,1.0047537
M07/E05,mszp,0,baloldal,6267,4161,16.926859,11.238656
M08/E01,dk,1,baloldal,,4235,,9.5777645
M08/E01,egyeb,0,egyeb,1327,2159,3.0011082,4.8827376
M08/E01,egyutt,1,baloldal,,1458,,3.2973742
M08/E01,fidesz,0,fidesz,20946,19349,47.370922,43.759186
M08/E01,jobbik,0,jobbik,6820,7622,15.423932,17.237715
M08/E01,lmp,0,kispart,3039,1928,6.8729219,4.3603139
M08/E01,momentum,1,kispart,,926,,2.0942171
M08/E01,mszp,0,baloldal,12085,6204,27.331118,14.030803
M08/E02,dk,1,baloldal,,3540,,7.9420276
M08/E02,egyeb,0,egyeb,1271,1456,2.8515019,3.2665515
M08/E02,egyutt,1,baloldal,,1054,,2.3646603
M08/E02,fidesz,0,fidesz,23497,22098,52.715771,49.577099
M08/E02,jobbik,0,jobbik,8059,7884,18.080452,17.687838
M08/E02,lmp,0,kispart,2419,1712,5.427052,3.8408902
M08/E02,momentum,1,kispart,,765,,1.7162856
M08/E02,mszp,0,baloldal,9327,5646,20.925224,12.666862
M08/E03,dk,1,baloldal,,2631,,6.2520795
M08/E03,egyeb,0,egyeb,762,720,1.8107505,1.7109452
M08/E03,egyutt,1,baloldal,,586,,1.3925194
M08/E03,fidesz,0,fidesz,24786,24197,58.899292,57.499645
M08/E03,jobbik,0,jobbik,8149,7334,19.364574,17.427879
M08/E03,lmp,0,kispart,1412,979,3.3553538,2.3264103
M08/E03,momentum,1,kispart,,379,,.90062261
M08/E03,mszp,0,baloldal,6973,4741,16.57003,11.2661
M08/E04,dk,1,baloldal,,4143,,8.4939318
M08/E04,egyeb,0,egyeb,1400,1768,2.8702641,3.6247334
M08/E04,egyutt,1,baloldal,,1283,,2.6303921
M08/E04,fidesz,0,fidesz,24574,23633,50.381336,48.452106
M08/E04,jobbik,0,jobbik,8324,8234,17.065769,16.881252
M08/E04,lmp,0,kispart,3035,1902,6.2223225,3.8994586
M08/E04,momentum,1,kispart,,870,,1.7836641
M08/E04,mszp,0,baloldal,11443,6482,23.460308,13.289323
M08/E05,dk,1,baloldal,,3541,,7.9565883
M08/E05,egyeb,0,egyeb,1335,797,2.9997303,1.7908503
M08/E05,egyutt,1,baloldal,,902,,2.0267842
M08/E05,fidesz,0,fidesz,21875,22427,49.152885,50.393223
M08/E05,jobbik,0,jobbik,8545,8075,19.200521,18.144436
M08/E05,lmp,0,kispart,2433,1525,5.4669242,3.4266584
M08/E05,momentum,1,kispart,,636,,1.429085
M08/E05,mszp,0,baloldal,10316,6088,23.179939,13.679669
M09/E01,dk,1,baloldal,,3587,,8.014926
M09/E01,egyeb,0,egyeb,1651,2989,3.6890557,6.6787324
M09/E01,egyutt,1,baloldal,,1196,,2.6723869
M09/E01,fidesz,0,fidesz,20041,20383,44.780354,45.544533
M09/E01,jobbik,0,jobbik,8484,8465,18.956964,18.914511
M09/E01,lmp,0,kispart,3070,1778,6.8597221,3.9728293
M09/E01,momentum,1,kispart,,856,,1.9126782
M09/E01,mszp,0,baloldal,11508,5181,25.713903,11.576619
M09/E02,dk,1,baloldal,,3511,,8.0266104
M09/E02,egyeb,0,egyeb,1641,2926,3.751543,6.6892233
M09/E02,egyutt,1,baloldal,,1169,,2.6724887
M09/E02,fidesz,0,fidesz,19268,19919,44.049198,45.537468
M09/E02,jobbik,0,jobbik,9811,8274,22.429245,18.915459
M09/E02,lmp,0,kispart,2551,1738,5.8319235,3.9732981
M09/E02,momentum,1,kispart,,836,,1.9112066
M09/E02,mszp,0,baloldal,10471,5062,23.938091,11.572402
M09/E03,dk,1,baloldal,,2530,,6.0397716
M09/E03,egyeb,0,egyeb,1134,1356,2.7071545,3.2371266
M09/E03,egyutt,1,baloldal,,668,,1.5946907
M09/E03,fidesz,0,fidesz,20948,21857,50.008354,52.178375
M09/E03,jobbik,0,jobbik,11026,9467,26.321945,22.600204
M09/E03,lmp,0,kispart,1491,1102,3.559407,2.6307623
M09/E03,momentum,1,kispart,,475,,1.1339493
M09/E03,mszp,0,baloldal,7290,4005,17.403137,9.5609827
M09/E04,dk,1,baloldal,,2257,,6.023807
M09/E04,egyeb,0,egyeb,905,492,2.4153945,1.3131205
M09/E04,egyutt,1,baloldal,,469,,1.2517349
M09/E04,fidesz,0,fidesz,17576,19154,46.909363,51.120956
M09/E04,jobbik,0,jobbik,10776,9743,28.760542,26.003523
M09/E04,lmp,0,kispart,1003,734,2.6769509,1.959005
M09/E04,momentum,1,kispart,,278,,.74196649
M09/E04,mszp,0,baloldal,7208,3872,19.237749,10.334152
M09/E05,dk,1,baloldal,,2558,,6.409903
M09/E05,egyeb,0,egyeb,1338,925,3.3527954,2.317889
M09/E05,egyutt,1,baloldal,,607,,1.5210364
M09/E05,fidesz,0,fidesz,17601,19725,44.105045,49.427418
M09/E05,jobbik,0,jobbik,11695,10018,29.305635,25.103365
M09/E05,lmp,0,kispart,1337,1023,3.3502893,2.5634601
M09/E05,momentum,1,kispart,,421,,1.0549527
M09/E05,mszp,0,baloldal,7936,4204,19.886236,10.534492
M09/E06,dk,1,baloldal,,2448,,6.167645
M09/E06,egyeb,0,egyeb,1357,833,3.418911,2.0987124
M09/E06,egyutt,1,baloldal,,611,,1.5393918
M09/E06,fidesz,0,fidesz,18713,19775,47.146709,49.822376
M09/E06,jobbik,0,jobbik,11195,10088,28.205387,25.416342
M09/E06,lmp,0,kispart,1406,1119,3.5423648,2.819279
M09/E06,momentum,1,kispart,,471,,1.186667
M09/E06,mszp,0,baloldal,7020,3920,17.686628,9.8762941
M10/E01,dk,1,baloldal,,4739,,8.7277613
M10/E01,egyeb,0,egyeb,1542,412,2.8398836,.75877565
M10/E01,egyutt,1,baloldal,,1493,,2.7496409
M10/E01,fidesz,0,fidesz,21684,23950,39.935173,44.10844
M10/E01,jobbik,0,jobbik,14769,13165,27.199898,24.245829
M10/E01,lmp,0,kispart,2506,1932,4.6152711,3.5581422
M10/E01,momentum,1,kispart,,992,,1.826955
M10/E01,mszp,0,baloldal,13797,7128,25.409775,13.127555
M10/E02,dk,1,baloldal,,4493,,8.3989162
M10/E02,egyeb,0,egyeb,1140,203,2.1310403,.37947473
M10/E02,egyutt,1,baloldal,,1196,,2.235723
M10/E02,fidesz,0,fidesz,20670,23315,38.639126,43.583511
M10/E02,jobbik,0,jobbik,17271,14315,32.285259,26.75951
M10/E02,lmp,0,kispart,1547,1444,2.8918591,2.6993177
M10/E02,momentum,1,kispart,,711,,1.3290962
M10/E02,mszp,0,baloldal,12867,7190,24.052715,13.440509
M10/E03,dk,1,baloldal,,3896,,7.8981509
M10/E03,egyeb,0,egyeb,1088,189,2.2056439,.38314953
M10/E03,egyutt,1,baloldal,,1030,,2.0880635
M10/E03,fidesz,0,fidesz,19360,20488,39.247486,41.534222
M10/E03,jobbik,0,jobbik,15839,15133,32.109554,30.678316
M10/E03,lmp,0,kispart,1326,1222,2.6881285,2.4772949
M10/E03,momentum,1,kispart,,617,,1.2508109
M10/E03,mszp,0,baloldal,11715,6252,23.749189,12.674343
M11/E01,dk,1,baloldal,,4664,,9.0802898
M11/E01,egyeb,0,egyeb,1630,458,3.1734288,.89167511
M11/E01,egyutt,1,baloldal,,1460,,2.8424578
M11/E01,fidesz,0,fidesz,18539,22123,36.093372,43.071022
M11/E01,jobbik,0,jobbik,13574,12224,26.427069,23.798769
M11/E01,lmp,0,kispart,2454,1833,4.7776651,3.5686474
M11/E01,momentum,1,kispart,,967,,1.8826416
M11/E01,mszp,0,baloldal,15167,7128,29.528463,13.877424
M11/E02,dk,1,baloldal,,3098,,7.2947326
M11/E02,egyeb,0,egyeb,1107,200,2.6066072,.47093174
M11/E02,egyutt,1,baloldal,,761,,1.7918953
M11/E02,fidesz,0,fidesz,18747,20240,44.142788,47.658291
M11/E02,jobbik,0,jobbik,12515,11115,29.468554,26.172031
M11/E02,lmp,0,kispart,1309,897,3.0822482,2.1121287
M11/E02,momentum,1,kispart,,483,,1.1373001
M11/E02,mszp,0,baloldal,8791,5255,20.699804,12.373732
M11/E03,dk,1,baloldal,,2963,,6.6193061
M11/E03,egyeb,0,egyeb,979,202,2.1870742,.45126554
M11/E03,egyutt,1,baloldal,,713,,1.5928334
M11/E03,fidesz,0,fidesz,22283,22723,49.779953,50.762905
M11/E03,jobbik,0,jobbik,11999,11415,26.80562,25.500971
M11/E03,lmp,0,kispart,1197,789,2.6740835,1.7626164
M11/E03,momentum,1,kispart,,414,,.92487097
M11/E03,mszp,0,baloldal,8305,5080,18.55327,11.348659
M11/E04,dk,1,baloldal,,3228,,7.3855448
M11/E04,egyeb,0,egyeb,1070,193,2.4481204,.44157687
M11/E04,egyutt,1,baloldal,,764,,1.7480037
M11/E04,fidesz,0,fidesz,17831,20103,40.796669,45.994919
M11/E04,jobbik,0,jobbik,13567,11770,31.040794,26.929325
M11/E04,lmp,0,kispart,1331,1045,3.0452788,2.3909214
M11/E04,momentum,1,kispart,,557,,1.2743953
M11/E04,mszp,0,baloldal,9908,5551,22.669138,12.700482
M12/E01,dk,1,baloldal,,5425,,10.852821
M12/E01,egyeb,0,egyeb,1988,460,3.9770341,.92023927
M12/E01,egyutt,1,baloldal,,1807,,3.6149399
M12/E01,fidesz,0,fidesz,19116,20755,38.241943,41.520794
M12/E01,jobbik,0,jobbik,8953,9689,17.910656,19.383039
M12/E01,lmp,0,kispart,3104,2544,6.2096143,5.089323
M12/E01,momentum,1,kispart,,1188,,2.3766179
M12/E01,mszp,0,baloldal,16826,7646,33.660751,15.295977
M12/E02,dk,1,baloldal,,4501,,8.8639002
M12/E02,egyeb,0,egyeb,1514,233,2.9815476,.4588511
M12/E02,egyutt,1,baloldal,,1214,,2.3907521
M12/E02,fidesz,0,fidesz,22018,23941,43.360443,47.147442
M12/E02,jobbik,0,jobbik,10856,10645,21.378916,20.96339
M12/E02,lmp,0,kispart,2697,2149,5.3112507,4.2320642
M12/E02,momentum,1,kispart,,892,,1.7566317
M12/E02,mszp,0,baloldal,13694,6709,26.96784,13.212154
M12/E03,dk,1,baloldal,,4514,,9.0879803
M12/E03,egyeb,0,egyeb,1609,213,3.2393799,.42883027
M12/E03,egyutt,1,baloldal,,1187,,2.3897724
M12/E03,fidesz,0,fidesz,22575,23874,45.44997,48.065231
M12/E03,jobbik,0,jobbik,10290,9866,20.71673,19.863096
M12/E03,lmp,0,kispart,2450,1913,4.9325547,3.8514194
M12/E03,momentum,1,kispart,,785,,1.5804309
M12/E03,mszp,0,baloldal,12746,6763,25.661366,13.615865
M13/E01,dk,1,baloldal,,4846,,9.8602152
M13/E01,egyeb,0,egyeb,1678,211,3.414247,.42932427
M13/E01,egyutt,1,baloldal,,1125,,2.2890513
M13/E01,fidesz,0,fidesz,18841,22239,38.336014,45.249966
M13/E01,jobbik,0,jobbik,12360,11413,25.149042,23.22217
M13/E01,lmp,0,kispart,1447,1203,2.9442286,2.4477587
M13/E01,momentum,1,kispart,,943,,1.9187336
M13/E01,mszp,0,baloldal,14821,6562,30.156469,13.351782
M13/E02,dk,1,baloldal,,3999,,8.0444975
M13/E02,egyeb,0,egyeb,1423,144,2.8625455,.28967431
M13/E02,egyutt,1,baloldal,,752,,1.5127437
M13/E02,fidesz,0,fidesz,23922,25780,48.122147,51.859749
